Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1183,16,12,1-1183,45,20,0,21,38.53194785118103,0.8562655078040229
1-6647,11,7,1-6647,62,26,0,21,44.53194785118103,0.7182572234061456
1-7866,11,7,1-7866,318,137,0,89,215.5401599407196,0.6777992450966025
1-3589,15,2,1-3589,27,11,0,8,18.059789657592773,0.6688810984293619
1-18203,19,7,1-18203,29,10,0,10,18.824737071990967,0.6491288645514126
72-12171,16,12,72-12171,19,9,0,3,11.64742112159729,0.6130221642945942
1-8767,12,1,1-8767,48,0,0,33,29.12163233757019,0.606700673699379
1-1131,17,14,1-1131,138,69,0,15,82.23710560798645,0.5959210551303366
P-16616,17,14,P-16616,28,10,0,7,16.177315950393677,0.5777612839426313
1-18371,7,10,1-18371,120,54,0,15,67.23710560798645,0.560309213399887
72-0103,14,3,72-0103,71,3,0,41,39.181421995162964,0.5518510140163798
1-9277,13,15,1-9277,48,5,0,24,26.17936897277832,0.545403520266215
1-1258,21,21,1-1258,435,83,0,174,236.55042505264282,0.543794080580788
MLG69,5,13,MLG69,576,100,0,237,309.1462686061859,0.5367122718857394
1-1942,3,5,1-1942,34,12,0,7,18.177315950393677,0.5346269397174611
MLG58,14,3,MLG58,71,14,0,26,36.944316387176514,0.5203424843264298
1-6692,7,3,1-6692,71,9,0,31,36.356684923172,0.5120659848334084
1-1462,13,15,1-1462,192,20,0,87,96.77521252632141,0.5040375652412573
1-9156,15,16,1-9156,268,67,0,77,134.95047545433044,0.5035465502027255
1-8328,15,16,1-8328,114,27,0,34,57.00410604476929,0.5000360179365727
1-8503,9,9,1-8503,16,6,0,2,7.764947414398193,0.4853092133998871
MLG45,9,3,MLG45,70,18,0,18,33.88452672958374,0.484064667565482
MLG65,5,13,MLG65,201,40,0,64,96.47831726074219,0.4799916281628965
1-1390,7,10,1-1390,98,9,0,42,46.06389570236206,0.470039752064919
1-2423,4,8,1-2423,79,28,0,10,36.82473707199097,0.4661359123036831
1-7005,13,15,1-7005,285,33,0,112,131.83705520629883,0.46258615861859237
1-7682,3,5,1-7682,141,43,0,24,64.17936897277832,0.4551728295941725
1-6787,1,9,1-6787,56,6,0,22,25.414421558380127,0.4538289563996451
1-8267,14,3,1-8267,133,10,0,57,60.30100131034851,0.4533909872958535
MLG39,9,9,MLG39,23,6,0,5,10.412368535995483,0.4527116754780645
MLG52,20,20,MLG52,125,52,0,5,56.41236853599548,0.45129894828796385
1-9794,9,2,1-9794,46,17,0,4,20.529894828796387,0.4463020614955736
1-8314,19,6,1-8314,36,1,0,17,16.002053022384644,0.44450147284401786
1-0278,14,7,1-0278,79,20,0,17,35.002053022384644,0.44306396230866635
1-9630,9,9,1-9630,33,4,0,12,14.58968448638916,0.44211165110270184
1-3206,4,8,1-3206,45,4,0,18,19.88452672958374,0.44187837176852757
1-0205,17,14,1-0205,34,6,0,10,14.824737071990967,0.4360216785879696
1-8285,3,5,1-8285,72,22,0,10,30.824737071990967,0.42812134822209674
1-0296,8,2,1-0296,41,14,0,4,17.529894828796387,0.42755841045844845
1-5043,21,21,1-5043,123,11,0,47,52.476264238357544,0.42663629462079306
1-8074,8,2,1-8074,145,15,0,53,61.771106481552124,0.426007630907256
1-9333,18,4,1-9333,102,39,0,5,43.41236853599548,0.4256114562352498
1-8124,18,4,1-8124,18,5,0,3,7.64742112159729,0.4248567289776272
1-18615,3,5,1-18615,22,4,0,6,9.29484224319458,0.42249282923611725
1-1204,9,9,1-1204,39,5,0,13,16.472158193588257,0.4223630306048271
1-7019,3,5,1-7019,107,16,0,33,45.12163233757019,0.4216974984819644
MLG48,16,12,MLG48,159,7,0,68,67.00821208953857,0.42143529616062
1-7140,4,8,1-7140,397,117,0,57,167.3010013103485,0.4214131015374018
MLG44,14,9,MLG44,59,15,0,11,24.707210779190063,0.4187662843930519
MLG40,9,9,MLG40,51,9,0,14,21.354631900787354,0.4187182725644579
MLG32,14,12,MLG32,52,12,0,11,21.707210779190063,0.41744636113827044
1-8421,8,2,1-8421,109,34,0,13,45.47215819358826,0.41717576324392897
1-3596,5,13,1-3596,223,24,0,78,92.83294916152954,0.4162912518454239
1-9452,5,9,1-9452,16,4,0,3,6.64742112159729,0.4154638200998306
1-0055,3,5,1-0055,18,3,0,5,7.412368535995483,0.41179825199974907
1-8627,3,5,1-8627,25,5,0,6,10.29484224319458,0.4117936897277832
1-9770,7,10,1-9770,50,10,0,12,20.58968448638916,0.4117936897277832
1-5799,2,17,1-5799,7,2,0,1,2.8824737071990967,0.41178195817129953
1-9283,19,6,1-9283,235,56,0,46,96.59379053115845,0.41103740651556786
