,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7268,8,9,1-7268,70,48,0,9,56.06932657957077,0.8009903797081539
1,1-3206,7,4,1-3206,45,10,0,28,35.10457158088684,0.7801015906863742
2,1-8573,2,8,1-8573,184,24,0,114,126.21147000789642,0.6859319022168284
3,1-2545,7,4,1-2545,145,24,0,81,96.62393921613692,0.6663719945940478
4,1-1224,2,8,1-1224,151,48,0,55,97.31255131959917,0.644453982249001
5,1-6611,10,16,1-6611,89,19,0,41,55.76026552915573,0.6265198374062442
6,1-6980,8,9,1-6980,128,34,0,50,78.8295921087265,0.6158561883494258
7,1-0008,20,10,1-0008,230,7,0,148,139.69559264183044,0.607372141921002
8,MLG40,1,11,MLG40,51,18,0,14,30.55228579044342,0.5990644272635964
9,MLG58,11,13,MLG58,71,24,0,20,41.9318368434906,0.590589251316769
10,MLG13,13,12,MLG13,140,19,0,66,78.17506158351898,0.5583932970251356
11,1-3052,13,12,1-3052,166,22,0,78,91.93416368961334,0.5538202631904419
12,1-5002,4,14,1-5002,45,15,0,11,24.86251026391983,0.5525002280871073
13,1-6927,1,11,1-6927,179,69,0,32,97.69093894958496,0.5457594354725417
14,1-7140,20,10,1-7140,397,75,0,149,208.5921844840049,0.5254211196070654
15,1-8627,11,13,1-8627,25,5,0,9,13.06932657957077,0.5227730631828308
16,1-6181,20,10,1-6181,659,107,0,263,342.8036544919014,0.5201876395931736
17,1-6878,1,11,1-6878,167,55,0,35,86.38071447610855,0.5172497872820871
18,1-6909,8,9,1-6909,36,15,0,4,18.58636736869812,0.5162879824638367
19,1-2294,15,7,1-2294,75,10,0,32,38.69093894958496,0.5158791859944661
20,1-3596,18,3,1-3596,223,75,0,44,114.45004105567932,0.5132288836577548
21,1-2034,4,14,1-2034,16,1,0,8,8.17273473739624,0.510795921087265
22,1-8578,5,6,1-8578,11,2,0,4,5.58636736869812,0.5078515789725564
23,1-9938,2,8,1-9938,55,7,0,23,27.62161237001419,0.502211134000258
24,1-19567,1,11,1-19567,2,1,0,0,1.0,0.5
25,1-0033,15,7,1-0033,10,5,0,0,5.0,0.5
26,1-7682,18,3,1-7682,141,40,0,34,70.48412263393402,0.4998873945669079
