Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,9,MLG45,70,25,1,9,1030.1009441018105,14.715727772883007
352,352,352,352,352,352,352,352,352,352,352,352,MLG63,6,9,MLG63,380,22,1,67,1059.9736949801445,2.7894044604740644
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,10,1-0296,41,16,0,12,22.80125880241394,0.5561282634735107
251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,17,1-7268,70,35,0,3,36.700314700603485,0.5242902100086212
166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,4,MLG40,51,18,0,12,24.80125880241394,0.48629919220419493
443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,11,1-3447,110,38,0,20,49.33543133735657,0.4485039212486961
544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,11,1-5799,7,2,0,2,3.1335431337356567,0.4476490191050938
483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,14,1-9491,80,25,0,19,35.76865977048874,0.44710824713110925
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,17,MLG50,319,105,0,63,140.7066087126732,0.4410865476886307
506,506,506,506,506,506,506,506,506,506,506,506,1-6227,14,1,1-6227,52,21,0,3,22.700314700603485,0.43654451347314394
282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,16,1-1608,307,95,0,68,133.54046654701233,0.4349852330521574
332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,14,MLG78,80,24,0,18,34.20188820362091,0.4275236025452614
345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,7,1-1131,138,38,0,36,58.40377640724182,0.4232157710669697
411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,2,MLG15,105,34,0,18,44.20188820362091,0.42097036384400865
394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,7,1-2423,79,9,0,42,32.80440580844879,0.4152456431449214
488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,10,1-11350,100,26,0,27,41.302832305431366,0.41302832305431364
91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,4,72-12171,19,5,0,5,7.833857834339142,0.41230830707048116
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,3,1-5980,29,5,0,12,11.80125880241394,0.40693995870392896
434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,13,MLG59,71,22,0,12,28.80125880241394,0.4056515324283654
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,14,1-0003,17,4,0,5,6.833857834339142,0.4019916373140672
221,221,221,221,221,221,221,221,221,221,221,221,1-8023,9,6,1-8023,16,3,0,6,6.40062940120697,0.40003933757543564
535,535,535,535,535,535,535,535,535,535,535,535,1-5990,7,17,1-5990,5,2,0,0,2.0,0.4
161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,4,MLG41,66,15,0,20,26.335431337356567,0.39902168692964496
470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,15,1-1204,39,11,0,8,15.534172534942627,0.39831211628058016
199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,11,MLG39,23,8,0,2,9.133543133735657,0.39711057103198505
126,126,126,126,126,126,126,126,126,126,126,126,1-8488,16,8,1-8488,23,8,0,2,9.133543133735657,0.39711057103198505
15,15,15,15,15,15,15,15,15,15,15,15,1-8093,10,18,1-8093,4,1,0,1,1.5667715668678284,0.3916928917169571
473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,7,1-9452,16,4,0,4,6.2670862674713135,0.3916928917169571
558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,13,1-0055,18,3,0,7,6.967400968074799,0.38707783155971104
334,334,334,334,334,334,334,334,334,334,334,334,1-20641,4,16,1-20641,16,5,0,2,6.133543133735657,0.38334644585847855
414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,11,1-8285,72,20,0,13,27.36803036928177,0.38011153290669125
460,460,460,460,460,460,460,460,460,460,460,460,1-7993,13,5,1-7993,24,0,0,16,9.068345069885254,0.37784771124521893
514,514,514,514,514,514,514,514,514,514,514,514,1-11206,4,16,1-11206,14,3,0,4,5.2670862674713135,0.3762204476765224
484,484,484,484,484,484,484,484,484,484,484,484,MLG31,6,9,MLG31,33,9,0,6,12.40062940120697,0.37577664852142334
557,557,557,557,557,557,557,557,557,557,557,557,1-9806,8,11,1-9806,8,3,0,0,3.0,0.375
213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,17,1-18563,8,3,0,0,3.0,0.375
201,201,201,201,201,201,201,201,201,201,201,201,1-9902,1,12,1-9902,30,5,0,11,11.234487235546112,0.3744829078515371
169,169,169,169,169,169,169,169,169,169,169,169,1-9606,2,10,1-9606,16,2,0,7,5.967400968074799,0.3729625605046749
313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,12,1-7521,10,2,0,3,3.700314700603485,0.37003147006034853
509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,16,1-18935,30,7,0,7,10.967400968074799,0.36558003226915997
346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,4,MLG32,52,7,0,21,18.902202904224396,0.3635039020043153
503,503,503,503,503,503,503,503,503,503,503,503,1-9076,4,16,1-9076,9,1,0,4,3.2670862674713135,0.3630095852745904
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,6,1-3534,279,69,0,56,100.73920774459839,0.3610724291921089
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,4,1-6927,179,49,0,27,64.30283230543137,0.35923370003034283
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,3,MLG29,164,35,0,42,58.80440580844879,0.358563450051517
367,367,367,367,367,367,367,367,367,367,367,367,1-8544,7,17,1-8544,54,4,0,27,19.302832305431366,0.35745985750798825
285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,13,1-18615,22,5,0,5,7.833857834339142,0.35608444701541553
123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,12,MLG55,92,18,0,26,32.73606073856354,0.3558267471582993
477,477,477,477,477,477,477,477,477,477,477,477,1-9055,4,16,1-9055,12,2,0,4,4.2670862674713135,0.3555905222892761
127,127,127,127,127,127,127,127,127,127,127,127,1-9643,2,10,1-9643,8,0,0,5,2.833857834339142,0.35423222929239273
193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,6,1-9553,23,7,0,2,8.133543133735657,0.35363231016241986
48,48,48,48,48,48,48,48,48,48,48,48,1-0405,11,3,1-0405,64,1,0,38,22.537319540977478,0.3521456178277731
457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,8,1-8503,16,5,0,1,5.566771566867828,0.3479232229292393
499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,14,1-8627,25,3,0,10,8.667715668678284,0.3467086267471313
369,369,369,369,369,369,369,369,369,369,369,369,1-6594,3,7,1-6594,70,22,0,4,24.267086267471313,0.3466726609638759
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,2,MLG75,185,56,0,14,63.9348019361496,0.345593523979187
237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,5,1-9667,14,2,0,5,4.833857834339142,0.345275559595653
463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,22,1-1989,46,0,0,28,15.869603872299194,0.34499138852824335
13,13,13,13,13,13,13,13,13,13,13,13,1-9805,16,8,1-9805,26,5,0,7,8.967400968074799,0.3449000372336461
347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,8,1-8188,140,10,0,67,47.9736949801445,0.342669249858175
433,433,433,433,433,433,433,433,433,433,433,433,1-5654,4,16,1-5654,15,4,0,2,5.133543133735657,0.34223620891571044
62,62,62,62,62,62,62,62,62,62,62,62,1-9818,3,7,1-9818,28,9,0,1,9.566771566867828,0.34167041310242247
277,277,277,277,277,277,277,277,277,277,277,277,1-4051,18,15,1-4051,5,0,0,3,1.700314700603485,0.34006294012069704
55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,16,1-8095,46,11,0,8,15.534172534942627,0.33769940293353534
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,5,1-9995,24,3,0,9,8.100944101810455,0.33753933757543564
238,238,238,238,238,238,238,238,238,238,238,238,1-9855,2,10,1-9855,8,1,0,3,2.700314700603485,0.33753933757543564
128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,5,1-19286,40,10,0,6,13.40062940120697,0.33501573503017423
158,158,158,158,158,158,158,158,158,158,158,158,1-7599,18,15,1-7599,3,1,0,0,1.0,0.3333333333333333
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,9,1-9436,21,7,0,0,7.0,0.3333333333333333
426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,10,1-4355,49,14,0,4,16.267086267471313,0.33198135239737375
320,320,320,320,320,320,320,320,320,320,320,320,MLG13,5,20,MLG13,140,0,0,82,46.475268483161926,0.3319662034511566
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,14,1-1350,195,42,0,40,64.67086267471313,0.3316454496139135
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,3,1-5002,45,3,0,21,14.902202904224396,0.3311600645383199
300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,14,1-4020,37,6,0,11,12.234487235546112,0.33066181717692195
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,8,1-4682,16,3,0,4,5.2670862674713135,0.3291928917169571
