Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,14,MLG59,71,14,1,20,1014.2298857830465,14.284927968775303
MLG38,7,3,MLG38,77,13,1,15,1013.1724143372849,13.158083303081622
1-18028,7,3,1-18028,309,84,1,51,1084.5862087467685,3.5099877305720666
MLG56,2,14,MLG56,511,97,1,103,1098.1839117826894,2.1490878899856933
P-16616,3,12,P-16616,28,12,0,4,12.045977156609297,0.43021346987890347
MLG44,8,5,MLG44,59,22,0,5,22.05747144576162,0.3738554482332478
1-3587,14,11,1-3587,46,17,0,10,17.114942891523242,0.3720639759026792
MLG48,18,21,MLG48,159,56,0,33,56.3793115420267,0.35458686504419307
1-9491,21,2,1-9491,80,27,0,13,27.149425758980215,0.3393678219872527
1-8067,6,4,1-8067,322,104,0,28,104.32184009626508,0.32398086986417723
MLG63,8,5,MLG63,380,114,0,67,114.77011737320572,0.30202662466633085
1-9379,19,20,1-9379,58,17,0,23,17.264368650503457,0.29766152845695615
1-7866,11,8,1-7866,318,90,0,45,90.51724301185459,0.28464541827627227
1-6611,3,16,1-6611,89,25,0,11,25.126437180675566,0.28231951888399515
1-8285,7,14,1-8285,72,20,0,10,20.114942891523242,0.2793742068267117
1-5002,3,16,1-5002,45,12,0,10,12.114942891523242,0.2692209531449609
MLG40,9,5,MLG40,51,13,0,11,13.126437180675566,0.257381121189717
1-2382,7,3,1-2382,139,35,0,44,35.505748722702265,0.2554370411705199
1-1350,21,2,1-1350,195,49,0,46,49.52873730100691,0.25399352462054825
MLG32,10,7,MLG32,52,13,0,6,13.068965734913945,0.2513262641329605
1-1317,6,4,1-1317,414,102,0,58,102.6666687708348,0.24798712263486666
1-5775,10,9,1-5775,244,60,0,8,60.091954313218594,0.24627850128368275
1-17907,3,16,1-17907,119,29,0,22,29.252874361351132,0.24582247362479942
MLG31,7,5,MLG31,33,8,0,1,8.011494289152324,0.2427725542167371
1-18558,15,12,1-18558,307,72,0,28,72.32184009626508,0.23557602637219896
1-6561,18,21,1-6561,65,15,0,4,15.045977156609297,0.23147657164014301
