Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
495,495,495,495,495,495,495,495,495,495,495,495,1-9712,10,2,1-9712,10,3,0,0,3.0,0.3
533,533,533,533,533,533,533,533,533,533,533,533,1-3217,21,1,1-3217,5,1,0,1,1.4870823919773102,0.29741647839546204
526,526,526,526,526,526,526,526,526,526,526,526,1-9836,1,9,1-9836,5,1,0,1,1.4870823919773102,0.29741647839546204
527,527,527,527,527,527,527,527,527,527,527,527,1-17790,11,13,1-17790,5,1,0,1,1.4870823919773102,0.29741647839546204
269,269,269,269,269,269,269,269,269,269,269,269,1-8551,14,7,1-8551,38,3,0,17,11.280400663614273,0.2968526490424809
239,239,239,239,239,239,239,239,239,239,239,239,1-5002,6,15,1-5002,45,8,0,11,13.357906311750412,0.2968423624833425
442,442,442,442,442,442,442,442,442,442,442,442,1-5803,17,22,1-5803,15,2,0,5,4.435411959886551,0.2956941306591034
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,20,20,1-2335,145,14,0,59,42.7378611266613,0.29474386983904344
445,445,445,445,445,445,445,445,445,445,445,445,1-5654,17,11,1-5654,15,1,0,7,4.409576743841171,0.29397178292274473
61,61,61,61,61,61,61,61,61,61,61,61,1-6927,11,13,1-6927,179,28,0,50,52.35411959886551,0.29248111507746094
211,211,211,211,211,211,211,211,211,211,211,211,1-8042,1,9,1-8042,52,4,0,23,15.202895015478134,0.29236336568227184
529,529,529,529,529,529,529,529,529,529,529,529,1-5424,21,1,1-5424,5,0,0,3,1.4612471759319305,0.29224943518638613
182,182,182,182,182,182,182,182,182,182,182,182,1-6647,20,20,1-6647,62,3,0,31,18.099554151296616,0.29192829276284865
32,32,32,32,32,32,32,32,32,32,32,32,1-7874,14,7,1-7874,258,32,0,88,74.8632504940033,0.2901676375736562
23,23,23,23,23,23,23,23,23,23,23,23,1-7866,17,11,1-7866,318,33,0,121,91.93696942925453,0.2891099667586621
85,85,85,85,85,85,85,85,85,85,85,85,1-1131,10,2,1-1131,138,36,0,8,39.89665913581848,0.28910622562187305
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,3,5,1-3596,223,33,0,64,64.17327308654785,0.2877725250517841
448,448,448,448,448,448,448,448,448,448,448,448,MLG42,16,12,MLG42,14,3,0,2,3.9741647839546204,0.28386891313961576
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,3,5,1-9283,235,21,0,92,65.81158006191254,0.2800492768592023
105,105,105,105,105,105,105,105,105,105,105,105,1-7042,14,7,1-7042,117,3,0,61,32.71202591061592,0.2795899650479993
431,431,431,431,431,431,431,431,431,431,431,431,1-8503,10,10,1-8503,16,3,0,3,4.4612471759319305,0.27882794849574566
511,511,511,511,511,511,511,511,511,511,511,511,1-3033,17,11,1-3033,7,0,0,4,1.9483295679092407,0.2783327954156058
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,8,16,MLG51,248,51,0,37,69.02204850316048,0.27831471170629224
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,14,7,1-3052,166,15,0,64,46.17327308654785,0.2781522475093244
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,17,16,1-7819,59,12,0,9,16.38374152779579,0.2776905343694202
440,440,440,440,440,440,440,440,440,440,440,440,1-2034,6,15,1-2034,16,2,0,5,4.435411959886551,0.27721324749290943
433,433,433,433,433,433,433,433,433,433,433,433,1-20641,5,3,1-20641,16,1,0,7,4.409576743841171,0.2755985464900732
296,296,296,296,296,296,296,296,296,296,296,296,1-0205,14,7,1-0205,34,4,0,11,9.357906311750412,0.27523253858089447
92,92,92,92,92,92,92,92,92,92,92,92,1-6980,13,6,1-6980,128,34,0,2,34.97416478395462,0.27323566237464547
411,411,411,411,411,411,411,411,411,411,411,411,1-8124,12,14,1-8124,18,1,0,8,4.8966591358184814,0.2720366186565823
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,2,10,1-3535,315,73,0,26,85.66414219141006,0.27194965775050817
482,482,482,482,482,482,482,482,482,482,482,482,1-9457,13,6,1-9457,11,2,0,2,2.9741647839546204,0.2703786167231473
123,123,123,123,123,123,123,123,123,123,123,123,1-11350,3,5,1-11350,100,7,0,41,26.970378071069717,0.26970378071069717
58,58,58,58,58,58,58,58,58,58,58,58,MLG49,20,20,MLG49,185,8,0,86,49.889085710048676,0.26967073356783067
275,275,275,275,275,275,275,275,275,275,275,275,1-4020,15,8,1-4020,37,9,0,2,9.97416478395462,0.2695720211879627
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,8,16,MLG56,511,61,0,157,137.4719355404377,0.269025314169154
247,247,247,247,247,247,247,247,247,247,247,247,1-6734,1,9,1-6734,44,5,0,14,11.819153487682343,0.2686171247200532
154,154,154,154,154,154,154,154,154,154,154,154,1-9417,11,13,1-9417,76,10,0,21,20.228730231523514,0.266167503046362
70,70,70,70,70,70,70,70,70,70,70,70,1-1224,20,20,1-1224,151,7,0,68,40.12160265445709,0.2657059778440867
37,37,37,37,37,37,37,37,37,37,37,37,1-5775,12,14,1-5775,244,56,0,18,64.76748305559158,0.26544050432619504
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,15,1-0053,142,20,0,36,37.53496611118317,0.2643307472618533
242,242,242,242,242,242,242,242,242,242,242,242,1-3206,8,16,1-3206,45,7,0,10,11.870823919773102,0.26379608710606894
277,277,277,277,277,277,277,277,277,277,277,277,1-10060,21,1,1-10060,36,8,0,3,9.46124717593193,0.26281242155366474
467,467,467,467,467,467,467,467,467,467,467,467,1-0031,11,13,1-0031,13,0,0,7,3.4095767438411713,0.26227513414162856
35,35,35,35,35,35,35,35,35,35,35,35,1-7496,5,3,1-7496,246,36,0,58,64.25077873468399,0.2611820273767642
351,351,351,351,351,351,351,351,351,351,351,351,1-2324,16,12,1-2324,25,5,0,3,6.4612471759319305,0.2584498870372772
327,327,327,327,327,327,327,327,327,327,327,327,1-8988,12,6,1-8988,29,6,0,3,7.4612471759319305,0.25728438537696313
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,3,1-8627,25,3,0,7,6.409576743841171,0.25638306975364683
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,22,1-7682,141,17,0,39,35.9962132871151,0.25529229281641913
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,5,3,1-3587,46,2,0,20,11.741647839546204,0.25525321390317834
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,6,15,1-6098,1327,168,0,347,337.01759001612663,0.25396954786445114
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,14,7,1-3139,93,8,0,32,23.586636543273926,0.25361974777713897
221,221,221,221,221,221,221,221,221,221,221,221,1-4355,3,5,1-4355,49,6,0,13,12.332071095705032,0.25167492032051086
507,507,507,507,507,507,507,507,507,507,507,507,1-9643,16,12,1-9643,8,2,0,0,2.0,0.25
439,439,439,439,439,439,439,439,439,439,439,439,1-4682,2,21,1-4682,16,4,0,0,4.0,0.25
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,16,12,1-0055,18,4,0,1,4.48708239197731,0.24928235510985056
48,48,48,48,48,48,48,48,48,48,48,48,MLG30,9,18,MLG30,208,24,0,57,51.76369634270668,0.24886392472455135
430,430,430,430,430,430,430,430,430,430,430,430,1-8023,10,12,1-8023,16,3,0,2,3.9741647839546204,0.24838529899716377
334,334,334,334,334,334,334,334,334,334,334,334,1-18994,8,16,1-18994,28,5,0,4,6.948329567909241,0.24815462742533004
13,13,13,13,13,13,13,13,13,13,13,13,1-1258,1,9,1-1258,435,35,0,149,107.57527640461922,0.24729948598763038
449,449,449,449,449,449,449,449,449,449,449,449,MLG43,21,1,MLG43,14,2,0,3,3.4612471759319305,0.24723194113799504
212,212,212,212,212,212,212,212,212,212,212,212,MLG32,21,1,MLG32,52,6,0,14,12.819153487682343,0.24652218245542967
414,414,414,414,414,414,414,414,414,414,414,414,MLG06,3,5,MLG06,18,2,0,5,4.435411959886551,0.24641177554925284
199,199,199,199,199,199,199,199,199,199,199,199,1-20167,6,15,1-20167,56,6,0,16,13.793318271636963,0.24630925485066005
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,3,5,1-5161,12,1,0,4,2.9483295679092407,0.2456941306591034
121,121,121,121,121,121,121,121,121,121,121,121,1-9333,20,20,1-9333,102,8,0,35,25.047883719205856,0.24556748744319468
441,441,441,441,441,441,441,441,441,441,441,441,1-9997,2,15,1-9997,16,1,0,6,3.922494351863861,0.24515589699149132
410,410,410,410,410,410,410,410,410,410,410,410,1-3108,1,9,1-3108,18,1,0,7,4.409576743841171,0.24497648576895395
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,6,15,1-1005,125,14,0,34,30.560801327228546,0.24448641061782836
545,545,545,545,545,545,545,545,545,545,545,545,1-4926,15,1,1-4926,4,0,0,2,0.9741647839546204,0.2435411959886551
556,556,556,556,556,556,556,556,556,556,556,556,1-9455,1,9,1-9455,2,0,0,1,0.4870823919773102,0.2435411959886551
539,539,539,539,539,539,539,539,539,539,539,539,1-21192,14,7,1-21192,4,0,0,2,0.9741647839546204,0.2435411959886551
523,523,523,523,523,523,523,523,523,523,523,523,1-3175,14,7,1-3175,6,0,0,3,1.4612471759319305,0.2435411959886551
551,551,551,551,551,551,551,551,551,551,551,551,1-19567,14,7,1-19567,2,0,0,1,0.4870823919773102,0.2435411959886551
541,541,541,541,541,541,541,541,541,541,541,541,1-8532,20,20,1-8532,4,0,0,2,0.9741647839546204,0.2435411959886551
122,122,122,122,122,122,122,122,122,122,122,122,1-9404,11,13,1-9404,100,10,0,29,24.125389367341995,0.24125389367341996
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,11,13,1-17733,74,11,0,14,17.819153487682343,0.24079937145516678
328,328,328,328,328,328,328,328,328,328,328,328,1-9110,17,11,1-9110,29,2,0,10,6.870823919773102,0.2369249627507966
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,1,9,1-0303,212,21,0,60,50.22494351863861,0.2369101109369746
258,258,258,258,258,258,258,258,258,258,258,258,1-17758,15,8,1-17758,40,6,0,7,9.409576743841171,0.2352394185960293
418,418,418,418,418,418,418,418,418,418,418,418,1-17835,8,16,1-17835,17,3,0,2,3.9741647839546204,0.23377439905615413
317,317,317,317,317,317,317,317,317,317,317,317,1-9504,8,16,1-9504,30,6,0,2,6.97416478395462,0.232472159465154
20,20,20,20,20,20,20,20,20,20,20,20,1-8067,11,13,1-8067,322,47,0,57,74.76369634270668,0.2321853923686543
72,72,72,72,72,72,72,72,72,72,72,72,1-9497,6,15,1-9497,150,19,0,32,34.586636543273926,0.2305775769551595
230,230,230,230,230,230,230,230,230,230,230,230,1-9345,17,11,1-9345,47,0,0,22,10.715812623500824,0.227996013265975
103,103,103,103,103,103,103,103,103,103,103,103,1-3362,5,3,1-3362,117,14,0,26,26.664142191410065,0.22789865120863304
214,214,214,214,214,214,214,214,214,214,214,214,1-8450,20,20,1-8450,52,6,0,12,11.844988703727722,0.2277882443024562
166,166,166,166,166,166,166,166,166,166,166,166,MLG58,12,14,MLG58,71,13,0,6,15.922494351863861,0.22426048382906846
169,169,169,169,169,169,169,169,169,169,169,169,1-7268,16,22,1-7268,70,2,0,28,15.638306975364685,0.22340438536235263
407,407,407,407,407,407,407,407,407,407,407,407,1-9549,10,2,1-9549,18,4,0,0,4.0,0.2222222222222222
53,53,53,53,53,53,53,53,53,53,53,53,1-8341,14,7,1-8341,197,14,0,61,43.71202591061592,0.2218884563990656
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,6,5,1-5980,29,3,0,7,6.409576743841171,0.22101988771866107
97,97,97,97,97,97,97,97,97,97,97,97,1-1833,2,10,1-1833,124,23,0,9,27.38374152779579,0.22083662522415962
5,5,5,5,5,5,5,5,5,5,5,5,MLG57,16,12,MLG57,629,101,0,76,138.01826179027557,0.21942489950759234
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,11,13,1-4319,163,21,0,30,35.612471759319305,0.21848142183631475
354,354,354,354,354,354,354,354,354,354,354,354,1-7530,2,3,1-7530,25,3,0,5,5.435411959886551,0.21741647839546205
357,357,357,357,357,357,357,357,357,357,357,357,1-9650,11,13,1-9650,25,3,0,5,5.435411959886551,0.21741647839546205
350,350,350,350,350,350,350,350,350,350,350,350,1-9609,9,18,1-9609,25,3,0,5,5.435411959886551,0.21741647839546205
184,184,184,184,184,184,184,184,184,184,184,184,1-2701,17,11,1-2701,61,2,0,23,13.202895015478134,0.21644090189308415
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,6,15,1-6693,98,10,0,23,21.202895015478134,0.21635607158651157
356,356,356,356,356,356,356,356,356,356,356,356,1-18613,15,8,1-18613,25,1,0,9,5.383741527795792,0.21534966111183165
432,432,432,432,432,432,432,432,432,432,432,432,1-3089,20,20,1-3089,16,1,0,5,3.435411959886551,0.21471324749290943
450,450,450,450,450,450,450,450,450,450,450,450,1-11206,4,4,1-11206,14,3,0,0,3.0,0.21428571428571427
12,12,12,12,12,12,12,12,12,12,12,12,1-7024,1,9,1-7024,498,38,0,141,106.67861726880074,0.2142140909012063
141,141,141,141,141,141,141,141,141,141,141,141,1-8820,11,13,1-8820,83,7,0,22,17.715812623500824,0.2134435255843473
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,17,11,1-18935,30,2,0,9,6.383741527795792,0.21279138425985972
145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,22,1-9491,80,15,0,4,16.94832956790924,0.21185411959886552
2,2,2,2,2,2,2,2,2,2,2,2,1-6240,16,12,1-6240,698,106,0,85,147.40200331807137,0.21117765518348333
156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,13,1-2294,75,9,0,14,15.819153487682343,0.21092204650243124
454,454,454,454,454,454,454,454,454,454,454,454,1-5913,9,18,1-5913,14,1,0,4,2.9483295679092407,0.21059496913637435
14,14,14,14,14,14,14,14,14,14,14,14,1-1317,11,13,1-1317,414,19,0,139,86.70445248484612,0.20943104464938675
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,15,12,1-9770,50,9,0,3,10.46124717593193,0.2092249435186386
179,179,179,179,179,179,179,179,179,179,179,179,1-7467,12,17,1-7467,64,7,0,13,13.332071095705032,0.20831361087039113
401,401,401,401,401,401,401,401,401,401,401,401,1-8100,5,3,1-8100,19,2,0,4,3.9483295679092407,0.20780681936364426
28,28,28,28,28,28,28,28,28,28,28,28,1-7005,14,7,1-7005,285,30,0,60,59.22494351863861,0.20780681936364426
278,278,278,278,278,278,278,278,278,278,278,278,1-7845,2,10,1-7845,36,4,0,7,7.409576743841171,0.2058215762178103
283,283,283,283,283,283,283,283,283,283,283,283,1-6909,1,9,1-6909,36,3,0,9,7.383741527795792,0.2051039313276609
420,420,420,420,420,420,420,420,420,420,420,420,1-8678,1,9,1-8678,17,2,0,3,3.4612471759319305,0.20360277505481944
91,91,91,91,91,91,91,91,91,91,91,91,1-9270,19,21,1-9270,128,26,0,0,26.0,0.203125
324,324,324,324,324,324,324,324,324,324,324,324,1-5515,17,11,1-5515,29,0,0,12,5.844988703727722,0.20155133461130076
343,343,343,343,343,343,343,343,343,343,343,343,MLG67,1,9,MLG67,27,2,0,7,5.409576743841171,0.20035469421633967
83,83,83,83,83,83,83,83,83,83,83,83,MLG13,14,7,MLG13,140,11,0,35,28.047883719205856,0.20034202656575612
535,535,535,535,535,535,535,535,535,535,535,535,1-8566,5,3,1-8566,5,1,0,0,1.0,0.2
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,18,22,1-1570,142,1,0,56,28.27661395072937,0.19913108416006597
288,288,288,288,288,288,288,288,288,288,288,288,1-9761,7,17,1-9761,35,5,0,4,6.948329567909241,0.19852370194026403
132,132,132,132,132,132,132,132,132,132,132,132,MLG55,20,20,MLG55,92,9,0,19,18.254565447568893,0.19841918964748798
446,446,446,446,446,446,446,446,446,446,446,446,1-19447,21,1,1-19447,15,2,0,2,2.9741647839546204,0.19827765226364136
244,244,244,244,244,244,244,244,244,244,244,244,1-19448,4,4,1-19448,45,6,0,6,8.922494351863861,0.19827765226364136
160,160,160,160,160,160,160,160,160,160,160,160,1-5197,11,13,1-5197,72,5,0,19,14.254565447568893,0.19798007566067907
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,1,9,1-9971,15,1,0,4,2.9483295679092407,0.1965553045272827
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,2,10,1-10038,76,11,0,8,14.896659135818481,0.19600867283971687
534,534,534,534,534,534,534,534,534,534,534,534,1-8379,21,1,1-8379,5,0,0,2,0.9741647839546204,0.19483295679092408
298,298,298,298,298,298,298,298,298,298,298,298,1-7481,15,8,1-7481,33,3,0,7,6.409576743841171,0.19422959829821732
330,330,330,330,330,330,330,330,330,330,330,330,1-9818,1,9,1-9818,28,3,0,5,5.435411959886551,0.19412185571023396
19,19,19,19,19,19,19,19,19,19,19,19,1-7863,1,9,1-7863,351,24,0,90,67.83741527795792,0.1932689893958915
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,19,21,1-3584,26,5,0,0,5.0,0.19230769230769232
218,218,218,218,218,218,218,218,218,218,218,218,1-9610,2,10,1-9610,49,6,0,7,9.409576743841171,0.1920321784457382
27,27,27,27,27,27,27,27,27,27,27,27,1-1608,15,8,1-1608,307,51,0,16,58.79331827163696,0.19150918003790543
387,387,387,387,387,387,387,387,387,387,387,387,1-9436,7,17,1-9436,21,4,0,0,4.0,0.19047619047619047
227,227,227,227,227,227,227,227,227,227,227,227,1-1957,16,12,1-1957,47,6,0,6,8.922494351863861,0.18984030535880556
325,325,325,325,325,325,325,325,325,325,325,325,1-9338,11,13,1-9338,29,3,0,5,5.435411959886551,0.1874279986167776
153,153,153,153,153,153,153,153,153,153,153,153,1-9516,14,7,1-9516,76,4,0,21,14.228730231523514,0.1872201346253094
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,6,15,1-8084,82,5,0,21,15.228730231523514,0.1857162223356526
102,102,102,102,102,102,102,102,102,102,102,102,1-17907,5,3,1-17907,119,6,0,33,22.073718935251236,0.18549343643068267
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,12,14,1-19286,40,4,0,7,7.409576743841171,0.18523941859602927
359,359,359,359,359,359,359,359,359,359,359,359,1-7839,17,20,1-7839,24,2,0,5,4.435411959886551,0.18480883166193962
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,11,13,1-20578,19,3,0,1,3.48708239197731,0.18353065220933212
289,289,289,289,289,289,289,289,289,289,289,289,1-5549,12,14,1-5549,35,3,0,7,6.409576743841171,0.18313076410974774
501,501,501,501,501,501,501,501,501,501,501,501,1-18563,1,9,1-18563,8,0,0,3,1.4612471759319305,0.18265589699149132
189,189,189,189,189,189,189,189,189,189,189,189,MLG10,8,16,MLG10,60,8,0,6,10.922494351863861,0.18204157253106434
147,147,147,147,147,147,147,147,147,147,147,147,1-2423,9,18,1-2423,79,9,0,11,14.357906311750412,0.181745649515828
231,231,231,231,231,231,231,231,231,231,231,231,1-7991,1,9,1-7991,46,2,0,13,8.332071095705032,0.18113198034141376
10,10,10,10,10,10,10,10,10,10,10,10,MLG62,12,14,MLG62,525,34,0,125,94.88529899716377,0.1807339028517405
302,302,302,302,302,302,302,302,302,302,302,302,1-9500,1,9,1-9500,33,4,0,4,5.948329567909241,0.18025241114876486
15,15,15,15,15,15,15,15,15,15,15,15,1-1580,17,11,1-1580,400,12,0,123,71.91113421320915,0.17977783553302287
484,484,484,484,484,484,484,484,484,484,484,484,1-9731,16,12,1-9731,11,0,0,4,1.9483295679092407,0.17712086980993097
456,456,456,456,456,456,456,456,456,456,456,456,1-7995,17,11,1-7995,14,1,0,3,2.4612471759319305,0.17580336970942362
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,17,11,1-3639,17,2,0,2,2.9741647839546204,0.17495086964438944
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,19,21,1-18487,23,4,0,0,4.0,0.17391304347826086
