Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,6,MLG45,70,25,1,4,1026.4866104125977,14.664094434465682
352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,6,6,MLG63,380,24,1,58,1045.555850982666,2.7514627657438577
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,13,MLG60,47,26,0,12,30.45983123779297,0.6480815156977228
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,10,1-1989,46,20,0,7,22.6015682220459,0.4913384396096934
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,10,1-10539,63,14,0,40,28.866104125976562,0.45819212898375494
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,11,1-9283,235,95,0,34,107.63618850708008,0.4580263340726812
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,15,MLG40,51,18,0,12,22.45983123779297,0.44038884779986215
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,10,1-9491,80,25,0,27,35.03462028503418,0.43793275356292727
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,12,1-1570,142,46,0,30,57.14957809448242,0.4024618175667776
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,6,1-7268,70,23,0,11,27.088178634643555,0.38697398049490794
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,20,1-8503,16,5,0,3,6.114957809448242,0.38218486309051514
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,19,1-0003,17,5,0,4,6.486610412597656,0.38156531838809743
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,5,1-1204,39,14,0,2,14.743305206298828,0.37803346682817507
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,10,MLG78,80,25,0,14,30.203136444091797,0.37753920555114745
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,15,72-12171,19,5,0,5,6.85826301574707,0.36096121135510895
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,9,MLG59,71,20,0,15,25.57478904724121,0.36020829644001706
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,15,MLG41,66,15,0,22,23.17635726928711,0.351156928322532
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,13,MLG75,185,54,0,29,64.77792549133301,0.3501509486018
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,18,1-1131,138,36,0,31,47.521230697631836,0.3443567441857379
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,12,1-9270,128,28,0,40,42.86610412597656,0.3348914384841919
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,10,1-0055,18,4,0,5,5.85826301574707,0.3254590564303928
57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,20,1-1224,151,5,0,118,48.85500717163086,0.32354309385186
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,12,1-7863,351,51,0,167,113.06598472595215,0.3221253126095503
351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,16,7,1-19229,38,10,0,6,12.229915618896484,0.3218398847078022
241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,7,1-19448,45,10,0,12,14.459831237792969,0.321329583062066
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,10,1-1350,195,42,0,54,62.06924057006836,0.31830379779522233
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,11,1-4649,244,65,0,34,77.63618850708008,0.3181811004388528
259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,11,1-3596,223,48,0,61,70.67080879211426,0.31690945646688007
263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,15,1-6927,179,46,0,27,56.03462028503418,0.31304257142477193
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,14,MLG29,164,35,0,42,50.60940933227539,0.3085939593431426
396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,12,1-9963,116,25,0,29,35.77792549133301,0.30843039216666385
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,10,1-7682,141,23,0,55,43.44089317321777,0.3080914409448069
179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,1,1-4052,13,4,0,0,4.0,0.3076923076923077
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,14,1-5002,45,6,0,21,13.804704666137695,0.3067712148030599
484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,6,6,MLG31,33,9,0,3,10.114957809448242,0.30651387301358307
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,19,1-9630,33,9,0,3,10.114957809448242,0.30651387301358307
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,16,1-19286,40,10,0,6,12.229915618896484,0.30574789047241213
403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,19,1-1770,35,8,0,7,10.601568222045898,0.30290194920131136
465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,20,10,1-5913,14,2,0,6,4.229915618896484,0.30213682992117746
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,12,1-10785,279,55,0,78,83.9889030456543,0.3010354947872914
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,15,MLG32,52,7,0,23,15.548009872436523,0.2990001898545485
203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,18,11,1-1250,34,6,0,11,10.088178634643555,0.29671113631304574
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,10,1-4494,16,4,0,2,4.743305206298828,0.29645657539367676
