,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0129,2,9,1-0129,142,23,1,40,1023.873956233263,7.2103799734736835
1,1-0303,2,9,1-0303,212,14,1,70,1015.5294234082104,4.790233129284011
2,MLG51,19,6,MLG51,248,49,1,27,1049.5899204574523,4.2322174211994055
3,MLG54,19,6,MLG54,595,67,1,182,1070.9765008613467,1.7999605056493222
4,1-7866,14,12,1-7866,318,135,0,41,135.8958051390946,0.4273452991795427
5,MLG29,13,11,MLG29,164,52,0,51,53.114294197410345,0.323867647545185
6,1-5775,16,13,1-5775,244,76,0,50,77.09244529157877,0.3159526446376179
7,MLG52,19,6,MLG52,125,38,0,15,38.32773358747363,0.306621868699789
8,1-2335,18,21,1-2335,145,42,0,0,42.0,0.2896551724137931
9,1-1131,11,8,1-1131,138,38,0,24,38.52437373995781,0.2791621285504189
10,1-18709,1,15,1-18709,33,9,0,4,9.087395623326302,0.2753756249492818
11,1-11350,14,12,1-11350,100,27,0,18,27.39328030496836,0.2739328030496836
12,1-5002,13,11,1-5002,45,12,0,13,12.28403577581048,0.2729785727957884
13,MLG32,18,21,MLG32,52,14,0,0,14.0,0.2692307692307692
14,1-18558,15,17,1-18558,307,80,0,53,81.1579920090735,0.2643582801598485
15,1-3534,12,7,1-3534,279,69,0,57,70.2453876323998,0.2517755829118272
16,1-6561,18,21,1-6561,65,16,0,0,16.0,0.2461538461538461
17,1-7530,10,4,1-7530,25,6,0,3,6.065546717494726,0.242621868699789
18,1-0003,7,3,1-0003,17,4,0,5,4.109244529157877,0.2417202664210516
19,1-9794,21,4,1-9794,46,11,0,3,11.065546717494726,0.2405553634237984
20,MLG45,18,21,MLG45,70,16,0,0,16.0,0.2285714285714285
21,1-3523,14,12,1-3523,543,120,0,119,122.60001979395749,0.2257827252190745
22,1-5981,21,17,1-5981,28,6,0,8,6.174791246652603,0.2205282588090215
23,1-9498,10,10,1-9498,64,14,0,3,14.065546717494726,0.2197741674608551
24,1-1204,7,3,1-1204,39,8,0,20,8.436978116631508,0.2163327722213207
25,1-3535,16,13,1-3535,315,67,0,48,68.04874747991562,0.2160277697775099
26,MLG75,10,10,MLG75,185,39,0,36,39.78656060993672,0.2150624897834417
27,1-7682,7,3,1-7682,141,29,0,42,29.917654044926167,0.2121819435810366
28,1-6692,16,13,1-6692,71,14,0,33,14.721013892441988,0.2073382238372111
29,1-18935,9,5,1-18935,30,6,0,7,6.152942340821028,0.2050980780273676
30,1-3509,17,16,1-3509,35,7,0,3,7.065546717494726,0.2018727633569921
31,1-3216,13,11,1-3216,5,1,0,0,1.0,0.2
32,1-8634,10,10,1-8634,10,2,0,0,2.0,0.2
33,MLG73,18,21,MLG73,10,2,0,0,2.0,0.2
34,1-9270,10,10,1-9270,128,25,0,27,25.589920457452536,0.1999212535738479
35,MLG60,9,5,MLG60,47,9,0,14,9.305884681642056,0.1979975464179161
36,1-0292,16,13,1-0292,99,19,0,18,19.39328030496836,0.1958917202522056
37,1-3584,16,13,1-3584,26,5,0,3,5.065546717494726,0.1948287199036433
38,1-2294,19,12,1-2294,75,14,0,19,14.415129210799932,0.1922017228106657
39,MLG63,9,5,MLG63,380,71,0,77,72.6823657490313,0.1912693835500823
40,1-7122,15,17,1-7122,197,37,0,31,37.67731608077884,0.1912554115775575
