,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9491,14,2,1-9491,80,26,1,3,1028.4138869047165,12.855173586308956
1,MLG51,20,10,MLG51,248,97,1,79,1160.5656884908676,4.679700356818015
2,1-1608,14,2,1-1608,307,34,1,179,1178.028585314751,3.8372266622630313
3,MLG54,20,10,MLG54,595,66,1,469,1443.3709861040115,2.425833590090776
4,1-8493,16,5,1-8493,38,25,0,7,30.63240277767181,0.8061158625703109
5,MLG59,7,6,MLG59,71,37,0,21,53.89720833301544,0.7591156103241612
6,1-1224,4,11,1-1224,151,19,0,106,104.29067063331604,0.6906666929358678
7,1-1833,8,13,1-1833,124,11,0,90,83.41660714149475,0.6727145737217318
8,1-9794,8,16,1-9794,46,26,0,6,30.827773809432983,0.6701689958572388
9,MLG62,13,12,MLG62,525,25,0,400,346.8515872955322,0.660669690086728
10,MLG40,2,15,MLG40,51,18,0,19,33.28795039653778,0.6527049097360349
11,1-19286,5,4,1-19286,40,17,0,9,24.241660714149475,0.6060415178537368
12,1-5002,12,9,1-5002,45,13,0,16,25.87406349182129,0.5749791887071397
13,1-9938,4,4,1-9938,55,20,0,14,31.264805555343628,0.5684510100971568
14,1-6692,8,13,1-6692,71,17,0,29,40.334240078926086,0.5680878884355787
15,1-1462,15,3,1-1462,192,33,0,87,103.00272023677826,0.5364725012332201
16,MLG75,5,4,MLG75,185,62,0,46,99.0129325389862,0.5352050407512768
17,MLG13,9,7,MLG13,140,37,0,43,71.59904563426971,0.511421754530498
18,MLG29,12,9,MLG29,164,50,0,42,83.79441666603088,0.5109415650367737
19,1-6980,19,16,1-6980,128,50,0,19,65.28795039653778,0.5100621124729514
20,1-13247,3,13,1-13247,29,8,0,8,14.437031745910645,0.4978286808934705
21,1-6878,11,17,1-6878,167,71,0,14,82.26480555534363,0.492603626079902
22,MLG58,13,12,MLG58,71,25,0,12,34.65554761886597,0.4881063044910699
23,1-6693,12,9,1-6693,98,24,0,29,47.334240078926086,0.48300244978496
24,MLG44,9,7,MLG44,59,18,0,13,28.4601765871048,0.4823758743577084
25,1-9655,9,7,1-9655,27,9,0,5,13.023144841194153,0.4823386978220056
26,1-9831,4,11,1-9831,132,8,0,69,63.51939880847931,0.4812075667309038
27,1-0272,6,14,1-0272,111,26,0,34,53.35738492012024,0.4806971614425246
28,1-8124,5,4,1-8124,18,3,0,7,8.632402777671814,0.4795779320928786
29,1-9227,15,3,1-9227,801,139,0,302,381.9979484081268,0.4769013088740659
30,1-9806,16,5,1-9806,8,3,0,1,3.804628968238831,0.4755786210298538
31,1-0053,12,9,1-0053,142,37,0,37,66.77127182483673,0.4702202241185685
32,1-1935,15,3,1-1935,12,4,0,2,5.609257936477661,0.4674381613731384
33,1-5161,7,6,1-5161,12,4,0,2,5.609257936477661,0.4674381613731384
34,1-8341,15,3,1-8341,197,46,0,57,91.86385118961334,0.4663139654295093
35,1-18613,13,12,1-18613,25,10,0,2,11.60925793647766,0.4643703174591064
36,1-7441,2,15,1-7441,111,29,0,28,51.529611110687256,0.4642307307269122
37,1-7005,9,7,1-7005,285,68,0,79,131.5656884908676,0.4616339947047986
38,1-8634,19,16,1-8634,10,3,0,2,4.609257936477661,0.4609257936477661
39,MLG14,13,12,MLG14,232,75,0,39,106.3805297613144,0.458536766212562
40,1-4531,15,3,1-4531,94,13,0,37,42.77127182483673,0.4550135300514545
41,1-8100,2,15,1-8100,19,3,0,7,8.632402777671814,0.4543369882985165
42,1-9770,13,12,1-9770,50,17,0,7,22.63240277767181,0.4526480555534363
43,1-1827,6,14,1-1827,24,2,0,11,10.850918650627136,0.4521216104427973
44,MLG57,19,16,MLG57,629,164,0,149,283.8897162675857,0.4513350020152397
45,1-7268,14,2,1-7268,70,25,0,8,31.437031745910645,0.4491004535130092
46,1-9902,20,10,1-9902,30,7,0,8,13.437031745910645,0.4479010581970215
47,1-3523,10,8,1-3523,543,106,0,170,242.7869246006012,0.4471214081042379
48,1-0292,11,17,1-0292,99,24,0,25,44.11572420597077,0.4456133758178865
49,1-9277,15,7,1-9277,48,9,0,15,21.06943452358246,0.4389465525746345
50,1-6611,2,15,1-6611,89,6,0,41,38.98978769779205,0.4380875022223826
51,1-8678,6,14,1-8678,17,5,0,3,7.413886904716492,0.4361109943950877
52,1-0027,12,9,1-0027,29,7,0,7,12.632402777671814,0.4356000957817867
53,1-9237,16,5,1-9237,38,2,0,18,16.48332142829895,0.4337716165341829
54,1-9156,8,13,1-9156,268,38,0,97,116.04900991916656,0.4330186937282334
55,1-19448,2,15,1-19448,45,9,0,13,19.4601765871048,0.4324483686023288
56,1-3052,15,3,1-3052,166,25,0,58,71.66848015785217,0.4317378322762179
57,1-1942,3,21,1-1942,34,0,0,18,14.48332142829895,0.4259800420087926
58,1-6098,12,9,1-6098,1327,253,0,388,565.1960396766663,0.4259201504722428
59,1-4494,14,2,1-4494,16,6,0,1,6.804628968238831,0.4252893105149269
