Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,145,145,1-9491,5,1-9491,10,80,22,1,26,1033.9244294762611,12.924055368453264
93,93,93,93,93,93,93,93,93,93,93,93,MLG52,5,MLG52,10,125,18,1,24,1029.007165670395,8.23205732536316
368,368,368,368,368,368,368,368,368,368,368,368,1-6858,16,1-6858,21,23,9,0,15,15.879478543996811,0.690412110608557
132,132,132,132,132,132,132,132,132,132,132,132,MLG55,15,MLG55,20,92,42,0,17,49.79674234986305,0.541268938585468
332,332,332,332,332,332,332,332,332,332,332,332,P-16616,13,P-16616,16,28,7,0,11,12.044950932264328,0.43017681900944027
212,212,212,212,212,212,212,212,212,212,212,212,MLG32,20,MLG32,13,52,17,0,9,21.127687126398087,0.4063016755076555
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,15,1-9770,20,50,18,0,3,19.375895708799362,0.38751791417598724
84,84,84,84,84,84,84,84,84,84,84,84,1-2382,5,1-2382,10,139,38,0,32,52.67622089385986,0.37896561794143785
215,215,215,215,215,215,215,215,215,215,215,215,MLG40,13,MLG40,16,51,16,0,7,19.210423320531845,0.37667496706925185
17,17,17,17,17,17,17,17,17,17,17,17,1-7004,10,1-7004,19,381,52,0,199,143.26774868369102,0.3760308364401339
91,91,91,91,91,91,91,91,91,91,91,91,1-9270,20,1-9270,13,128,30,0,36,46.510748505592346,0.3633652226999402
441,441,441,441,441,441,441,441,441,441,441,441,1-9997,6,1-9997,11,16,3,0,6,5.751791417598724,0.3594869635999203
104,104,104,104,104,104,104,104,104,104,104,104,1-9394,12,1-9394,17,117,14,0,61,41.976546078920364,0.3587738981104305
15,15,15,15,15,15,15,15,15,15,15,15,1-1580,11,1-1580,18,400,47,0,210,143.31269961595535,0.3582817490398884
228,228,228,228,228,228,228,228,228,228,228,228,MLG60,9,MLG60,5,47,12,0,9,16.127687126398087,0.3431422792850657
57,57,57,57,57,57,57,57,57,57,57,57,MLG75,9,MLG75,5,185,43,0,43,62.72117182612419,0.33903336122229294
55,55,55,55,55,55,55,55,55,55,55,55,1-1462,8,1-1462,14,192,17,0,103,64.23908600211143,0.33457857292766374
28,28,28,28,28,28,28,28,28,28,28,28,1-7005,8,1-7005,14,285,21,0,160,94.38110446929932,0.3311617700677169
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,16,1-3584,21,26,4,0,10,8.586319029331207,0.33024303958966184
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,9,1-7682,5,141,37,0,20,46.172638058662415,0.32746551814654196
116,116,116,116,116,116,116,116,116,116,116,116,MLG08,18,MLG08,4,107,2,0,72,35.02149701118469,0.3273037103849037
168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,20,0,5,22.293159514665604,0.31847370735236574
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,20,1-18487,13,23,5,0,5,7.293159514665604,0.3170938919419828
46,46,46,46,46,46,46,46,46,46,46,46,1-2282,15,1-2282,20,219,60,0,20,69.17263805866241,0.31585679478841283
85,85,85,85,85,85,85,85,85,85,85,85,1-1131,7,1-1131,12,138,39,0,10,43.58631902933121,0.3158428915168928
195,195,195,195,195,195,195,195,195,195,195,195,1-9379,4,1-9379,9,58,15,0,7,18.210423320531845,0.3139728158712387
165,165,165,165,165,165,165,165,165,165,165,165,MLG59,4,MLG59,9,71,18,0,9,22.127687126398087,0.31165756516053644
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,15,1-3596,20,223,55,0,27,67.38306137919426,0.3021661945255348
299,299,299,299,299,299,299,299,299,299,299,299,MLG31,22,MLG31,6,33,9,0,2,9.917263805866241,0.30052314563231036
267,267,267,267,267,267,267,267,267,267,267,267,1-5413,5,1-5413,10,39,5,0,14,11.42084664106369,0.29284222156573564
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,14,1-0303,15,212,18,0,96,62.02866268157959,0.29258803151688484
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,4,MLG41,9,66,16,0,7,19.210423320531845,0.2910670200080583
129,129,129,129,129,129,129,129,129,129,129,129,1-4531,8,1-4531,21,94,18,0,20,27.172638058662415,0.28907061764534486
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,8,1-3052,14,166,9,0,85,47.98371174931526,0.2890585045139474
176,176,176,176,176,176,176,176,176,176,176,176,1-6561,16,1-6561,21,65,9,0,21,18.631269961595535,0.28663492248608513
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,9,MLG68,5,642,40,0,302,178.50683468580246,0.2780480291056113
269,269,269,269,269,269,269,269,269,269,269,269,1-8551,8,1-8551,14,38,4,0,14,10.42084664106369,0.27423280634378133
435,435,435,435,435,435,435,435,435,435,435,435,1-4494,5,1-4494,12,16,3,0,3,4.375895708799362,0.27349348179996014
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,10,MLG69,19,576,43,0,249,157.19934383034706,0.27291552748324144
143,143,143,143,143,143,143,143,143,143,143,143,1-9286,5,1-9286,10,81,10,0,26,21.92442947626114,0.2706719688427301
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,16,1-5355,21,53,7,0,16,14.338110446929932,0.2705303857911308
268,268,268,268,268,268,268,268,268,268,268,268,1-8493,3,1-8493,21,38,1,0,20,10.172638058662415,0.26770100154374776
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,5,1-9283,10,235,44,0,41,62.80390802025795,0.2672506724266296
265,265,265,265,265,265,265,265,265,265,265,265,1-1204,10,1-1204,20,39,4,0,14,10.42084664106369,0.26720119592471
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,20,MLG64,13,245,18,0,103,65.23908600211143,0.2662819836820875
324,324,324,324,324,324,324,324,324,324,324,324,1-5515,9,1-5515,5,29,4,0,8,7.669055223464966,0.26445018011948157
203,203,203,203,203,203,203,203,203,203,203,203,1-9938,3,1-9938,8,55,3,0,25,14.465797573328018,0.26301450133323667
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,9,1-0055,5,18,1,0,8,4.669055223464966,0.2593919568591648
111,111,111,111,111,111,111,111,111,111,111,111,1-0272,5,1-0272,10,111,25,0,8,28.669055223464966,0.25827977678797265
179,179,179,179,179,179,179,179,179,179,179,179,1-7467,20,1-7467,13,64,10,0,14,16.42084664106369,0.25657572876662016
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,8,1-3139,14,93,11,0,28,23.84169328212738,0.2563622933562084
109,109,109,109,109,109,109,109,109,109,109,109,1-7441,20,1-7441,13,111,20,0,18,28.255374252796173,0.2545529211963619
406,406,406,406,406,406,406,406,406,406,406,406,1-3265,11,1-3265,18,19,3,0,4,4.834527611732483,0.25444882167013066
369,369,369,369,369,369,369,369,369,369,369,369,MLG39,5,MLG39,10,23,4,0,4,5.834527611732483,0.25367511355358624
541,541,541,541,541,541,541,541,541,541,541,541,1-8532,21,1-8532,1,4,1,0,0,1.0,0.25
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,12,1-2335,17,145,29,0,15,35.87947854399681,0.24744467961377112
449,449,449,449,449,449,449,449,449,449,449,449,MLG43,4,MLG43,4,14,3,0,1,3.4586319029331207,0.24704513592379435
