Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,1-1390,18,14,1-1390,98,41,0,17,49.58219516277313,0.5059407669670728
434,434,MLG59,9,10,MLG59,71,30,0,10,35.0483500957489,0.49363873374294226
443,443,1-3447,4,20,1-3447,110,8,0,86,51.41581082344055,0.46741646203127774
217,217,1-9630,18,14,1-9630,33,10,0,9,14.543515086174011,0.4407125783689094
463,463,1-1989,12,18,1-1989,46,6,0,28,20.135380268096924,0.43772565800210705
331,331,MLG75,15,19,MLG75,185,76,0,7,79.53384506702423,0.4299126760379688
526,526,1-5002,13,11,1-5002,45,11,0,16,19.077360153198242,0.4239413367377387
305,305,1-7866,14,7,1-7866,318,8,0,249,133.70391738414764,0.4204525703904014
342,342,MLG65,18,14,MLG65,201,39,0,90,84.43515086174011,0.4200753774215926
558,558,1-0055,16,9,1-0055,18,4,0,7,7.533845067024231,0.41854694816801286
365,365,MLG48,2,6,MLG48,159,29,0,69,63.83361566066742,0.40146928088470074
423,423,1-7122,12,18,1-7122,197,4,0,148,78.71558141708374,0.39957147927453673
327,327,P-16616,5,12,P-16616,28,10,0,2,11.00967001914978,0.3932025006839207
427,427,1-9379,1,12,1-9379,58,18,0,8,22.03868007659912,0.37997724269998484
429,429,1-6693,13,11,1-6693,98,22,0,30,37.145050287246704,0.3790311253800684
153,153,1-1350,16,9,1-1350,195,39,0,69,73.83361566066742,0.37863392646496113
560,560,1-0027,1,12,1-0027,29,8,0,5,10.52417504787445,0.36290258785773966
378,378,1-6561,9,10,1-6561,65,15,0,17,23.582195162773132,0.36280300250420205
462,462,1-1183,2,6,1-1183,45,7,0,18,16.087030172348022,0.35748955938551163
179,179,1-4052,15,19,1-4052,13,4,0,1,4.50483500957489,0.3465257699672992
419,419,1-6692,12,18,1-6692,71,16,0,17,24.582195162773132,0.34622810088412864
520,520,1-2034,1,12,1-2034,16,3,0,5,5.524175047874451,0.34526094049215317
221,221,1-8023,11,15,1-8023,16,3,0,5,5.524175047874451,0.34526094049215317
