,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG65,6,12,MLG65,201,147,0,28,161.1469659805298,0.8017261989081084
1,MLG15,12,20,MLG15,105,56,0,10,61.05248785018921,0.5814522652398972
2,1-4494,20,10,1-4494,16,7,0,3,8.515746355056763,0.5322341471910477
3,1-11350,10,4,1-11350,100,36,0,33,52.67320990562439,0.5267320990562439
4,1-4760,17,8,1-4760,40,18,0,6,21.031492710113525,0.5257873177528382
5,1-9794,4,11,1-9794,46,9,0,29,23.652214765548703,0.5141785818597545
6,1-3535,4,11,1-3535,315,79,0,156,157.81881046295166,0.501012096707783
7,1-6611,17,8,1-6611,89,34,0,20,44.10497570037842,0.495561524723353
8,1-1131,16,15,1-1131,138,36,0,64,68.33592224121094,0.4951878423276155
9,MLG54,6,12,MLG54,595,31,0,511,289.1821291446686,0.48602038511709
10,MLG44,17,8,MLG44,59,23,0,11,28.55773663520813,0.484029434495053
11,MLG10,20,10,MLG10,60,19,0,19,28.599726915359497,0.4766621152559916
12,1-3447,6,12,1-3447,110,31,0,42,52.22044897079468,0.4747313542799516
13,1-7122,4,11,1-7122,197,78,0,28,92.1469659805298,0.4677510963478669
14,MLG40,14,2,MLG40,51,21,0,4,23.020995140075684,0.4513920615701114
15,1-3584,11,7,1-3584,26,8,0,7,11.536741495132446,0.4437208267358633
16,1-7866,20,10,1-7866,318,121,0,37,139.69420504570007,0.4392899529738996
17,MLG59,8,16,MLG59,71,16,0,30,31.157463550567627,0.4388375147967271
18,1-5413,17,8,1-5413,39,13,0,8,17.041990280151367,0.436974109747471
19,1-2335,4,11,1-2335,145,29,0,68,63.35691738128662,0.4369442578019767
20,1-5981,14,10,1-5981,28,9,0,6,12.031492710113524,0.4296961682183401
21,1-10785,18,14,1-10785,279,102,0,31,117.66271233558656,0.4217301517404536
22,1-0129,18,14,1-0129,142,38,0,43,59.7256977558136,0.4206035053226309
23,1-7140,16,15,1-7140,397,142,0,48,166.2519416809082,0.4187706339569476
24,MLG41,17,8,MLG41,66,17,0,21,27.61022448539734,0.4183367346272324
25,1-8222,3,18,1-8222,12,4,0,2,5.010497570037842,0.4175414641698201
26,MLG62,20,10,MLG62,525,27,0,375,216.4682943820953,0.4123205607278006
27,MLG56,7,13,MLG56,511,127,0,161,208.34505438804624,0.4077202629903058
28,1-2034,7,13,1-2034,16,6,0,1,6.505248785018921,0.4065780490636825
29,MLG60,14,2,MLG60,47,19,0,0,19.0,0.4042553191489361
30,1-5002,11,7,1-5002,45,12,0,12,18.06298542022705,0.4013996760050455
31,1-8379,1,5,1-8379,5,2,0,0,2.0,0.4
32,MLG73,14,2,MLG73,10,4,0,0,4.0,0.4
33,1-9938,19,9,1-9938,55,7,0,29,21.652214765548703,0.3936766321008855
34,1-9553,13,17,1-9553,23,8,0,2,9.010497570037842,0.3917607639146888
35,1-8573,13,17,1-8573,184,66,0,12,72.06298542022705,0.3916466598925383
36,MLG12,15,21,MLG12,146,57,0,0,57.0,0.3904109589041096
37,1-4355,16,15,1-4355,49,11,0,16,19.08398056030273,0.3894689910265864
38,MLG35,14,2,MLG35,49,18,0,2,19.01049757003784,0.3879693381640376
39,1-1250,4,11,1-1250,34,5,0,16,13.083980560302734,0.3848229576559627
40,MLG50,6,12,MLG50,319,103,0,39,122.70470261573792,0.384654240174727
41,1-6927,19,9,1-6927,179,36,0,65,68.84117102622986,0.384587547632569
42,1-9491,1,5,1-9491,80,13,0,35,30.68370747566223,0.3835463434457778
43,MLG02,20,10,MLG02,320,105,0,33,121.6732099056244,0.3802287809550762
44,1-5515,13,17,1-5515,29,10,0,2,11.010497570037842,0.3796723300013049
45,1-4682,7,13,1-4682,16,3,0,6,6.031492710113525,0.3769682943820953
46,MLG32,17,8,MLG32,52,13,0,13,19.56823420524597,0.3763121962547302
47,1-9861,8,16,1-9861,8,2,0,2,3.010497570037842,0.3763121962547302
48,1-10444,17,8,1-10444,8,2,0,2,3.010497570037842,0.3763121962547302
49,MLG58,17,8,MLG58,71,20,0,13,26.56823420524597,0.3742004817640277
50,1-9831,19,9,1-9831,132,12,0,74,49.38841009140015,0.3741546219045465
51,MLG31,10,4,MLG31,33,9,0,6,12.031492710113524,0.3645906881852583
52,1-7819,13,17,1-7819,59,21,0,1,21.50524878501892,0.3644957421189647
53,1-17758,7,13,1-17758,40,11,0,7,14.536741495132446,0.3634185373783111
54,1-2423,3,18,1-2423,79,10,0,37,28.69420504570008,0.3632177853886085
