,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
31,1-1317,13,1-1317,6,414,107,0,69,141.7010503411293,0.3422730684568341
32,1-1350,11,1-1350,11,195,30,0,73,66.71270543336868,0.3421164381198394
33,1-18028,12,1-18028,13,309,68,0,74,105.21561920642851,0.3405036220272768
34,1-4700,1,1-4700,8,31,7,0,7,10.520396411418917,0.3393676261748037
35,1-3587,12,1-3587,13,46,9,0,13,15.537879049777985,0.3377799793429997
36,1-4417,3,1-4417,18,151,8,0,85,50.74767071008682,0.3360772894707736
37,1-9902,8,1-9902,17,30,5,0,10,10.02913773059845,0.3343045910199483
38,1-3551,13,1-3551,6,6,1,0,2,2.00582754611969,0.3343045910199483
39,1-9838,12,1-9838,13,3,1,0,0,1.0,0.3333333333333333
40,1-1258,17,1-1258,15,435,91,0,107,144.8117737174034,0.3329006292354101
41,MLG75,2,MLG75,9,185,61,0,0,61.0,0.3297297297297297
42,1-1580,6,1-1580,2,400,30,0,200,130.582754611969,0.3264568865299225
43,MLG84,13,MLG84,6,63,11,0,19,20.55536168813705,0.3262755823513818
44,1-8544,1,1-8544,8,54,1,0,33,17.596154510974884,0.3258547131662015
45,1-5002,9,1-5002,7,45,7,0,15,14.543706595897676,0.3231934799088372
46,1-19166,12,1-19166,13,45,12,0,5,14.514568865299225,0.3225459747844272
47,1-9394,22,1-9394,10,117,0,0,75,37.71853297948837,0.3223806237563109
48,1-4649,12,1-4649,13,244,57,0,43,78.62529224157333,0.3222348042687432
49,MLG58,10,MLG58,12,71,17,0,10,22.02913773059845,0.3102695455013866
50,1-11350,6,1-11350,2,100,28,0,6,31.01748263835907,0.3101748263835907
51,1-6561,18,1-6561,14,65,8,0,24,20.06993055343628,0.3087681623605581
52,MLG69,12,MLG69,13,576,124,0,107,177.8117737174034,0.3087009960371587
53,1-0055,6,1-0055,16,18,5,0,1,5.502913773059845,0.305717431836658
54,1-8067,13,1-8067,6,322,70,0,55,97.66025751829147,0.3032927252120853
55,1-9938,13,1-9938,6,55,6,0,21,16.561189234256744,0.3011125315319408
56,1-3216,15,1-3216,4,5,1,0,1,1.502913773059845,0.300582754611969
57,1-7530,12,1-7530,13,25,5,0,5,7.514568865299225,0.300582754611969
58,1-1592,5,1-1592,1,32,3,0,13,9.537879049777985,0.298058720305562
59,MLG59,14,MLG59,5,71,18,0,6,21.01748263835907,0.2960208822304094
60,1-1942,5,1-1942,1,34,3,0,14,10.04079282283783,0.2953174359658185
61,1-20167,15,1-20167,4,56,11,0,11,16.532051503658295,0.2952152054224695
62,1-17835,16,1-17835,16,17,3,0,4,5.01165509223938,0.2948032407199635
63,1-8590,7,1-8590,3,24,3,0,8,7.02331018447876,0.2926379243532817
64,1-6647,2,1-6647,9,62,18,0,0,18.0,0.2903225806451613
65,MLG52,10,MLG52,12,125,16,0,40,36.1165509223938,0.2889324073791504
66,1-5799,18,1-5799,14,7,1,0,2,2.00582754611969,0.2865467923028128
67,1-1608,11,1-1608,11,307,52,0,71,87.706877887249,0.2856901559845244
68,1-6098,9,1-6098,7,1327,187,0,378,377.1014062166214,0.284175890140634
69,1-3052,5,1-3052,1,166,16,0,61,46.67774015665054,0.2811912057629551
70,1-6181,3,1-6181,18,659,40,0,288,184.83916664123527,0.2804843196376864
71,MLG72,3,MLG72,18,9,0,0,5,2.514568865299225,0.2793965405888027
72,1-3108,12,1-3108,13,18,3,0,4,5.01165509223938,0.2784252829021877
73,1-8573,14,1-8573,5,184,16,0,70,51.20396411418915,0.2782824136640714
74,1-9808,3,1-9808,18,74,5,0,31,20.5903269648552,0.2782476616872323
75,MLG13,5,MLG13,1,140,7,0,63,38.68356770277023,0.2763111978769302
76,1-5891,11,1-5891,17,96,18,0,16,26.04662036895752,0.2713189621766408
77,1-6296,3,1-6296,18,254,19,0,99,68.78846353292465,0.2708207225705695
78,1-7866,7,1-7866,3,318,13,0,145,85.92249709367752,0.2701965317411243
79,MLG14,6,MLG14,2,232,54,0,17,62.549534142017365,0.2696100609569714
80,1-0003,11,1-0003,11,17,3,0,3,4.508741319179535,0.2652200775987962
81,1-3312,13,1-3312,6,36,4,0,11,9.532051503658296,0.2647792084349526
82,1-7005,5,1-7005,1,285,3,0,143,74.91666954755783,0.2628655071844134
83,1-1570,18,1-1570,14,142,4,0,66,37.19230902194977,0.2619176691686603
84,1-9404,13,1-9404,6,100,12,0,28,26.08158564567566,0.2608158564567566
85,MLG38,15,MLG38,4,77,11,0,18,20.05244791507721,0.2604214014945092
86,1-5515,11,1-5515,11,29,3,0,9,7.526223957538605,0.2595249640530553
87,1-9338,17,1-9338,15,29,5,0,5,7.514568865299225,0.2591230643206629
88,1-8988,6,1-8988,2,29,6,0,3,7.508741319179535,0.2589221144544667
89,1-5980,15,1-5980,4,29,6,0,3,7.508741319179535,0.2589221144544667
90,1-4020,11,1-4020,11,37,4,0,11,9.532051503658296,0.2576230136123863
91,1-18558,8,1-18558,17,307,61,0,35,78.60198205709457,0.2560325148439563
92,MLG30,3,MLG30,18,208,12,0,82,53.23892939090729,0.2559563913024388
93,1-0008,3,1-0008,18,230,8,0,101,58.79429107904434,0.2556273525175841
94,1-19567,22,1-19567,10,2,0,0,1,0.502913773059845,0.2514568865299225
95,1-8023,3,1-8023,18,16,0,0,8,4.02331018447876,0.2514568865299225
96,1-9861,20,1-9861,20,8,0,0,4,2.01165509223938,0.2514568865299225
97,72-11994,22,72-11994,10,8,0,0,4,2.01165509223938,0.2514568865299225
98,1-8532,22,1-8532,10,4,0,0,2,1.00582754611969,0.2514568865299225
99,1-4494,10,1-4494,12,16,2,0,4,4.01165509223938,0.2507284432649612
100,1-4098,8,1-4098,17,16,3,0,2,4.00582754611969,0.2503642216324806
101,1-5744,8,1-5744,17,18,4,0,1,4.502913773059845,0.2501618762811025
102,1-9495,8,1-9495,17,18,4,0,1,4.502913773059845,0.2501618762811025
103,1-9733,2,1-9733,9,4,1,0,0,1.0,0.25
104,1-7140,3,1-7140,18,397,12,0,170,97.49534142017365,0.2455802050885986
105,1-9496,14,1-9496,5,39,1,0,17,9.549534142017365,0.244859849795317
106,MLG78,17,MLG78,15,80,16,0,7,19.520396411418915,0.2440049551427364
107,1-7481,5,1-7481,1,33,2,0,12,8.03496527671814,0.243483796264186
108,1-9110,8,1-9110,17,29,7,0,0,7.0,0.2413793103448276
109,1-0303,20,1-0303,20,212,0,0,101,50.79429107904434,0.2395957126370016
110,1-7819,5,1-7819,1,59,3,0,22,14.06410300731659,0.238374627242654
111,1-3523,7,1-3523,3,543,42,0,172,128.5011689662933,0.2366504032528422
112,1-0053,9,1-0053,7,142,18,0,31,33.590326964855194,0.2365515983440506
113,MLG56,12,MLG56,13,511,99,0,43,120.62529224157332,0.236057323369028
114,1-3639,14,1-3639,5,17,2,0,4,4.01165509223938,0.2359797113081988
115,1-6693,9,1-6693,7,98,7,0,32,23.09324073791504,0.2356453136521942
116,1-7536,2,1-7536,9,17,4,0,0,4.0,0.2352941176470588
117,1-8928,12,1-8928,13,39,5,0,8,9.02331018447876,0.2313669278071476
118,1-1390,16,1-1390,16,98,15,0,15,22.543706595897675,0.2300378224071191
119,1-3509,3,1-3509,18,35,1,0,14,8.04079282283783,0.2297369377953665
120,1-9518,20,1-9518,20,22,0,0,10,5.02913773059845,0.2285971695726568
121,MLG62,15,MLG62,4,525,44,0,151,119.9399797320366,0.2284571042514982
122,1-18709,7,1-18709,3,33,3,0,9,7.526223957538605,0.228067392652685
123,1-2382,15,1-2382,4,139,12,0,39,31.61363714933396,0.2274362384844169
124,1-7024,2,1-7024,9,498,113,0,0,113.0,0.2269076305220883
125,MLG33,15,MLG33,4,20,2,0,5,4.514568865299225,0.2257284432649612
126,1-4760,8,1-4760,17,40,8,0,2,9.00582754611969,0.2251456886529922
127,MLG63,7,MLG63,3,380,36,0,98,85.28554975986481,0.2244356572628021
128,1-19229,7,1-19229,3,38,5,0,7,8.520396411418915,0.2242209581952346
129,1-18234,20,1-18234,20,43,0,0,19,9.555361688137054,0.2222177136776059
130,1-3106,15,1-3106,4,34,6,0,3,7.508741319179535,0.2208453329170451
131,1-9270,18,1-9270,14,128,14,0,28,28.08158564567566,0.2193873878568411
132,1-7058,8,1-7058,17,80,16,0,3,17.508741319179535,0.2188592664897442
133,1-8095,5,1-8095,1,46,1,0,18,10.05244791507721,0.2185314764147219
134,1-1191,22,1-1191,10,53,0,0,23,11.567016780376434,0.218245599629744
135,1-6035,18,1-6035,14,23,2,0,6,5.01748263835907,0.21815141905909
136,1-7991,17,1-7991,15,46,9,0,2,10.00582754611969,0.2175179901330367
137,1-6734,18,1-6734,14,44,4,0,11,9.532051503658296,0.2166375341740521
138,1-5197,13,1-5197,6,72,8,0,15,15.543706595897676,0.2158848138319121
139,1-11329,22,1-11329,10,14,0,0,6,3.01748263835907,0.215534474168505
140,MLG51,16,MLG51,16,248,39,0,28,53.08158564567566,0.2140386517970792
141,MLG12,10,MLG12,12,146,27,0,8,31.02331018447876,0.2124884259210874
142,1-4390,5,1-4390,1,45,2,0,15,9.543706595897676,0.2120823687977261
143,1-9227,5,1-9227,1,801,31,0,274,168.79837381839752,0.2107345490866386
144,MLG02,3,MLG02,18,320,7,0,120,67.3496527671814,0.2104676648974418
145,1-17733,13,1-17733,6,74,6,0,19,15.555361688137054,0.2102075903802304
146,1-9887,3,1-9887,18,36,2,0,11,7.532051503658295,0.209223652879397
147,1-9995,16,1-9995,16,24,2,0,6,5.01748263835907,0.2090617765982945
148,1-3564,7,1-3564,3,41,3,0,11,8.532051503658295,0.2080988171623974
149,1-0027,9,1-0027,7,29,2,0,8,6.02331018447876,0.2077003511889227
150,1-8397,15,1-8397,4,51,6,0,9,10.526223957538605,0.2063965481870314
151,1-9674,13,1-9674,6,144,7,0,45,29.631119787693024,0.2057716651923126
152,1-8622,16,1-8622,16,54,5,0,12,11.03496527671814,0.2043512088281137
153,1-7964,3,1-7964,18,202,12,0,58,41.16899883747101,0.2038069249379752
154,1-0292,3,1-0292,18,99,1,0,38,20.11072337627411,0.2031386199623647
155,1-0278,17,1-0278,15,79,12,0,8,16.02331018447876,0.2028267111959336
156,1-6006,5,1-6006,1,57,5,0,13,11.537879049777985,0.2024189306978593
157,1-8285,11,1-8285,11,72,9,0,11,14.532051503658296,0.2018340486619207
158,1-9971,11,1-9971,11,15,0,0,6,3.01748263835907,0.201165509223938
159,1-9576,20,1-9576,20,10,0,0,4,2.01165509223938,0.201165509223938
160,1-5424,5,1-5424,1,5,0,0,2,1.00582754611969,0.201165509223938
161,MLG73,20,MLG73,20,10,0,0,4,2.01165509223938,0.201165509223938
162,1-0033,1,1-0033,8,10,1,0,2,2.00582754611969,0.200582754611969
163,1-9609,10,1-9609,12,25,3,0,4,5.01165509223938,0.2004662036895751
164,1-1770,17,1-1770,11,35,5,0,4,7.01165509223938,0.2003330026354108
165,1-9650,8,1-9650,16,25,4,0,2,5.00582754611969,0.2002331018447876
166,1-5555,2,1-5555,9,10,2,0,0,2.0,0.2
167,1-4051,18,1-4051,14,5,1,0,0,1.0,0.2
168,1-3534,1,1-3534,8,279,23,0,65,55.68939524888992,0.1996035672003223
169,1-2282,15,1-2282,4,219,19,0,49,43.6427748799324,0.1992820770773169
170,1-5355,18,1-5355,14,53,2,0,17,10.549534142017365,0.1990478140003276
171,1-6240,11,1-6240,11,698,50,0,174,137.50699651241302,0.1970014276682135
172,1-10785,18,1-10785,14,279,3,0,102,54.29720485210419,0.194613637462739
173,1-3139,5,1-3139,1,93,4,0,28,18.08158564567566,0.1944256521040393
174,1-3083,7,1-3083,3,78,3,0,24,15.06993055343628,0.1932042378645677
175,1-1769,14,1-1769,5,89,8,0,18,17.05244791507721,0.191600538371654
176,1-9436,15,1-9436,4,21,0,0,8,4.02331018447876,0.1915861992608933
177,1-9417,13,1-9417,6,76,7,0,15,14.543706595897676,0.1913645604723378
178,1-1462,5,1-1462,1,192,19,0,35,36.601982057094574,0.1906353232140342
179,1-9497,9,1-9497,7,150,13,0,31,28.5903269648552,0.1906021797657013
180,MLG49,20,MLG49,20,185,0,0,70,35.20396411418915,0.1902916979145359
181,1-7744,18,1-7744,14,37,0,0,14,7.04079282283783,0.1902916979145359
182,1-5531,5,1-5531,1,8,1,0,1,1.502913773059845,0.1878642216324806
183,1-3089,2,1-3089,9,16,3,0,0,3.0,0.1875
184,MLG53,17,MLG53,15,91,11,0,12,17.03496527671814,0.1871974206232762
185,1-6594,20,1-6594,20,70,0,0,26,13.07575809955597,0.1867965442793709
186,1-7441,18,1-7441,14,111,1,0,39,20.61363714933396,0.1857084427867923
187,1-8398,15,1-8398,4,54,7,0,6,10.01748263835907,0.1855089377473902
188,1-6532,2,1-6532,9,27,5,0,0,5.0,0.1851851851851851
189,1-4855,11,1-4855,11,22,1,0,6,4.01748263835907,0.1826128471981395
190,1-9630,18,1-9630,14,33,2,0,8,6.02331018447876,0.1825245510448109
191,1-9892,18,1-9892,14,22,2,0,4,4.01165509223938,0.1823479587381536
192,1-5653,16,1-5653,16,11,2,0,0,2.0,0.1818181818181818
193,MLG15,15,MLG15,4,105,6,0,26,19.07575809955597,0.1816738866624378
194,1-4319,14,1-4319,5,163,15,0,29,29.584499418735504,0.1814999964339601
195,1-4531,5,1-4531,1,94,8,0,18,17.05244791507721,0.1814090203731618
196,1-8157,22,1-8157,10,75,0,0,27,13.578671872615814,0.1810489583015442
197,1-11330,5,1-11330,1,14,0,0,5,2.514568865299225,0.1796120618070875
198,1-9667,20,1-9667,20,14,0,0,5,2.514568865299225,0.1796120618070875
199,MLG11,17,MLG11,15,87,3,0,25,15.572844326496124,0.1789982106493807
200,1-8678,7,1-8678,3,17,0,0,6,3.01748263835907,0.1774989787270041
201,1-9768,20,1-9768,20,241,0,0,85,42.74767071008682,0.1773762270128084
202,MLG46,18,MLG46,14,17,2,0,2,3.00582754611969,0.1768133850658641
203,1-6611,1,1-6611,8,89,4,0,23,15.567016780376434,0.174910300903106
204,1-3087,20,1-3087,20,26,0,0,9,4.526223957538605,0.1740855368284078
205,1-8186,11,1-8186,11,26,3,0,3,4.508741319179535,0.1734131276607513
206,1-7268,11,1-7268,11,70,5,0,14,12.04079282283783,0.1720113260405404
207,MLG50,17,MLG50,15,319,43,0,23,54.567016780376434,0.1710564789353493
208,1-8341,5,1-8341,1,197,10,0,47,33.636947333812714,0.1707459255523488
209,1-5775,20,1-5775,20,244,0,0,82,41.23892939090729,0.1690120057004397
210,1-1827,11,1-1827,11,24,0,0,8,4.02331018447876,0.1676379243532816
211,1-9034,20,1-9034,20,3,0,0,1,0.502913773059845,0.1676379243532816
212,1-8705,3,1-8705,18,48,0,0,16,8.04662036895752,0.1676379243532816
213,1-3176,11,1-3176,11,3,0,0,1,0.502913773059845,0.1676379243532816
214,1-1850,20,1-1850,20,30,0,0,10,5.02913773059845,0.1676379243532816
215,1-9055,5,1-9055,1,12,1,0,2,2.00582754611969,0.1671522955099741
216,1-10762,8,1-10762,17,6,1,0,0,1.0,0.1666666666666666
217,1-7863,18,1-7863,14,351,5,0,105,57.80594617128372,0.1646893053312926
218,1-9283,11,1-9283,11,235,15,0,47,38.63694733381272,0.1644125418460115
219,1-4355,7,1-4355,3,49,1,0,14,8.04079282283783,0.1640978127109761
220,1-9333,20,1-9333,20,102,0,0,33,16.596154510974884,0.1627073971664204
221,1-9185,11,1-9185,11,31,1,0,8,5.02331018447876,0.1620422640154438
222,1-9740,15,1-9740,4,34,4,0,3,5.508741319179535,0.1620218035052804
223,1-2324,11,1-2324,11,25,1,0,6,4.01748263835907,0.1606993055343628
224,1-8627,11,1-8627,11,25,3,0,2,4.00582754611969,0.1602331018447876
225,1-8826,5,1-8826,1,123,5,0,29,19.584499418735504,0.1592235725100447
226,1-5043,17,1-5043,15,123,6,0,27,19.57867187261581,0.1591761940863074
227,1-8551,5,1-8551,1,38,2,0,8,6.02331018447876,0.158508162749441
228,1-8910,5,1-8910,1,137,5,0,33,21.596154510974884,0.1576361643136853
229,1-2034,1,1-2034,8,16,0,0,5,2.514568865299225,0.1571605540812015
230,1-1005,9,1-1005,7,125,6,0,27,19.57867187261581,0.1566293749809265
231,1-19448,22,1-19448,10,45,0,0,14,7.04079282283783,0.1564620627297295
232,1-17907,1,1-17907,8,119,4,0,29,18.584499418735504,0.1561722640229874
233,1-9578,20,1-9578,20,42,0,0,13,6.537879049777985,0.1556637868994758
234,1-2545,6,1-2545,2,145,18,0,9,22.526223957538605,0.15535326867268
235,1-9416,2,1-9416,9,13,2,0,0,2.0,0.1538461538461538
236,1-8421,18,1-8421,14,109,9,0,15,16.543706595897675,0.1517771247330062
237,1-9963,18,1-9963,14,116,8,0,19,17.555361688137054,0.1513393248977332
238,1-6718,11,1-6718,11,20,0,0,6,3.01748263835907,0.1508741319179534
239,1-9491,20,1-9491,20,80,0,0,24,12.06993055343628,0.1508741319179534
240,1-19286,14,1-19286,5,40,3,0,6,6.01748263835907,0.1504370659589767
241,1-4929,13,1-4929,6,10,1,0,1,1.502913773059845,0.1502913773059845
242,1-18935,6,1-18935,2,30,4,0,1,4.502913773059845,0.1500971257686615
243,1-9614,6,1-9614,2,30,4,0,1,4.502913773059845,0.1500971257686615
244,1-3589,5,1-3589,1,27,3,0,2,4.00582754611969,0.1483639831896181
245,MLG54,10,MLG54,12,595,56,0,64,88.18648147583008,0.1482125739089581
246,1-1177,9,1-1177,10,17,2,0,1,2.502913773059845,0.1472302219446967
247,1-9516,5,1-9516,1,76,2,0,18,11.05244791507721,0.1454269462510159
248,1-8493,17,1-8493,15,38,5,0,1,5.502913773059845,0.1448135203436801
249,1-3033,15,1-3033,4,7,0,0,2,1.00582754611969,0.14368964944567
250,MLG42,11,MLG42,11,14,0,0,4,2.01165509223938,0.14368964944567
251,1-7842,20,1-7842,20,21,0,0,6,3.01748263835907,0.14368964944567
252,1-18994,7,1-18994,3,28,1,0,6,4.01748263835907,0.1434815227985382
253,1-9761,5,1-9761,1,35,2,0,6,5.01748263835907,0.1433566468102591
254,1-10539,11,1-10539,20,63,4,0,10,9.02913773059845,0.1433196465174357
255,1-5036,8,1-5036,17,14,1,0,2,2.00582754611969,0.1432733961514064
256,1-5981,6,1-5981,2,28,4,0,0,4.0,0.1428571428571428
257,1-19004,8,1-19004,17,60,8,0,1,8.502913773059845,0.1417152295509974
258,1-8124,7,1-8124,3,18,1,0,3,2.508741319179535,0.1393745177321964
259,1-6909,2,1-6909,4,36,5,0,0,5.0,0.1388888888888889
260,1-8094,7,1-8094,3,58,3,0,10,8.02913773059845,0.1384334091482491
261,1-18203,2,1-18203,9,29,4,0,0,4.0,0.1379310344827586
262,1-3362,1,1-3362,8,117,7,0,18,16.05244791507721,0.1372004095305744
263,1-9752,20,1-9752,20,22,0,0,6,3.01748263835907,0.137158301743594
264,1-18615,20,1-18615,20,22,0,0,6,3.01748263835907,0.137158301743594
265,1-7182,11,1-7182,11,22,1,0,4,3.01165509223938,0.1368934132836081
266,1-9286,11,1-9286,11,81,5,0,12,11.03496527671814,0.1362341392187424
267,1-19447,20,1-19447,20,15,0,0,4,2.01165509223938,0.1341103394826253
268,1-3535,22,1-3535,10,315,0,0,84,42.24475693702698,0.1341103394826253
269,1-8181,9,1-8181,7,30,1,0,6,4.01748263835907,0.1339160879453023
270,1-7042,6,1-7042,2,117,10,0,11,15.532051503658296,0.1327525769543444
271,1-1250,8,1-1250,17,34,4,0,1,4.502913773059845,0.1324386403841131
272,1-20578,8,1-20578,5,19,1,0,3,2.508741319179535,0.1320390167989228
273,1-10038,16,1-10038,16,76,4,0,12,10.03496527671814,0.1320390167989228
274,1-18487,17,1-18487,15,23,2,0,2,3.00582754611969,0.1306881541791169
275,1-9645,2,1-9645,9,69,9,0,0,9.0,0.1304347826086956
276,MLG67,20,MLG67,20,27,0,0,7,3.520396411418915,0.1303850522747746
277,1-0037,18,1-0037,14,35,2,0,5,4.514568865299225,0.1289876818656921
278,1-1204,22,1-1204,10,39,0,0,10,5.02913773059845,0.1289522495025243
279,1-1957,22,1-1957,10,47,0,0,12,6.03496527671814,0.1284035165259178
280,1-3068,1,1-3068,8,180,7,0,32,23.09324073791504,0.1282957818773057
281,1-6916,5,1-6916,1,43,4,0,3,5.508741319179535,0.1281102632367333
282,1-0272,1,1-0272,8,111,5,0,18,14.05244791507721,0.1265986298655604
283,1-4499,20,1-4499,20,12,0,0,3,1.508741319179535,0.1257284432649612
284,1-20641,1,1-20641,8,16,0,0,4,2.01165509223938,0.1257284432649612
285,1-21192,5,1-21192,1,4,0,0,1,0.502913773059845,0.1257284432649612
286,1-4926,9,1-4926,19,4,0,0,1,0.502913773059845,0.1257284432649612
287,1-8222,16,1-8222,16,12,0,0,3,1.508741319179535,0.1257284432649612
288,P-16454,15,P-16454,4,8,0,0,2,1.00582754611969,0.1257284432649612
289,1-5161,20,1-5161,20,12,0,0,3,1.508741319179535,0.1257284432649612
290,1-7608,15,1-7608,4,4,0,0,1,0.502913773059845,0.1257284432649612
291,1-1935,20,1-1935,20,12,0,0,3,1.508741319179535,0.1257284432649612
292,1-9855,20,1-9855,20,8,0,0,2,1.00582754611969,0.1257284432649612
293,1-9277,5,1-9277,1,48,1,0,10,6.02913773059845,0.1256070360541343
294,1-5214,1,1-5214,8,40,2,0,6,5.01748263835907,0.1254370659589767
295,1-3104,5,1-3104,1,16,1,0,2,2.00582754611969,0.1253642216324806
296,1-9115,10,1-9115,12,16,1,0,2,2.00582754611969,0.1253642216324806
297,1-8427,11,1-8427,11,189,8,0,31,23.5903269648552,0.1248165447875936
298,1-0129,17,1-0129,15,142,14,0,7,17.520396411418915,0.1233830733198515
299,1-7496,1,1-7496,8,246,12,0,36,30.10489583015442,0.1223776253258309
300,1-18613,24,1-18613,19,25,0,0,6,3.01748263835907,0.1206993055343628
301,1-2297,17,1-2297,15,25,2,0,2,3.00582754611969,0.1202331018447876
302,1-9651,20,1-9651,20,38,0,0,9,4.526223957538605,0.1191111567773317
303,1-18423,5,1-18423,1,47,1,0,9,5.526223957538605,0.1175792331391192
304,1-2103,18,1-2103,14,26,1,0,4,3.01165509223938,0.115832888163053
305,1-8267,1,1-8267,8,133,4,0,22,15.06410300731659,0.113263932385839
306,1-5626,18,1-5626,14,125,2,0,24,14.06993055343628,0.1125594444274902
307,1-7152,1,1-7152,8,109,1,0,22,12.06410300731659,0.1106798441038219
308,1-9831,14,1-9831,5,132,12,0,5,14.514568865299225,0.1099588550401456
309,1-7995,20,1-7995,20,14,0,0,3,1.508741319179535,0.1077672370842525
310,1-9588,5,1-9588,1,14,0,0,3,1.508741319179535,0.1077672370842525
311,1-8400,8,1-8400,9,33,3,0,1,3.502913773059845,0.1061489022139346
312,1-6927,24,1-6927,19,179,0,0,37,18.607809603214264,0.1039542435933757
313,1-0205,5,1-0205,1,34,2,0,3,3.508741319179535,0.1031982740935157
314,1-7070,11,1-7070,11,129,6,0,14,13.04079282283783,0.101091417231301
315,1-6216,5,1-6216,1,45,0,0,9,4.526223957538605,0.100582754611969
316,1-8566,20,1-8566,20,5,0,0,1,0.502913773059845,0.100582754611969
317,1-17790,15,1-17790,4,5,0,0,1,0.502913773059845,0.100582754611969
318,1-4136,20,1-4136,20,5,0,0,1,0.502913773059845,0.100582754611969
319,1-3217,6,1-3217,2,5,0,0,1,0.502913773059845,0.100582754611969
320,1-8634,11,1-8634,11,10,0,0,2,1.00582754611969,0.100582754611969
321,1-5654,24,1-5654,19,15,0,0,3,1.508741319179535,0.100582754611969
322,1-17758,14,1-17758,5,40,1,0,6,4.01748263835907,0.1004370659589767
323,1-2294,14,1-2294,5,75,4,0,7,7.520396411418915,0.1002719521522522
324,1-8938,15,1-8938,4,30,3,0,0,3.0,0.1
325,MLG55,20,MLG55,20,92,0,0,18,9.05244791507721,0.0983961729899696
326,1-7614,20,1-7614,20,72,0,0,14,7.04079282283783,0.0977887892060809
327,1-2335,22,1-2335,10,145,0,0,28,14.08158564567566,0.0971143837632804
328,1-8328,1,1-8328,8,114,2,0,18,11.05244791507721,0.0969512975006772
329,1-3141,18,1-3141,14,136,1,0,24,13.06993055343628,0.0961024305399726
330,1-9452,24,1-9452,19,16,0,0,3,1.508741319179535,0.0942963324487209
331,1-5163,22,1-5163,10,16,0,0,3,1.508741319179535,0.0942963324487209
332,1-9606,9,1-9606,7,16,0,0,3,1.508741319179535,0.0942963324487209
333,1-6228,5,1-6228,1,48,1,0,7,4.520396411418915,0.094174925237894
334,1-4149,5,1-4149,1,16,1,0,1,1.502913773059845,0.0939321108162403
335,1-9850,5,1-9850,1,27,0,0,5,2.514568865299225,0.0931321801962675
336,1-9610,22,1-9610,10,49,0,0,9,4.526223957538605,0.0923719175007878
337,1-9722,20,1-9722,20,22,0,0,4,2.01165509223938,0.0914388678290627
338,1-9457,5,1-9457,1,11,0,0,2,1.00582754611969,0.0914388678290627
339,1-7341,9,1-7341,7,110,1,0,18,10.05244791507721,0.0913858901370655
340,1-19547,1,1-19547,8,66,2,0,8,6.02331018447876,0.0912622755224054
341,1-0358,2,1-0358,9,22,2,0,0,2.0,0.0909090909090909
342,1-7807,1,1-7807,8,239,9,0,25,21.572844326496124,0.0902629469727871
