Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,18,MLG44,59,0,1,11,1008.3555617928505,17.090772233777127
MLG45,7,6,MLG45,70,24,1,14,1034.6343513727188,14.780490733895983
1-2382,21,18,1-2382,139,0,1,48,1036.460633277893,7.456551318545993
MLG54,7,6,MLG54,595,69,1,27,1089.5091062188148,1.8311077415442267
1-6974,7,6,1-6974,207,73,0,84,136.80610823631287,0.6608990736053761
1-7807,5,5,1-7807,239,105,0,63,152.85458117723465,0.6395589170595593
1-0008,7,6,1-0008,230,22,0,153,138.21826857328415,0.6009489937968876
1-3534,10,10,1-3534,279,117,0,60,162.57579159736633,0.5827089304565102
1-18028,3,4,1-18028,309,7,0,213,168.79406017065048,0.5462590944033996
1-9938,11,11,1-9938,55,11,0,24,29.230316638946533,0.5314603025263006
MLG60,4,3,MLG60,47,8,0,22,24.71112358570099,0.5257685869298083
1-1390,7,6,1-1390,98,30,0,24,48.23031663894653,0.49214608815251565
1-2545,4,3,1-2545,145,29,0,54,70.0182124376297,0.48288422370779105
1-8084,6,7,1-8084,82,10,0,38,38.864668011665344,0.4739593659959188
1-6858,11,11,1-6858,23,1,0,13,10.874754846096039,0.47281542809113214
1-2423,9,9,1-2423,79,5,0,42,36.90305411815643,0.46712726731843585
1-7866,17,14,1-7866,318,28,0,158,148.016251206398,0.4654599094540818
MLG65,3,4,MLG65,201,29,0,83,92.0465117096901,0.45794284432681637
1-6296,9,9,1-6296,254,13,0,135,115.54553109407425,0.45490366572470176
1-8627,5,5,1-8627,25,9,0,3,11.278789579868317,0.45115158319473264
1-2294,8,8,1-2294,75,27,0,9,33.83636873960495,0.45115158319473264
1-6181,9,9,1-6181,659,83,0,282,297.20622050762177,0.4509957822573927
1-5775,12,12,1-5775,244,40,0,92,109.88288044929504,0.45033967397252067
1-6693,6,7,1-6693,98,11,0,41,42.14345759153366,0.43003528154626186
MLG59,10,10,MLG59,71,22,0,11,30.355561792850494,0.4275431238429647
1-9808,9,9,1-9808,74,5,0,35,31.585878431797028,0.42683619502428416
MLG02,9,9,MLG02,320,29,0,137,133.0647241473198,0.41582726296037437
MLG75,4,3,MLG75,185,40,0,48,76.46063327789307,0.4133007204210436
1-5980,6,7,1-5980,29,2,0,13,11.874754846096039,0.4094743050377944
1-9379,21,18,1-9379,58,0,0,31,23.54749232530594,0.4059912469880334
1-5981,3,14,1-5981,28,6,0,7,11.317175686359406,0.40418484594140736
1-3639,17,14,1-3639,17,3,0,5,6.797982633113861,0.3998813313596389
1-7682,18,20,1-7682,141,10,0,61,56.335388123989105,0.3995417597446036
1-5002,6,7,1-5002,45,2,0,21,17.951527059078217,0.39892282353507147
1-4640,7,6,1-4640,87,11,0,31,34.54749232530594,0.39709761293455104
1-9645,21,18,1-9645,69,0,0,36,27.3454749584198,0.39631123128144635
1-0053,6,7,1-0053,142,19,0,49,56.22022980451584,0.3959171112994073
MLG58,12,12,MLG58,71,13,0,19,27.432334005832672,0.386370901490601
1-4760,17,14,1-4760,40,7,0,11,15.355561792850494,0.38388904482126235
MLG51,8,8,MLG51,248,67,0,37,95.10507148504257,0.38348819147194585
1-1570,18,20,1-1570,142,1,0,70,54.171756863594055,0.381491245518268
1-6787,6,24,1-6787,56,0,0,28,21.268702745437622,0.3797982633113861
1-19448,4,3,1-19448,45,7,0,13,16.87475484609604,0.3749945521354675
1-3523,17,14,1-3523,543,64,0,183,203.00616437196732,0.3738603395432179
MLG30,9,9,MLG30,208,32,0,60,77.57579159736633,0.3729605365257997
1-3265,17,14,1-3265,19,4,0,4,7.038386106491089,0.37044137402584676
1-9286,16,13,1-9286,81,13,0,22,29.71112358570099,0.3668039948851974
1-6098,6,7,1-6098,1327,163,0,416,478.99215507507324,0.3609586699887515
1-0003,21,18,1-0003,17,0,0,8,6.076772212982178,0.3574571889989516
MLG29,6,7,MLG29,164,30,0,36,57.3454749584198,0.34966753023426705
1-10468,11,11,1-10468,549,84,0,142,191.86270678043365,0.3494766972321196
1-9333,20,22,1-9333,102,4,0,41,35.14345759153366,0.344543701877781
MLG14,12,12,MLG14,232,54,0,34,79.82628190517426,0.34407880131540625
1-18615,16,13,1-18615,22,3,0,6,7.557579159736633,0.3435263254425742
1-20167,6,7,1-20167,56,1,0,24,19.230316638946533,0.3433985114097595
MLG49,20,22,MLG49,185,8,0,73,63.45054644346237,0.34297592672141824
1-6927,11,11,1-6927,179,12,0,64,60.61417770385742,0.33862669108300236
MLG72,21,18,MLG72,9,0,0,4,3.038386106491089,0.33759845627678764
MLG67,1,1,MLG67,27,0,0,12,9.115158319473267,0.33759845627678764
1-7496,5,5,1-7496,246,42,0,54,83.0182124376297,0.3374724082830476
1-7268,16,13,1-7268,70,16,0,10,23.595965266227722,0.33708521808896746
1-1935,4,3,1-1935,12,1,0,4,4.038386106491089,0.3365321755409241
1-5803,17,14,1-5803,15,2,0,4,5.038386106491089,0.33589240709940593
1-8285,16,13,1-8285,72,12,0,16,24.153544425964355,0.3354658948050605
1-8124,12,12,1-8124,18,6,0,0,6.0,0.3333333333333333
1-3362,5,5,1-3362,117,20,0,25,38.989913165569305,0.33324712107324195
1-4149,14,16,1-4149,16,0,0,7,5.3171756863594055,0.33232348039746284
1-9761,7,6,1-9761,35,4,0,10,11.595965266227722,0.33131329332079207
1-9518,7,6,1-9518,22,5,0,3,7.278789579868317,0.3308540718121962
1-4319,11,11,1-4319,163,22,0,42,53.90305411815643,0.330693583546972
1-18558,17,14,1-18558,307,33,0,90,101.3636873960495,0.3301748775115619
1-9491,18,20,1-9491,80,15,0,15,26.393947899341583,0.3299243487417698
1-9417,11,11,1-9417,76,9,0,21,24.951527059078217,0.32830956656681864
1-1942,14,16,1-1942,34,2,0,12,11.115158319473267,0.3269164211609784
1-8493,12,12,1-8493,38,1,0,15,12.393947899341583,0.32615652366688375
1-9156,15,15,1-9156,268,76,0,15,87.39394789934158,0.3260968205199313
1-3139,14,16,1-3139,93,6,0,32,30.30708885192871,0.32588267582719044
1-3596,3,4,1-3596,223,57,0,20,72.19193053245544,0.3237306301903832
MLG13,14,16,MLG13,140,5,0,53,45.25861591100693,0.32327582793576376
1-4355,3,4,1-4355,49,9,0,9,15.83636873960495,0.32319119876744795
1-3312,11,11,1-3312,36,4,0,10,11.595965266227722,0.3221101462841034
1-11350,3,4,1-11350,100,17,0,20,32.191930532455444,0.32191930532455443
1-9887,9,10,1-9887,36,7,0,6,11.557579159736633,0.3210438655482398
1-17733,11,11,1-17733,74,7,0,22,23.71112358570099,0.3204205889959593
1-8328,17,5,1-8328,114,14,0,29,36.028299272060394,0.31603771291281046
1-9643,16,13,1-9643,8,1,0,2,2.5191930532455444,0.31489913165569305
1-9997,2,2,1-9997,16,2,0,4,5.038386106491089,0.31489913165569305
1-6647,20,22,1-6647,62,18,0,2,19.519193053245544,0.3148256944071862
1-7752,21,18,1-7752,29,0,0,12,9.115158319473267,0.31431580411976784
1-10539,15,15,1-10539,63,19,0,1,19.759596526622772,0.3136443893114726
MLG50,12,12,MLG50,319,55,0,59,99.81619507074356,0.3129034328236475
1-18709,6,7,1-18709,33,5,0,7,10.317175686359406,0.3126416874654365
1-9497,6,7,1-9497,150,18,0,38,46.864668011665344,0.31243112007776896
1-7042,14,16,1-7042,117,0,0,48,36.460633277893066,0.3116293442554963
1-9496,11,11,1-9496,39,3,0,12,12.115158319473267,0.3106450851146991
