Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,2,MLG45,70,10,1,6,1013.9878768920898,14.485541098458427
MLG59,2,15,MLG59,71,14,1,21,1027.9575691223145,14.478275621441048
1-8285,7,2,1-8285,72,10,1,5,1013.3232307434082,14.073933760325113
MLG38,7,3,MLG38,77,8,1,17,1019.2989845275879,13.237649149708934
1-18028,7,3,1-18028,309,4,1,111,1077.775722503662,3.487947322018324
MLG56,2,15,MLG56,511,98,1,100,1164.464614868164,2.278795723812454
1-0008,10,16,1-0008,230,122,0,45,151.90907669067383,0.6604742464811906
MLG48,18,20,MLG48,159,67,0,46,97.57372283935547,0.613671212826135
1-9286,2,19,1-9286,81,32,0,25,48.616153717041016,0.6001994286054446
1-1580,13,19,1-1580,400,47,0,284,235.75950622558594,0.5893987655639649
1-1608,2,15,1-1608,307,46,0,197,176.9352912902832,0.5763364537142776
MLG68,15,17,MLG68,642,59,0,444,354.10289001464844,0.5515621339792032
1-8573,22,17,1-8573,184,92,0,10,98.6464614868164,0.5361220732979153
P-16616,3,17,P-16616,28,12,0,4,14.658584594726562,0.5235208783830915
1-3587,14,18,1-3587,46,18,0,9,23.981815338134766,0.5213438116985819
1-8627,14,18,1-8627,25,5,0,12,12.975753784179688,0.5190301513671876
1-2423,16,16,1-2423,79,15,0,36,38.92726135253906,0.4927501437030261
1-2545,15,17,1-2545,145,30,0,61,70.54341506958008,0.4865063108246902
1-8023,5,15,1-8023,16,5,0,4,7.6585845947265625,0.47866153717041016
1-5002,3,13,1-5002,45,14,0,11,21.311107635498047,0.47358016967773436
1-9946,7,3,1-9946,12,5,0,1,5.664646148681641,0.47205384572347003
1-5424,20,4,1-5424,5,1,0,2,2.3292922973632812,0.46585845947265625
1-8066,16,16,1-8066,86,9,0,46,39.57372283935547,0.4601595678994822
1-17657,13,19,1-17657,8,3,0,1,3.6646461486816406,0.4580807685852051
1-18615,11,12,1-18615,22,4,0,9,9.981815338134766,0.45371887900612573
1-6611,3,13,1-6611,89,29,0,17,40.29898452758789,0.4527975789616617
MLG44,8,8,MLG44,59,22,0,7,26.652523040771484,0.4517376786571438
1-9277,20,4,1-9277,48,9,0,19,21.628276824951172,0.4505891005198161
1-4020,2,15,1-4020,37,16,0,1,16.66464614868164,0.4503958418562606
1-8067,6,7,1-8067,322,95,0,75,144.84846115112305,0.44983994146311507
1-9887,13,19,1-9887,36,14,0,3,15.993938446044922,0.4442760679456923
1-9971,14,18,1-9971,15,2,0,7,6.652523040771484,0.4435015360514323
MLG31,7,3,MLG31,33,7,0,11,14.311107635498047,0.43366992834842566
1-9697,11,12,1-9697,20,8,0,1,8.66464614868164,0.43323230743408203
1-4929,1,14,1-4929,10,3,0,2,4.329292297363281,0.43292922973632814
1-5555,1,14,1-5555,10,1,0,5,4.323230743408203,0.4323230743408203
1-11330,2,15,1-11330,14,4,0,3,5.993938446044922,0.4281384604317801
MLG57,5,6,MLG57,629,92,0,263,266.8019371032715,0.4241684214678402
1-8084,1,14,1-8084,82,10,0,37,34.5919075012207,0.4218525305026915
1-9491,21,2,1-9491,80,28,0,8,33.317169189453125,0.41646461486816405
1-2034,1,14,1-2034,16,2,0,7,6.652523040771484,0.4157826900482178
MLG40,9,8,MLG40,51,13,0,12,20.975753784179688,0.4112892898858762
1-5355,18,20,1-5355,53,21,0,1,21.66464614868164,0.40876690846569136
1-6006,22,1,1-6006,57,0,0,35,23.262615203857422,0.40811605620802494
1-3589,20,4,1-3589,27,1,0,15,10.96969223022461,0.40628489741572626
1-8910,3,13,1-8910,137,49,0,10,55.646461486816406,0.4061785509986599
1-8544,1,14,1-8544,54,0,0,33,21.93332290649414,0.40617264641655815
1-17907,3,13,1-17907,119,33,0,23,48.286861419677734,0.40577194470317424
MLG63,8,8,MLG63,380,114,0,60,153.87876892089844,0.40494412873920643
1-3083,5,6,1-3083,78,16,0,23,31.286861419677734,0.40111360794458634
1-9650,4,5,1-9650,25,6,0,6,9.987876892089844,0.39951507568359373
1-6532,11,12,1-6532,27,4,0,10,10.646461486816406,0.39431338840060765
1-6181,16,16,1-6181,659,107,0,227,257.8746757507324,0.3913121028083952
1-8988,13,19,1-8988,29,6,0,8,11.317169189453125,0.3902472134294181
1-18004,14,18,1-18004,12,2,0,4,4.6585845947265625,0.3882153828938802
1-4842,17,21,1-4842,6,1,0,2,2.3292922973632812,0.3882153828938802
1-3068,2,15,1-3068,180,52,0,25,68.61615371704102,0.3812008539835612
1-5197,6,7,1-5197,72,8,0,29,27.274738311767578,0.3788158098856608
1-5980,1,14,1-5980,29,3,0,12,10.975753784179688,0.3784742684199892
1-9995,16,16,1-9995,24,5,0,6,8.987876892089844,0.37449487050374347
1-4494,9,9,1-4494,16,2,0,6,5.987876892089844,0.37424230575561523
MLG75,9,9,MLG75,185,24,0,68,69.19593811035156,0.3740320978937922
MLG46,9,9,MLG46,17,1,0,8,6.317169189453125,0.3715981876148897
1-6227,18,20,1-6227,52,0,0,29,19.274738311767578,0.3706680444570688
1-7866,11,12,1-7866,318,44,0,111,117.77572250366211,0.37036390724422047
1-6693,1,14,1-6693,98,11,0,38,36.256553649902344,0.3699648331622688
1-9076,9,9,1-9076,9,0,0,5,3.323230743408203,0.36924786037868923
1-2573,3,13,1-2573,37,7,0,10,13.646461486816406,0.36882328342747045
1-3523,13,19,1-3523,543,103,0,145,199.3736915588379,0.36717070268662594
1-7842,12,11,1-7842,21,1,0,10,7.646461486816406,0.3641172136579241
MLG41,8,8,MLG41,66,14,0,15,23.96969223022461,0.3631771550034032
MLG60,14,18,MLG60,47,9,0,12,16.975753784179688,0.3611862507272274
MLG51,5,6,MLG51,248,62,0,41,89.25049209594727,0.3598810165159164
1-1131,3,13,1-1131,138,39,0,16,49.63433837890625,0.35966911868772644
MLG11,14,18,MLG11,87,9,0,33,30.93332290649414,0.3555554357068292
1-18935,7,3,1-18935,30,4,0,10,10.646461486816406,0.35488204956054686
1-5891,15,17,1-5891,96,8,0,39,33.921199798583984,0.3533458312352498
1-3509,16,16,1-3509,35,9,0,5,12.323230743408203,0.3520923069545201
1-9496,1,14,1-9496,39,7,0,10,13.646461486816406,0.3499092688927284
1-7005,20,4,1-7005,285,17,0,124,99.41612243652344,0.3488284997772752
1-4531,20,4,1-4531,94,8,0,37,32.5919075012207,0.34672242022575217
1-6228,5,6,1-6228,48,2,0,22,16.622215270996094,0.34629615147908527
1-6296,16,16,1-6296,254,30,0,87,87.82421493530273,0.3457646257295383
1-18994,11,12,1-18994,28,7,0,4,9.658584594726562,0.3449494498116629
1-9938,6,7,1-9938,55,9,0,15,18.96969223022461,0.3449034950949929
1-6098,1,14,1-6098,1327,154,0,450,453.0907669067383,0.3414399147752361
1-8493,1,14,1-8493,38,1,0,18,12.963630676269531,0.34114817569130346
1-7140,16,16,1-7140,397,64,0,104,133.12319946289062,0.33532292056143737
1-6543,14,18,1-6543,12,4,0,0,4.0,0.3333333333333333
1-3176,4,5,1-3176,3,1,0,0,1.0,0.3333333333333333
1-9457,4,5,1-9457,11,3,0,1,3.6646461486816406,0.33314964988014917
1-4098,3,13,1-4098,16,4,0,2,5.329292297363281,0.3330807685852051
MLG39,11,12,MLG39,23,5,0,4,7.6585845947265625,0.3329819389011549
1-19286,1,14,1-19286,40,6,0,11,13.311107635498047,0.3327776908874512
72-12171,4,5,72-12171,19,1,0,8,6.317169189453125,0.3324825889185855
1-21192,5,6,1-21192,4,0,0,2,1.3292922973632812,0.3323230743408203
1-9643,7,3,1-9643,8,0,0,4,2.6585845947265625,0.3323230743408203
1-19568,1,14,1-19568,2,0,0,1,0.6646461486816406,0.3323230743408203
1-19567,9,9,1-19567,2,0,0,1,0.6646461486816406,0.3323230743408203
1-1935,15,17,1-1935,12,0,0,6,3.9878768920898438,0.3323230743408203
MLG29,9,9,MLG29,164,19,0,52,53.56159973144531,0.3265951203136909
1-4355,13,19,1-4355,49,12,0,6,15.987876892089844,0.3262832018793846
1-3596,7,3,1-3596,223,30,0,64,72.537353515625,0.3252796121776906
MLG58,10,10,MLG58,71,17,0,9,22.981815338134766,0.32368753997372907
1-7467,13,19,1-7467,64,18,0,4,20.658584594726562,0.32279038429260254
MLG65,8,8,MLG65,201,15,0,74,64.1838150024414,0.31932246269871345
1-9808,16,16,1-9808,74,7,0,25,23.616153717041016,0.31913721239244613
1-18558,15,17,1-18558,307,73,0,37,97.5919075012207,0.3178889495153769
1-7682,7,3,1-7682,141,24,0,31,44.60403060913086,0.31634064261794936
1-1204,13,19,1-1204,39,5,0,11,12.311107635498047,0.315669426551232
1-2382,7,3,1-2382,139,19,0,37,43.5919075012207,0.31361084533252304
1-8503,22,10,1-8503,16,5,0,0,5.0,0.3125
1-7004,14,18,1-7004,381,54,0,97,118.47067642211914,0.31094665727590326
MLG02,16,16,MLG02,320,27,0,109,99.44643020629883,0.31077009439468384
1-6561,18,20,1-6561,65,18,0,3,19.993938446044922,0.3075990530160757
1-1350,21,2,1-1350,195,52,0,12,59.97575378417969,0.3075679681239984
1-7122,21,2,1-7122,197,45,0,23,60.286861419677734,0.30602467725724736
1-5161,13,19,1-5161,12,3,0,1,3.6646461486816406,0.3053871790568034
