,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-5775,9,6,1-5775,244,93,0,89,114.19221755862236,0.4680008916336982
1,1-1989,17,8,1-1989,46,20,0,4,20.95245921611786,0.4554882438286491
2,1-11350,13,16,1-11350,100,36,0,15,39.57172206044197,0.3957172206044197
3,MLG40,21,10,MLG40,51,18,0,9,20.143033236265182,0.3949614360051997
4,1-5002,15,14,1-5002,45,15,0,10,17.381148040294647,0.3862477342287699
5,1-6692,21,10,1-6692,71,23,0,17,27.0479516685009,0.3809570657535338
6,1-6858,18,21,1-6858,23,8,0,2,8.47622960805893,0.3685317220895187
7,1-1350,20,12,1-1350,195,62,0,39,71.28647735714912,0.3655716787546109
8,1-8627,17,2,1-8627,25,8,0,4,8.952459216117859,0.3580983686447143
9,1-8067,18,11,1-8067,322,92,0,81,111.28729912638664,0.3456127302061696
10,1-3535,21,10,1-3535,315,98,0,41,107.76270696520804,0.3421038316355811
11,MLG63,21,10,MLG63,380,120,0,35,128.3340181410313,0.3377211003711349
12,MLG41,1,15,MLG41,66,17,0,19,21.52418127655983,0.326123958735755
13,1-1957,20,12,1-1957,47,14,0,5,15.190574020147324,0.323203702556326
14,1-5425,10,9,1-5425,17,5,0,2,5.476229608058929,0.3221311534152311
15,1-1608,20,12,1-1608,307,79,0,75,96.85861030220984,0.3155003592905858
16,1-9630,2,20,1-9630,33,9,0,4,9.95245921611786,0.3015896732156927
17,MLG15,20,12,MLG15,105,25,0,27,31.429099708795547,0.2993247591313862
18,1-10468,18,11,1-10468,549,123,0,172,163.95574629306793,0.2986443466176101
19,1-4531,11,13,1-4531,94,26,0,6,27.42868882417679,0.2917945619593275
20,1-1131,22,2,1-1131,138,39,0,5,40.19057402014733,0.291236043624256
21,1-9394,22,2,1-9394,117,32,0,7,33.66680362820625,0.2877504583607372
22,MLG38,1,15,MLG38,77,18,0,17,22.0479516685009,0.2863370346558558
23,1-9277,11,13,1-9277,48,12,0,6,13.428688824176788,0.2797643505036831
24,1-6181,10,9,1-6181,659,136,0,200,183.6229608058929,0.2786387872623565
25,MLG57,16,4,MLG57,629,166,0,32,173.61967372894287,0.2760249184879855
