,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG32,1,18,MLG32,52,32,0,0,32.0,0.6153846153846154
1,1-1390,19,8,1-1390,98,49,0,13,51.135719776153564,0.5217930589403424
2,1-9417,1,18,1-9417,76,35,0,0,35.0,0.4605263157894737
3,1-4682,1,4,1-4682,16,7,0,2,7.328572273254394,0.4580357670783996
4,P-16616,9,12,P-16616,28,10,0,6,10.985716819763184,0.3923470292772565
5,1-2382,1,18,1-2382,139,53,0,0,53.0,0.381294964028777
6,1-5002,22,7,1-5002,45,15,0,11,16.80714750289917,0.3734921667310926
7,MLG64,18,5,MLG64,245,78,0,78,90.8143186569214,0.3706706883955974
8,MLG14,19,8,MLG14,232,79,0,40,85.57144546508789,0.3688424373495167
9,1-8188,1,18,1-8188,140,50,0,0,50.0,0.3571428571428571
10,1-9283,8,14,1-9283,235,79,0,12,80.97143363952637,0.3445592920830909
11,MLG44,18,5,MLG44,59,18,0,10,19.642861366271973,0.3329298536656266
12,1-7682,2,23,1-7682,141,44,0,14,46.30000591278076,0.3283688362608564
13,1-2545,11,6,1-2545,145,44,0,20,47.285722732543945,0.3261084326382341
14,1-8427,18,5,1-8427,189,51,0,63,61.35002660751343,0.3246033153836689
15,MLG65,8,14,MLG65,201,64,0,7,65.15000295639038,0.3241293679422407
16,1-10539,8,12,1-10539,63,20,0,2,20.328572273254395,0.3226757503691174
17,1-9997,22,11,1-9997,16,4,0,7,5.150002956390381,0.3218751847743988
18,MLG29,22,7,MLG29,164,47,0,33,52.42144250869751,0.3196429421262043
19,1-3639,15,13,1-3639,17,4,0,7,5.150002956390381,0.3029413503759047
20,MLG51,5,10,MLG51,248,68,0,43,75.06430387496948,0.302678644657135
21,MLG08,19,8,MLG08,107,31,0,7,32.15000295639038,0.3004673173494428
22,1-7866,11,6,1-7866,318,92,0,16,94.62857818603516,0.2975741452391042
23,MLG42,14,11,MLG42,14,4,0,1,4.164286136627197,0.2974490097590855
24,1-6693,22,7,1-6693,98,26,0,19,29.121436595916748,0.2971575162848647
25,1-8678,17,4,1-8678,17,5,0,0,5.0,0.2941176470588235
26,1-9651,7,2,1-9651,38,11,0,1,11.164286136627195,0.2937970035954526
27,1-8532,17,4,1-8532,4,1,0,1,1.1642861366271973,0.2910715341567993
28,1-9733,2,23,1-9733,4,1,0,1,1.1642861366271973,0.2910715341567993
29,1-4926,18,5,1-4926,4,1,0,1,1.1642861366271973,0.2910715341567993
30,1-0027,22,7,1-0027,29,7,0,8,8.314289093017578,0.2866996238971578
31,1-18371,14,11,1-18371,120,32,0,13,34.135719776153564,0.2844643314679463
32,1-3596,8,14,1-3596,223,60,0,19,63.12143659591675,0.2830557694884159
33,1-8573,15,18,1-8573,184,52,0,0,52.0,0.2826086956521739
