,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7122,19,22,1-7122,197,40,0,209,194.40052741765976,0.9868047077038566
1,1-6974,21,20,1-6974,207,46,0,192,187.8416328430176,0.9074475016570898
2,1-5775,9,11,1-5775,244,92,0,89,157.74950689077377,0.6465143725031712
3,1-0303,19,22,1-0303,212,54,0,88,119.01074838638306,0.5613714546527503
4,1-1989,17,13,1-1989,46,20,0,6,24.4325510263443,0.5311424136161804
5,1-8397,20,2,1-8397,51,25,0,1,25.73875850439072,0.5046815393017787
6,1-5002,15,4,1-5002,45,15,0,10,22.38758504390717,0.4975018898646037
7,1-9286,21,20,1-9286,81,31,0,11,39.12634354829788,0.4830412783740479
8,MLG55,19,22,MLG55,92,13,0,41,43.28909868001938,0.4705336813045584
9,1-9491,19,22,1-9491,80,13,0,31,35.90151363611221,0.4487689204514026
10,1-8627,17,13,1-8627,25,9,0,3,11.21627551317215,0.448651020526886
11,1-18371,7,8,1-18371,120,9,0,60,53.32551026344299,0.4443792521953583
12,MLG41,1,5,MLG41,66,16,0,18,29.29765307903289,0.4439038345308015
13,MLG50,15,4,MLG50,319,57,0,113,140.47971099615097,0.4403752695804105
14,1-1608,20,2,1-1608,307,81,0,64,128.28054428100586,0.4178519357687487
15,1-6228,11,18,1-6228,48,20,0,0,20.0,0.4166666666666667
16,1-1350,20,2,1-1350,195,64,0,23,80.99144560098648,0.4153407466717255
17,1-6692,21,20,1-6692,71,19,0,13,28.603860557079315,0.4028712754518213
18,MLG49,16,22,MLG49,185,27,0,64,74.28054428100586,0.4015164555730046
19,1-1462,11,3,1-1462,192,29,0,65,77.01930278539658,0.4011422020072738
20,MLG11,3,17,MLG11,87,22,0,16,33.820136070251465,0.388737196209787
21,MLG48,10,14,MLG48,159,10,0,69,60.97433680295944,0.3834863949871663
22,1-8042,17,13,1-8042,52,14,0,8,19.91006803512573,0.3828859237524179
23,1-18423,11,3,1-18423,47,1,0,23,17.99144560098648,0.382796714914606
24,1-9768,7,8,1-9768,241,19,0,99,92.13709193468094,0.3823115847912072
25,1-3639,13,6,1-3639,17,5,0,2,6.477517008781433,0.3810304122812608
26,1-17835,5,21,1-17835,17,5,0,2,6.477517008781433,0.3810304122812608
27,1-6878,22,21,1-6878,167,59,0,6,63.4325510263443,0.3798356348882892
28,1-6181,10,14,1-6181,659,202,0,64,249.28054428100583,0.3782709321411318
29,72-12387,1,5,72-12387,71,1,0,35,26.85654765367508,0.3782612345588039
30,1-7964,17,13,1-7964,202,14,0,84,76.05571436882019,0.3765134374694069
31,1-5355,10,14,1-5355,53,17,0,4,19.955034017562863,0.3765100758030729
32,1-1957,20,2,1-1957,47,14,0,5,17.693792521953583,0.3764636706798634
33,1-7866,13,6,1-7866,318,99,0,27,118.94647961854936,0.3740455333916646
34,1-5036,15,4,1-5036,14,3,0,3,5.21627551317215,0.372591108083725
35,1-9115,3,17,1-9115,16,3,0,4,5.955034017562866,0.3721896260976791
36,1-18558,12,12,1-18558,307,43,0,96,113.9208164215088,0.371077577920224
37,1-1258,6,10,1-1258,435,90,0,95,160.18205791711807,0.3682346159014208
38,1-1570,6,10,1-1570,142,22,0,41,52.28909868001938,0.3682330892959111
39,1-6227,1,5,1-6227,52,8,0,15,19.08137756586075,0.3669495685742451
40,1-8826,11,3,1-8826,123,19,0,35,44.85654765367508,0.3646873792981713
41,MLG62,12,12,MLG62,525,67,0,168,191.1114287376404,0.3640217690240769
42,1-1770,16,4,1-1770,35,9,0,5,12.693792521953585,0.3626797863415309
43,1-4149,11,3,1-4149,16,5,0,1,5.7387585043907166,0.3586724065244198
44,1-3104,21,20,1-3104,16,5,0,1,5.7387585043907166,0.3586724065244198
45,MLG38,1,5,MLG38,77,18,0,13,27.603860557079315,0.3584916955464846
46,1-1942,11,3,1-1942,34,7,0,7,12.171309530735016,0.3579796920804416
47,1-9277,11,3,1-9277,48,12,0,7,17.171309530735016,0.3577356152236461
48,1-7140,22,7,1-7140,397,110,0,42,141.0278571844101,0.3552338971899498
49,1-11329,2,18,1-11329,14,2,0,4,4.955034017562866,0.3539310012544904
50,MLG13,11,3,MLG13,140,20,0,40,49.55034017562866,0.3539310012544904
51,MLG52,17,13,MLG52,125,13,0,42,44.027857184410095,0.3522228574752807
52,1-4136,1,5,1-4136,5,1,0,1,1.7387585043907166,0.3477517008781433
53,1-7682,17,13,1-7682,141,15,0,46,48.98289120197296,0.3473963915033543
54,1-8400,1,5,1-8400,33,4,0,10,11.387585043907166,0.3450783346638535
55,1-8341,11,3,1-8341,197,27,0,55,67.63171774148941,0.343308211885733
56,1-7991,20,2,1-7991,46,15,0,1,15.738758504390717,0.3421469240084938
57,1-6787,4,15,1-6787,56,2,0,23,18.99144560098648,0.3391329571604728
58,1-18615,3,8,1-18615,22,3,0,6,7.432551026344299,0.3378432284701954
59,MLG60,19,22,MLG60,47,7,0,12,15.8651020526886,0.3375553628231617
60,1-10785,6,10,1-10785,279,55,0,53,94.15420073270798,0.3374702535222508
61,MLG72,10,14,MLG72,9,3,0,0,3.0,0.3333333333333333
62,1-9076,20,2,1-9076,9,3,0,0,3.0,0.3333333333333333
63,1-7005,11,3,1-7005,285,44,0,69,94.97433680295944,0.3332432870279279
64,1-4390,2,18,1-4390,45,12,0,4,14.955034017562866,0.3323340892791748
65,1-4531,11,3,1-4531,94,26,0,7,31.171309530735016,0.3316096758588831
66,1-0055,7,8,1-0055,18,3,0,4,5.955034017562866,0.330835223197937
67,1-11350,13,6,1-11350,100,16,0,23,32.99144560098648,0.3299144560098648
68,1-9518,10,14,1-9518,22,5,0,3,7.21627551317215,0.3280125233260068
69,1-4020,17,13,1-4020,37,4,0,11,12.126343548297882,0.3277390148188617
70,1-2382,1,5,1-2382,139,27,0,25,45.46896260976792,0.3271148389191936
