Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,8,MLG55,92,11,1,15,1018.1033111214638,11.06634033827678
153,153,153,1-1350,12,9,1-1350,195,35,2,101,2082.8289615511894,10.681174161800971
352,352,352,MLG63,15,13,MLG63,380,80,3,48,3102.730595588684,8.165080514707064
345,345,345,1-1131,1,20,1-1131,138,24,1,24,1035.365297794342,7.502647085466247
381,381,381,1-2335,10,15,1-2335,145,30,1,26,1042.3124059438705,7.188361420302556
382,382,382,1-18558,15,13,1-18558,307,31,2,56,2057.519028186798,6.702016378458626
283,283,283,1-3535,17,12,1-3535,315,53,2,77,2089.4636637568474,6.633217980180468
331,331,331,MLG75,5,8,MLG75,185,41,1,30,1055.2066222429276,5.7038195796915
388,388,388,MLG49,19,5,MLG49,185,16,1,66,1047.2545689344406,5.660835507753733
106,106,106,MLG69,17,12,MLG69,576,114,3,182,3200.186841607094,5.555879933345649
259,259,259,1-3596,2,22,1-3596,223,24,1,9,1028.2619866728783,4.611040298981517
92,92,92,1-7807,10,15,1-7807,239,54,1,31,1068.6801763176918,4.471465172877371
375,375,375,MLG14,2,22,MLG14,232,26,1,12,1031.682648897171,4.446907969384358
390,390,390,MLG64,1,20,MLG64,245,22,1,84,1061.7785422801971,4.333789968490601
302,302,302,MLG51,12,9,MLG51,248,38,1,63,1067.8339067101479,4.305781881895758
446,446,446,1-3534,17,12,1-3534,279,78,1,63,1107.8339067101479,3.970730848423469
371,371,371,1-1580,15,13,1-1580,400,36,1,83,1075.304988205433,2.6882624705135822
236,236,236,1-7024,19,5,1-7024,498,43,1,100,1090.3554074764252,2.1894686897116973
246,246,246,MLG56,13,10,MLG56,511,70,1,43,1090.3628252148628,2.1337824368196925
299,299,299,MLG54,13,10,MLG54,595,40,1,79,1077.4107719063759,1.8107744065653377
244,244,244,MLG57,12,9,MLG57,629,66,1,124,1124.7207052707672,1.7881092293652896
270,270,270,1-1390,3,14,1-1390,98,28,0,76,63.99010968208313,0.6529603028783992
425,425,425,1-6006,8,12,1-6006,57,11,0,46,32.78348743915558,0.575148902441326
190,190,190,1-2382,3,14,1-2382,139,42,0,68,74.20167708396912,0.5338250149925836
186,186,186,72-11994,7,4,72-11994,8,4,0,0,4.0,0.5
475,475,475,1-18234,5,8,1-18234,43,19,0,5,21.36777037382126,0.49692489241444787
558,558,558,1-0055,12,9,1-0055,18,6,0,6,8.84132444858551,0.4911846915880839
89,89,89,1-18004,20,7,1-18004,12,4,0,4,5.894216299057007,0.4911846915880839
496,496,496,1-3176,4,6,1-3176,3,1,0,1,1.4735540747642517,0.4911846915880839
540,540,540,1-5413,1,20,1-5413,39,11,0,17,19.05041927099228,0.48847228899980205
412,412,412,1-6858,1,20,1-6858,23,5,0,13,11.156202971935272,0.48505230312762054
541,541,541,1-5424,12,9,1-5424,5,1,0,3,2.420662224292755,0.484132444858551
556,556,556,1-10951,1,20,1-10951,1,0,0,1,0.4735540747642517,0.4735540747642517
346,346,346,MLG32,1,20,MLG32,52,15,0,19,23.997527420520782,0.461490911933092
451,451,451,1-4098,13,10,1-4098,16,5,0,5,7.3677703738212585,0.46048564836382866
131,131,131,1-9283,18,19,1-9283,235,104,0,6,106.84132444858551,0.4546439338237681
526,526,526,1-5002,1,20,1-5002,45,10,0,22,20.418189644813538,0.45373754766252306
218,218,218,1-9416,10,15,1-9416,13,4,0,4,5.894216299057007,0.4534012537736159
533,533,533,1-7530,17,12,1-7530,25,8,0,7,11.314878523349762,0.4525951409339905
516,516,516,1-5036,1,20,1-5036,14,2,0,9,6.261986672878265,0.44728476234844755
