Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,MLG44,21,21,MLG44,59,10,1,0,1010.0,17.11864406779661
168,168,168,168,168,168,168,168,168,168,168,MLG45,7,3,MLG45,70,11,1,27,1021.1353584229946,14.587647977471352
54,54,54,54,54,54,54,54,54,54,54,1-1350,18,21,1-1350,195,22,1,0,1022.0,5.241025641025641
6,6,6,6,6,6,6,6,6,6,6,MLG54,7,3,MLG54,595,25,1,93,1059.910679012537,1.7813624857353563
143,143,143,143,143,143,143,143,143,143,143,1-9286,16,14,1-9286,81,31,0,19,38.13228926062584,0.47076900321760295
180,180,180,180,180,180,180,180,180,180,180,1-10539,15,10,1-10539,63,19,0,26,28.759974777698517,0.45650753615394474
40,40,40,40,40,40,40,40,40,40,40,1-7807,5,5,1-7807,239,66,0,103,104.66451546549797,0.43792684295187434
332,332,332,332,332,332,332,332,332,332,332,P-16616,2,12,P-16616,28,10,0,5,11.876918226480484,0.42417565094573156
49,49,49,49,49,49,49,49,49,49,49,1-6974,7,3,1-6974,207,62,0,58,83.77225142717361,0.40469686679794015
215,215,215,215,215,215,215,215,215,215,215,MLG40,15,10,MLG40,51,17,0,8,20.003069162368774,0.39221704239938776
36,36,36,36,36,36,36,36,36,36,36,MLG64,13,8,MLG64,245,79,0,44,95.51688039302826,0.3898648179307276
75,75,75,75,75,75,75,75,75,75,75,1-2545,4,6,1-2545,145,40,0,43,56.14149674773216,0.3871827361912563
116,116,116,116,116,116,116,116,116,116,116,MLG08,3,7,MLG08,107,4,0,97,40.41221359372139,0.37768423919365784
135,135,135,135,135,135,135,135,135,135,135,MLG07,14,9,MLG07,90,2,0,85,33.90760985016823,0.37675122055742477
385,385,385,385,385,385,385,385,385,385,385,1-18615,16,10,1-18615,22,7,0,3,8.12615093588829,0.36937049708583136
43,43,43,43,43,43,43,43,43,43,43,MLG14,12,16,MLG14,232,59,0,68,84.52608788013458,0.36433658569023525
