Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1019.2257027328014,14.355291587785937
1-8285,7,7,1-8285,72,6,1,21,1012.1581597626209,14.057752218925291
MLG38,7,7,MLG38,77,6,1,13,1009.8121941387653,13.114444079724224
1-3596,7,7,1-3596,223,19,1,63,1037.4744792878628,4.652351925057681
1-18028,7,7,1-18028,309,3,1,200,1061.6491405963898,3.4357577365578957
MLG56,2,2,MLG56,511,55,1,31,1064.0906167924404,2.0823691130967523
1-1989,21,16,1-1989,46,8,0,55,24.128513664007187,0.5245329057392867
MLG44,8,8,MLG44,59,25,0,13,28.812194138765335,0.4883422735383955
1-7268,21,20,1-7268,70,27,0,13,30.812194138765335,0.44017420198236196
1-1183,10,18,1-1183,45,7,0,39,18.436582416296005,0.40970183147324457
MLG40,9,8,MLG40,51,17,0,13,20.812194138765335,0.4080822380150066
1-7682,7,7,1-7682,141,45,0,28,53.21087968349457,0.3773821254148551
1-9379,19,21,1-9379,58,17,0,12,20.518948435783386,0.35377497303074806
1-5002,3,3,1-5002,45,13,0,9,15.63921132683754,0.3475380294852787
MLG63,8,8,MLG63,380,125,0,20,130.86491405963898,0.3443813527885236
1-3587,14,14,1-3587,46,12,0,10,14.932457029819489,0.32461863108303235
1-7866,11,17,1-7866,318,90,0,44,102.90281093120575,0.32359374506668476
1-0008,10,12,1-0008,230,61,0,44,73.90281093120575,0.32131656926611196
1-7839,6,8,1-7839,24,6,0,5,7.466228514909744,0.311092854787906
1-8627,14,14,1-8627,25,5,0,9,7.63921132683754,0.3055684530735016
MLG32,10,18,MLG32,52,12,0,13,15.812194138765335,0.304080656514718
1-10785,17,10,1-10785,279,54,0,99,83.03132459521294,0.2976033139613367
1-8067,6,9,1-8067,322,87,0,28,95.21087968349457,0.29568596174998313
1-1580,13,15,1-1580,400,30,0,287,114.16151675581932,0.2854037918895483
1-2382,7,7,1-2382,139,28,0,38,39.143336713314056,0.28160673894470545
1-6858,9,19,1-6858,23,5,0,5,6.466228514909744,0.28114037021346716
1-5913,8,7,1-5913,14,2,0,6,3.759474217891693,0.2685338727065495
1-0303,17,10,1-0303,212,39,0,58,56.00825077295303,0.2641898621365709
1-5515,3,3,1-5515,29,5,0,9,7.63921132683754,0.2634210802357772
1-8573,22,9,1-8573,184,32,0,56,48.421759366989136,0.2631617356901583
MLG39,11,17,MLG39,23,4,0,7,6.052719920873642,0.2631617356901583
MLG75,9,19,MLG75,185,40,0,28,48.21087968349457,0.2605993496405112
1-2297,6,20,1-2297,25,5,0,5,6.466228514909744,0.25864914059638977
1-5424,20,6,1-5424,5,1,0,1,1.2932457029819489,0.25864914059638977
MLG58,10,18,MLG58,71,13,0,17,17.98517695069313,0.2533123514182131
1-5775,10,16,1-5775,244,59,0,8,61.34596562385559,0.2514178919010475
1-7496,9,19,1-7496,246,36,0,88,61.8056218624115,0.2512423652943557
1-6611,3,3,1-6611,89,16,0,21,22.158159762620926,0.24896808722045985
1-9491,21,20,1-9491,80,14,0,20,19.864914059638977,0.2483114257454872
1-18994,11,7,1-18994,28,4,0,10,6.9324570298194885,0.24758775106498174
MLG65,8,8,MLG65,201,41,0,28,49.21087968349457,0.244830247181565
P-16616,3,22,P-16616,28,3,0,13,6.812194138765335,0.24329264781304769
1-5654,19,21,1-5654,15,1,0,9,3.6392113268375397,0.24261408845583599
1-18558,15,13,1-18558,307,73,0,5,74.46622851490974,0.24256100493455943
1-9997,9,4,1-9997,16,3,0,3,3.8797371089458466,0.2424835693091154
1-7496,4,19,1-7496,246,36,0,80,59.45965623855591,0.24170591966892646
MLG72,8,8,MLG72,9,1,0,4,2.1729828119277954,0.24144253465864393
MLG10,2,2,MLG10,60,10,0,15,14.398685544729233,0.23997809241215387
MLG60,14,14,MLG60,47,6,0,18,11.27842265367508,0.23996643943989532
MLG14,19,21,MLG14,232,51,0,14,55.105439841747284,0.23752344759373828
MLG50,11,17,MLG50,319,50,0,86,75.2191304564476,0.23579664719889531
MLG41,8,8,MLG41,66,11,0,15,15.398685544729233,0.23331341734438232
1-4390,20,6,1-4390,45,6,0,15,10.398685544729233,0.23108190099398296
1-1317,6,9,1-1317,414,70,0,86,95.2191304564476,0.22999789965325507
1-4531,20,6,1-4531,94,9,0,42,21.316319525241852,0.22676935665150907
1-3589,20,6,1-3589,27,2,0,14,6.105439841747284,0.2261274015461957
1-9417,6,9,1-9417,76,16,0,4,17.172982811927795,0.22596030015694468
1-19229,21,5,1-19229,38,8,0,2,8.586491405963898,0.22596030015694468
1-10539,21,20,1-10539,63,6,0,28,14.210879683494568,0.22556951878562806
1-8398,14,14,1-8398,54,1,0,38,12.143336713314056,0.22487660580211216
1-9674,6,9,1-9674,144,30,0,8,32.34596562385559,0.22462476127677494
1-4020,2,2,1-4020,37,8,0,1,8.293245702981949,0.2241417757562689
1-3083,5,4,1-3083,78,8,0,32,17.383862495422363,0.2228700319925944
1-6228,5,4,1-6228,48,3,0,26,10.62438827753067,0.22134142244855562
MLG67,21,5,MLG67,27,5,0,3,5.879737108945847,0.2177680410720684
1-1957,12,16,1-1957,47,8,0,7,10.052719920873642,0.21388765789092856
1-17907,3,3,1-17907,119,14,0,39,25.436582416296005,0.21375279341425216
1-3523,13,15,1-3523,543,97,0,64,115.76772499084473,0.21320023018571774
1-0027,9,19,1-0027,29,5,0,4,6.172982811927795,0.21286147627337226
1-7863,17,10,1-7863,351,56,0,63,74.47447928786278,0.21217800366912473
1-9971,14,14,1-9971,15,2,0,4,3.1729828119277954,0.21153218746185304
1-2545,15,13,1-2545,145,30,0,2,30.586491405963898,0.21094132004113034
1-9630,18,22,1-9630,33,4,0,10,6.9324570298194885,0.2100744554490754
1-6927,19,9,1-6927,179,30,0,23,36.744651168584824,0.20527738083008282
MLG64,8,8,MLG64,245,21,0,99,50.031324595212936,0.20420948814372628
1-6914,21,13,1-6914,73,14,0,3,14.879737108945847,0.203832015191039
1-17733,6,9,1-17733,74,13,0,7,15.052719920873642,0.20341513406586004
1-1608,2,2,1-1608,307,51,0,39,62.436582416296005,0.2033764899553616
MLG33,8,8,MLG33,20,2,0,7,4.052719920873642,0.2026359960436821
1-3139,20,6,1-3139,93,12,0,23,18.744651168584824,0.20155538890951424
MLG68,15,13,MLG68,642,59,0,240,129.37896871566772,0.20152487338889052
