Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,14,MLG44,59,0,1,16,1005.4566268920898,17.041637743933727
MLG45,7,7,MLG45,70,23,1,9,1026.0693526268005,14.658133608954293
1-2382,21,14,1-2382,139,0,1,38,1012.9594888687134,7.2874783371849885
MLG54,7,7,MLG54,595,121,1,16,1126.4566268920898,1.8932044149446887
1-8427,3,2,1-8427,189,90,0,21,97.16182279586792,0.5140837184966557
1-2545,4,3,1-2545,145,39,0,97,72.08080053329468,0.4971089691951357
1-9283,3,2,1-9283,235,94,0,36,106.27741050720215,0.4522443000306474
MLG29,6,4,MLG29,164,52,0,58,71.78027248382568,0.43768458831601026
1-9286,16,9,1-9286,81,31,0,10,34.41039180755615,0.4248196519451377
1-3265,17,8,1-3265,19,6,0,5,7.705195903778076,0.40553662651463557
1-6974,7,7,1-6974,207,40,0,122,81.60678005218506,0.39423565242601477
MLG60,4,3,MLG60,47,11,0,19,17.47974443435669,0.3719094560501423
1-10539,15,19,1-10539,63,21,0,6,23.04623508453369,0.3658132553100586
MLG51,8,5,MLG51,248,70,0,54,88.41611576080322,0.3565165958096904
MLG50,12,11,MLG50,319,110,0,6,112.04623508453369,0.3512421162524567
1-19229,15,17,1-19229,38,13,0,1,13.341039180755615,0.35107997844093725
MLG14,12,11,MLG14,232,77,0,13,81.433509349823,0.3510065058182026
1-5775,12,11,1-5775,244,80,0,10,83.41039180755615,0.3418458680637547
1-3523,17,8,1-3523,543,105,0,216,178.6644630432129,0.32903216030057625
1-3596,3,2,1-3596,223,58,0,40,71.64156723022461,0.32126263331939287
1-10468,11,10,1-10468,549,95,0,238,176.16732501983643,0.32088765941682407
1-7058,2,18,1-7058,80,4,0,62,25.144429206848145,0.3143053650856018
1-9491,18,20,1-9491,80,21,0,12,25.092470169067383,0.3136558771133423
MLG58,12,11,MLG58,71,20,0,6,22.04623508453369,0.3105103533032914
1-8285,16,9,1-8285,72,19,0,8,21.728313446044922,0.30178213119506836
1-1131,10,19,1-1131,138,35,0,18,41.138705253601074,0.29810655980870343
MLG75,4,3,MLG75,185,42,0,35,53.93637132644653,0.2915479531159272
1-4855,16,7,1-4855,22,6,0,1,6.341039180755615,0.2882290536707098
1-7866,17,8,1-7866,318,38,0,157,91.54315137863159,0.2878715452158226
1-7268,16,9,1-7268,70,16,0,11,19.751430988311768,0.28216329983302524
1-2423,9,6,1-2423,79,11,0,33,22.254292964935303,0.2816999109485481
1-9938,11,10,1-9938,55,10,0,16,15.456626892089844,0.281029579856179
1-3312,11,10,1-3312,36,6,0,12,10.092470169067383,0.2803463935852051
1-1462,14,12,1-1462,192,11,0,121,52.26574087142944,0.27221740037202835
1-8067,11,10,1-8067,322,48,0,116,87.56054496765137,0.2719271582846316
1-18558,17,8,1-18558,307,37,0,132,82.01717185974121,0.26715691159524824
1-9768,7,7,1-9768,241,54,0,29,63.89013624191284,0.2651042997589744
MLG56,8,5,MLG56,511,97,0,111,134.8553490638733,0.26390479268859746
MLG52,8,5,MLG52,125,20,0,37,32.618449687957764,0.2609475975036621
1-4760,17,8,1-4760,40,6,0,13,10.433509349822998,0.26083773374557495
1-4355,3,2,1-4355,49,10,0,8,12.728313446044922,0.25976149889887595
1-7140,9,6,1-7140,397,42,0,179,103.04601335525513,0.25956174648678876
1-5172,2,18,1-5172,120,25,0,17,30.79766607284546,0.25664721727371215
1-10785,1,1,1-10785,279,66,0,16,71.45662689208984,0.256116942265555
1-9417,11,10,1-9417,76,10,0,27,19.20805788040161,0.2527376036894949
1-18994,8,5,1-18994,28,5,0,6,7.046235084533691,0.2516512530190604
1-9997,2,16,1-9997,16,3,0,3,4.023117542266846,0.25144484639167786
1-6693,6,4,1-6693,98,6,0,54,24.416115760803223,0.24914403837554308
1-17733,11,10,1-17733,74,11,0,21,18.16182279586792,0.24543003778199893
1-9674,11,10,1-9674,144,21,0,42,35.32364559173584,0.24530309438705444
1-6098,6,4,1-6098,1327,128,0,578,325.1206464767456,0.24500425506913762
MLG57,16,9,MLG57,629,99,0,160,153.56626892089844,0.24414351179793076
1-1183,21,14,1-1183,45,0,0,32,10.913253784179688,0.24251675075954862
MLG30,9,6,MLG30,208,36,0,42,50.32364559173584,0.2419406038064223
1-4319,11,10,1-4319,163,21,0,54,39.41611576080322,0.24181666110922223
1-8767,21,14,1-8767,48,0,0,34,11.595332145690918,0.24156941970189413
1-6787,6,4,1-6787,56,6,0,22,13.502861976623535,0.24112253529684885
1-7995,17,8,1-7995,14,2,0,4,3.364156723022461,0.24029690878731863
P-16616,2,18,P-16616,28,4,0,8,6.728313446044922,0.24029690878731863
P-0009,4,3,P-0009,7,1,0,2,1.6820783615112305,0.24029690878731863
1-6296,9,6,1-6296,254,19,0,123,60.947819232940674,0.23995204422417588
1-8646,6,4,1-8646,20,0,0,14,4.774548530578613,0.23872742652893067
MLG42,16,9,MLG42,14,3,0,1,3.3410391807556152,0.23864565576825822
1-9667,16,9,1-9667,14,3,0,1,3.3410391807556152,0.23864565576825822
1-6927,11,10,1-6927,179,25,0,51,42.39299821853638,0.23683239228232614
1-5425,12,11,1-5425,17,4,0,0,4.0,0.23529411764705882
1-9333,20,22,1-9333,102,4,0,58,23.780272483825684,0.2331399263120165
1-2034,6,4,1-2034,16,1,0,8,3.728313446044922,0.23301959037780762
1-9887,9,6,1-9887,36,6,0,7,8.387274265289307,0.23297984070248073
1-7863,1,1,1-7863,351,73,0,25,81.52597951889038,0.2322677479170666
1-5002,6,4,1-5002,45,6,0,13,10.433509349822998,0.23185576332939994
1-8084,6,4,1-8084,82,5,0,41,18.982606410980225,0.23149520013390518
1-6181,9,6,1-6181,659,75,0,227,152.41589403152466,0.23128360247575822
1-2324,16,9,1-2324,25,5,0,2,5.6820783615112305,0.22728313446044923
MLG65,3,2,MLG65,201,31,0,43,45.664684772491455,0.22718748643030576
1-9404,11,10,1-9404,100,12,0,31,22.572214603424072,0.22572214603424073
1-9055,4,3,1-9055,12,1,0,5,2.705195903778076,0.22543299198150635
1-19448,4,3,1-19448,45,7,0,9,10.069352626800537,0.2237633917066786
1-0055,16,9,1-0055,18,3,0,3,4.023117542266846,0.22350653012593588
1-6980,13,16,1-6980,128,3,0,75,28.577938556671143,0.2232651449739933
1-9504,8,5,1-9504,30,6,0,2,6.6820783615112305,0.2227359453837077
1-8551,14,12,1-8551,38,5,0,10,8.410391807556152,0.2213261001988461
1-6734,1,1,1-6734,44,9,0,2,9.68207836151123,0.2200472354888916
1-0053,6,4,1-0053,142,16,0,44,31.00572395324707,0.21835016868483853
MLG68,4,3,MLG68,642,80,0,176,140.02289581298828,0.21810419908565154
1-3639,17,8,1-3639,17,2,0,5,3.705195903778076,0.21795270022223978
MLG49,20,22,MLG49,185,8,0,94,40.05768299102783,0.21652801616771802
1-7530,2,18,1-7530,25,3,0,7,5.387274265289307,0.21549097061157227
1-18709,6,4,1-18709,33,3,0,12,7.092470169067383,0.21492333845658737
1-8181,6,4,1-8181,30,2,0,13,6.433509349822998,0.2144503116607666
1-9227,14,12,1-9227,801,80,0,269,171.7395396232605,0.21440641650844008
1-6538,2,18,1-6538,44,6,0,10,9.410391807556152,0.21387254108082165
1-1957,16,9,1-1957,47,8,0,6,10.046235084533691,0.21374968264965302
1-7682,18,20,1-7682,141,13,0,50,30.05195903778076,0.21313446126085647
1-1570,18,20,1-1570,142,7,0,68,30.190664291381836,0.2126103119111397
1-5197,11,10,1-5197,72,5,0,30,15.231175422668457,0.21154410309261745
1-9861,3,2,1-9861,8,1,0,2,1.6820783615112305,0.2102597951889038
1-10444,18,20,1-10444,8,1,0,2,1.6820783615112305,0.2102597951889038
MLG40,15,17,MLG40,51,9,0,5,10.705195903778076,0.20990580203486423
1-2294,8,3,1-2294,75,15,0,2,15.68207836151123,0.20909437815348308
MLG55,20,22,MLG55,92,9,0,30,19.231175422668457,0.20903451546378757
1-8023,10,9,1-8023,16,3,0,1,3.3410391807556152,0.20881494879722595
1-5626,1,1,1-5626,125,24,0,6,26.04623508453369,0.20836988067626952
MLG13,14,12,MLG13,140,10,0,56,29.098194122314453,0.20784424373081753
MLG59,10,19,MLG59,71,12,0,8,14.728313446044922,0.20744103445133694
1-3584,19,21,1-3584,26,5,0,1,5.341039180755615,0.20542458387521598
1-5355,18,20,1-5355,53,3,0,23,10.84390115737915,0.2046019086297953
1-3052,14,12,1-3052,166,15,0,55,33.75715494155884,0.20335635506963157
1-1580,17,8,1-1580,400,47,0,100,81.10391807556152,0.2027597951889038
1-8705,18,20,1-8705,48,7,0,8,9.728313446044922,0.20267319679260254
1-1850,4,3,1-1850,30,4,0,6,6.046235084533691,0.20154116948445638
1-8341,14,12,1-8341,197,15,0,72,39.5548210144043,0.20078589347413348
1-5549,12,11,1-5549,35,6,0,3,7.023117542266846,0.20066050120762416
1-8826,14,12,1-8826,123,10,0,43,24.664684772491455,0.20052589245928013
MLG10,8,5,MLG10,60,12,0,0,12.0,0.2
1-0205,14,12,1-0205,34,3,0,11,6.751430988311768,0.19857149965622845
