Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,MLG45,20,9,MLG45,70,11,1,28,1014.3861097097397,14.491230138710566
4,4,4,4,4,4,4,4,4,1-6240,20,9,1-6240,698,46,1,183,1068.1306456029415,1.5302731312363058
298,298,298,298,298,298,298,298,298,1-7019,20,9,1-7019,107,44,0,8,44.96745991706848,0.42025663473895775
131,131,131,131,131,131,131,131,131,1-9283,18,10,1-9283,235,95,0,1,95.12093248963356,0.4047699254878024
540,540,540,540,540,540,540,540,540,1-5413,3,6,1-5413,39,14,0,4,14.48372995853424,0.37137769124446773
443,443,443,443,443,443,443,443,443,1-3447,8,14,1-3447,110,37,0,15,38.8139873445034,0.35285443040457637
217,217,217,217,217,217,217,217,217,1-9630,7,18,1-9630,33,10,0,10,11.209324896335602,0.33967651201016974
300,300,300,300,300,300,300,300,300,1-4020,17,16,1-4020,37,11,0,9,12.088392406702042,0.3267133082892444
286,286,286,286,286,286,286,286,286,1-3587,3,6,1-3587,46,14,0,5,14.604662448167801,0.31749266191669134
172,172,172,172,172,172,172,172,172,1-8573,1,5,1-8573,184,54,0,24,56.902379751205444,0.309252063865247
239,239,239,239,239,239,239,239,239,1-7042,3,6,1-7042,117,29,0,57,35.89315190911293,0.3067790761462644
375,375,375,375,375,375,375,375,375,MLG14,3,6,MLG14,232,63,0,47,68.68382701277733,0.29605097850335055
414,414,414,414,414,414,414,414,414,1-8285,8,14,1-8285,72,20,0,8,20.96745991706848,0.2912147210703956
332,332,332,332,332,332,332,332,332,MLG78,20,9,MLG78,80,21,0,17,23.055852323770523,0.28819815404713156
544,544,544,544,544,544,544,544,544,1-5799,8,1,1-5799,7,2,0,0,2.0,0.2857142857142857
143,143,143,143,143,143,143,143,143,1-8928,16,1,1-8928,39,11,0,0,11.0,0.28205128205128205
174,174,174,174,174,174,174,174,174,MLG38,8,14,MLG38,77,21,0,5,21.6046624481678,0.280580031794387
364,364,364,364,364,364,364,364,364,1-7682,20,9,1-7682,141,32,0,56,38.77221941947937,0.2749802795707757
394,394,394,394,394,394,394,394,394,1-2423,3,6,1-2423,79,18,0,30,21.627974689006805,0.27377183150641526
459,459,459,459,459,459,459,459,459,1-2545,15,19,1-2545,145,33,0,54,39.53035444021225,0.2726231340704293
285,285,285,285,285,285,285,285,285,1-18615,8,9,1-18615,22,5,0,8,5.9674599170684814,0.2712481780485673
153,153,153,153,153,153,153,153,153,1-1350,20,9,1-1350,195,44,0,66,51.98154431581497,0.26657202213238446
253,253,253,253,253,253,253,253,253,1-4649,18,10,1-4649,244,64,0,5,64.6046624481678,0.26477320675478605
399,399,399,399,399,399,399,399,399,MLG60,15,19,MLG60,47,12,0,3,12.36279746890068,0.2630382440191634
251,251,251,251,251,251,251,251,251,1-7268,6,17,1-7268,70,15,0,26,18.144244730472565,0.2592034961496081
500,500,500,500,500,500,500,500,500,1-0292,17,16,1-0292,99,24,0,12,25.451189875602722,0.2570827260161891
192,192,192,192,192,192,192,192,192,1-9770,19,4,1-9770,50,11,0,14,12.693054854869843,0.25386109709739685
483,483,483,483,483,483,483,483,483,1-9491,20,9,1-9491,80,16,0,34,20.111704647541046,0.25139630809426305
342,342,342,342,342,342,342,342,342,MLG65,7,8,MLG65,201,47,0,26,50.144244730472565,0.24947385438046052
