Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,12,10,1-1015,155,43,0,51,70.21458351612091,0.4529973130072317
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,15,12,MLG72,9,3,0,2,4.0672385692596436,0.4519153965844048
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,13,6,MLG29,164,52,0,41,73.87839066982269,0.45047799188916277
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,20,11,1-7058,80,6,0,56,35.88267993927002,0.44853349924087527
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,19,2,1-2294,75,26,0,14,33.470669984817505,0.44627559979756676
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,14,5,1-7819,59,22,0,8,26.268954277038574,0.44523651317014534
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,2,8,1-6228,48,16,0,10,21.336192846298218,0.4445040176312129
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,1,17,1-20003,21,6,0,6,9.20171570777893,0.43817693846566336
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,19,2,1-2423,79,17,0,33,34.60943639278412,0.4380941315542293
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,8,13,1-8578,11,0,0,9,4.802573561668396,0.4365975965153087
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,12,10,1-2701,61,17,0,18,26.605147123336792,0.43614995284158675
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,1,17,1-6787,56,22,0,4,24.134477138519287,0.4309728060449873
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,14,5,1-8622,54,21,0,4,23.134477138519287,0.4284162433059127
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,1,17,1-9055,12,3,0,4,5.134477138519287,0.42787309487660724
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,21,3,1-18028,309,67,0,121,131.56793344020844,0.4257861923631341
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,21,3,1-9794,46,7,0,23,19.2732435464859,0.41898355535838916
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,20,11,MLG62,525,89,0,245,219.73672473430634,0.4185461423510597
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,9,4,1-7993,24,3,0,13,9.937050700187683,0.4140437791744868
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,14,5,1-11350,100,33,0,15,41.00428926944733,0.41004289269447325
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,12,10,1-9516,76,15,0,29,30.47495925426483,0.40098630597716883
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,2,8,1-9576,10,4,0,0,4.0,0.4
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,9,4,1-9902,30,5,0,13,11.937050700187683,0.3979016900062561
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,8,1-9752,22,6,0,5,8.668096423149109,0.39400438287041406
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,2,8,1-18615,22,6,0,5,8.668096423149109,0.39400438287041406
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,11,9,1-1131,138,41,0,25,54.340482115745544,0.393771609534388
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,12,10,1-0272,111,17,0,50,43.68096423149109,0.3935222002837035
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,11,9,1-7024,498,80,0,208,190.99281120300293,0.3835197012108493
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,1,17,1-4926,4,1,0,1,1.5336192846298218,0.38340482115745544
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,8,13,1-6006,57,1,0,39,21.81115210056305,0.38265179123794824
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,17,16,1-7467,64,18,0,12,24.40343141555786,0.3813036158680916
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,9,1-4355,49,12,0,12,18.40343141555786,0.3755802329705686
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,1,17,1-8181,30,9,0,4,11.134477138519287,0.3711492379506429
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,8,13,1-6980,128,5,0,79,47.15592348575592,0.36840565223246813
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,7,15,1-1204,39,9,0,10,14.336192846298218,0.36759468836662096
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,2,8,MLG35,49,12,0,11,17.86981213092804,0.36469004348832734
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,15,12,1-18558,307,80,0,59,111.48353779315948,0.3631385595868387
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,18,18,1-11330,14,4,0,2,5.0672385692596436,0.36194561208997456
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,21,3,MLG69,576,131,0,145,208.37479627132416,0.36176179908216
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,19,2,MLG50,319,100,0,26,113.87410140037537,0.35697210470337104
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,8,13,1-9034,3,0,0,2,1.0672385692596436,0.35574618975321454
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,2,8,1-3176,3,0,0,2,1.0672385692596436,0.35574618975321454
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,13,6,1-0053,142,28,0,42,50.412009954452515,0.3550141546088205
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,18,18,MLG73,10,3,0,1,3.5336192846298218,0.3533619284629822
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,1,17,72-12387,71,0,0,46,24.5464870929718,0.3457251703235465
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,17,16,1-3509,35,11,0,2,12.067238569259644,0.3447782448359898
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,9,4,MLG57,629,146,0,130,215.37050700187683,0.342401441974367
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,2,8,1-6909,36,0,0,23,12.2732435464859,0.3409234318468306
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,19,2,MLG58,71,21,0,6,24.20171570777893,0.34086923532083
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,1,17,MLG15,105,16,0,37,35.743913531303406,0.3404182241076515
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,20,11,1-1942,34,11,0,1,11.533619284629822,0.33922409660675945
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,17,16,1-8222,12,3,0,2,4.0672385692596436,0.33893654743830365
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,1,17,1-4088,30,0,0,19,10.138766407966614,0.3379588802655538
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,10,7,MLG75,185,42,0,38,62.27753281593323,0.336635312518558
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,20,11,1-9808,74,14,0,20,24.672385692596436,0.3334106174675194
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,10,7,1-10762,6,2,0,0,2.0,0.3333333333333333
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,2,8,1-19205,12,4,0,0,4.0,0.3333333333333333
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,12,10,1-3534,279,65,0,52,92.74820280075073,0.33243083441129295
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,9,4,MLG46,17,4,0,3,5.600857853889465,0.3294622266993803
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,12,10,1-3516,156,23,0,52,50.74820280075073,0.3253089923125047
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,18,18,1-2335,145,32,0,28,46.94133996963501,0.3237333791009311
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,16,23,1-1989,46,1,0,26,14.874101400375366,0.32335003044294275
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,1,17,1-17790,5,0,0,3,1.6008578538894653,0.32017157077789304
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,18,18,1-0278,79,15,0,19,25.138766407966614,0.3182122330122356
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,11,1-7140,397,57,0,129,125.83688771724701,0.31696949047165496
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,13,6,1-17657,8,2,0,1,2.5336192846298218,0.3167024105787277
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,7,1-9270,128,26,0,27,40.40772068500519,0.31568531785160303
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,7,15,1-8397,51,7,0,17,16.07152783870697,0.31512799683739157
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,5,1-3523,543,98,0,137,171.10584199428558,0.3151120478716125
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,1,17,1-0031,13,3,0,2,4.0672385692596436,0.3128645053276649
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,17,16,1-9997,16,5,0,0,5.0,0.3125
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,19,1-8627,25,3,0,9,7.802573561668396,0.31210294246673587
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,9,4,1-18935,30,4,0,10,9.336192846298218,0.3112064282099406
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,7,15,1-0003,17,1,0,8,5.268954277038574,0.309938486884622
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,21,3,1-5981,28,6,0,5,8.668096423149109,0.3095748722553253
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,11,MLG02,320,64,0,65,98.68525350093842,0.30839141719043256
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,18,18,1-8418,46,12,0,4,14.134477138519287,0.30727124214172363
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,13,6,1-3216,5,1,0,1,1.5336192846298218,0.3067238569259644
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,1,17,1-8566,5,1,0,1,1.5336192846298218,0.3067238569259644
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,17,16,MLG55,92,25,0,6,28.20171570777893,0.30654038812803186
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,1,17,1-1592,32,5,0,9,9.802573561668396,0.3063304238021374
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,13,6,1-6693,98,18,0,22,29.73962426185608,0.30346555369240896
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,2,8,1-0358,22,4,0,5,6.668096423149109,0.3030952919613231
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,12,10,1-8328,114,19,0,29,34.47495925426483,0.30241192328302485
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,7,15,1-9283,235,17,0,101,70.895547747612,0.3016831819047319
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,10,7,1-6217,44,9,0,8,13.268954277038574,0.3015671426599676
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,4,21,1-4682,16,0,0,9,4.802573561668396,0.30016084760427475
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,11,1-11206,14,1,0,6,4.201715707778931,0.3001225505556379
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,3,19,1-1935,12,2,0,3,3.6008578538894653,0.30007148782412213
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,16,23,1-7182,22,5,0,3,6.600857853889465,0.30003899335861206
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,15,12,1-19813,20,6,0,0,6.0,0.3
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,1,17,1-9137,111,29,0,8,33.268954277038574,0.29972030880214934
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,1,17,1-18709,33,5,0,9,9.802573561668396,0.2970476836869211
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,1,17,1-9076,9,0,0,5,2.668096423149109,0.29645515812767875
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,7,15,1-9286,81,9,0,28,23.94133996963501,0.29557209839055565
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-9646,18,18,1-9646,105,31,0,0,31.0,0.29523809523809524
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,1,17,MLG59,71,6,0,28,20.94133996963501,0.2949484502765494
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,7,15,1-13247,29,0,0,16,8.537908554077148,0.29441063979576376
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,17,16,1-9500,33,7,0,5,9.668096423149109,0.29297261888330633
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,10,7,1-9498,64,15,0,7,18.735334992408752,0.29273960925638676
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,21,3,1-2034,16,2,0,5,4.668096423149109,0.2917560264468193
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,2,8,1-9651,38,2,0,17,11.07152783870697,0.2913559957554466
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,12,10,1-3362,117,20,0,26,33.874101400375366,0.28952223419124246
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,9,4,1-9740,34,5,0,9,9.802573561668396,0.288310987107894
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,8,13,1-19547,66,3,0,30,19.008578538894653,0.28800876574082807
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,5,24,1-5036,14,4,0,0,4.0,0.2857142857142857
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,9,4,1-4747,25,5,0,4,7.134477138519287,0.28537908554077146
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,7,15,1-9971,15,0,0,8,4.268954277038574,0.2845969518025716
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,21,3,MLG31,33,4,0,10,9.336192846298218,0.28291493473630963
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,20,11,1-8988,29,5,0,6,8.20171570777893,0.28281778302685967
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,7,15,1-10539,63,5,0,24,17.806862831115723,0.28264861636691624
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,18,18,1-6561,65,13,0,10,18.336192846298218,0.28209527455843414
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,11,9,1-19448,45,10,0,5,12.668096423149109,0.281513253847758
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,14,5,1-19229,38,8,0,5,10.668096423149109,0.2807393795565555
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,13,6,1-8084,82,2,0,39,22.81115210056305,0.27818478171418354
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,15,12,1-9333,102,15,0,25,28.340482115745544,0.27784786387985827
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,3,19,1-9697,20,5,0,1,5.533619284629822,0.2766809642314911
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,21,3,MLG56,511,40,0,188,140.3204255104065,0.2745996585330851
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,7,15,1-7268,70,10,0,17,19.07152783870697,0.27245039769581386
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,2,8,1-7441,111,4,0,49,30.147344946861267,0.2715977022239754
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,13,6,1-5980,29,2,0,11,7.8698121309280396,0.27137283210096685
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,2,8,1-19549,29,2,0,11,7.8698121309280396,0.27137283210096685
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,10,7,1-1570,142,23,0,29,38.47495925426483,0.2709504172835552
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,2,8,1-3141,136,8,0,54,36.815441370010376,0.27070177477948804
