,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1608,7,12,1-1608,307,117,0,219,316.9108001589775,1.0322827366741938
1,MLG59,14,3,MLG59,71,23,0,30,50.38504111766815,0.7096484664460303
2,1-7122,10,11,1-7122,197,25,0,111,126.32465213537216,0.6412418890120414
3,1-7682,19,14,1-7682,141,60,0,31,88.29787582159042,0.6262260696566697
4,1-3523,14,3,1-3523,543,143,0,180,307.3102467060089,0.5659488889613423
5,1-1570,8,19,1-1570,142,14,0,72,79.72409868240356,0.5614373146648138
6,1-0292,2,15,1-0292,99,19,0,39,54.6005534529686,0.5515207419491778
7,1-6878,2,15,1-6878,167,14,0,81,87.93961101770401,0.5265844971120001
8,MLG57,12,13,MLG57,629,87,0,264,327.98836183547974,0.5214441364634018
9,MLG68,18,14,MLG68,642,126,0,222,328.6493042707443,0.5119148041600379
10,MLG51,12,13,MLG51,248,85,0,45,126.07756167650224,0.5083772648246058
11,MLG31,19,2,MLG31,33,12,0,5,16.56417351961136,0.5019446521094351
12,1-5355,20,22,1-5355,53,10,0,18,26.43102467060089,0.4986985786905828
13,1-1191,6,2,1-1191,53,9,0,19,26.343859374523163,0.4970539504627012
14,1-0272,6,10,1-0272,111,6,0,53,54.3802393078804,0.4899120658367604
15,1-6532,19,2,1-6532,27,5,0,9,13.215512335300446,0.4894634198259424
16,1-5002,9,5,1-5002,45,13,0,9,21.21551233530045,0.4714558296733432
17,1-6734,1,20,1-6734,44,5,0,17,20.51818996667862,0.4663224992426959
18,1-8627,19,2,1-8627,25,8,0,3,10.738504111766815,0.4295401644706726
19,MLG32,1,20,MLG32,52,15,0,8,22.30267763137817,0.4288976467572726
20,1-8646,9,5,1-8646,20,4,0,5,8.564173519611359,0.4282086759805679
21,1-1204,6,10,1-1204,39,2,0,16,16.605355262756348,0.4257783400706755
22,MLG29,9,5,MLG29,164,32,0,41,69.42622286081314,0.4233306272000801
23,1-9283,18,14,1-9283,235,84,0,16,98.60535526275636,0.419597256437261
24,1-11329,8,11,1-11329,14,4,0,2,5.825669407844544,0.4161192434174673
25,MLG69,13,7,MLG69,576,104,0,147,238.186701476574,0.4135185789523853
26,1-8100,13,14,1-8100,19,6,0,2,7.825669407844543,0.411877337254976
27,1-18558,13,7,1-18558,307,68,0,64,126.4214210510254,0.411796159775327
28,1-10060,11,17,1-10060,36,2,0,14,14.779685854911804,0.4105468293031056
29,1-19448,12,13,1-19448,45,1,0,19,18.343859374523163,0.407641319433848
30,1-11350,19,2,1-11350,100,34,0,7,40.3898429274559,0.403898429274559
31,1-7496,6,10,1-7496,246,26,0,80,99.02677631378174,0.4025478711942347
32,MLG56,7,12,MLG56,511,41,0,180,205.3102467060089,0.4017813047084323
33,MLG50,10,11,MLG50,319,116,0,13,127.86685115098952,0.4008365239842932
34,1-4682,20,22,1-4682,16,0,0,7,6.389842927455902,0.3993651829659939
35,1-3265,14,3,1-3265,19,3,0,5,7.564173519611359,0.3981143957690188
36,1-7004,6,10,1-7004,381,59,0,99,149.3706356883049,0.3920489125677294
37,1-5197,16,8,1-5197,72,9,0,21,28.169528782367703,0.3912434553106625
38,1-8067,16,8,1-8067,322,76,0,54,125.29307401180267,0.3891089255024927
39,1-9971,3,4,1-9971,15,4,0,2,5.825669407844544,0.3883779605229696
40,MLG33,19,2,MLG33,20,5,0,3,7.738504111766815,0.3869252055883407
