,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,7,13,1-1390,98,77,0,6,81.37073397636414,0.8303136120037157
1,1-9379,7,13,1-9379,58,27,0,14,37.19837927818298,0.6413513668652239
2,1-7807,6,12,1-7807,239,63,0,118,148.957768201828,0.6232542602586946
3,1-6611,13,7,1-6611,89,33,0,27,52.66830289363861,0.5917786841981867
4,72-12171,19,5,72-12171,19,9,0,3,11.185366988182068,0.588703525693793
5,MLG40,2,4,MLG40,51,19,0,12,27.74146795272827,0.5439503520142799
6,1-0027,10,6,1-0027,29,10,0,7,15.099189639091492,0.5206617116928101
7,1-2294,2,4,1-2294,75,23,0,22,39.02602458000183,0.5203469944000244
8,1-9286,21,16,1-9286,81,13,0,40,42.13822650909424,0.5202250186307931
9,1-4355,9,5,1-4355,49,12,0,18,25.112201929092407,0.5124939169202533
10,1-6296,18,3,1-6296,254,36,0,127,128.5138691663742,0.5059601148282449
11,MLG50,16,9,MLG50,319,105,0,77,161.0910860300064,0.5049877305015875
12,MLG69,8,10,MLG69,576,121,0,233,290.73016941547394,0.50473987745742
13,1-6693,10,6,1-6693,98,31,0,25,49.2113915681839,0.502157056818203
14,MLG45,2,4,MLG45,70,24,0,15,34.92683494091034,0.4989547848701477
15,1-2382,7,13,1-2382,139,53,0,22,69.02602458000183,0.4965901048920995
16,1-7866,9,5,1-7866,318,52,0,142,155.44070410728455,0.4888072456203916
17,MLG32,2,4,MLG32,52,18,0,10,25.28455662727356,0.4862414736014146
18,1-1462,19,14,1-1462,192,62,0,43,93.3235934972763,0.4860603827983141
19,MLG48,13,7,MLG48,159,15,0,85,76.91873133182526,0.4837656058605362
20,MLG67,18,3,MLG67,27,5,0,11,13.013012290000916,0.481963418148182
21,1-18202,9,5,1-18202,23,11,0,0,11.0,0.4782608695652174
22,1-9277,19,14,1-9277,48,12,0,15,22.92683494091034,0.4776423946022987
23,MLG65,7,13,MLG65,201,66,0,40,95.13822650909424,0.4733245099954937
24,MLG57,21,16,MLG57,629,149,0,203,296.87649953365326,0.471981716269719
25,MLG72,13,7,MLG72,9,2,0,3,4.185366988182068,0.4650407764646742
26,1-9902,16,9,1-9902,30,11,0,4,13.913822650909424,0.4637940883636474
27,1-8578,7,13,1-8578,11,0,0,7,5.099189639091492,0.4635626944628628
28,1-0205,19,14,1-0205,34,7,0,12,15.741467952728271,0.4629843515508315
29,1-9761,15,2,1-9761,35,14,0,3,16.185366988182068,0.4624390568052019
30,1-9655,13,7,1-9655,27,8,0,6,12.370733976364136,0.4581753324579309
31,1-0296,9,5,1-0296,41,7,0,16,18.65529060363769,0.4550070878936023
32,1-3551,7,13,1-3551,6,2,0,1,2.728455662727356,0.4547426104545593
33,1-3534,6,12,1-3534,279,46,0,111,126.85857856273653,0.4546902457445753
34,1-17835,13,7,1-17835,17,7,0,1,7.728455662727356,0.4546150389839621
35,1-6787,2,4,1-6787,56,24,0,2,25.456911325454712,0.4545877022402627
36,1-8074,11,8,1-8074,145,27,0,53,65.60815012454987,0.4524700008589646
37,MLG75,2,4,MLG75,185,62,0,29,83.12521421909332,0.4493254822653693
38,1-9997,10,6,1-9997,16,5,0,3,7.185366988182068,0.4490854367613792
39,1-6647,11,8,1-6647,62,11,0,23,27.754480242729187,0.4476529071407933
40,1-1350,14,11,1-1350,195,55,0,44,87.05204916000366,0.4464207649230957
41,1-5413,2,4,1-5413,39,13,0,6,17.370733976364136,0.4454034352913881
42,1-6909,1,18,1-6909,36,0,0,22,16.02602458000183,0.4451673494444953
43,1-3362,6,12,1-3362,117,22,0,41,51.8666821718216,0.443304975827535
44,MLG14,13,7,MLG14,232,72,0,41,101.8666821718216,0.4390805266026792
45,1-8328,6,12,1-8328,114,31,0,26,49.939847230911255,0.4380688353588706
46,1-2400,20,17,1-2400,49,20,0,2,21.456911325454712,0.4378961494990757
47,1-17790,2,4,1-17790,5,0,0,3,2.185366988182068,0.4370733976364135
48,1-6878,18,3,1-6878,167,44,0,39,72.40977084636688,0.4335914421938137
