Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,MLG45,20,14,MLG45,70,25,1,13,1030.0730760097504,14.715329657282147
4,4,4,4,1-6240,20,14,1-6240,698,84,1,95,1121.0724785327911,1.6061210294166062
342,342,342,342,MLG65,7,8,MLG65,201,97,0,96,134.46271514892578,0.6689687320842078
454,454,454,454,1-0272,9,5,1-0272,111,54,0,33,66.87780833244324,0.6025027777697589
399,399,399,399,MLG60,15,11,MLG60,47,22,0,16,28.243785858154297,0.6009316140032829
131,131,131,131,1-9283,18,13,1-9283,235,95,0,73,123.48727297782898,0.5254777573524637
385,385,385,385,1-6974,19,9,1-6974,207,92,0,40,107.60946464538574,0.519852486209593
322,322,322,322,1-0296,18,13,1-0296,41,8,0,31,20.09733510017395,0.4901789048822915
302,302,302,302,MLG51,13,6,MLG51,248,96,0,48,114.73135757446289,0.46262644183251167
130,130,130,130,1-1833,19,9,1-1833,124,20,0,91,55.51153206825256,0.4476736457117142
483,483,483,483,1-9491,20,14,1-9491,80,28,0,20,35.80473232269287,0.44755915403366087
140,140,140,140,1-2294,4,11,1-2294,75,20,0,34,33.26804494857788,0.44357393264770506
470,470,470,470,1-1204,2,15,1-1204,39,2,0,39,17.2192280292511,0.4415186674166948
388,388,388,388,MLG49,13,6,MLG49,185,75,0,16,81.2437858581543,0.43915559923326647
272,272,272,272,1-1570,12,12,1-1570,142,50,0,31,62.09733510017395,0.4373051767617884
370,370,370,370,MLG62,13,6,MLG62,525,48,0,465,229.46002650260925,0.43706671714782713
217,217,217,217,1-9630,7,8,1-9630,33,12,0,6,14.341419696807861,0.4345884756608443
124,124,124,124,1-8427,20,14,1-8427,189,45,0,84,77.77987575531006,0.41153373415507966
246,246,246,246,MLG56,4,4,MLG56,511,131,0,200,209.0473232269287,0.40909456600181743
331,331,331,331,MLG75,15,11,MLG75,185,44,0,70,71.31656312942505,0.38549493583473
332,332,332,332,MLG78,20,14,MLG78,80,29,0,4,30.560946464538574,0.3820118308067322
397,397,397,397,1-9808,1,10,1-9808,74,20,0,20,27.80473232269287,0.3757396259823361
435,435,435,435,1-9610,19,9,1-9610,49,14,0,11,18.29260277748108,0.3733184240302261
192,192,192,192,1-9770,19,9,1-9770,50,15,0,9,18.512129545211792,0.37024259090423584
