,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG40,1,2,MLG40,51,30,0,8,30.37333917617798,0.5955556701211369
1,1-5002,14,10,1-5002,45,21,0,10,21.46667397022248,0.4770371993382772
2,MLG32,1,2,MLG32,52,23,0,8,23.37333917617798,0.4494872918495765
3,1-10060,17,18,1-10060,36,14,0,23,15.073350131511688,0.4187041703197691
4,1-2294,1,2,1-2294,75,29,0,4,29.18666958808899,0.3891555945078532
5,MLG50,22,16,MLG50,319,106,0,91,110.2467331290245,0.3456010442916128
6,1-1131,15,4,1-1131,138,44,0,11,44.51334136724472,0.3225604446901791
7,MLG51,22,16,MLG51,248,75,0,74,78.4533873796463,0.3163443039501867
8,1-9379,18,12,1-9379,58,18,0,6,18.280004382133484,0.315172489347129
9,P-16616,14,10,P-16616,28,8,0,6,8.280004382133484,0.295714442219053
10,1-10539,16,14,1-10539,63,18,0,6,18.280004382133484,0.2901587997164045
11,1-1833,1,2,1-1833,124,35,0,7,35.32667177915573,0.2848925143480301
12,MLG38,1,2,MLG38,77,18,0,14,18.653343558311462,0.242251215043006
13,1-7122,8,18,1-7122,197,39,0,112,44.2267484664917,0.2245012612512269
14,1-0129,12,11,1-0129,142,30,0,32,31.49335670471192,0.2217842021458585
15,1-1957,22,16,1-1957,47,10,0,5,10.233336985111237,0.2177305741513029
16,1-18994,1,7,1-18994,28,6,0,1,6.046667397022247,0.2159524070365088
17,1-3265,14,10,1-3265,19,4,0,2,4.093334794044495,0.2154386733707628
18,1-9938,20,15,1-9938,55,11,0,18,11.840013146400452,0.21527296629819
19,MLG75,18,12,MLG75,185,38,0,24,39.120017528533936,0.2114595542082915
20,1-0053,16,14,1-0053,142,29,0,21,29.9800153374672,0.2111268685737126
21,1-4136,1,2,1-4136,5,1,0,1,1.046667397022247,0.2093334794044494
22,1-4760,17,9,1-4760,40,8,0,7,8.326671779155731,0.2081667944788932
23,1-1183,3,8,1-1183,45,9,0,7,9.326671779155731,0.2072593728701273
24,1-1005,16,14,1-1005,125,25,0,18,25.84001314640045,0.2067201051712036
25,1-19447,1,2,1-19447,15,3,0,2,3.093334794044494,0.2062223196029663
26,1-11350,14,10,1-11350,100,20,0,10,20.46667397022248,0.2046667397022247
27,1-4929,6,13,1-4929,10,2,0,1,2.046667397022248,0.2046667397022247
28,1-3089,18,12,1-3089,16,3,0,5,3.233336985111237,0.2020835615694522
29,1-18613,8,18,1-18613,25,5,0,1,5.046667397022247,0.2018666958808899
30,1-1989,16,14,1-1989,46,9,0,6,9.280004382133484,0.201739225698554
31,1-9712,17,9,1-9712,10,2,0,0,2.0,0.2
32,1-5990,11,6,1-5990,5,1,0,0,1.0,0.2
33,1-4494,1,11,1-4494,16,3,0,4,3.1866695880889893,0.1991668492555618
34,1-9794,3,8,1-9794,46,8,0,21,8.980015337467194,0.1952177247275477
35,MLG67,18,12,MLG67,27,5,0,5,5.233336985111237,0.1938272957448606
36,MLG58,19,7,MLG58,71,13,0,12,13.560008764266968,0.1909860389333375
37,1-17835,2,21,1-17835,17,3,0,5,3.233336985111237,0.1901962932418374
38,MLG69,13,17,MLG69,576,97,0,249,108.62018185853958,0.1885767046155201
39,1-0027,19,7,1-0027,29,5,0,8,5.3733391761779785,0.1852875577992406
40,1-6787,13,17,1-6787,56,10,0,8,10.37333917617798,0.1852381995746067
41,1-6538,5,22,1-6538,44,8,0,3,8.140002191066742,0.1850000497969714
42,72-12171,9,5,72-12171,19,3,0,10,3.466673970222473,0.1824565247485512
43,1-7467,19,7,1-7467,64,11,0,11,11.51334136724472,0.1798959588631987
44,1-18558,11,6,1-18558,307,51,0,75,54.50005477666855,0.1775246083930571
45,1-1390,2,21,1-1390,98,15,0,51,17.380037248134613,0.1773473188585164
46,1-3108,1,7,1-3108,18,3,0,4,3.1866695880889893,0.1770371993382772
47,1-3535,3,8,1-3535,315,53,0,57,55.6600416302681,0.1766985448579939
48,1-18028,8,18,1-18028,309,54,0,10,54.46667397022247,0.1762675533016908
49,1-7991,5,22,1-7991,46,8,0,2,8.093334794044495,0.1759420607400977
50,1-7863,8,18,1-7863,351,61,0,16,61.74667835235596,0.1759164625423246
51,1-5515,19,7,1-5515,29,5,0,2,5.093334794044495,0.1756322342773963
52,MLG57,22,16,MLG57,629,99,0,230,109.73350131511688,0.1744570768125864
53,1-3551,5,22,1-3551,6,1,0,1,1.046667397022247,0.1744445661703745
54,1-3083,17,9,1-3083,78,12,0,34,13.586691498756409,0.1741883525481591
55,MLG52,16,14,MLG52,125,21,0,15,21.70001095533371,0.1736000876426696
