,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9491,14,13,1-9491,80,21,1,25,1045.9827042222023,13.074783802777528
1,MLG51,20,9,MLG51,248,59,1,81,1139.9439616799357,4.596548232580385
2,1-1608,14,13,1-1608,307,35,1,71,1105.9508799910543,3.602445863163044
3,MLG54,20,9,MLG54,595,32,1,470,1501.6748393774033,2.5238232594578207
4,MLG62,13,11,MLG62,525,89,0,390,478.7301858663559,0.9118670206978208
5,MLG59,7,5,MLG59,71,37,0,20,56.98616337776184,0.8026220194050964
6,1-8627,14,13,1-8627,25,9,0,9,17.99377351999283,0.7197509407997131
7,1-2382,1,10,1-2382,139,21,0,76,96.947420835495,0.6974634592481654
8,1-7682,1,13,1-7682,141,51,0,45,95.96886759996414,0.6806302666664124
9,1-6878,11,15,1-6878,167,70,0,41,110.97163492441176,0.6645008079306094
10,1-19286,5,3,1-19286,40,18,0,8,25.994465351104736,0.6498616337776184
11,MLG39,1,10,MLG39,23,5,0,9,13.993773519992828,0.6084249356518621
12,MLG50,13,11,MLG50,319,92,0,94,185.93496787548065,0.5828682378541713
13,MLG13,9,6,MLG13,140,37,0,44,80.96955943107605,0.5783539959362575
14,1-9283,14,13,1-9283,235,20,0,111,130.92320674657822,0.5571200287088435
15,MLG69,18,12,MLG69,576,125,0,196,320.86440110206604,0.5570562519133091
16,1-8188,19,14,1-8188,140,17,0,58,74.95987379550934,0.5354276699679238
17,1-7005,9,6,1-7005,285,68,0,79,146.94534534215927,0.5155977029549448
18,1-9808,9,15,1-9808,74,6,0,32,37.97786140441895,0.5132143433029587
19,MLG29,12,8,MLG29,164,50,0,34,83.97647774219513,0.5120516935499703
20,1-5002,12,8,1-5002,45,13,0,10,22.99308168888092,0.5109573708640205
21,1-6181,11,15,1-6181,659,82,0,252,333.8256585597992,0.5065639735353554
22,1-0292,11,15,1-0292,99,24,0,26,49.98201239109039,0.5048688120312161
23,1-3523,10,7,1-3523,543,104,0,170,273.88238871097565,0.5043874561896421
24,1-6980,19,14,1-6980,128,64,0,0,64.0,0.5
25,1-9806,16,4,1-9806,8,3,0,1,3.999308168888092,0.4999135211110115
26,1-2034,6,1,1-2034,16,6,0,2,7.998616337776184,0.4999135211110115
27,1-5161,7,5,1-5161,12,4,0,2,5.998616337776184,0.499884694814682
28,1-18615,1,5,1-18615,22,7,0,4,10.997232675552368,0.4998742125251076
29,1-9452,1,10,1-9452,16,4,0,4,7.997232675552368,0.499827042222023
30,1-9855,1,10,1-9855,8,2,0,2,3.998616337776184,0.499827042222023
31,1-4499,1,10,1-4499,12,3,0,3,5.997924506664276,0.499827042222023
32,1-9946,1,10,1-9946,12,2,0,4,5.997232675552368,0.499769389629364
33,1-10696,1,10,1-10696,24,2,0,10,11.99308168888092,0.499711737036705
34,1-8646,16,15,1-8646,20,1,0,9,9.993773519992828,0.4996886759996414
35,1-18377,2,19,1-18377,14,0,0,7,6.995157182216644,0.499654084444046
36,1-4842,2,19,1-4842,6,0,0,3,2.997924506664276,0.499654084444046
37,1-19567,2,19,1-19567,2,0,0,1,0.999308168888092,0.499654084444046
38,MLG75,5,3,MLG75,185,63,0,29,91.97993689775468,0.4971888480959712
39,1-2423,5,3,1-2423,79,24,0,15,38.98962253332138,0.4935395257382453
40,MLG44,9,6,MLG44,59,18,0,11,28.99238985776901,0.4913964382672714
41,MLG02,11,15,MLG02,320,27,0,130,156.91006195545197,0.4903439436107873
42,1-0296,10,7,1-0296,41,9,0,11,19.99238985776901,0.4876192648236344
43,1-5980,12,8,1-5980,29,10,0,4,13.997232675552368,0.4826631957087023
44,1-7530,9,11,1-7530,25,7,0,5,11.99654084444046,0.4798616337776184
45,1-1390,1,10,1-1390,98,13,0,34,46.97647774219513,0.4793518136958686
46,1-9651,19,14,1-9651,38,9,0,9,17.99377351999283,0.473520355789285
47,1-0053,12,8,1-0053,142,37,0,30,66.97924506664276,0.4716848244129772
48,1-17835,18,12,1-17835,17,2,0,6,7.995849013328552,0.4703440596075618
49,1-8397,2,4,1-8397,51,3,0,21,23.985471546649933,0.4703033636598026
50,MLG60,2,19,MLG60,47,0,0,22,21.984779715538025,0.4677612705433622
51,MLG38,1,10,MLG38,77,13,0,23,35.98408788442612,0.4673258166808586
52,1-1350,14,13,1-1350,195,31,0,60,90.95849013328552,0.4664537955553103
53,1-18234,11,15,1-18234,43,6,0,14,19.99031436443329,0.4648910317310067
54,1-9770,13,11,1-9770,50,5,0,18,22.987547039985657,0.4597509407997131
55,1-9277,15,2,1-9277,48,17,0,5,21.99654084444046,0.4582612675925095
56,1-1770,13,11,1-1770,35,14,0,2,15.998616337776184,0.4571033239364624
57,1-9286,14,13,1-9286,81,6,0,31,36.97855323553085,0.4565253485868006
58,1-9227,15,2,1-9227,801,150,0,215,364.8512563109398,0.4554947020111607
59,1-4855,14,13,1-4855,22,2,0,8,9.994465351104736,0.4542938795956698
60,1-0008,11,15,1-0008,230,4,0,100,103.9308168888092,0.4518731169078661
61,1-2282,1,10,1-2282,219,37,0,62,98.9571064710617,0.451858933657816
62,1-5214,9,6,1-5214,40,6,0,12,17.991698026657104,0.4497924506664276
63,1-2545,10,7,1-2545,145,15,0,50,64.9654084444046,0.4480372996165834
64,1-8573,4,17,1-8573,184,0,0,82,81.94326984882355,0.445343857874041
65,1-6296,11,15,1-6296,254,19,0,94,112.93496787548064,0.4446258577774828
66,1-8285,14,13,1-8285,72,14,0,18,31.987547039985657,0.4442714866664674
67,1-10539,14,13,1-10539,63,4,0,24,27.98339605331421,0.4441808897351462
68,1-4417,11,15,1-4417,151,5,0,62,66.9571064710617,0.4434245461659715
69,1-8042,14,13,1-8042,52,9,0,14,22.99031436443329,0.4421214300852555
70,1-4531,15,2,1-4531,94,20,0,21,40.98547154664993,0.436015654751595
71,1-7066,5,3,1-7066,23,6,0,4,9.997232675552368,0.4346622902414073
72,1-9902,20,9,1-9902,30,5,0,8,12.994465351104736,0.4331488450368245
73,1-4020,14,13,1-4020,37,6,0,10,15.99308168888092,0.4322454510508356
74,MLG08,2,19,MLG08,107,0,0,46,45.96817576885224,0.4296091193350676
75,MLG42,5,3,MLG42,14,5,0,1,5.999308168888092,0.4285220120634351
76,1-9578,1,10,1-9578,42,12,0,6,17.995849013328552,0.4284725955554417
77,1-6693,12,8,1-6693,98,24,0,18,41.98754703998566,0.428444357550874
78,1-9667,1,10,1-9667,14,2,0,4,5.997232675552368,0.4283737625394548
79,1-1131,20,9,1-1131,138,39,0,20,58.98616337776184,0.4274359665055205
80,1-8622,20,9,1-8622,54,16,0,7,22.995157182216644,0.425836244115123
81,1-18709,12,8,1-18709,33,4,0,10,13.99308168888092,0.424032778450937
82,1-9630,1,10,1-9630,33,3,0,11,13.992389857769012,0.4240118138717882
83,MLG30,11,15,MLG30,208,17,0,71,87.95087999105453,0.4228407691877622
84,1-1183,19,14,1-1183,45,6,0,13,18.9910061955452,0.4220223599010043
85,1-9938,4,17,1-9938,55,0,0,23,22.98408788442612,0.4178925069895657
86,1-9995,9,6,1-9995,24,3,0,7,9.995157182216644,0.4164648825923602
87,1-9110,1,10,1-9110,29,4,0,8,11.994465351104736,0.4136022534863702
88,1-3639,4,17,1-3639,17,0,0,7,6.995157182216644,0.4114798342480379
89,1-7536,2,19,1-7536,17,0,0,7,6.995157182216644,0.4114798342480379
90,1-3083,10,7,1-3083,78,18,0,14,31.99031436443329,0.4101322354414524
91,1-8820,5,3,1-8820,83,20,0,14,33.99031436443329,0.4095218598124492
92,MLG56,18,12,MLG56,511,153,0,56,208.96125745773315,0.4089261398390081
93,MLG58,13,11,MLG58,71,17,0,12,28.991698026657104,0.4083337750233395
94,1-2573,5,3,1-2573,37,7,0,8,14.994465351104736,0.405255820300128
95,1-7614,10,7,1-7614,72,23,0,6,28.995849013328552,0.4027201251851188
