Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,15,MLG45,70,13,1,9,1020.9497553110123,14.584996504443032
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,15,1-6240,698,69,1,98,1155.564002275467,1.6555358198788925
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,6,1-0272,111,58,0,29,83.61587822437286,0.7532962002195753
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,2,MLG60,47,25,0,7,31.18314301967621,0.6634711280782172
162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,18,1-8067,322,38,0,179,196.11180007457733,0.6090428573744637
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,3,1-5002,45,7,0,23,27.316041350364685,0.6070231411192152
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,4,MLG40,51,19,0,12,29.599673748016357,0.5803857597650266
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,10,1-3447,110,42,0,23,62.316041350364685,0.5665094668214972
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,4,72-12171,19,6,0,5,10.416530728340149,0.5482384593863237
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,4,MLG32,52,8,0,23,28.316041350364685,0.5445392567377824
485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,3,1-5980,29,5,0,12,15.599673748016357,0.5379197844143572
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,22,1-1989,46,0,0,28,24.732572078704834,0.5376646104066268
246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,7,MLG56,511,124,0,169,273.27873861789703,0.5347920520898181
437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,6,13,1-6980,128,20,0,53,66.81522572040558,0.5219939509406686
488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,9,1-11350,100,23,0,33,52.14910280704498,0.5214910280704498
422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,12,1-6878,167,71,0,17,86.0162044763565,0.5150670926727935
412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,14,4,1-6858,23,3,0,10,11.833061456680298,0.5144809328991434
471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,2,1-9794,46,20,0,4,23.53322458267212,0.5115918387537417
