Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,1,MLG40,3,51,8,1,0,1008.0,19.764705882352942
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,16,1029.8140296936035,14.711628995622908
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,1,1-7874,19,258,15,1,0,1015.0,3.934108527131783
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,56,1,146,1172.928020954132,2.1364809124847577
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,13,0,135,121.11837553977966,0.7617507895583626
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,20,1-3516,8,156,20,0,98,98.48593187332153,0.6313200761110355
74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,18,1-8074,10,145,56,0,40,88.03507423400879,0.6071384429931641
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,16,MLG50,15,319,112,0,98,190.48593187332153,0.5971345826749891
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,13,1-7682,11,141,26,0,71,82.8622567653656,0.5876755798962099
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,12,1-1131,12,138,33,0,57,78.64998078346252,0.5699273969816125
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,7,45,10,0,17,23.614906549453735,0.5247757010989719
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,14,1-3206,13,45,15,0,10,23.008768558502197,0.5113059679667155
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,10,1-9938,6,55,18,0,12,27.610522270202637,0.5020094958218662
41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,13,1-9283,11,235,18,0,124,117.30873012542725,0.49918608564011596
