,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7682,18,3,1-7682,141,61,0,56,64.9320033788681,0.4605106622614759
1,MLG58,11,10,MLG58,71,28,0,20,29.404286921024323,0.4141448862116101
2,1-3596,18,6,1-3596,223,76,0,43,79.0192168802023,0.3543462640367816
3,MLG75,11,10,MLG75,185,56,0,45,59.159645572304726,0.3197818679584039
4,MLG29,4,2,MLG29,164,47,0,20,48.40428692102432,0.2951480909818556
5,1-5002,4,2,1-5002,45,13,0,3,13.210643038153648,0.2935698452923033
6,1-7819,5,11,1-7819,59,17,0,0,17.0,0.288135593220339
7,MLG13,13,11,MLG13,140,39,0,10,39.70214346051216,0.2835867390036583
8,1-2382,8,3,1-2382,139,37,0,31,39.1766447275877,0.2818463649466741
9,1-6980,8,4,1-6980,128,25,0,139,34.75979410111904,0.2715608914149925
10,1-8627,11,10,1-8627,25,6,0,11,6.772357806563377,0.2708943122625351
11,1-3206,7,7,1-3206,45,10,0,29,12.036216035485268,0.2674714674552281
12,1-6611,10,19,1-6611,89,23,0,7,23.49150042235852,0.2639494429478484
13,1-7005,13,11,1-7005,285,73,0,22,74.54471561312675,0.2615604056600938
14,1-3052,13,11,1-3052,166,42,0,17,43.193643882870674,0.2602026739931968
15,1-9227,13,11,1-9227,801,189,0,253,206.76422955095768,0.2581326211622443
16,1-7140,20,12,1-7140,397,94,0,81,99.6873620301485,0.251101667582238
17,1-7530,9,1,1-7530,25,6,0,3,6.210643038153648,0.2484257215261459
18,1-8551,13,11,1-8551,38,9,0,6,9.421286076307297,0.2479285809554551
19,1-5282,8,3,1-5282,17,4,0,3,4.210643038153648,0.2476848845972734
20,1-9516,13,11,1-9516,76,18,0,10,18.70214346051216,0.2460808350067389
21,MLG78,16,17,MLG78,80,19,0,6,19.421286076307297,0.2427660759538412
22,1-0037,6,4,1-0037,35,8,0,7,8.491500422358513,0.2426142977816718
23,MLG59,14,18,MLG59,71,16,0,17,17.193643882870674,0.2421639983502911
24,1-0053,4,2,1-0053,142,33,0,17,34.193643882870674,0.2408003090343005
25,1-3523,17,8,1-3523,543,119,0,147,129.32150886952877,0.2381611581390953
26,1-0055,12,5,1-0055,18,4,0,4,4.2808573842048645,0.2378254102336036
27,1-3584,17,8,1-3584,26,6,0,2,6.140428692102432,0.236170334311632
28,1-1204,16,1,1-1204,39,9,0,2,9.140428692102432,0.2343699664641649
29,1-8157,11,10,1-8157,75,16,0,21,17.47450126707554,0.2329933502276738
30,1-3139,13,11,1-3139,93,20,0,23,21.61492995917797,0.2324186017115911
31,1-0008,20,12,1-0008,230,46,0,104,53.30229198932648,0.2317490956057672
32,MLG72,15,21,MLG72,9,2,0,1,2.070214346051216,0.2300238162279129
33,1-0292,20,12,1-0292,99,22,0,9,22.631929114460945,0.2286053445905146
34,1-9277,11,10,1-9277,48,9,0,27,10.895787343382835,0.226995569653809
35,1-1390,8,3,1-1390,98,21,0,17,22.19364388287068,0.2264657539068436
36,1-18377,18,6,1-18377,14,3,0,2,3.1404286921024323,0.2243163351501737
37,1-9971,14,18,1-9971,15,3,0,5,3.3510717302560806,0.223404782017072
38,1-18994,18,6,1-18994,28,6,0,3,6.210643038153648,0.2218086799340588
39,1-7521,20,12,1-7521,10,2,0,3,2.2106430381536484,0.2210643038153648
40,1-11206,7,7,1-11206,14,3,0,1,3.070214346051216,0.219301024717944
