,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG50,21,1,MLG50,319,27,1,28,1027.3403574489057,3.220502687927604
1,1-6240,21,1,1-6240,698,56,2,99,2057.203406694345,2.947282817613675
2,1-1258,21,1,1-1258,435,8,1,61,1008.7414930136874,2.3189459609510057
3,MLG60,13,8,MLG60,47,24,0,8,24.09724498540163,0.5127073401149284
4,P-16616,5,16,P-16616,28,13,0,11,13.133711854927242,0.4690611376759729
5,MLG58,1,2,MLG58,71,31,0,2,31.024311246350408,0.4369621302302874
6,1-2400,6,14,1-2400,49,20,0,7,20.085089362226427,0.4098997829025801
7,1-9379,2,6,1-9379,58,22,0,11,22.13371185492724,0.3816157216366765
8,1-3206,2,17,1-3206,45,17,0,7,17.085089362226427,0.3796686524939205
9,1-20578,4,11,1-20578,19,7,0,3,7.036466869525611,0.3703403615539795
10,1-2294,20,4,1-2294,75,27,0,5,27.06077811587602,0.3608103748783469
11,1-9270,1,2,1-9270,128,44,0,9,44.109400608576834,0.3446046922545065
12,MLG49,14,10,MLG49,185,63,0,22,63.26742370985448,0.3419860741073215
13,MLG59,11,13,MLG59,71,23,0,17,23.206645593978465,0.3268541632954713
14,MLG48,3,15,MLG48,159,50,0,96,51.166939824819565,0.3218046529862866
15,1-5355,9,12,1-5355,53,17,0,2,17.024311246350408,0.3212134197424605
16,1-4494,20,12,1-4494,16,5,0,3,5.036466869525611,0.3147791793453507
17,1-6858,4,4,1-6858,23,7,0,7,7.085089362226427,0.308047363575062
18,MLG51,14,10,MLG51,248,75,0,43,75.52269179653376,0.3045269830505394
19,1-9436,2,6,1-9436,21,6,0,3,6.036466869525611,0.2874508033107434
20,MLG75,1,2,MLG75,185,53,0,4,53.048622492700815,0.2867493107713557
21,1-5413,2,6,1-5413,39,11,0,9,11.109400608576834,0.2848564258609444
22,1-6561,9,12,1-6561,65,18,0,10,18.12155623175204,0.2787931727961852
23,1-9630,5,2,1-9630,33,9,0,6,9.072933739051225,0.2749373860318552
24,1-4020,5,16,1-4020,37,10,0,9,10.109400608576834,0.2732270434750495
25,1-9504,14,10,1-9504,30,8,0,5,8.060778115876019,0.2686926038625339
26,72-12387,1,2,72-12387,71,19,0,0,19.0,0.2676056338028169
27,1-7441,11,13,1-7441,111,29,0,57,29.692870520986617,0.2675033380269064
28,MLG55,9,12,MLG55,92,24,0,28,24.340357448905703,0.2645691027054968
29,MLG39,20,4,MLG39,23,6,0,4,6.048622492700815,0.2629835866391659
30,1-6035,1,2,1-6035,23,6,0,3,6.036466869525611,0.2624550812837222
31,MLG44,7,9,MLG44,59,15,0,28,15.340357448905706,0.2600060584560289
32,MLG40,7,9,MLG40,51,13,0,20,13.243112463504076,0.2596688718334132
33,1-21192,3,15,1-21192,4,1,0,1,1.0121556231752038,0.2530389057938009
34,1-10444,2,6,1-10444,8,2,0,2,2.024311246350408,0.2530389057938009
35,1-7608,6,14,1-7608,4,1,0,1,1.0121556231752038,0.2530389057938009
36,MLG33,15,17,MLG33,20,5,0,4,5.048622492700815,0.2524311246350407
37,1-4682,1,2,1-4682,16,4,0,3,4.036466869525611,0.2522791793453507
38,1-17657,4,11,1-17657,8,2,0,1,2.012155623175204,0.2515194528969005
39,1-9452,11,2,1-9452,16,4,0,1,4.012155623175204,0.2507597264484502
40,1-18563,9,12,1-18563,8,2,0,0,2.0,0.25
41,1-4926,5,1,1-4926,4,1,0,0,1.0,0.25
42,1-8532,9,12,1-8532,4,1,0,0,1.0,0.25
43,1-1570,1,2,1-1570,142,35,0,7,35.08508936222643,0.2470780941001861
44,1-0296,15,17,1-0296,41,10,0,4,10.048622492700815,0.2450883534805077
45,1-19915,1,2,1-19915,62,15,0,1,15.012155623175204,0.2421315423092774
46,1-8627,7,9,1-8627,25,6,0,4,6.048622492700815,0.2419448997080326
47,1-9609,18,18,1-9609,25,6,0,3,6.036466869525611,0.2414586747810244
48,1-2423,2,6,1-2423,79,19,0,2,19.024311246350408,0.2408140664094988
49,1-9491,2,6,1-9491,80,19,0,15,19.182334347628057,0.2397791793453507
50,1-10539,15,17,1-10539,63,15,0,7,15.085089362226428,0.2394458628924829
51,1-9498,1,12,1-9498,64,15,0,10,15.121556231752038,0.2362743161211256
52,1-9740,9,12,1-9740,34,8,0,2,8.024311246350408,0.2360091543044237
53,MLG32,20,4,MLG32,52,12,0,9,12.109400608576834,0.2328730886264775
54,1-8084,5,16,1-8084,82,19,0,7,19.085089362226427,0.2327449922222735
55,1-2282,9,12,1-2282,219,50,0,53,50.6442480282858,0.2312522741017616
56,1-9518,2,3,1-9518,22,5,0,6,5.072933739051223,0.230587897229601
57,MLG45,20,4,MLG45,70,16,0,7,16.085089362226427,0.2297869908889489
58,1-9892,15,17,1-9892,22,5,0,3,5.036466869525611,0.2289303122511641
59,1-0055,2,6,1-0055,18,4,0,7,4.085089362226427,0.2269494090125792
60,1-9610,9,12,1-9610,49,11,0,8,11.09724498540163,0.2264743874571761
61,1-4531,6,14,1-4531,94,21,0,15,21.182334347628057,0.225343982421575
62,1-19448,17,7,1-19448,45,10,0,6,10.072933739051225,0.223842971978916
63,MLG06,1,2,MLG06,18,4,0,1,4.012155623175204,0.2228975346208446
64,MLG53,14,10,MLG53,91,20,0,17,20.206645593978465,0.2220510504832798
65,1-3564,6,14,1-3564,41,9,0,0,9.0,0.2195121951219512
66,MLG31,11,13,MLG31,33,7,0,8,7.09724498540163,0.2150680298606554
67,1-3265,7,9,1-3265,19,4,0,6,4.072933739051223,0.2143649336342749
68,1-8042,8,21,1-8042,52,11,0,9,11.109400608576834,0.2136423193957083
69,1-6914,13,8,1-6914,73,15,0,43,15.522691796533763,0.2126396136511474
70,1-5891,5,16,1-5891,96,20,0,15,20.182334347628057,0.2102326494544589
71,1-18203,11,13,1-18203,29,6,0,7,6.085089362226427,0.2098306676629802
72,1-9995,8,3,1-9995,24,5,0,2,5.024311246350408,0.209346301931267
73,1-3106,2,6,1-3106,34,7,0,6,7.072933739051223,0.2080274629132712
74,1-7752,14,10,1-7752,29,6,0,2,6.024311246350408,0.2077348705638071
75,1-8646,9,12,1-8646,20,4,0,12,4.145867478102446,0.2072933739051222
76,1-6693,18,18,1-6693,98,20,0,15,20.182334347628057,0.2059421872206944
77,MLG14,2,6,MLG14,232,47,0,39,47.47406930383295,0.2046296090682454
78,1-7819,17,7,1-7819,59,12,0,6,12.072933739051225,0.2046259955771393
79,1-9576,13,8,1-9576,10,2,0,3,2.0364668695256114,0.2036466869525611
80,1-9650,15,17,1-9650,25,5,0,6,5.072933739051223,0.2029173495620489
81,1-9770,20,4,1-9770,50,10,0,10,10.121556231752038,0.2024311246350407
82,1-1770,8,21,1-1770,35,7,0,7,7.085089362226427,0.2024311246350407
83,1-5990,3,15,1-5990,5,1,0,1,1.0121556231752038,0.2024311246350407
84,1-5424,3,15,1-5424,5,1,0,1,1.0121556231752038,0.2024311246350407
85,1-8181,11,13,1-8181,30,6,0,6,6.072933739051223,0.2024311246350407
86,1-17758,4,11,1-17758,40,8,0,7,8.085089362226427,0.2021272340556606
87,1-4760,2,6,1-4760,40,8,0,6,8.072933739051223,0.2018233434762805
88,1-5549,11,13,1-5549,35,7,0,4,7.048622492700815,0.2013892140771661
89,MLG73,4,11,MLG73,10,2,0,1,2.012155623175204,0.2012155623175203
90,MLG41,9,12,MLG41,66,13,0,18,13.218801217153668,0.2002848669265707
91,1-8906,1,2,1-8906,15,3,0,0,3.0,0.2
92,1-4136,16,5,1-4136,5,1,0,0,1.0,0.2
93,1-3216,3,15,1-3216,5,1,0,0,1.0,0.2
94,1-18028,11,13,1-18028,309,60,0,143,61.73825411405414,0.1998001751263888
95,1-3141,1,2,1-3141,136,27,0,9,27.10940060857684,0.1993338280042414
96,1-9963,1,2,1-9963,116,23,0,9,23.10940060857684,0.1992189707635934
97,1-8314,5,16,1-8314,36,7,0,9,7.109400608576834,0.1974833502382454
98,1-7204,2,6,1-7204,26,5,0,1,5.012155623175204,0.1927752162759693
99,1-9997,15,17,1-9997,16,3,0,4,3.048622492700815,0.1905389057938009
100,1-7467,15,17,1-7467,64,12,0,10,12.121556231752038,0.1893993161211256
101,1-4098,10,3,1-4098,16,3,0,2,3.024311246350408,0.1890194528969004
102,1-9655,21,1,1-9655,27,5,0,2,5.024311246350408,0.1860856017166817
103,1-1204,16,5,1-1204,39,7,0,16,7.194489970803261,0.1844741018154682
104,1-0358,7,9,1-0358,22,4,0,4,4.048622492700815,0.1840282951227643
105,1-9457,2,6,1-9457,11,2,0,1,2.012155623175204,0.182923238470473
106,1-7770,3,15,1-7770,11,2,0,1,2.012155623175204,0.182923238470473
107,1-18709,2,6,1-18709,33,6,0,3,6.036466869525611,0.182923238470473
108,1-8820,4,11,1-8820,83,15,0,14,15.170178724452851,0.1827732376440102
109,1-5653,2,6,1-5653,11,2,0,0,2.0,0.1818181818181818
110,1-3523,15,17,1-3523,543,97,0,79,97.9602942308411,0.180405698399339
111,1-9818,1,2,1-9818,28,5,0,3,5.036466869525611,0.1798738167687718
112,1-5002,18,18,1-5002,45,8,0,6,8.072933739051223,0.1793985275344716
113,MLG63,15,17,MLG63,380,67,0,79,67.9602942308411,0.178842879554845
114,1-0003,18,18,1-0003,17,3,0,3,3.0364668695256114,0.1786156982073889
115,1-13247,15,17,1-13247,29,5,0,13,5.158023101277649,0.1778628655612982
116,MLG84,11,13,MLG84,63,11,0,12,11.145867478102446,0.1769185313984515
117,1-9497,7,9,1-9497,150,26,0,43,26.522691796533763,0.1768179453102251
118,1-8172,20,4,1-8172,40,7,0,5,7.060778115876019,0.1765194528969004
119,1-8678,2,6,1-8678,17,3,0,0,3.0,0.1764705882352941
120,1-1390,12,20,1-1390,98,17,0,18,17.21880121715367,0.1757020532362619
121,1-3175,8,21,1-3175,6,1,0,4,1.0486224927008152,0.1747704154501358
122,1-1989,16,10,1-1989,46,8,0,2,8.024311246350408,0.1744415488337045
123,1-6692,16,5,1-6692,71,12,0,31,12.376824318431318,0.1743214692736805
124,1-9338,14,10,1-9338,29,5,0,3,5.036466869525611,0.1736712713629521
125,1-9516,6,14,1-9516,76,13,0,14,13.170178724452851,0.173291825321748
