Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,3,MLG45,70,13,1,28,1035.7882602214813,14.796975146021161
4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,3,1-6240,698,58,1,191,1213.4484893679619,1.7384648844813209
250,250,250,250,250,250,250,250,250,250,250,250,1-9333,19,20,1-9333,102,24,0,61,73.64585262537003,0.7220181629938238
442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,5,MLG11,87,15,0,56,60.57652044296265,0.6962818441719845
268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,6,MLG44,59,27,0,13,37.580263674259186,0.6369536215976134
166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,6,MLG40,51,23,0,10,31.13866436481476,0.6105620463689169
387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,3,1-10539,63,2,0,44,37.81012320518494,0.6001606857965863
470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,15,1-1204,39,2,0,26,23.16052734851837,0.5938596756030352
399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,8,MLG60,47,16,0,14,27.39413011074066,0.5828538321434183
474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,14,1-8400,33,2,0,21,19.091195166110992,0.578521065639727
483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,3,1-9491,80,17,0,34,44.67145884037018,0.5583932355046273
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,3,1-1350,195,50,0,68,105.34291768074036,0.5402200906704634
364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,3,1-7682,141,33,0,53,76.13492113351822,0.5399639796703419
217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,4,1-9630,33,11,0,8,17.510931491851807,0.5306342876318729
413,413,413,413,413,413,413,413,413,413,413,413,1-8314,16,1,1-8314,36,18,0,1,18.813866436481476,0.5226074010133743
346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,6,MLG32,52,14,0,16,27.021862983703613,0.5196512112250695
302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,7,MLG51,248,56,0,89,128.43411284685135,0.5178794872856909
467,467,467,467,467,467,467,467,467,467,467,467,1-13247,13,8,1-13247,29,6,0,11,14.952530801296234,0.5156045103895253
422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,13,1-6878,167,8,0,93,83.68957859277725,0.5011352011543548
124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,3,1-8427,189,4,0,111,94.33917444944382,0.4991490711610784
91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,6,72-12171,19,7,0,3,9.441599309444427,0.49692627944444356
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,9,MLG29,164,56,0,31,81.22985953092575,0.49530402153003505
300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,12,1-4020,37,10,0,10,18.13866436481476,0.4902341720220205
392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,9,1-9609,25,7,0,6,11.883198618888855,0.4753279447555542
176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,12,1-8042,52,9,0,19,24.46346229314804,0.4704511979451546
332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,3,MLG78,80,22,0,19,37.46346229314804,0.4682932786643505
488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,15,1-11350,100,15,0,39,46.74079102277756,0.46740791022777556
248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,13,1-2400,49,7,0,19,22.46346229314804,0.4584380059826131
182,182,182,182,182,182,182,182,182,182,182,182,1-7752,19,20,1-7752,29,1,0,15,13.207996547222137,0.45544815680076334
143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,10,1-8928,39,12,0,7,17.69706505537033,0.45377089885564953
527,527,527,527,527,527,527,527,527,527,527,527,1-5531,13,7,1-5531,8,2,0,2,3.6277328729629517,0.45346660912036896
443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,14,1-3447,110,37,0,15,49.20799654722214,0.4473454231565649
506,506,506,506,506,506,506,506,506,506,506,506,1-6227,14,1,1-6227,52,20,0,4,23.255465745925903,0.44722049511395967
1,1,1,1,1,1,1,1,1,1,1,1,1-9185,8,14,1-9185,31,13,0,1,13.813866436481476,0.4456085947252089
437,437,437,437,437,437,437,437,437,437,437,437,1-6980,6,11,1-6980,128,3,0,66,56.715184807777405,0.443087381310761
3,3,3,3,3,3,3,3,3,3,3,3,1-8222,1,13,1-8222,12,2,0,4,5.255465745925903,0.43795547882715863
206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,13,1-9752,22,3,0,8,9.510931491851807,0.43231506781144574
261,261,261,261,261,261,261,261,261,261,261,261,1-1942,5,17,1-1942,34,4,0,13,14.580263674259186,0.4288312845370349
499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,3,1-8627,25,5,0,7,10.69706505537033,0.4278826022148132
457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,9,1-8503,16,6,0,1,6.813866436481476,0.42586665228009224
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,9,1-5002,45,11,0,10,19.13866436481476,0.4253036525514391
410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,7,MLG12,146,1,0,75,62.03998273611069,0.4249313886034979
293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,13,1-8066,86,17,0,24,36.53279447555542,0.4247999357622723
251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,11,1-7268,70,15,0,18,29.649595856666565,0.42356565509523664
131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,2,1-9283,235,95,0,4,98.2554657459259,0.41810836487628045
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,4,1-0003,17,3,0,5,7.069332182407379,0.41584306955337524
311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,15,1-20578,19,3,0,6,7.883198618888855,0.4149051904678345
388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,7,MLG49,185,23,0,66,76.7151848077774,0.4146766746366346
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,8,1-2545,145,21,0,48,60.06558895111084,0.4142454410421437
93,93,93,93,93,93,93,93,93,93,93,93,1-20003,14,6,1-20003,21,3,0,7,8.69706505537033,0.4141459550176348
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,10,1-0303,212,45,0,51,86.50718826055527,0.4080527748139399
561,561,561,561,561,561,561,561,561,561,561,561,1-9455,6,11,1-9455,2,0,0,1,0.8138664364814758,0.4069332182407379
