Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,2,15,1-1989,46,15,0,22,29.702523350715637,0.6457070293633834
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,15,1-7682,141,40,0,62,81.43438398838043,0.5775488226126272
542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,13,7,1-1191,53,1,0,44,30.405046701431274,0.5736801264420995
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,21,14,1-0272,111,54,0,11,61.35126167535782,0.5527140691473678
305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,10,11,1-7866,318,77,0,144,173.23469829559326,0.5447632021874002
389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,17,14,1-0278,79,36,0,10,42.6829651594162,0.5402906982204582
370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,8,2,MLG62,525,34,0,371,281.938007414341,0.5370247760273161
380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,13,6,1-7004,381,54,0,224,203.69841957092285,0.5346415211835246
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,18,4,MLG54,595,22,0,442,317.387060046196,0.5334236303297412
479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,2,15,1-9286,81,16,0,36,40.058674573898315,0.4945515379493619
311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,15,16,1-20578,19,8,0,2,9.33659303188324,0.49139963325701264
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,18,4,1-3447,110,17,0,55,53.75630837678909,0.4886937125162645
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,2,15,1-9491,80,17,0,32,38.385488510131836,0.47981860637664797
404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,7,2,1-4682,16,7,0,1,7.66829651594162,0.47926853224635124
382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,17,14,1-18558,307,112,0,45,142.0733432173729,0.4627796196005632
339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,5,12,1-3523,543,188,0,93,250.15157598257065,0.46068430199368443
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,5,12,MLG59,71,17,0,23,32.37081986665726,0.45592704037545434
378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,6,10,1-6561,65,22,0,11,29.35126167535782,0.4515578719285818
423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,11,19,1-7122,197,9,0,118,87.85898888111115,0.4459847151325439
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,6,10,1-10785,279,59,0,97,123.82476204633713,0.4438163514205632
270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,7,17,1-1390,98,10,0,50,43.414825797080994,0.44300842650082645
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,15,16,1-0296,41,16,0,3,18.00488954782486,0.4391436475079234
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,2,15,1-1350,195,49,0,54,85.08801186084747,0.4363487787735768
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,16,9,MLG58,71,24,0,10,30.6829651594162,0.43215443886501687
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,4,1-4649,244,58,0,70,104.78075611591339,0.42942932834390735
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,2,15,1-9283,235,43,0,85,99.80520385503769,0.42470299512781995
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,9,5,MLG51,248,68,0,55,104.7563083767891,0.42240446926124636
73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,6,20,1-5355,53,19,0,5,22.3414825797081,0.42153740716430377
150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,20,8,1-7005,285,15,0,157,119.92255300283432,0.4207808877292432
314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,20,8,1-3139,93,11,0,42,39.068453669548035,0.4200908996725595
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,8,2,MLG78,80,20,0,20,33.3659303188324,0.41707412898540497
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,10,11,1-0303,212,42,0,69,88.11245959997177,0.4156248094338291
245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,10,16,1-6647,62,7,0,28,25.712302446365356,0.414714555586538
400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,4,3,1-18709,33,9,0,7,13.678075611591339,0.4144871397451921
24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,14,13,1-7140,397,40,0,186,164.3031519651413,0.41386184374091006
190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,2,1-2382,139,54,0,5,57.3414825797081,0.41252865165257624
319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,19,1-3584,26,4,0,10,10.682965159416199,0.4108832753621615
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,13,6,1-1204,39,10,0,9,16.01466864347458,0.410632529319861
103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,16,9,1-8820,83,22,0,18,34.02933728694916,0.40999201550541153
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,2,21,1-0055,18,6,0,2,7.33659303188324,0.4075885017712911
467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,5,10,1-13247,29,1,0,16,11.692744255065918,0.4031980777608937
396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,10,1-9963,116,23,0,35,46.390378057956696,0.3999170522237646
260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,6,10,1-0129,142,34,0,34,56.722081542015076,0.3994512784648949
462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,11,19,1-1183,45,3,0,22,17.702523350715637,0.3933894077936808
394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,14,13,1-2423,79,21,0,15,31.024447739124298,0.3927145283433455
99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,15,16,1-5775,244,77,0,28,95.71230244636536,0.39226353461625146
283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,11,19,1-3535,315,36,0,131,123.5468435883522,0.39221220186778477
124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,2,15,1-8427,189,39,0,52,73.75141882896423,0.390219147243197
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,4,3,MLG29,164,25,0,57,63.09290140867233,0.38471281346751424
259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,8,2,1-3596,223,80,0,8,85.34637212753296,0.3827191575225693
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,2,15,1-10539,63,8,0,24,24.039116382598877,0.3815732759142679
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,2,1-9379,58,20,0,3,22.00488954782486,0.3793946473762907
338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,14,13,1-6296,254,55,0,61,95.76608747243881,0.3770318404426725
446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,13,6,1-3534,279,45,0,90,105.14668643474579,0.37686984385213546
102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,18,12,1-3564,41,10,0,8,15.346372127532959,0.374301759208121
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,2,4,1-0003,17,3,0,5,6.341482579708099,0.3730283870416529
391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,14,13,MLG30,208,33,0,66,77.10757005214691,0.37070947140455246
560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,4,3,1-0027,29,4,0,10,10.682965159416199,0.36837810894538614
350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,8,2,1-2282,219,77,0,4,79.67318606376648,0.36380450257427616
286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,5,12,1-3587,46,12,0,7,16.67807561159134,0.36256686112155084
359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,14,13,1-4417,151,26,0,43,54.736750185489655,0.36249503434099106
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,14,13,1-3509,35,6,0,10,12.682965159416199,0.3623704331261771
5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,17,14,1-5549,35,10,0,4,12.67318606376648,0.36209103039332796
218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,1,7,1-9416,13,2,0,4,4.6731860637664795,0.35947585105895996
340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,13,6,1-3362,117,20,0,33,42.053785026073456,0.35943406005190986
47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,11,19,1-19547,66,15,0,13,23.68785470724106,0.3589068895036524
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,15,16,1-19286,40,11,0,5,14.3414825797081,0.3585370644927025
267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,14,13,1-6181,659,131,0,157,235.92255300283432,0.35800083915452857
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,18,4,1-1131,138,32,0,25,48.7074128985405,0.3529522673807282
481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,7,17,1-10038,76,10,0,25,26.707412898540497,0.351413327612375
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,15,12,1-2294,75,23,0,5,26.3414825797081,0.3512197677294413
157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,4,1-6061,40,4,0,15,14.024447739124298,0.35061119347810743
232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,11,19,1-18371,120,14,0,42,42.068453669548035,0.3505704472462336
240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,15,16,MLG33,20,5,0,3,7.00488954782486,0.350244477391243
