Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,8,MLG59,71,17,1,11,1026.3058906793594,14.455012544779711
MLG38,7,15,MLG38,77,7,1,24,1027.3037614822388,13.341607291977127
1-18028,7,15,1-18028,309,5,1,49,1046.4535130262375,3.386580948304976
MLG56,2,8,MLG56,511,56,1,48,1096.6075229644775,2.146002980361013
1-1580,13,13,1-1580,400,41,0,287,283.7991477251053,0.7094978693127633
1-6611,3,9,1-6611,89,32,0,35,61.609652161598206,0.6922432827145866
1-3587,14,12,1-3587,46,17,0,13,27.997870802879333,0.6086493652799855
1-4531,20,2,1-4531,94,31,0,29,55.53371179103851,0.5907841679897714
1-0008,10,10,1-0008,230,123,0,6,128.0759403705597,0.5568519146546074
1-1989,21,14,1-1989,46,12,0,16,25.53584098815918,0.5551269780034604
MLG65,8,16,MLG65,201,40,0,84,111.0631651878357,0.5525530606359985
MLG60,14,12,MLG60,47,8,0,20,24.919801235198975,0.5302085369191272
1-9643,7,15,1-9643,8,0,0,5,4.229950308799744,0.528743788599968
1-8573,22,11,1-8573,184,92,0,6,97.07594037055969,0.527586632448694
1-5002,3,9,1-5002,45,16,0,9,23.61391055583954,0.5247535679075453
1-8627,14,12,1-8627,25,5,0,9,12.613910555839539,0.5045564222335815
1-9495,20,2,1-9495,18,9,0,0,9.0,0.5
1-4847,19,21,1-4847,2,1,0,0,1.0,0.5
1-9455,4,3,1-9455,2,1,0,0,1.0,0.5
1-5891,15,11,1-5891,96,8,0,47,47.76153290271759,0.4975159677366416
1-9667,16,10,1-9667,14,6,0,1,6.845990061759949,0.48899929012571064
1-7122,21,14,1-7122,197,26,0,83,96.21717512607574,0.4884120564775419
MLG68,15,11,MLG68,642,59,0,295,308.5670682191849,0.48063406264670544
1-13247,11,20,1-13247,29,13,0,1,13.845990061759949,0.47744793316413614
1-9379,19,21,1-9379,58,19,0,10,27.459900617599487,0.47344656237240496
1-17907,3,9,1-17907,119,29,0,32,56.07168197631836,0.4711906048430114
1-9831,6,5,1-9831,132,14,0,56,61.37544345855713,0.4649654807466449
1-9227,4,3,1-9227,801,67,0,358,369.86444211006165,0.46175336093640656
1-9855,16,10,1-9855,8,2,0,2,3.6919801235198975,0.4614975154399872
1-19222,19,21,1-19222,15,6,0,1,6.845990061759949,0.45639933745066324
1-1770,11,20,1-1770,35,4,0,14,15.843860864639282,0.45268173898969377
1-9277,20,2,1-9277,48,8,0,16,21.53584098815918,0.4486633539199829
MLG42,11,20,MLG42,14,2,0,5,6.229950308799744,0.44499645062855314
72-11994,4,3,72-11994,8,1,0,3,3.537970185279846,0.4422462731599808
1-9286,2,8,1-9286,81,12,0,28,35.687721729278564,0.4405891571515872
1-8066,16,10,1-8066,86,7,0,36,37.455642223358154,0.4355307235274204
1-6532,11,20,1-6532,27,4,0,9,11.613910555839539,0.43014483540146436
1-6028,22,24,1-6028,2,0,0,1,0.8459900617599487,0.42299503087997437
1-8532,12,19,1-8532,4,0,0,2,1.6919801235198975,0.42299503087997437
