Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,8,14,P-16454,8,2,0,5,5.793254196643829,0.7241567745804787
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,1,2,1-10060,36,26,0,0,26.0,0.7222222222222222
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,6,8,1-6228,48,21,0,18,34.655715107917786,0.7219940647482872
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,14,20,1-3639,17,9,0,4,12.034603357315063,0.7079178445479449
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,7,17,1-18615,22,11,0,6,15.551905035972595,0.7069047743623907
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,1,2,1-4926,4,2,0,1,2.758650839328766,0.6896627098321915
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,13,7,1-9034,3,2,0,0,2.0,0.6666666666666666
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,11,1,1-6980,128,3,0,108,84.93429064750671,0.6635491456836462
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,10,10,1-5424,5,1,0,3,3.2759525179862976,0.6551905035972595
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,9,19,1-17790,5,1,0,3,3.2759525179862976,0.6551905035972595
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,21,16,1-6692,71,27,0,25,45.96627098321915,0.6474122673692838
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,22,6,1-4494,16,5,0,7,10.310555875301361,0.6444097422063351
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,7,17,1-8314,36,7,0,21,22.931667625904083,0.6369907673862245
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,21,16,1-7682,141,45,0,59,89.76039952039719,0.6365985781588452
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,3,18,1-9496,39,17,0,10,24.58650839328766,0.630423292135581
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,16,3,1-7204,26,11,0,7,16.31055587530136,0.6273290721269754
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,5,15,1-6878,167,34,0,93,104.55452805757523,0.6260750183088337
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,2,13,1-8493,38,10,0,17,22.89706426858902,0.6025543228576058
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,23,9,1-20467,13,7,0,1,7.758650839328766,0.596819295332982
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,2,13,1-8400,33,3,0,22,19.69031846523285,0.5966763171282682
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,21,16,MLG43,14,2,0,8,8.069206714630127,0.5763719081878662
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,2,13,1-5913,14,8,0,0,8.0,0.5714285714285714
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,19,4,1-1935,12,3,0,5,6.793254196643829,0.5661045163869858
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,8,14,MLG56,511,115,0,227,287.21374052762985,0.5620621145354792
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,15,5,1-9495,18,1,0,12,10.10381007194519,0.5613227817747328
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,1,2,1-8551,38,18,0,4,21.034603357315063,0.5535421936135543
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,7,17,1-4136,5,2,0,1,2.758650839328766,0.5517301678657531
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,12,24,MLG15,105,56,0,2,57.51730167865753,0.5477838255110241
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,1,2,1-1989,46,23,0,2,24.51730167865753,0.5329848191012507
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,20,21,1-8503,16,7,0,2,8.517301678657532,0.5323313549160957
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-7509,13,7,1-7509,40,3,0,24,21.20762014389038,0.5301905035972595
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,1,2,1-8124,18,8,0,2,9.517301678657532,0.5287389821476407
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,7,17,1-9892,22,4,0,10,11.586508393287659,0.5266594724221663
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,8,14,1-4855,22,7,0,6,11.551905035972595,0.5250865925442089
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,13,7,1-1770,35,16,0,3,18.275952517986298,0.5221700719424657
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,1,2,1-9416,13,6,0,1,6.758650839328766,0.5198962184099051
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,17,12,1-0272,111,12,0,60,57.51905035972595,0.518189642880414
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,8,14,1-6718,20,5,0,7,10.310555875301361,0.5155277937650681
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,1,2,1-18371,120,56,0,7,61.31055587530136,0.5109212989608447
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,2,13,1-3589,27,10,0,5,13.79325419664383,0.5108612665423641
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,2,13,1-3216,5,1,0,2,2.5173016786575317,0.5034603357315064
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,6,8,1-18377,14,4,0,4,7.0346033573150635,0.5024716683796474
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,9,19,1-5803,15,6,0,2,7.517301678657532,0.5011534452438354
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,8,14,1-9733,4,2,0,0,2.0,0.5
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,18,22,1-3551,6,3,0,0,3.0,0.5
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,13,7,MLG50,319,71,0,116,159.00349736213684,0.4984435653985481
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,23,9,1-5891,96,31,0,22,47.69031846523285,0.49677415067950886
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,7,17,1-9651,38,9,0,13,18.862460911273956,0.49638055029668304
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,13,7,1-9645,69,31,0,4,34.03460335731506,0.4932551211205082
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,5,15,1-1177,17,0,0,11,8.345159232616425,0.490891719565672
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,6,8,1-7481,33,7,0,12,16.10381007194519,0.4879942446043997
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,9,19,1-9549,18,8,0,1,8.758650839328766,0.48659171329604256
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,21,16,1-7530,25,6,0,8,12.069206714630127,0.48276826858520505
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,2,13,1-7521,10,4,0,1,4.758650839328766,0.4758650839328766
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,21,16,MLG59,71,23,0,14,33.62111175060272,0.4735367852197567
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,3,18,1-9606,16,3,0,6,7.551905035972595,0.4719940647482872
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,9,19,1-9855,8,3,0,1,3.758650839328766,0.46983135491609573
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,10,1-10468,549,83,0,223,252.1791371703148,0.4593426906563111
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,16,3,1-3596,223,42,0,75,98.89881294965744,0.4434924347518271
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,13,7,1-3087,26,10,0,2,11.517301678657532,0.44297314148682815
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,7,17,1-2297,25,5,0,8,11.069206714630127,0.44276826858520507
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,22,6,MLG55,92,20,0,27,40.48357266187668,0.44003883328126825
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,9,19,1-5929,4,1,0,1,1.7586508393287659,0.43966270983219147
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,21,16,1-4682,16,4,0,4,7.0346033573150635,0.43966270983219147
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,14,20,1-7770,11,1,0,5,4.793254196643829,0.4357503815130754
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,7,17,1-4020,37,7,0,12,16.10381007194519,0.43523811005257274
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,21,16,MLG06,18,4,0,5,7.793254196643829,0.43295856648021275
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,15,5,1-2294,75,11,0,28,32.242223501205444,0.4298963133494059
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,7,17,MLG57,629,151,0,157,270.10818177461624,0.4294247722966872
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,13,7,1-17835,17,5,0,3,7.275952517986298,0.42799720694037047
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,1,2,1-9770,50,19,0,3,21.275952517986298,0.4255190503597259
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,3,18,1-8544,54,4,0,25,22.966270983219147,0.4253013145040583
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,9,19,1-9110,29,10,0,3,12.275952517986298,0.42330870751676886
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,16,3,MLG48,159,17,0,66,67.07095539569855,0.42182990814904747
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,2,13,1-2335,145,29,0,42,60.86333525180817,0.41974713966764254
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,7,17,1-1827,24,7,0,4,10.034603357315063,0.418108473221461
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,6,8,1-9553,23,2,0,10,9.586508393287659,0.41680471275163733
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,17,12,1-9761,35,7,0,10,14.586508393287659,0.41675738266536166
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,7,17,1-4499,12,5,0,0,5.0,0.4166666666666667
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,4,23,MLG12,146,58,0,3,60.2759525179863,0.4128489898492212
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,4,23,P-16616,28,10,0,2,11.517301678657532,0.4113322028091976
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,14,20,1-8398,54,4,0,24,22.20762014389038,0.4112522248868589
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,7,17,1-9752,22,6,0,4,9.034603357315063,0.4106637889688665
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,7,17,1-9457,11,3,0,2,4.517301678657532,0.4106637889688665
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,10,10,MLG11,87,6,0,39,35.58738273382187,0.4090503762508261
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,19,4,1-8634,10,1,0,4,4.0346033573150635,0.40346033573150636
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,7,17,1-8906,15,3,0,4,6.0346033573150635,0.4023068904876709
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,9,19,1-9345,47,12,0,9,18.827857553958893,0.400592713914019
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,23,9,1-10539,63,22,0,4,25.034603357315063,0.39737465646531844
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,3,18,1-5002,45,8,0,13,17.862460911273956,0.3969435758060879
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,10,10,1-5197,72,2,0,35,28.552779376506805,0.39656638022926116
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,10,10,1-6858,23,0,0,12,9.10381007194519,0.3958178292150083
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,23,9,MLG09,125,49,0,0,49.0,0.392
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,10,1-8067,322,4,0,161,126.1427851319313,0.39174777991283016
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,23,9,1-0055,18,4,0,4,7.0346033573150635,0.39081129762861466
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,2,13,1-3535,315,78,0,57,121.24309784173965,0.38489872330711
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,22,6,1-1350,195,46,0,38,74.8287318944931,0.38373708663842615
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,10,1-17733,74,4,0,32,28.276826858520508,0.38211928187189875
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,2,13,1-6974,207,35,0,58,79.00174868106842,0.38165095981192476
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,10,10,1-9938,55,2,0,25,20.966270983219147,0.38120492696762087
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,14,20,1-7995,14,0,0,7,5.310555875301361,0.37932541966438293
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,18,22,1-21192,4,0,0,2,1.5173016786575317,0.37932541966438293
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,4,1-1191,53,4,0,21,19.931667625904083,0.3760692004887563
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,2,13,1-9643,8,3,0,0,3.0,0.375
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,22,6,1-0003,17,1,0,7,6.310555875301361,0.37120916913537416
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,9,19,1-8622,54,17,0,4,20.034603357315063,0.37101117328361227
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,1,2,1-7842,21,7,0,1,7.758650839328766,0.3694595637775603
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,2,13,1-7993,24,2,0,9,8.827857553958893,0.3678273980816205
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,2,13,1-9283,235,33,0,70,86.10555875301361,0.3664066329915473
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,9,19,MLG75,185,44,0,31,67.51817601919174,0.36496311361725264
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,1,2,1-1850,30,7,0,5,10.79325419664383,0.35977513988812765
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,4,23,P-0009,7,1,0,2,2.5173016786575317,0.35961452552250456
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,3,18,1-5036,14,2,0,4,5.0346033573150635,0.35961452552250456
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,9,19,1-4051,5,1,0,1,1.7586508393287659,0.3517301678657532
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,2,13,1-3217,5,1,0,1,1.7586508393287659,0.3517301678657532
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,9,19,1-9576,10,2,0,2,3.5173016786575317,0.3517301678657532
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,17,12,1-3068,180,17,0,61,63.27770119905472,0.3515427844391929
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,3,18,1-8938,30,9,0,2,10.517301678657532,0.35057672262191775
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,22,6,1-7752,29,1,0,12,10.10381007194519,0.34840724386017896
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,17,12,1-4640,87,6,0,32,30.276826858520508,0.34800950412092535
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,3,18,1-3584,26,6,0,4,9.034603357315063,0.3474847445121178
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,2,13,MLG49,185,40,0,32,64.27682685852051,0.3474423073433541
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,16,3,MLG84,63,12,0,13,21.862460911273956,0.3470231890678406
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,18,22,1-9491,80,14,0,18,27.655715107917786,0.34569643884897233
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,1,2,1-5531,8,2,0,1,2.758650839328766,0.34483135491609573
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,17,12,1-17907,119,19,0,29,41.00087434053421,0.34454516252549755
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,9,19,1-9794,46,12,0,5,15.79325419664383,0.343331612970518
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,1,2,MLG58,71,16,0,11,24.345159232616425,0.34288956665656933
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,10,1-4319,163,8,0,63,55.79500287771225,0.3423006311516089
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,12,24,1-9731,11,3,0,1,3.758650839328766,0.34169553084806964
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,21,16,1-7467,64,12,0,13,21.862460911273956,0.34160095173865557
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,6,8,MLG13,140,12,0,47,47.656589448451996,0.3404042103460857
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,23,9,MLG68,642,128,0,119,218.27944988012314,0.3399991431154566
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,10,10,1-9417,76,3,0,30,25.759525179862976,0.33894112078767075
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,6,8,1-3052,166,25,0,41,56.1046844124794,0.3379800265812012
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,16,3,MLG72,9,0,0,4,3.0346033573150635,0.33717815081278485
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,21,16,1-5549,35,8,0,5,11.79325419664383,0.3369501199041094
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,3,1-3176,3,1,0,0,1.0,0.3333333333333333
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,13,7,1-5914,3,1,0,0,1.0,0.3333333333333333
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,2,13,1-9818,28,4,0,7,9.310555875301361,0.3325198526893343
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,20,21,1-4747,25,3,0,7,8.310555875301361,0.3324222350120544
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,17,12,1-8100,19,1,0,7,6.310555875301361,0.3321345197527032
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,2,13,1-4760,40,11,0,3,13.275952517986298,0.33189881294965745
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,2,13,1-8427,189,29,0,44,62.3806369304657,0.3300562800553741
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,8,14,1-6217,44,13,0,2,14.517301678657532,0.3299386745149439
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,3,18,1-2034,16,3,0,3,5.275952517986298,0.3297470323741436
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,7,17,1-3083,78,12,0,18,25.655715107917786,0.32891942446048444
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,23,9,1-5515,29,8,0,2,9.517301678657532,0.32818281650543213
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,4,23,1-9697,20,2,0,6,6.551905035972595,0.32759525179862975
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,6,8,1-6531,27,5,0,5,8.79325419664383,0.32567608135717885
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,10,1-1317,414,26,0,143,134.48707002401352,0.3248479952270858
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,17,12,1-3362,117,16,0,29,38.00087434053421,0.3247937977823437
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,9,19,1-5425,17,4,0,2,5.517301678657532,0.3245471575680901
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,6,8,1-9227,801,73,0,246,259.6281064748764,0.32412997063030763
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,5,15,1-7140,397,52,0,101,128.62373477220535,0.3239892563531621
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,17,12,1-7496,246,22,0,76,79.6574637889862,0.323810828410513
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,19,4,1-0303,212,54,0,19,68.41436594724655,0.32270927333606864
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,22,6,1-9338,29,7,0,3,9.275952517986298,0.3198604316546999
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,6,8,1-8341,197,14,0,64,62.553653717041016,0.31753123714234016
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,21,16,1-8018,58,10,0,11,18.345159232616425,0.3162958488382142
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,10,1-9404,100,5,0,35,31.552779376506805,0.31552779376506807
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,13,7,1-6647,62,18,0,2,19.51730167865753,0.31479518836544407
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,16,3,1-9861,8,1,0,2,2.5173016786575317,0.31466270983219147
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,2,13,1-6538,44,7,0,9,13.827857553958893,0.3142694898627021
