Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,20,11,MLG45,70,19,1,16,1025.9009165763855,14.65572737966265
1-6240,20,11,1-6240,698,52,1,203,1139.555379062891,1.6326008296029957
MLG44,14,7,MLG44,59,32,0,10,36.313072860240936,0.6154758111905243
1-0296,18,5,1-0296,41,20,0,10,24.313072860240936,0.5930017770790472
MLG32,14,7,MLG32,52,24,0,11,28.74438014626503,0.5527765412743275
1-2294,4,14,1-2294,75,40,0,0,40.0,0.5333333333333333
1-8188,16,3,1-8188,140,46,0,65,74.03497359156609,0.5288212399397577
1-1608,4,14,1-1608,307,72,0,177,148.34138962626457,0.4831967088803406
1-9752,1,9,1-9752,22,9,0,3,10.29392185807228,0.4679055390032855
1-3596,18,5,1-3596,223,86,0,42,104.11490601301193,0.46688298660543465
MLG40,14,7,MLG40,51,19,0,10,23.313072860240936,0.45711907569099874
1-1204,2,8,1-1204,39,13,0,11,17.74438014626503,0.45498410631448793
MLG59,17,10,MLG59,71,21,0,25,31.78268215060234,0.44764341057186396
MLG52,7,17,MLG52,125,53,0,4,54.725229144096375,0.437801833152771
MLG60,15,12,MLG60,47,16,0,10,20.313072860240936,0.4321930395795944
1-2545,15,12,1-2545,145,31,0,73,62.485431879758835,0.43093401296385403
1-1989,19,11,1-1989,46,6,0,30,18.93921858072281,0.41172214305919147
MLG75,15,12,MLG75,185,58,0,42,76.11490601301193,0.4114319243946591
1-1317,10,6,1-1317,414,118,0,121,170.18818160891533,0.41108256427274237
1-0003,20,11,1-0003,17,3,0,9,6.881765574216843,0.40480973965981426
MLG55,1,9,MLG55,92,31,0,13,36.60699471831322,0.3979021165034045
1-8910,5,13,1-8910,137,28,0,61,54.30974444746971,0.3964214923172972
1-8067,10,6,1-8067,322,81,0,94,121.5428848862648,0.3774623754231826
MLG41,14,7,MLG41,66,18,0,15,24.469609290361404,0.3707516559145667
1-7268,6,4,1-7268,70,9,0,39,25.82098415493965,0.36887120221342357
1-18935,4,14,1-18935,30,11,0,0,11.0,0.36666666666666664
1-7024,16,3,1-7024,498,86,0,221,181.3189102113247,0.3640941972114954
MLG29,11,15,MLG29,164,41,0,42,59.11490601301193,0.36045674398178007
1-8988,4,14,1-8988,29,10,0,1,10.431307286024094,0.3597002512422101
1-4494,20,11,1-4494,16,4,0,4,5.7252291440963745,0.3578268215060234
1-10539,20,11,1-10539,63,16,0,15,22.469609290361404,0.3566604649263715
1-4355,18,8,1-4355,49,12,0,12,17.175687432289124,0.3505242333120229
1-18028,18,5,1-18028,309,73,0,80,107.50458288192749,0.3479112714625485
1-3509,16,9,1-3509,35,9,0,7,12.019151002168655,0.3434043143476759
MLG57,6,4,MLG57,629,115,0,233,215.49459764361382,0.3425987243936627
MLG69,18,5,MLG69,576,154,0,99,196.69942131638527,0.3414920508965022
1-4649,18,5,1-4649,244,66,0,38,82.38967686891556,0.3376626101185064
1-9491,20,11,1-9491,80,15,0,27,26.645296722650528,0.3330662090331316
