,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG38,14,21,MLG38,77,15,1,0,1015.0,13.181818181818182
1,MLG55,14,21,MLG55,92,14,1,0,1014.0,11.021739130434783
2,1-6878,7,6,1-6878,167,15,0,109,87.59941285848618,0.5245473823861447
3,1-4926,1,13,1-4926,4,2,0,0,2.0,0.5
4,1-4847,14,21,1-4847,2,1,0,0,1.0,0.5
5,MLG32,3,20,MLG32,52,9,0,25,25.65124148130417,0.4932931054096955
6,1-6692,11,16,1-6692,71,14,0,31,34.64753943681717,0.487993513194608
7,1-9997,3,20,1-9997,16,5,0,4,7.664198637008667,0.4790124148130417
8,1-10060,1,13,1-10060,36,5,0,18,16.988893866539,0.4719137185149722
9,1-9379,20,7,1-9379,58,19,0,12,26.992595911026,0.465389584672862
10,1-9283,19,3,1-9283,235,22,0,127,106.58830672502518,0.4535672626596816
11,MLG52,10,9,MLG52,125,26,0,45,55.972234666347504,0.44777787733078
12,1-10539,19,3,1-10539,63,3,0,37,27.64383739233017,0.4387910697195265
13,MLG75,20,7,MLG75,185,69,0,17,80.32284420728683,0.4341775362556045
14,1-0003,1,13,1-0003,17,4,0,5,7.330248296260834,0.4311910762506373
15,MLG30,7,6,MLG30,208,63,0,37,87.64383739233017,0.4213646028477412
16,1-6561,1,13,1-6561,65,18,0,14,27.32469522953033,0.420379926608159
17,MLG45,21,10,MLG45,70,11,0,27,28.983340799808506,0.41404772571155
18,1-1942,3,8,1-1942,34,10,0,6,13.996297955513,0.4116558222209706
19,MLG59,1,13,MLG59,71,23,0,9,28.9944469332695,0.4083724920178803
20,1-8910,3,8,1-8910,137,12,0,65,55.29322785139084,0.4036002032948236
21,1-0303,15,5,1-0303,212,67,0,26,84.31729114055634,0.3977230714177185
22,1-0053,1,13,1-0053,142,47,0,14,56.324695229530334,0.3966527833065516
23,1-11350,8,12,1-11350,100,19,0,31,39.64753943681717,0.3964753943681717
24,1-1204,8,12,1-1204,39,6,0,14,15.324695229530334,0.3929409033212906
25,1-1131,10,9,1-1131,138,35,0,28,53.64939045906067,0.3887636989787005
26,1-9156,16,16,1-9156,268,43,0,88,101.61237001419067,0.3791506343813084
27,1-2335,16,16,1-2335,145,25,0,45,54.972234666347504,0.3791188597679138
28,MLG40,11,11,MLG40,51,10,0,14,19.32469522953033,0.3789155927358889
29,1-6974,10,9,1-6974,207,69,0,14,78.32469522953033,0.3783801701909678
30,1-2545,20,15,1-2545,145,38,0,25,54.65124148130417,0.3769051136641667
31,1-0278,10,9,1-0278,79,9,0,31,29.64753943681717,0.3752853093267996
32,P-16616,10,9,P-16616,28,9,0,2,10.332099318504332,0.3690035470894405
33,1-9417,9,14,1-9417,76,11,0,25,27.65124148130417,0.3638321247540022
34,MLG51,17,4,MLG51,248,53,0,55,89.63273125886917,0.3614223034631821
35,1-3584,20,12,1-3584,26,6,0,5,9.330248296260834,0.3588557037023397
36,1-3535,16,16,1-3535,315,35,0,117,112.92781013250352,0.3585009845476302
37,1-2423,7,6,1-2423,79,3,0,38,28.309887051582336,0.3583530006529409
38,1-8450,12,16,1-8450,52,11,0,11,18.326546251773834,0.3524335817648814
39,1-7268,19,3,1-7268,70,2,0,34,24.64568841457367,0.3520812630653381
40,1-7213,7,6,1-7213,23,4,0,6,7.996297955513,0.3476651285005652
41,MLG58,22,17,MLG58,71,16,0,13,24.658645570278168,0.3473048671870164
42,1-2400,20,7,1-2400,49,13,0,6,16.996297955513,0.346863223581898
43,1-18613,22,17,1-18613,25,8,0,1,8.666049659252167,0.3466419863700867
44,1-8627,1,13,1-8627,25,6,0,4,8.664198637008667,0.3465679454803467
45,1-7819,4,15,1-7819,59,13,0,11,20.326546251773834,0.3445177330809124
46,1-9794,12,2,1-9794,46,15,0,1,15.666049659252169,0.3405662969402644
47,1-9938,4,14,1-9938,55,8,0,16,18.656794548034668,0.339214446327903
48,1-7005,18,8,1-7005,285,33,0,95,96.27471762895584,0.3378060267682661
49,1-9034,4,15,1-9034,3,1,0,0,1.0,0.3333333333333333
50,1-3176,1,13,1-3176,3,1,0,0,1.0,0.3333333333333333
51,1-6858,3,9,1-6858,23,7,0,1,7.666049659252167,0.3333065069240072
52,1-5282,10,9,1-5282,17,5,0,1,5.666049659252167,0.3332970387795392
53,1-3312,4,9,1-3312,36,10,0,3,11.9981489777565,0.3332819160487916
54,MLG41,11,11,MLG41,66,14,0,12,21.992595911026,0.3332211501670606
55,1-0033,8,12,1-0033,10,2,0,2,3.332099318504333,0.3332099318504333
56,1-5424,2,22,1-5424,5,1,0,1,1.6660496592521667,0.3332099318504333
57,1-20578,15,5,1-20578,19,3,0,5,6.330248296260834,0.3331709629610965
58,1-5803,1,13,1-5803,15,1,0,6,4.9962979555130005,0.3330865303675334
59,1-5555,2,22,1-5555,10,0,0,5,3.3302482962608337,0.3330248296260834
60,1-9455,5,24,1-9455,2,0,0,1,0.6660496592521667,0.3330248296260834
61,1-6028,2,22,1-6028,2,0,0,1,0.6660496592521667,0.3330248296260834
