Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,24,MLG45,70,6,1,0,1006.0,14.371428571428572
MLG59,2,2,MLG59,71,16,1,11,1020.003211826086,14.366242420085719
1-8285,7,24,1-8285,72,9,1,0,1009.0,14.01388888888889
MLG38,7,13,MLG38,77,20,1,8,1022.911426782608,13.284563984189715
1-18028,7,13,1-18028,309,183,1,2,1183.727856695652,3.830834487688194
MLG56,2,2,MLG56,511,55,1,31,1066.2817787826061,2.086657101335824
1-3587,14,11,1-3587,46,18,0,12,22.36714017391205,0.4862421776937402
1-8573,15,12,1-8573,184,76,0,20,83.27856695652008,0.4526009073723917
1-4531,20,6,1-4531,94,31,0,29,41.55392208695412,0.4420630009250438
1-2382,7,13,1-2382,139,37,0,67,61.38319930434227,0.44160575039095157
1-1204,13,10,1-1204,39,14,0,6,16.183570086956024,0.414963335562975
1-8573,22,12,1-8573,184,74,0,6,76.18357008695602,0.4140411417769349
MLG44,8,15,MLG44,59,22,0,6,24.183570086956024,0.4098910184229835
1-0292,19,20,1-0292,99,37,0,0,37.0,0.37373737373737376
MLG63,8,15,MLG63,380,114,0,67,138.38319930434227,0.36416631395879545
1-5002,3,3,1-5002,45,13,0,9,16.275355130434036,0.3616745584540897
1-8067,6,14,1-8067,322,104,0,25,113.0982086956501,0.35123667296785743
1-9379,19,20,1-9379,58,17,0,9,20.275355130434036,0.34957508845575924
1-8627,14,11,1-8627,25,5,0,10,8.63928347826004,0.3455713391304016
MLG68,15,12,MLG68,642,93,0,347,219.2831366956234,0.3415625182174819
MLG40,9,15,MLG40,51,13,0,12,17.36714017391205,0.34053216027278527
1-7682,7,13,1-7682,141,17,0,85,47.93390956521034,0.3399568054270237
1-5163,20,6,1-5163,16,5,0,1,5.363928347826004,0.33524552173912525
1-6543,14,11,1-6543,12,4,0,0,4.0,0.3333333333333333
1-3176,4,5,1-3176,3,1,0,0,1.0,0.3333333333333333
1-3596,7,13,1-3596,223,68,0,17,74.18678191304207,0.3326761520764218
1-9110,20,6,1-9110,29,9,0,1,9.363928347826004,0.3228940809595174
1-1317,6,14,1-1317,414,103,0,83,133.20605286955833,0.32175375089265296
1-3523,13,10,1-3523,543,159,0,37,172.46534886956215,0.3176157437745159
1-5654,19,20,1-5654,15,4,0,2,4.727856695652008,0.31519044637680055
P-16616,3,21,P-16616,28,3,0,16,8.822853565216064,0.3151019130434309
1-1580,13,10,1-1580,400,36,0,245,125.16244521737099,0.31290611304342747
1-9650,4,5,1-9650,25,7,0,2,7.727856695652008,0.3091142678260803
1-5891,15,12,1-5891,96,9,0,56,29.379987478256226,0.30604153623183566
1-9457,4,5,1-9457,11,3,0,1,3.363928347826004,0.3058116679841822
1-3108,18,21,1-3108,18,1,0,12,5.367140173912048,0.2981744541062249
1-2282,7,13,1-2282,219,54,0,28,64.18999373912811,0.2931049942425941
MLG58,10,17,MLG58,71,17,0,10,20.63928347826004,0.29069413349662027
1-9277,20,6,1-9277,48,8,0,16,13.822853565216064,0.28797611594200134
1-5515,3,3,1-5515,29,5,0,9,8.275355130434036,0.2853570734632426
1-9938,6,14,1-9938,55,9,0,18,15.550710260868073,0.28274018656123767
1-0055,19,20,1-0055,18,5,0,0,5.0,0.2777777777777778
1-4747,17,7,1-4747,25,4,0,8,6.911426782608032,0.2764570713043213
MLG42,11,19,MLG42,14,2,0,5,3.81964173913002,0.27283155279500143
1-18935,7,13,1-18935,30,6,0,6,8.183570086956024,0.2727856695652008
1-9836,17,7,1-9836,5,1,0,1,1.363928347826004,0.2727856695652008
1-18994,11,19,1-18994,28,5,0,7,7.547498434782028,0.26955351552792955
1-6532,11,19,1-6532,27,4,0,9,7.275355130434036,0.2694575974234828
1-20578,15,12,1-20578,19,4,0,3,5.091785043478012,0.2679886864988427
1-1942,20,6,1-1942,34,8,0,3,9.091785043478012,0.2674054424552357
1-5803,9,16,1-5803,15,0,0,11,4.003211826086044,0.2668807884057363
MLG75,9,16,MLG75,185,24,0,68,48.747127652168274,0.2634979873090177
1-0272,14,11,1-0272,111,15,0,39,29.193205565214157,0.26300185193886627
1-9491,21,24,1-9491,80,21,0,0,21.0,0.2625
1-4494,9,16,1-4494,16,2,0,6,4.183570086956024,0.2614731304347515
72-11994,4,5,72-11994,8,1,0,3,2.091785043478012,0.2614731304347515
1-7496,9,16,1-7496,246,48,0,44,64.01284730434418,0.2602148264404235
1-0303,17,7,1-0303,212,30,0,69,55.11105599999428,0.2599578113207277
1-1770,11,19,1-1770,35,4,0,14,9.094996869564056,0.2598570534161159
1-6228,5,4,1-6228,48,3,0,26,12.462137043476105,0.25962785507241887
1-6878,22,23,1-6878,167,40,0,9,43.275355130434036,0.2591338630564912
MLG10,2,2,MLG10,60,10,0,15,15.45892521739006,0.2576487536231677
