,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-8186,11,17,1-8186,26,12,0,0,12.0,0.4615384615384615
1,1-3447,11,2,1-3447,110,46,0,7,46.74576207250357,0.424961473386396
2,MLG50,16,5,MLG50,319,101,0,49,106.22033450752495,0.3329791050392632
3,MLG75,15,14,MLG75,185,60,0,15,61.59806158393621,0.3329624950483039
4,1-18558,6,9,1-18558,307,95,0,41,99.36803499609232,0.3236743810947632
5,1-0129,13,8,1-0129,142,41,0,30,44.19612316787243,0.3112403039991016
6,1-3516,19,10,1-3516,156,41,0,54,46.75302170217037,0.2996988570651946
7,1-10785,13,8,1-10785,279,75,0,58,81.1791714578867,0.2909647722504899
8,1-9270,13,8,1-9270,128,35,0,19,37.02421133965254,0.2892516510910354
9,1-1608,11,2,1-1608,307,82,0,49,87.22033450752497,0.2841053241287458
10,1-1989,8,7,1-1989,46,11,0,18,12.917673900723456,0.2808189978418143
11,1-9491,22,11,1-9491,80,19,0,27,21.876510851085182,0.2734563856385648
12,1-3596,19,10,1-3596,223,54,0,50,59.32687194645405,0.2660397845132468
13,1-6693,12,16,1-6693,98,23,0,28,25.983048290014267,0.2651331458164721
14,1-7058,11,2,1-7058,80,19,0,17,20.811136461794376,0.2601392057724297
15,1-7866,6,9,1-7866,318,76,0,42,80.4745724350214,0.2530646931918912
16,1-18613,10,17,1-18613,25,6,0,3,6.319612316787243,0.2527844926714897
17,MLG59,12,16,MLG59,71,16,0,16,17.704599022865295,0.249360549617821
18,1-5043,13,8,1-5043,123,26,0,39,30.15496011823416,0.2451622773840175
19,1-0205,9,7,1-0205,34,8,0,3,8.319612316787243,0.2446944799055071
20,1-2545,6,9,1-2545,145,32,0,30,35.19612316787243,0.2427318839163615
21,1-2294,5,1,1-2294,75,17,0,11,18.17191182821989,0.2422921577095985
22,1-4760,6,9,1-4760,40,9,0,6,9.639224633574486,0.2409806158393621
23,1-3523,6,9,1-3523,543,118,0,110,129.7191182821989,0.2388934038346204
24,1-6858,5,16,1-6858,23,5,0,4,5.426149755716324,0.2359195545963619
25,1-8450,7,7,1-8450,52,11,0,9,11.958836950361729,0.2299776336608024
26,1-4355,15,9,1-4355,49,11,0,2,11.213074877858162,0.2288382628134318
27,1-6532,6,7,1-6532,27,6,0,1,6.106537438929081,0.2261680532936696
28,1-0053,12,16,1-0053,142,29,0,29,32.08958572894335,0.2259829980911503
29,MLG58,16,5,MLG58,71,15,0,7,15.745762072503569,0.2217712967958248
30,1-5981,12,17,1-5981,28,5,0,11,6.171911828219891,0.2204254224364246
31,MLG14,10,17,MLG14,232,44,0,60,50.39224633574486,0.2172079583437278
32,1-3141,13,8,1-3141,136,26,0,33,29.515735484659672,0.2170274667989681
33,1-7024,7,7,1-7024,498,80,0,263,108.0193464383483,0.2169063181492937
34,1-8529,17,18,1-8529,56,12,0,1,12.10653743892908,0.216188168552305
35,1-18423,15,14,1-18423,47,10,0,1,10.10653743892908,0.2150327114665761
36,1-9971,16,5,1-9971,15,3,0,2,3.213074877858162,0.2142049918572107
37,1-1770,11,16,1-1770,35,7,0,4,7.426149755716324,0.2121757073061806
38,1-8285,22,11,1-8285,72,13,0,20,15.13074877858162,0.2101492885914113
39,1-17835,4,15,1-17835,17,3,0,5,3.532687194645405,0.2078051290967885
40,MLG48,19,19,MLG48,159,32,0,5,32.532687194645405,0.2046080955638075
41,1-9379,18,21,1-9379,58,11,0,8,11.852299511432648,0.2043499915764249
42,MLG43,10,17,MLG43,14,2,0,8,2.852299511432648,0.2037356793880462
43,1-8188,21,16,1-8188,140,27,0,12,28.27844926714897,0.2019889233367783
