,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-3083,13,4,1-3083,78,34,0,6,34.4160580933094,0.4412315140167872
1,1-7682,15,11,1-7682,141,55,0,1,55.06934301555157,0.3905627164223515
2,1-3206,13,4,1-3206,45,17,0,5,17.346715077757835,0.3854825572835074
3,MLG45,8,6,MLG45,70,25,0,15,26.040145233273503,0.37200207476105
4,MLG48,2,3,MLG48,159,56,0,45,59.12043569982052,0.3718266396215127
5,MLG40,12,13,MLG40,51,18,0,10,18.69343015551567,0.3665378461865818
6,MLG32,12,13,MLG32,52,18,0,12,18.832116186618805,0.3621560805119
7,1-5002,8,6,1-5002,45,15,0,18,16.248174279928207,0.3610705395539602
8,MLG65,18,14,MLG65,201,67,0,48,70.32846474647522,0.3498928594352001
9,MLG58,14,7,MLG58,71,24,0,10,24.69343015551567,0.3477947909227559
10,MLG75,14,7,MLG75,185,56,0,26,57.80291840434074,0.312448207591031
11,MLG31,16,11,MLG31,33,10,0,3,10.2080290466547,0.3093342135349909
12,1-1350,20,2,1-1350,195,59,0,11,59.76277317106724,0.3064757598516268
13,1-6734,7,5,1-6734,44,13,0,5,13.346715077757835,0.3033344335854053
14,1-8910,6,5,1-8910,137,39,0,15,40.04014523327351,0.2922638338195146
15,MLG38,16,18,MLG38,77,22,0,6,22.4160580933094,0.2911176375754468
16,1-0027,14,7,1-0027,29,8,0,6,8.416058093309402,0.2902088997692897
17,1-1957,15,2,1-1957,47,13,0,3,13.2080290466547,0.2810218946096744
18,1-9995,7,2,1-9995,24,6,0,10,6.693430155515671,0.2788929231464863
19,1-9270,6,5,1-9270,128,33,0,26,34.802918404340744,0.271897800033912
20,1-9491,1,17,1-9491,80,20,0,25,21.733575388789177,0.2716696923598647
21,MLG44,12,13,MLG44,59,14,0,11,14.762773171067238,0.2502164944248684
22,1-0129,6,5,1-0129,142,34,0,19,35.317517295479774,0.2487149105315477
23,1-9498,6,5,1-9498,64,15,0,9,15.624087139964104,0.2441263615619391
24,1-5282,18,14,1-5282,17,4,0,2,4.138686031103134,0.2434521194766549
25,MLG14,15,11,MLG14,232,55,0,20,56.38686031103134,0.2430468116854799
