,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0008,8,2,1-0008,230,155,0,0,155.0,0.6739130434782609
1,1-18028,21,1,1-18028,309,150,0,33,151.8822578676045,0.4915283426136068
2,1-10539,8,2,1-10539,63,26,0,0,26.0,0.4126984126984127
3,1-3596,8,2,1-3596,223,86,0,0,86.0,0.3856502242152466
4,1-9283,8,2,1-9283,235,87,0,0,87.0,0.3702127659574468
5,MLG51,5,8,MLG51,248,90,0,24,91.36891481280328,0.3684230436000131
6,1-2545,11,13,1-2545,145,49,0,14,49.79853364080191,0.3434381630400131
7,1-2423,6,3,1-2423,79,26,0,9,26.513343054801226,0.3356119374025471
8,1-9997,22,9,1-9997,16,5,0,6,5.342228703200817,0.333889293950051
9,MLG14,19,15,MLG14,232,74,0,26,75.48299104720354,0.3253577200310497
10,1-0278,7,9,1-0278,79,25,0,12,25.68445740640164,0.325119714005084
11,MLG64,18,12,MLG64,245,74,0,79,78.50601125881076,0.3204326990155541
12,1-9379,19,15,1-9379,58,18,0,7,18.39926682040096,0.317228738282775
13,MLG44,18,12,MLG44,59,18,0,10,18.57038117200136,0.3147522232542604
14,1-6858,19,15,1-6858,23,7,0,4,7.228152468800545,0.3142674986435019
15,MLG29,22,14,MLG29,164,48,0,29,49.65410539880395,0.3027689353585606
16,1-0296,7,13,1-0296,41,12,0,4,12.228152468800545,0.2982476211902571
17,1-7682,2,22,1-7682,141,40,0,23,41.31187669560313,0.2929920333021499
18,1-7866,11,13,1-7866,318,92,0,12,92.68445740640163,0.2914605578817661
19,1-5002,22,9,1-5002,45,12,0,14,12.798533640801908,0.2844118586844868
20,1-18371,14,6,1-18371,120,32,0,15,32.85557175800204,0.2737964313166837
21,1-8427,18,12,1-8427,189,48,0,64,51.65043950080872,0.2732827486815276
22,1-9333,3,21,1-9333,102,27,0,7,27.39926682040096,0.2686202629451074
23,1-3312,20,7,1-3312,36,9,0,10,9.570381172001362,0.2658439214444822
24,1-4926,18,12,1-4926,4,1,0,1,1.0570381172001362,0.264259529300034
25,1-6718,5,8,1-6718,20,5,0,4,5.228152468800545,0.2614076234400272
26,1-20167,22,14,1-20167,56,14,0,9,14.513343054801226,0.2591668402643076
27,1-7441,7,9,1-7441,111,28,0,11,28.62741928920149,0.2579046782810946
28,1-9861,19,15,1-9861,8,2,0,1,2.057038117200136,0.257129764650017
29,1-0027,22,14,1-0027,29,7,0,7,7.399266820400953,0.2551471317379639
30,1-6693,22,14,1-6693,98,24,0,17,24.969647992402315,0.2547923264530848
31,1-11350,11,13,1-11350,100,25,0,8,25.45630493760109,0.2545630493760109
32,1-20641,3,21,1-20641,16,4,0,1,4.057038117200136,0.2535648823250085
33,1-5531,3,15,1-5531,8,2,0,0,2.0,0.25
34,1-9643,14,6,1-9643,8,2,0,0,2.0,0.25
35,1-7467,19,15,1-7467,64,16,0,0,16.0,0.25
36,1-7608,8,2,1-7608,4,1,0,0,1.0,0.25
37,1-10696,8,2,1-10696,24,6,0,0,6.0,0.25
38,1-2034,14,6,1-2034,16,4,0,0,4.0,0.25
39,1-5929,1,19,1-5929,4,1,0,0,1.0,0.25
40,1-1769,1,19,1-1769,89,22,0,0,22.0,0.247191011235955
41,MLG75,17,11,MLG75,185,43,0,42,45.39560092240572,0.2453816266075985
42,1-6900,19,15,1-6900,67,16,0,7,16.399266820400953,0.2447651764238948
43,1-9805,13,20,1-9805,26,6,0,5,6.285190586000681,0.2417380994615646
44,1-1770,5,8,1-1770,35,8,0,6,8.342228703200817,0.2383493915200233
45,1-4355,11,13,1-4355,49,11,0,6,11.342228703200815,0.2314740551673636
46,1-4052,2,22,1-4052,13,3,0,0,3.0,0.2307692307692307
47,1-9277,10,10,1-9277,48,10,0,18,11.026686109602451,0.2297226272833844
48,1-9185,14,6,1-9185,31,7,0,1,7.057038117200136,0.2276463908774237
49,1-4531,10,10,1-4531,94,19,0,42,21.39560092240572,0.2276127757702736
50,1-18558,11,13,1-18558,307,67,0,36,69.0533722192049,0.2249295512026218
51,MLG45,4,23,MLG45,70,15,0,12,15.684457406401634,0.224063677234309
52,1-5775,14,6,1-5775,244,54,0,10,54.57038117200136,0.22364910316394
53,MLG60,17,11,MLG60,47,10,0,8,10.45630493760109,0.2224745731404487
54,1-3108,8,2,1-3108,18,4,0,0,4.0,0.2222222222222222
55,1-20578,1,19,1-20578,19,4,0,3,4.1711143516004086,0.2195323342947583
56,1-7024,14,6,1-7024,498,107,0,38,109.16744845360518,0.2192117438827413
57,1-11330,17,11,1-11330,14,3,0,1,3.057038117200136,0.2183598655142954
58,1-8398,5,8,1-8398,54,11,0,13,11.74149552360177,0.2174351022889216
59,MLG33,18,12,MLG33,20,4,0,6,4.342228703200817,0.2171114351600408
60,1-1390,19,15,1-1390,98,20,0,18,21.02668610960245,0.2145580215265556
61,1-18603,16,16,1-18603,19,4,0,0,4.0,0.2105263157894736
62,1-9607,9,18,1-9607,19,4,0,0,4.0,0.2105263157894736
63,1-8285,18,12,1-8285,72,14,0,19,15.083724226802588,0.2094961698167026
64,1-9436,7,9,1-9436,21,4,0,7,4.399266820400953,0.2094888962095692
65,1-4649,7,9,1-4649,244,47,0,67,50.82155385240912,0.2082850567721685
