Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
89,89,89,89,89,89,89,1-9831,6,1-9831,5,132,43,0,17,57.785496056079865,0.43776890951575653
247,247,247,247,247,247,247,1-6734,11,1-6734,14,44,7,0,14,19.17629086971283,0.4358247924934734
150,150,150,150,150,150,150,1-3083,3,1-3083,3,78,7,0,31,33.961786925792694,0.43540752468964994
2,2,2,2,2,2,2,1-6240,9,1-6240,11,698,54,0,287,303.613962829113,0.43497702411047706
280,280,280,280,280,280,280,1-8314,12,1-8314,15,36,0,0,18,15.65523111820221,0.4348675310611725
358,358,358,358,358,358,358,1-8627,9,1-8627,11,25,3,0,9,10.827615559101105,0.4331046223640442
425,425,425,425,425,425,425,1-0003,9,1-0003,11,17,3,0,5,7.348675310611725,0.43227501827127796
169,169,169,169,169,169,169,1-7268,9,1-7268,11,70,5,0,29,30.222316801548004,0.4317473828792572
354,354,354,354,354,354,354,1-7530,17,1-7530,13,25,2,0,10,10.69735062122345,0.427894024848938
286,286,286,286,286,286,286,1-1770,9,1-1770,11,35,8,0,8,14.95788049697876,0.42736801419939313
143,143,143,143,143,143,143,1-9286,9,1-9286,11,81,10,0,28,34.35258173942566,0.42410594740031676
351,351,351,351,351,351,351,1-2324,9,1-2324,11,25,1,0,11,10.567085683345795,0.4226834273338318
195,195,195,195,195,195,195,1-9379,16,1-9379,9,58,20,0,5,24.348675310611725,0.41980474673468493
308,308,308,308,308,308,308,1-4700,13,1-4700,8,31,6,0,8,12.95788049697876,0.417996145063831
245,245,245,245,245,245,245,1-1183,5,1-1183,10,45,10,0,10,18.69735062122345,0.41549668047163224
9,9,9,9,9,9,9,1-3523,3,1-3523,3,543,95,0,150,225.46025931835175,0.4152122639380327
228,228,228,228,228,228,228,MLG60,2,MLG60,2,47,16,0,4,19.47894024848938,0.4144455372019017
111,111,111,111,111,111,111,1-0272,17,1-0272,8,111,5,0,47,45.877547919750214,0.4133112425202722
270,270,270,270,270,270,270,1-9651,19,1-9651,20,38,0,0,18,15.65523111820221,0.4119797662684792
109,109,109,109,109,109,109,1-7441,11,1-7441,14,111,10,0,41,45.659137547016144,0.41134358150464995
326,326,326,326,326,326,326,1-0027,7,1-0027,7,29,4,0,9,11.827615559101105,0.4078488123827967
447,447,447,447,447,447,447,1-9971,9,1-9971,11,15,0,0,7,6.088145434856415,0.405876362323761
0,0,0,0,0,0,0,1-6098,7,1-6098,7,1327,219,0,363,534.7138275504112,0.40294938021884796
70,70,70,70,70,70,70,1-1224,13,1-1224,16,151,12,0,56,60.70516347885132,0.4020209501910683
347,347,347,347,347,347,347,1-7204,19,1-7204,20,26,0,0,12,10.43682074546814,0.40141618251800537
175,175,175,175,175,175,175,1-19547,17,1-19547,8,66,3,0,27,26.482846677303314,0.4012552526864139
137,137,137,137,137,137,137,1-6611,17,1-6611,8,89,6,0,34,35.57099211215973,0.399674068675952
362,362,362,362,362,362,362,1-1827,9,1-1827,11,24,0,0,11,9.567085683345795,0.3986285701394081
57,57,57,57,57,57,57,MLG75,16,MLG75,9,185,61,0,14,73.17629086971283,0.39554751821466394
64,64,64,64,64,64,64,MLG29,7,MLG29,7,164,26,0,44,64.26834273338318,0.3918801386181901
29,29,29,29,29,29,29,1-3534,17,1-3534,8,279,23,0,99,109.10377115011215,0.39105294319036615
91,91,91,91,91,91,91,1-9270,11,1-9270,14,128,23,0,31,49.961786925792694,0.3903264603577554
376,376,376,376,376,376,376,1-18487,12,1-18487,15,23,2,0,8,8.95788049697876,0.389473065086033
290,290,290,290,290,290,290,1-3509,15,1-3509,18,35,4,0,11,13.567085683345795,0.38763101952416557
26,26,26,26,26,26,26,1-18558,14,1-18558,17,307,77,0,48,118.74728298187256,0.38679896736766306
180,180,180,180,180,180,180,1-10539,19,1-10539,20,63,0,0,28,24.35258173942566,0.38654891649882
297,297,297,297,297,297,297,1-9630,16,1-9630,14,33,11,0,2,12.73947012424469,0.38604454921953607
145,145,145,145,145,145,145,1-9491,19,1-9491,20,80,0,0,35,30.440727174282074,0.3805090896785259
27,27,27,27,27,27,27,1-1608,9,1-1608,11,307,53,0,73,116.49065953493118,0.37944840239391264
199,199,199,199,199,199,199,1-20167,4,1-20167,4,56,8,0,15,21.046025931835175,0.3758218916399138
491,491,491,491,491,491,491,1-5555,16,1-5555,9,10,2,0,2,3.73947012424469,0.373947012424469
451,451,451,451,451,451,451,1-11329,21,1-11329,10,14,0,0,6,5.21841037273407,0.37274359805243357
455,455,455,455,455,455,455,1-18377,17,1-18377,8,14,0,0,6,5.21841037273407,0.37274359805243357
33,33,33,33,33,33,33,1-6296,15,1-6296,18,254,38,0,65,94.53277903795242,0.3721762954250095
7,7,7,7,7,7,7,MLG69,10,MLG69,13,576,97,0,133,212.67476326227188,0.3692270195525553
95,95,95,95,95,95,95,1-5626,11,1-5626,14,125,5,0,47,45.877547919750214,0.3670203833580017
123,123,123,123,123,123,123,1-11350,2,1-11350,2,100,28,0,10,36.69735062122345,0.3669735062122345
84,84,84,84,84,84,84,1-2382,4,1-2382,4,139,23,0,32,50.83152198791504,0.36569440279075566
52,52,52,52,52,52,52,1-7122,8,1-7122,10,197,65,0,8,71.95788049697876,0.3652684289186739
45,45,45,45,45,45,45,1-3596,4,1-3596,4,223,44,0,43,81.39860767126083,0.36501617789803065
323,323,323,323,323,323,323,1-13247,17,1-13247,8,29,1,0,11,10.567085683345795,0.36438226494295844
206,206,206,206,206,206,206,1-8544,7,1-8544,8,54,4,0,18,19.65523111820221,0.36398576144818906
13,13,13,13,13,13,13,1-1258,12,1-1258,15,435,97,0,70,157.88145434856415,0.3629458720656647
35,35,35,35,35,35,35,1-7496,17,1-7496,8,246,14,0,86,88.79721534252167,0.36096429001025065
48,48,48,48,48,48,48,MLG30,15,MLG30,18,208,28,0,54,74.96569335460663,0.36041198728176266
72,72,72,72,72,72,72,1-9497,7,1-9497,7,150,24,0,34,53.57099211215973,0.3571399474143982
466,466,466,466,466,466,466,1-9416,16,1-9416,9,13,2,0,3,4.609205186367035,0.35455424510515654
68,68,68,68,68,68,68,1-1015,17,1-1015,8,155,1,0,61,54.05383878946304,0.34873444380298735
446,446,446,446,446,446,446,1-19447,19,1-19447,20,15,0,0,6,5.21841037273407,0.347894024848938
312,312,312,312,312,312,312,1-1850,19,1-1850,20,30,0,0,12,10.43682074546814,0.347894024848938
535,535,535,535,535,535,535,1-8566,19,1-8566,20,5,0,0,2,1.73947012424469,0.347894024848938
534,534,534,534,534,534,534,1-8379,19,1-8379,20,5,0,0,2,1.73947012424469,0.347894024848938
148,148,148,148,148,148,148,1-0278,12,1-0278,15,79,10,0,20,27.3947012424469,0.3467683701575557
387,387,387,387,387,387,387,1-9436,4,1-9436,4,21,2,0,6,7.21841037273407,0.34373382727305096
3,3,3,3,3,3,3,1-6181,15,1-6181,18,659,83,0,164,225.63655018806458,0.3423923371594303
4,4,4,4,4,4,4,MLG68,14,MLG68,17,642,105,0,132,219.80502820014954,0.34237543333356624
132,132,132,132,132,132,132,MLG55,19,MLG55,20,92,0,0,36,31.31046223640442,0.34033111126526544
450,450,450,450,450,450,450,1-11206,11,1-11206,14,14,3,0,2,4.73947012424469,0.33853358030319214
278,278,278,278,278,278,278,1-7845,19,1-7845,20,36,0,0,14,12.17629086971283,0.33823030193646747
221,221,221,221,221,221,221,1-4355,3,1-4355,3,49,7,0,11,16.567085683345795,0.33810378945603664
38,38,38,38,38,38,38,1-4649,10,1-4649,13,244,38,0,51,82.3564881682396,0.33752659085344094
78,78,78,78,78,78,78,1-1570,11,1-1570,14,142,26,0,25,47.743376553058624,0.3362209616412579
166,166,166,166,166,166,166,MLG58,8,MLG58,12,71,16,0,9,23.827615559101105,0.33560021914226906
127,127,127,127,127,127,127,1-5891,14,1-5891,17,96,13,0,22,32.13417136669159,0.33473095173637074
345,345,345,345,345,345,345,1-3584,21,1-3584,17,26,0,0,10,8.69735062122345,0.33451348543167114
233,233,233,233,233,233,233,1-3587,10,1-3587,13,46,11,0,5,15.348675310611725,0.33366685457851575
106,106,106,106,106,106,106,1-9963,11,1-9963,14,116,16,0,26,38.61311161518097,0.33287165185500833
77,77,77,77,77,77,77,1-9674,6,1-9674,6,144,32,0,18,47.65523111820221,0.33093910498751533
418,418,418,418,418,418,418,1-17835,13,1-17835,16,17,3,0,3,5.609205186367035,0.3299532462568844
263,263,263,263,263,263,263,1-6061,8,1-6061,12,40,1,0,14,13.17629086971283,0.32940727174282075
82,82,82,82,82,82,82,1-8188,19,1-8188,20,140,0,0,53,46.09595829248428,0.3292568449463163
454,454,454,454,454,454,454,1-5913,4,1-5913,4,14,2,0,3,4.609205186367035,0.32922894188335966
125,125,125,125,125,125,125,1-1390,13,1-1390,16,98,20,0,14,32.17629086971283,0.32832949867053907
216,216,216,216,216,216,216,1-8397,4,1-8397,4,51,8,0,10,16.69735062122345,0.3273990317886951
506,506,506,506,506,506,506,1-17657,9,1-17657,11,8,0,0,3,2.609205186367035,0.32615064829587936
43,43,43,43,43,43,43,MLG14,2,MLG14,2,232,56,0,22,75.13417136669159,0.3238541869253948
386,386,386,386,386,386,386,1-4855,9,1-4855,11,22,1,0,7,7.088145434856415,0.32218842885710974
343,343,343,343,343,343,343,MLG67,19,MLG67,20,27,0,0,10,8.69735062122345,0.32212409708235
214,214,214,214,214,214,214,1-8450,8,1-8450,12,52,15,0,2,16.73947012424469,0.32191288700470555
154,154,154,154,154,154,154,1-9417,6,1-9417,6,76,14,0,12,24.43682074546814,0.3215371150719492
275,275,275,275,275,275,275,1-4020,9,1-4020,11,37,4,0,9,11.827615559101105,0.31966528538111094
295,295,295,295,295,295,295,1-1942,1,1-1942,1,34,3,0,9,10.827615559101105,0.31845928115003247
182,182,182,182,182,182,182,1-6647,16,1-6647,9,62,18,0,2,19.73947012424469,0.3183785503910434
230,230,230,230,230,230,230,1-9345,9,1-9345,11,47,1,0,16,14.91576099395752,0.31735661689271316
337,337,337,337,337,337,337,1-6532,16,1-6532,9,27,5,0,4,8.47894024848938,0.31403482401812516
155,155,155,155,155,155,155,1-8157,21,1-8157,10,75,0,0,27,23.482846677303314,0.3131046223640442
102,102,102,102,102,102,102,1-17907,17,1-17907,8,119,5,0,37,37.180197298526764,0.3124386327607291
521,521,521,521,521,521,521,1-3551,6,1-3551,6,6,1,0,1,1.869735062122345,0.3116225103537242
12,12,12,12,12,12,12,1-7024,16,1-7024,9,498,109,0,53,155.09595829248428,0.31143766725398453
100,100,100,100,100,100,100,1-5172,11,1-5172,14,120,5,0,37,37.180197298526764,0.30983497748772304
161,161,161,161,161,161,161,1-8285,9,1-8285,11,72,9,0,15,22.046025931835175,0.30619480460882187
393,393,393,393,393,393,393,1-6718,9,1-6718,11,20,0,0,7,6.088145434856415,0.30440727174282073
412,412,412,412,412,412,412,1-0055,13,1-0055,16,18,2,0,4,5.47894024848938,0.3043855693605211
90,90,90,90,90,90,90,1-7070,9,1-7070,11,129,7,0,37,39.180197298526764,0.30372245967850203
369,369,369,369,369,369,369,MLG39,19,MLG39,20,23,0,0,8,6.95788049697876,0.3025165433469026
108,108,108,108,108,108,108,1-8328,17,1-8328,8,114,2,0,37,34.180197298526764,0.29982629209234
176,176,176,176,176,176,176,1-6561,11,1-6561,14,65,9,0,12,19.43682074546814,0.2990280114687406
142,142,142,142,142,142,142,1-8084,7,1-8084,7,82,14,0,12,24.43682074546814,0.2980100090910749
158,158,158,158,158,158,158,1-9808,15,1-9808,18,74,9,0,15,22.046025931835175,0.297919269349124
432,432,432,432,432,432,432,1-3089,16,1-3089,9,16,3,0,2,4.73947012424469,0.2962168827652931
439,439,439,439,439,439,439,1-4682,13,1-4682,16,16,3,0,2,4.73947012424469,0.2962168827652931
11,11,11,11,11,11,11,MLG56,10,MLG56,13,511,93,0,67,151.2722491621971,0.2960317987518534
403,403,403,403,403,403,403,72-12171,14,72-12171,17,19,3,0,3,5.609205186367035,0.29522132559826497
350,350,350,350,350,350,350,1-9609,8,1-9609,12,25,3,0,5,7.348675310611725,0.29394701242446897
20,20,20,20,20,20,20,1-8067,6,1-8067,6,322,50,0,51,94.3564881682396,0.29303257195105464
329,329,329,329,329,329,329,1-5980,4,1-5980,4,29,5,0,4,8.47894024848938,0.29237724994790965
468,468,468,468,468,468,468,1-9946,19,1-9946,20,12,0,0,4,3.47894024848938,0.289911687374115
475,475,475,475,475,475,475,1-4499,19,1-4499,20,12,0,0,4,3.47894024848938,0.289911687374115
549,549,549,549,549,549,549,1-7599,6,1-7599,6,3,0,0,1,0.869735062122345,0.289911687374115
546,546,546,546,546,546,546,1-9034,19,1-9034,20,3,0,0,1,0.869735062122345,0.289911687374115
523,523,523,523,523,523,523,1-3175,19,1-3175,20,6,0,0,2,1.73947012424469,0.289911687374115
550,550,550,550,550,550,550,1-3176,9,1-3176,11,3,0,0,1,0.869735062122345,0.289911687374115
226,226,226,226,226,226,226,1-4634,17,1-4634,8,48,0,0,16,13.91576099395752,0.289911687374115
548,548,548,548,548,548,548,1-5914,11,1-5914,14,3,0,0,1,0.869735062122345,0.289911687374115
377,377,377,377,377,377,377,1-9892,11,1-9892,14,22,2,0,5,6.348675310611725,0.28857615048235113
435,435,435,435,435,435,435,1-4494,8,1-4494,12,16,2,0,3,4.609205186367035,0.2880753241479397
190,190,190,190,190,190,190,1-7819,1,1-7819,1,59,3,0,16,16.91576099395752,0.2867078134569071
422,422,422,422,422,422,422,1-7536,16,1-7536,9,17,4,0,1,4.869735062122345,0.2864550036542556
80,80,80,80,80,80,80,1-0053,7,1-0053,7,142,24,0,19,40.524966180324554,0.2853870857769335
94,94,94,94,94,94,94,1-1005,7,1-1005,7,125,13,0,26,35.61311161518097,0.28490489292144777
122,122,122,122,122,122,122,1-9404,6,1-9404,6,100,17,0,13,28.306555807590485,0.28306555807590483
152,152,152,152,152,152,152,1-10038,13,1-10038,16,76,4,0,20,21.3947012424469,0.2815092268743013
60,60,60,60,60,60,60,1-3068,17,1-3068,8,180,7,0,50,50.48675310611725,0.28048196170065137
300,300,300,300,300,300,300,1-18709,7,1-18709,3,33,4,0,6,9.21841037273407,0.27934576887072937
423,423,423,423,423,423,423,MLG46,11,MLG46,14,17,3,0,2,4.73947012424469,0.2787923602496876
162,162,162,162,162,162,162,1-7614,19,1-7614,20,72,0,0,23,20.003906428813934,0.2778320337335269
10,10,10,10,10,10,10,MLG62,4,MLG62,4,525,56,0,103,145.58271139860153,0.2773004026640029
110,110,110,110,110,110,110,1-9137,6,1-9137,6,111,2,0,33,30.701257050037384,0.27658790135168815
103,103,103,103,103,103,103,1-3362,17,1-3362,8,117,7,0,29,32.222316801548004,0.2754044171072479
46,46,46,46,46,46,46,1-2282,4,1-2282,4,219,29,0,36,60.31046223640442,0.2753902385223946
126,126,126,126,126,126,126,1-6693,7,1-6693,7,98,13,0,16,26.91576099395752,0.27465062238732163
157,157,157,157,157,157,157,1-17733,6,1-17733,6,74,9,0,13,20.306555807590485,0.27441291631879033
420,420,420,420,420,420,420,1-8678,3,1-8678,3,17,2,0,3,4.609205186367035,0.2711297168451197
40,40,40,40,40,40,40,1-7807,17,1-7807,8,239,10,0,63,64.79330891370773,0.2711017109360156
373,373,373,373,373,373,373,1-8488,16,1-8488,9,23,1,0,6,6.21841037273407,0.2703656683797422
21,21,21,21,21,21,21,MLG02,15,MLG02,18,320,22,0,73,85.49065953493118,0.26715831104665994
331,331,331,331,331,331,331,1-5981,2,1-5981,2,28,4,0,4,7.47894024848938,0.2671050088746207
151,151,151,151,151,151,151,MLG38,4,MLG38,4,77,11,0,11,20.567085683345795,0.2671050088746207
512,512,512,512,512,512,512,1-5799,11,1-5799,14,7,1,0,1,1.869735062122345,0.2671050088746207
378,378,378,378,378,378,378,1-9518,16,1-9518,20,22,5,0,1,5.869735062122345,0.26680613918737933
18,18,18,18,18,18,18,MLG63,3,MLG63,3,380,35,0,76,101.09986472129822,0.2660522755823637
277,277,277,277,277,277,277,1-10060,19,1-10060,20,36,0,0,11,9.567085683345795,0.2657523800929387
255,255,255,255,255,255,255,1-3564,3,1-3564,3,41,3,0,9,10.827615559101105,0.2640881843683196
144,144,144,144,144,144,144,1-7058,14,1-7058,17,80,15,0,7,21.088145434856415,0.2636018179357052
417,417,417,417,417,417,417,1-5425,5,1-5425,5,17,1,0,4,4.47894024848938,0.26346707344055176
250,250,250,250,250,250,250,1-18234,19,1-18234,20,43,0,0,13,11.306555807590485,0.2629431583160578
14,14,14,14,14,14,14,1-1317,6,1-1317,6,414,59,0,57,108.57489854097366,0.26225820903616825
75,75,75,75,75,75,75,1-2545,2,1-2545,2,145,18,0,23,38.003906428813934,0.26209590640561337
399,399,399,399,399,399,399,1-19813,11,1-19813,14,20,0,0,6,5.21841037273407,0.2609205186367035
394,394,394,394,394,394,394,1-9697,19,1-9697,20,20,0,0,6,5.21841037273407,0.2609205186367035
490,490,490,490,490,490,490,1-8634,9,1-8634,11,10,0,0,3,2.609205186367035,0.2609205186367035
492,492,492,492,492,492,492,MLG73,19,MLG73,20,10,0,0,3,2.609205186367035,0.2609205186367035
243,243,243,243,243,243,243,1-19166,10,1-19166,13,45,10,0,2,11.73947012424469,0.2608771138721042
260,260,260,260,260,260,260,1-4760,14,1-4760,17,40,6,0,5,10.348675310611725,0.25871688276529314
448,448,448,448,448,448,448,MLG42,8,MLG42,11,14,1,0,3,3.609205186367035,0.2578003704547882
336,336,336,336,336,336,336,1-9655,17,1-9655,8,27,0,0,8,6.95788049697876,0.25769927766587997
59,59,59,59,59,59,59,1-8573,5,1-8573,5,184,16,0,36,47.31046223640442,0.2571220773717631
404,404,404,404,404,404,404,1-20578,5,1-20578,5,19,4,0,1,4.869735062122345,0.2563018453748603
357,357,357,357,357,357,357,1-9650,13,1-9650,16,25,2,0,5,6.348675310611725,0.253947012424469
231,231,231,231,231,231,231,1-7991,12,1-7991,15,46,9,0,3,11.609205186367035,0.2523740257905877
65,65,65,65,65,65,65,1-4319,5,1-4319,5,163,15,0,30,41.09205186367035,0.2520984776912291
545,545,545,545,545,545,545,1-4926,14,1-4926,19,4,1,0,0,1.0,0.25
332,332,332,332,332,332,332,P-16616,14,P-16616,17,28,7,0,0,7.0,0.25
285,285,285,285,285,285,285,1-9887,15,1-9887,18,36,2,0,8,8.95788049697876,0.24883001380496556
511,511,511,511,511,511,511,1-3033,4,1-3033,4,7,0,0,2,1.73947012424469,0.2484957320349557
514,514,514,514,514,514,514,P-0009,17,P-0009,8,7,0,0,2,1.73947012424469,0.2484957320349557
121,121,121,121,121,121,121,1-9333,19,1-9333,20,102,0,0,29,25.222316801548004,0.24727761570145101
115,115,115,115,115,115,115,1-8421,11,1-8421,14,109,19,0,9,26.827615559101105,0.24612491338624867
268,268,268,268,268,268,268,1-8493,12,1-8493,15,38,5,0,5,9.348675310611725,0.24601777133188749
311,311,311,311,311,311,311,1-8938,4,1-8938,4,30,3,0,5,7.348675310611725,0.2449558436870575
205,205,205,205,205,205,205,1-8398,4,1-8398,4,54,8,0,6,13.21841037273407,0.24478537727285316
368,368,368,368,368,368,368,1-6858,5,1-6858,5,23,3,0,3,5.609205186367035,0.24387848636378412
371,371,371,371,371,371,371,1-6035,11,1-6035,14,23,3,0,3,5.609205186367035,0.24387848636378412
379,379,379,379,379,379,379,1-7182,9,1-7182,11,22,1,0,5,5.348675310611725,0.24312160502780567
381,381,381,381,381,381,381,1-9752,19,1-9752,20,22,0,0,6,5.21841037273407,0.23720047148791226
327,327,327,327,327,327,327,1-8988,2,1-8988,2,29,6,0,1,6.869735062122345,0.23688741593525328
406,406,406,406,406,406,406,1-3265,3,1-3265,3,19,1,0,4,4.47894024848938,0.23573369728891472
244,244,244,244,244,244,244,1-19448,21,1-19448,10,45,0,0,12,10.43682074546814,0.23192934989929198
281,281,281,281,281,281,281,1-3312,6,1-3312,6,36,4,0,5,8.348675310611725,0.23190764751699236
304,304,304,304,304,304,304,1-1592,1,1-1592,1,32,3,0,5,7.348675310611725,0.2296461034566164
160,160,160,160,160,160,160,1-5197,6,1-5197,6,72,6,0,12,16.43682074546814,0.22828917702039084
477,477,477,477,477,477,477,1-8222,13,1-8222,16,12,1,0,2,2.73947012424469,0.22828917702039084
177,177,177,177,177,177,177,1-9498,11,1-9498,14,64,5,0,11,14.567085683345795,0.22761071380227804
16,16,16,16,16,16,16,1-7140,15,1-7140,18,397,25,0,75,90.23012965917587,0.2272799235747503
79,79,79,79,79,79,79,1-0129,12,1-0129,15,142,14,0,21,32.264436304569244,0.22721434017302286
237,237,237,237,237,237,237,1-8418,19,1-8418,20,46,0,0,12,10.43682074546814,0.22688740751017694
141,141,141,141,141,141,141,1-8820,5,1-8820,5,83,3,0,18,18.65523111820221,0.22476182070123144
119,119,119,119,119,119,119,1-9646,8,1-9646,12,105,0,0,27,23.482846677303314,0.22364615883146013
265,265,265,265,265,265,265,1-1204,21,1-1204,10,39,0,0,10,8.69735062122345,0.22300899028778076
63,63,63,63,63,63,63,1-3052,1,1-3052,1,166,16,0,24,36.87364149093628,0.22213037042732697
334,334,334,334,334,334,334,1-18994,3,1-18994,3,28,1,0,6,6.21841037273407,0.22208608474050248
319,319,319,319,319,319,319,1-18935,2,1-18935,2,30,4,0,3,6.609205186367035,0.22030683954556782
51,51,51,51,51,51,51,MLG65,4,MLG65,4,201,24,0,23,44.003906428813934,0.21892490760603947
478,478,478,478,478,478,478,1-20012,9,1-20012,11,12,0,0,3,2.609205186367035,0.21743376553058624
428,428,428,428,428,428,428,1-9606,7,1-9606,7,16,0,0,4,3.47894024848938,0.21743376553058624
17,17,17,17,17,17,17,1-7004,17,1-7004,8,381,8,0,86,82.79721534252167,0.2173155258333902
293,293,293,293,293,293,293,1-1250,14,1-1250,17,34,3,0,5,7.348675310611725,0.21613750913563898
210,210,210,210,210,210,210,1-1191,21,1-1191,10,53,0,0,13,11.306555807590485,0.21333124165265066
83,83,83,83,83,83,83,MLG13,1,MLG13,1,140,7,0,26,29.61311161518097,0.2115222258227212
93,93,93,93,93,93,93,MLG52,8,MLG52,12,125,16,0,12,26.43682074546814,0.2114945659637451
138,138,138,138,138,138,138,1-4640,17,1-4640,8,87,1,0,20,18.3947012424469,0.2114333476143322
98,98,98,98,98,98,98,1-5043,12,1-5043,15,123,6,0,23,26.003906428813934,0.21141387340499135
232,232,232,232,232,232,232,1-8095,1,1-8095,1,46,1,0,10,9.69735062122345,0.21081197002659674
344,344,344,344,344,344,344,1-2103,11,1-2103,14,26,2,0,4,5.47894024848938,0.21072847109574538
6,6,6,6,6,6,6,MLG54,8,MLG54,12,595,45,0,92,125.01562571525574,0.21011029531975753
356,356,356,356,356,356,356,1-18613,23,1-18613,19,25,0,0,6,5.21841037273407,0.2087364149093628
283,283,283,283,283,283,283,1-6909,4,1-6909,4,36,4,0,4,7.47894024848938,0.20774834023581612
222,222,222,222,222,222,222,1-8705,15,1-8705,18,48,3,0,8,9.95788049697876,0.2074558436870575
136,136,136,136,136,136,136,1-1769,5,1-1769,5,89,8,0,12,18.43682074546814,0.2071552892749229
88,88,88,88,88,88,88,1-8267,17,1-8267,8,133,4,0,27,27.482846677303314,0.20663794494213017
291,291,291,291,291,291,291,1-0037,11,1-0037,14,35,2,0,6,7.21841037273407,0.20624029636383057
449,449,449,449,449,449,449,MLG43,4,MLG43,4,14,2,0,1,2.869735062122345,0.2049810758658818
419,419,419,419,419,419,419,1-0001,19,1-0001,20,17,0,0,4,3.47894024848938,0.20464354402878704
156,156,156,156,156,156,156,1-2294,5,1-2294,5,75,4,0,13,15.306555807590485,0.20408741076787312
227,227,227,227,227,227,227,1-1957,21,1-1957,10,47,0,0,11,9.567085683345795,0.20355501453927222
359,359,359,359,359,359,359,1-7839,8,1-7839,8,24,4,0,1,4.869735062122345,0.20290562758843103
