,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0272,10,18,1-0272,111,63,0,55,82.84711095690727,0.7463703689811466
1,1-9394,16,14,1-9394,117,70,0,8,72.88685250282288,0.6229645513061784
2,1-7441,14,19,1-7441,111,51,0,29,61.464840322732925,0.5537373002048012
3,1-7682,2,20,1-7682,141,56,0,33,67.90826657414436,0.4816189118733642
4,1-0303,1,15,1-0303,212,74,0,38,87.71254938840866,0.4137384405113616
5,MLG32,4,5,MLG32,52,16,0,14,21.05199187994004,0.4048459976911545
6,1-2382,13,6,1-2382,139,24,0,84,54.3119512796402,0.3907334624434546
7,1-18709,5,20,1-18709,33,9,0,8,11.886852502822876,0.3602076516006932
8,MLG59,7,13,MLG59,71,14,0,32,25.547410011291504,0.3598226762153733
9,1-1390,13,6,1-1390,98,12,0,57,32.56882408261299,0.3323349396184999
10,1-5980,7,2,1-5980,29,7,0,7,9.525995939970016,0.3284826186196557
11,1-0027,5,20,1-0027,29,7,0,7,9.525995939970016,0.3284826186196557
12,MLG44,14,19,MLG44,59,13,0,16,18.773705005645752,0.3181983899261992
13,1-9379,12,3,1-9379,58,9,0,26,18.382270634174347,0.3169357005892129
14,MLG41,4,5,MLG41,66,15,0,16,20.773705005645752,0.3147531061461477
15,1-9270,18,11,1-9270,128,34,0,17,40.13456156849861,0.3135512622538954
16,MLG75,12,3,MLG75,185,40,0,45,56.23854532837868,0.303992136910155
17,1-5002,1,15,1-5002,45,10,0,10,13.608565628528597,0.3024125695228576
18,MLG52,11,17,MLG52,125,36,0,4,37.44342625141144,0.2995474100112915
19,MLG67,12,9,MLG67,27,7,0,3,8.082569688558578,0.299354432909577
20,MLG60,11,9,MLG60,47,4,0,27,13.743127197027206,0.2924069616388767
21,1-19286,11,9,1-19286,40,4,0,21,11.57798781991005,0.2894496954977512
22,MLG56,23,17,MLG56,511,138,0,24,146.66055750846863,0.2870069618561029
23,1-6561,18,11,1-6561,65,15,0,10,18.608565628528595,0.286285625054286
24,1-7845,9,8,1-7845,36,8,0,6,10.165139377117155,0.2823649826976988
