Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
116,116,116,116,116,116,116,116,116,116,MLG08,9,MLG08,15,107,22,0,12,24.465901374816895,0.2286532838767934
275,275,275,275,275,275,275,275,275,275,1-4020,2,1-4020,11,37,7,0,7,8.438442468643188,0.22806601266603213
308,308,308,308,308,308,308,308,308,308,1-4700,23,1-4700,8,31,7,0,0,7.0,0.22580645161290322
394,394,394,394,394,394,394,394,394,394,1-9697,9,1-9697,20,20,3,0,7,4.4384424686431885,0.22192212343215942
146,146,146,146,146,146,146,146,146,146,MLG78,9,MLG78,15,80,16,0,7,17.43844246864319,0.21798053085803987
358,358,358,358,358,358,358,358,358,358,1-8627,2,1-8627,11,25,5,0,2,5.410983562469482,0.2164393424987793
24,24,24,24,24,24,24,24,24,24,1-3535,12,1-3535,10,315,61,0,33,67.78122878074646,0.21517850406586178
227,227,227,227,227,227,227,227,227,227,1-1957,12,1-1957,10,47,8,0,10,10.054917812347412,0.21393442153930664
429,429,429,429,429,429,429,429,429,429,1-9452,7,1-9452,19,16,3,0,2,3.4109835624694824,0.21318647265434265
144,144,144,144,144,144,144,144,144,144,1-7058,19,1-7058,17,80,15,0,8,16.64393424987793,0.20804917812347412
337,337,337,337,337,337,337,337,337,337,1-6532,5,1-6532,9,27,5,0,3,5.616475343704224,0.20801760532237865
324,324,324,324,324,324,324,324,324,324,1-5515,2,1-5515,11,29,6,0,0,6.0,0.20689655172413793
91,91,91,91,91,91,91,91,91,91,1-9270,10,1-9270,14,128,18,0,41,26.42516303062439,0.20644658617675304
159,159,159,159,159,159,159,159,159,159,1-6914,15,1-6914,1,73,0,0,73,15.000900030136108,0.2054917812347412
556,556,556,556,556,556,556,556,556,556,1-9455,17,1-9455,20,2,0,0,2,0.4109835624694824,0.2054917812347412
162,162,162,162,162,162,162,162,162,162,1-7614,17,1-7614,20,72,0,0,72,14.795408248901367,0.2054917812347412
157,157,157,157,157,157,157,157,157,157,1-17733,7,1-17733,6,74,9,0,30,15.164753437042236,0.20492910050057075
199,199,199,199,199,199,199,199,199,199,1-20167,11,1-20167,4,56,10,0,7,11.438442468643188,0.20425790122577123
174,174,174,174,174,174,174,174,174,174,MLG41,18,MLG41,19,66,11,0,12,13.465901374816895,0.2040288087093469
122,122,122,122,122,122,122,122,122,122,1-9404,7,1-9404,6,100,17,0,16,20.28786849975586,0.2028786849975586
326,326,326,326,326,326,326,326,326,326,1-0027,6,1-0027,7,29,3,0,14,5.876884937286377,0.202651204734013
417,417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,2,0,7,3.4384424686431885,0.20226132168489344
411,411,411,411,411,411,411,411,411,411,1-8124,13,1-8124,3,18,3,0,3,3.6164753437042236,0.20091529687245688
22,22,22,22,22,22,22,22,22,22,MLG50,9,MLG50,15,319,56,0,39,64.01417946815491,0.2006714089910812
420,420,420,420,420,420,420,420,420,420,1-8678,19,1-8678,3,17,3,0,2,3.4109835624694824,0.20064609190996954
527,527,527,527,527,527,527,527,527,527,1-17790,1,1-17790,4,5,1,0,0,1.0,0.2
94,94,94,94,94,94,94,94,94,94,1-1005,6,1-1005,7,125,19,0,29,24.959261655807495,0.19967409324645996
12,12,12,12,12,12,12,12,12,12,1-7024,5,1-7024,9,498,90,0,43,98.83614659309387,0.19846615781745758
303,303,303,303,303,303,303,303,303,303,1-18714,8,1-18714,5,32,6,0,1,6.205491781234741,0.19392161816358566
125,125,125,125,125,125,125,125,125,125,1-1390,23,1-1390,16,98,19,0,0,19.0,0.19387755102040816
191,191,191,191,191,191,191,191,191,191,MLG44,18,MLG44,19,59,10,0,7,11.438442468643188,0.19387190624818965
350,350,350,350,350,350,350,350,350,350,1-9609,20,1-9609,12,25,4,0,4,4.821967124938965,0.19287868499755859
176,176,176,176,176,176,176,176,176,176,1-6561,10,1-6561,14,65,8,0,22,12.520819187164307,0.19262798749483548
384,384,384,384,384,384,384,384,384,384,1-0358,5,1-0358,9,22,4,0,1,4.205491781234741,0.19115871732885187
403,403,403,403,403,403,403,403,403,403,72-12171,19,72-12171,17,19,3,0,3,3.6164753437042236,0.1903408075633802
300,300,300,300,300,300,300,300,300,300,1-18709,6,1-18709,3,33,4,0,11,6.260409593582153,0.18970938162370163
347,347,347,347,347,347,347,347,347,347,1-7204,17,1-7204,20,26,0,0,24,4.931802749633789,0.18968472113976112
410,410,410,410,410,410,410,410,410,410,1-3108,22,1-3108,13,18,3,0,2,3.4109835624694824,0.18949908680386013
51,51,51,51,51,51,51,51,51,51,MLG65,1,MLG65,4,201,38,0,0,38.0,0.1890547263681592
148,148,148,148,148,148,148,148,148,148,1-0278,11,1-0278,15,79,14,0,4,14.821967124938965,0.18761983702454385
101,101,101,101,101,101,101,101,101,101,1-18371,12,1-18371,10,120,11,0,56,22.507539749145508,0.18756283124287923
67,67,67,67,67,67,67,67,67,67,1-3516,4,1-3516,8,156,19,0,49,29.06909728050232,0.18634036718270716
473,473,473,473,473,473,473,473,473,473,1-5161,17,1-5161,20,12,1,0,6,2.2329506874084473,0.18607922395070395
474,474,474,474,474,474,474,474,474,474,1-18004,8,1-18004,5,12,1,0,6,2.2329506874084473,0.18607922395070395
20,20,20,20,20,20,20,20,20,20,1-8067,7,1-8067,6,322,50,0,46,59.452621936798096,0.18463547185341023
389,389,389,389,389,389,389,389,389,389,1-7842,17,1-7842,20,21,1,0,14,3.876884937286377,0.18461356844220841
385,385,385,385,385,385,385,385,385,385,1-18615,17,1-18615,20,22,2,0,10,4.054917812347412,0.18431444601579147
150,150,150,150,150,150,150,150,150,150,1-3083,13,1-3083,3,78,10,0,21,14.315327405929565,0.18352983853755853
373,373,373,373,373,373,373,373,373,373,1-8488,5,1-8488,9,23,4,0,1,4.205491781234741,0.18284746874933658
483,483,483,483,483,483,483,483,483,483,1-8578,15,1-8578,1,11,2,0,0,2.0,0.18181818181818182
163,163,163,163,163,163,163,163,163,163,1-6692,11,1-6692,12,71,11,0,9,12.849426031112671,0.18097783142412213
401,401,401,401,401,401,401,401,401,401,1-8100,5,1-8100,9,19,2,0,7,3.4384424686431885,0.18097065624437833
193,193,193,193,193,193,193,193,193,193,1-8094,13,1-8094,3,58,9,0,7,10.438442468643188,0.17997314601108946
331,331,331,331,331,331,331,331,331,331,1-5981,14,1-5981,2,28,4,0,5,5.027458906173706,0.17955210379191808
327,327,327,327,327,327,327,327,327,327,1-8988,11,1-8988,2,29,5,0,1,5.205491781234741,0.17949971659430142
295,295,295,295,295,295,295,295,295,295,1-1942,15,1-1942,1,34,3,0,15,6.082376718521118,0.17889343289767995
425,425,425,425,425,425,425,425,425,425,1-0003,12,1-0003,11,17,2,0,5,3.027458906173706,0.178085818010218
214,214,214,214,214,214,214,214,214,214,1-8450,11,1-8450,12,52,7,0,11,9.260409593582153,0.17808479987657988
257,257,257,257,257,257,257,257,257,257,1-19286,8,1-19286,5,40,4,0,15,7.082376718521118,0.17705941796302796
221,221,221,221,221,221,221,221,221,221,1-4355,13,1-4355,3,49,6,0,13,8.671393156051636,0.17696720726635992
292,292,292,292,292,292,292,292,292,292,1-9740,1,1-9740,4,34,6,0,0,6.0,0.17647058823529413
503,503,503,503,503,503,503,503,503,503,1-5531,15,1-5531,1,8,1,0,2,1.4109835624694824,0.1763729453086853
376,376,376,376,376,376,376,376,376,376,1-18487,9,1-18487,15,23,3,0,5,4.027458906173706,0.1751069089640742
96,96,96,96,96,96,96,96,96,96,MLG09,17,MLG09,20,125,1,0,101,21.754669904708862,0.17403735923767089
372,372,372,372,372,372,372,372,372,372,1-9553,1,1-9553,15,23,4,0,0,4.0,0.17391304347826086
241,241,241,241,241,241,241,241,241,241,1-6216,15,1-6216,1,45,0,0,38,7.808687686920166,0.17352639304267037
329,329,329,329,329,329,329,329,329,329,1-5980,1,1-5980,4,29,5,0,0,5.0,0.1724137931034483
334,334,334,334,334,334,334,334,334,334,1-18994,13,1-18994,3,28,4,0,4,4.821967124938965,0.17221311160496303
145,145,145,145,145,145,145,145,145,145,1-9491,17,1-9491,20,80,8,0,28,13.753769874572754,0.17192212343215943
345,345,345,345,345,345,345,345,345,345,1-3584,19,1-3584,17,26,3,0,7,4.4384424686431885,0.17070932571704572
404,404,404,404,404,404,404,404,404,404,1-20578,8,1-20578,5,19,2,0,6,3.2329506874084473,0.1701552993372867
78,78,78,78,78,78,78,78,78,78,1-1570,10,1-1570,14,142,20,0,20,24.109835624694824,0.16978757482179455
466,466,466,466,466,466,466,466,466,466,1-9416,5,1-9416,9,13,2,0,1,2.205491781234741,0.16965321394113395
13,13,13,13,13,13,13,13,13,13,1-1258,9,1-1258,15,435,35,0,188,73.63245487213135,0.16927001120030194
245,245,245,245,245,245,245,245,245,245,1-1183,12,1-1183,10,45,7,0,3,7.616475343704224,0.16925500763787163
36,36,36,36,36,36,36,36,36,36,MLG64,18,MLG64,19,245,32,0,46,41.452621936798096,0.16919437525223713
151,151,151,151,151,151,151,151,151,151,MLG38,1,MLG38,4,77,13,0,0,13.0,0.16883116883116883
412,412,412,412,412,412,412,412,412,412,1-0055,23,1-0055,16,18,3,0,0,3.0,0.16666666666666666
55,55,55,55,55,55,55,55,55,55,1-1462,15,1-1462,1,192,19,0,63,31.945982217788696,0.1663853240509828
262,262,262,262,262,262,262,262,262,262,1-8172,12,1-8172,10,40,5,0,8,6.64393424987793,0.16609835624694824
0,0,0,0,0,0,0,0,0,0,1-6098,6,1-6098,7,1327,153,0,326,219.99032068252563,0.16578019644500802
307,307,307,307,307,307,307,307,307,307,1-9739,17,1-9739,20,31,0,0,25,5.13729453086853,0.16571917841511388
31,31,31,31,31,31,31,31,31,31,1-9156,12,1-9156,10,268,32,0,56,43.50753974914551,0.16234156622815488
38,38,38,38,38,38,38,38,38,38,1-4649,22,1-4649,13,244,28,0,56,39.50753974914551,0.16191614651289143
258,258,258,258,258,258,258,258,258,258,1-17758,8,1-17758,5,40,4,0,12,6.4659013748168945,0.16164753437042237
79,79,79,79,79,79,79,79,79,79,1-0129,9,1-0129,15,142,10,0,63,22.945982217788696,0.16159142406893448
34,34,34,34,34,34,34,34,34,34,MLG51,23,MLG51,16,248,40,0,0,40.0,0.16129032258064516
147,147,147,147,147,147,147,147,147,147,1-2423,19,1-2423,12,79,9,0,18,12.698852062225342,0.160744962812979
25,25,25,25,25,25,25,25,25,25,1-18028,22,1-18028,13,309,12,0,183,49.60499596595764,0.160533967527371
18,18,18,18,18,18,18,18,18,18,MLG63,13,MLG63,3,380,44,0,82,60.85032606124878,0.16013243700328625
44,44,44,44,44,44,44,44,44,44,1-0008,20,1-0008,18,230,3,0,164,36.70065212249756,0.15956805270651112
450,450,450,450,450,450,450,450,450,450,1-11206,10,1-11206,14,14,1,0,6,2.2329506874084473,0.15949647767203196
322,322,322,322,322,322,322,322,322,322,1-19549,9,1-19549,15,29,4,0,3,4.616475343704224,0.15918880495531806
302,302,302,302,302,302,302,302,302,302,1-9500,19,1-9500,15,33,4,0,6,5.232950687408447,0.15857426325480142
256,256,256,256,256,256,256,256,256,256,1-0296,13,1-0296,3,41,4,0,12,6.4659013748168945,0.15770491158089986
74,74,74,74,74,74,74,74,74,74,1-8074,12,1-8074,10,145,13,0,48,22.863605499267578,0.15768003792598329
71,71,71,71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,21,0,13,23.671393156051636,0.15676419308643466
208,208,208,208,208,208,208,208,208,208,1-5355,10,1-5355,14,53,6,0,11,8.260409593582153,0.15585678478456894
296,296,296,296,296,296,296,296,296,296,1-0205,15,1-0205,1,34,2,0,16,5.287868499755859,0.15552554411046646
286,286,286,286,286,286,286,286,286,286,1-1770,2,1-1770,11,35,4,0,7,5.4384424686431885,0.15538407053266254
196,196,196,196,196,196,196,196,196,196,1-6743,1,1-6743,4,58,9,0,0,9.0,0.15517241379310345
377,377,377,377,377,377,377,377,377,377,1-9892,10,1-9892,14,22,3,0,2,3.4109835624694824,0.15504470738497647
14,14,14,14,14,14,14,14,14,14,1-1317,7,1-1317,6,414,53,0,53,63.891064405441284,0.15432624252522048
319,319,319,319,319,319,319,319,319,319,1-18935,14,1-18935,2,30,4,0,3,4.616475343704224,0.15388251145680745
76,76,76,76,76,76,76,76,76,76,1-2335,12,1-2335,10,145,19,0,16,22.28786849975586,0.15370943792935077
88,88,88,88,88,88,88,88,88,88,1-8267,4,1-8267,8,133,5,0,75,20.41188359260559,0.15347280896695933
164,164,164,164,164,164,164,164,164,164,72-0103,15,72-0103,1,71,0,0,53,10.891064405441284,0.15339527331607442
156,156,156,156,156,156,156,156,156,156,1-2294,8,1-2294,5,75,1,0,51,11.480080842971802,0.15306774457295735
63,63,63,63,63,63,63,63,63,63,1-3052,15,1-3052,1,166,16,0,45,25.247130155563354,0.1520911455154419
140,140,140,140,140,140,140,140,140,140,1-8066,19,1-8066,17,86,12,0,5,13.027458906173706,0.15148208030434543
210,210,210,210,210,210,210,210,210,210,1-1191,12,1-1191,10,53,7,0,5,8.027458906173706,0.1514614887957303
84,84,84,84,84,84,84,84,84,84,1-2382,1,1-2382,4,139,21,0,0,21.0,0.1510791366906475
369,369,369,369,369,369,369,369,369,369,MLG39,17,MLG39,20,23,1,0,12,3.4659013748168945,0.15069136412247366
506,506,506,506,506,506,506,506,506,506,1-17657,2,1-17657,11,8,1,0,1,1.2054917812347412,0.15068647265434265
4,4,4,4,4,4,4,4,4,4,MLG68,19,MLG68,17,642,85,0,57,96.71303153038025,0.15064335129342718
217,217,217,217,217,217,217,217,217,217,1-9770,12,1-9770,10,50,3,0,22,7.520819187164307,0.15041638374328614
392,392,392,392,392,392,392,392,392,392,MLG33,1,MLG33,4,20,3,0,0,3.0,0.15
104,104,104,104,104,104,104,104,104,104,1-9394,12,1-9394,10,117,13,0,22,17.520819187164307,0.14975059134328467
87,87,87,87,87,87,87,87,87,87,1-3141,10,1-3141,14,136,11,0,45,20.247130155563354,0.14887595702620113
315,315,315,315,315,315,315,315,315,315,1-9614,14,1-9614,2,30,4,0,2,4.410983562469482,0.1470327854156494
445,445,445,445,445,445,445,445,445,445,1-5654,18,1-5654,19,15,2,0,1,2.205491781234741,0.1470327854156494
106,106,106,106,106,106,106,106,106,106,1-9963,10,1-9963,14,116,10,0,34,16.9867205619812,0.14643724622397586
82,82,82,82,82,82,82,82,82,82,1-8188,17,1-8188,20,140,10,0,51,20.4800808429718,0.14628629173551286
135,135,135,135,135,135,135,135,135,135,MLG07,15,MLG07,1,90,0,0,64,13.151473999023438,0.1461274888780382
382,382,382,382,382,382,382,382,382,382,1-18409,9,1-18409,15,22,3,0,1,3.205491781234741,0.14570417187430643
280,280,280,280,280,280,280,280,280,280,1-8314,2,1-8314,15,36,4,0,6,5.232950687408447,0.14535974131690133
184,184,184,184,184,184,184,184,184,184,1-2701,18,1-2701,19,61,8,0,4,8.821967124938965,0.14462241188424532
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,13,0,51,23.4800808429718,0.14404957572375338
32,32,32,32,32,32,32,32,32,32,1-7874,18,1-7874,19,258,31,0,30,37.164753437042236,0.14404943192652028
124,124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,5,0,45,14.247130155563354,0.14391040561175106
235,235,235,235,235,235,235,235,235,235,1-1989,18,1-1989,19,46,6,0,3,6.616475343704224,0.1438364205153092
387,387,387,387,387,387,387,387,387,387,1-9436,1,1-9436,4,21,3,0,0,3.0,0.14285714285714285
54,54,54,54,54,54,54,54,54,54,1-1350,2,1-1350,11,195,20,0,38,27.808687686920166,0.1426086548047188
143,143,143,143,143,143,143,143,143,143,1-9286,2,1-9286,11,81,7,0,22,11.520819187164307,0.14223233564400378
126,126,126,126,126,126,126,126,126,126,1-6693,6,1-6693,7,98,10,0,19,13.904343843460083,0.1418810596271437
75,75,75,75,75,75,75,75,75,75,1-2545,14,1-2545,2,145,18,0,12,20.465901374816895,0.1411441474125303
493,493,493,493,493,493,493,493,493,493,1-0033,4,1-0033,8,10,1,0,2,1.4109835624694824,0.14109835624694825
371,371,371,371,371,371,371,371,371,371,1-6035,10,1-6035,14,23,2,0,6,3.2329506874084473,0.14056307336558466
281,281,281,281,281,281,281,281,281,281,1-3312,7,1-3312,6,36,4,0,5,5.027458906173706,0.13965163628260294
139,139,139,139,139,139,139,139,139,139,MLG11,9,MLG11,15,87,0,0,59,12.124015092849731,0.13935649532011185
355,355,355,355,355,355,355,355,355,355,1-4747,9,1-4747,15,25,2,0,7,3.4384424686431885,0.13753769874572755
352,352,352,352,352,352,352,352,352,352,1-2297,9,1-2297,15,25,3,0,2,3.4109835624694824,0.1364393424987793
238,238,238,238,238,238,238,238,238,238,1-4390,15,1-4390,1,45,2,0,20,6.109835624694824,0.1357741249932183
127,127,127,127,127,127,127,127,127,127,1-5891,19,1-5891,17,96,12,0,5,13.027458906173706,0.13570269693930945
213,213,213,213,213,213,213,213,213,213,1-6227,19,1-6227,19,52,5,0,10,7.054917812347412,0.1356714963912964
470,470,470,470,470,470,470,470,470,470,1-9055,15,1-9055,1,12,1,0,3,1.6164753437042236,0.13470627864201865
321,321,321,321,321,321,321,321,321,321,1-7752,12,1-7752,10,29,0,0,19,3.904343843460083,0.13463254632620975
132,132,132,132,132,132,132,132,132,132,MLG55,17,MLG55,20,92,6,0,31,12.370245218276978,0.13445918715518454
89,89,89,89,89,89,89,89,89,89,1-9831,8,1-9831,5,132,5,0,62,17.740490436553955,0.13439765482237845
66,66,66,66,66,66,66,66,66,66,MLG48,7,MLG48,6,159,11,0,50,21.27458906173706,0.1338024469291639
447,447,447,447,447,447,447,447,447,447,1-9971,23,1-9971,11,15,2,0,0,2.0,0.13333333333333333
344,344,344,344,344,344,344,344,344,344,1-2103,10,1-2103,14,26,2,0,7,3.4384424686431885,0.13224778725550726
137,137,137,137,137,137,137,137,137,137,1-6611,4,1-6611,8,89,6,0,28,11.753769874572754,0.13206483005137926
346,346,346,346,346,346,346,346,346,346,1-9805,9,1-9805,15,26,3,0,2,3.4109835624694824,0.13119167547959548
314,314,314,314,314,314,314,314,314,314,1-4088,15,1-4088,1,30,0,0,19,3.904343843460083,0.13014479478200278
6,6,6,6,6,6,6,6,6,6,MLG54,11,MLG54,12,595,39,0,187,77.4269630908966,0.13012934973259935
29,29,29,29,29,29,29,29,29,29,1-3534,4,1-3534,8,279,26,0,50,36.27458906173706,0.13001644824995362
255,255,255,255,255,255,255,255,255,255,1-3564,13,1-3564,3,41,3,0,11,5.260409593582153,0.12830267301419887
304,304,304,304,304,304,304,304,304,304,1-1592,15,1-1592,1,32,1,0,15,4.082376718521118,0.12757427245378494
272,272,272,272,272,272,272,272,272,272,1-19229,13,1-19229,3,38,4,0,4,4.821967124938965,0.12689387170892014
434,434,434,434,434,434,434,434,434,434,1-4149,15,1-4149,1,16,1,0,5,2.027458906173706,0.12671618163585663
72,72,72,72,72,72,72,72,72,72,1-9497,6,1-9497,7,150,12,0,34,18.9867205619812,0.12657813707987467
48,48,48,48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,19,0,35,26.192212343215942,0.1259240978039228
189,189,189,189,189,189,189,189,189,189,MLG10,17,MLG10,20,60,2,0,27,7.548278093338013,0.12580463488896687
348,348,348,348,348,348,348,348,348,348,1-3087,17,1-3087,20,26,1,0,11,3.2604095935821533,0.12540036898392898
439,439,439,439,439,439,439,439,439,439,1-4682,23,1-4682,16,16,2,0,0,2.0,0.125
501,501,501,501,501,501,501,501,501,501,1-18563,8,1-18563,5,8,1,0,0,1.0,0.125
510,510,510,510,510,510,510,510,510,510,1-10444,18,1-10444,19,8,1,0,0,1.0,0.125
509,509,509,509,509,509,509,509,509,509,P-16454,1,P-16454,4,8,1,0,0,1.0,0.125
430,430,430,430,430,430,430,430,430,430,1-8023,20,1-8023,18,16,2,0,0,2.0,0.125
362,362,362,362,362,362,362,362,362,362,1-1827,2,1-1827,11,24,3,0,0,3.0,0.125
111,111,111,111,111,111,111,111,111,111,1-0272,4,1-0272,8,111,5,0,43,13.836146593093872,0.124649969307152
129,129,129,129,129,129,129,129,129,129,1-4531,15,1-4531,1,94,8,0,18,11.698852062225342,0.12445587300239726
529,529,529,529,529,529,529,529,529,529,1-5424,15,1-5424,1,5,0,0,3,0.6164753437042236,0.12329506874084473
336,336,336,336,336,336,336,336,336,336,1-9655,4,1-9655,8,27,1,0,11,3.2604095935821533,0.12075591087341309
260,260,260,260,260,260,260,260,260,260,1-4760,19,1-4760,17,40,4,0,4,4.821967124938965,0.12054917812347413
100,100,100,100,100,100,100,100,100,100,1-5172,10,1-5172,14,120,5,0,46,14.452621936798096,0.12043851613998413
197,197,197,197,197,197,197,197,197,197,1-6006,15,1-6006,1,57,5,0,9,6.849426031112671,0.12016536896688897
30,30,30,30,30,30,30,30,30,30,1-10785,10,1-10785,14,279,21,0,60,33.32950687408447,0.11946059811499811
274,274,274,274,274,274,274,274,274,274,1-7744,10,1-7744,14,37,4,0,2,4.410983562469482,0.11921577195863466
386,386,386,386,386,386,386,386,386,386,1-4855,2,1-4855,11,22,2,0,3,2.6164753437042236,0.11893069744110107
98,98,98,98,98,98,98,98,98,98,1-5043,9,1-5043,15,123,7,0,37,14.603195905685425,0.11872516996492215
233,233,233,233,233,233,233,233,233,233,1-3587,22,1-3587,13,46,4,0,7,5.4384424686431885,0.1182270101878954
23,23,23,23,23,23,23,23,23,23,1-7866,13,1-7866,3,318,16,0,105,37.57663702964783,0.11816552525046486
222,222,222,222,222,222,222,222,222,222,1-8705,20,1-8705,18,48,3,0,13,5.671393156051636,0.11815402408440907
422,422,422,422,422,422,422,422,422,422,1-7536,5,1-7536,9,17,2,0,0,2.0,0.11764705882352941
472,472,472,472,472,472,472,472,472,472,1-1935,17,1-1935,20,12,1,0,2,1.4109835624694824,0.11758196353912354
367,367,367,367,367,367,367,367,367,367,1-9995,12,1-9995,16,24,2,0,4,2.821967124938965,0.11758196353912354
406,406,406,406,406,406,406,406,406,406,1-3265,13,1-3265,3,19,1,0,6,2.2329506874084473,0.11752372038991828
141,141,141,141,141,141,141,141,141,141,1-8820,8,1-8820,5,83,4,0,28,9.753769874572754,0.11751529969364764
2,2,2,2,2,2,2,2,2,2,1-6240,2,1-6240,11,698,65,0,81,81.64483428001404,0.11696967661893129
234,234,234,234,234,234,234,234,234,234,1-10451,11,1-10451,12,46,2,0,16,5.287868499755859,0.11495366303817085
11,11,11,11,11,11,11,11,11,11,MLG56,22,MLG56,13,511,40,0,91,58.69975209236145,0.11487231329229247
173,173,173,173,173,173,173,173,173,173,1-1207,15,1-1207,1,66,1,0,32,7.575736999511719,0.11478389393199574
185,185,185,185,185,185,185,185,185,185,1-2714,1,1-2714,4,61,7,0,0,7.0,0.11475409836065574
73,73,73,73,73,73,73,73,73,73,MLG12,11,MLG12,12,146,6,0,52,16.685572624206543,0.11428474400141468
231,231,231,231,231,231,231,231,231,231,1-7991,9,1-7991,15,46,4,0,6,5.232950687408447,0.11375979755235754
58,58,58,58,58,58,58,58,58,58,MLG49,17,MLG49,20,185,10,0,53,20.891064405441284,0.11292467246184477
351,351,351,351,351,351,351,351,351,351,1-2324,2,1-2324,11,25,2,0,4,2.821967124938965,0.1128786849975586
