Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8503,16,13,1-8503,16,16,0,0,16.0,1.0
1-5167,1,21,1-5167,24,0,0,22,20.782619833946228,0.8659424930810928
MLG72,2,14,MLG72,9,3,0,5,7.723322689533234,0.8581469655036926
MLG42,13,9,MLG42,14,6,0,6,11.66798722743988,0.8334276591028486
MLG10,1,21,MLG10,60,14,0,37,48.95258790254593,0.8158764650424322
1-3217,3,17,1-3217,5,2,0,2,3.8893290758132935,0.7778658151626587
1-3519,9,19,1-3519,27,0,0,22,20.782619833946228,0.7697266605165269
1-7722,9,19,1-7722,60,1,0,47,45.399233281612396,0.7566538880268733
1-9645,1,21,1-9645,69,1,0,54,52.01188504695892,0.7537954354631728
1-0055,2,14,1-0055,18,6,0,8,13.557316303253174,0.7531842390696207
1-3589,7,8,1-3589,27,7,0,14,20.225303530693054,0.7490853159515946
1-10060,9,19,1-10060,36,25,0,1,25.944664537906647,0.7206851260529624
1-6909,10,16,1-6909,36,5,0,22,25.782619833946228,0.7161838842762841
1-2423,7,8,1-2423,79,6,0,53,56.06722050905228,0.70971165201332
72-0103,13,9,72-0103,71,0,0,53,50.06722050905228,0.7051721198458067
1-18615,2,14,1-18615,22,6,0,10,15.446645379066467,0.7021202445030212
1-1942,19,2,1-1942,34,19,0,4,22.778658151626587,0.6699605338713702
MLG59,2,14,MLG59,71,29,0,19,46.94862622022629,0.6612482566229054
MLG08,18,11,MLG08,107,66,0,4,69.77865815162659,0.6521369920712765
1-9838,5,22,1-9838,3,1,0,1,1.9446645379066467,0.648221512635549
MLG12,9,19,MLG12,146,5,0,94,93.79846656322479,0.6424552504330465
1-7441,5,22,1-7441,111,4,0,71,71.07118219137192,0.6402809206429902
1-3551,2,14,1-3551,6,1,0,3,3.83399361371994,0.63899893561999
1-5877,3,17,1-5877,79,7,0,46,50.45456874370575,0.6386654271355158
1-9553,21,6,1-9553,23,7,0,8,14.557316303253174,0.6329267957936162
1-5425,2,14,1-5425,17,5,0,6,10.66798722743988,0.62752866043764
1-9892,20,12,1-9892,22,6,0,8,13.557316303253174,0.6162416501478716
1-7993,4,7,1-7993,24,11,0,4,14.778658151626587,0.6157774229844412
1-8100,15,15,1-8100,19,6,0,6,11.66798722743988,0.6141045909178885
1-18709,2,14,1-18709,33,3,0,18,20.00396168231964,0.6061806570399891
1-5744,23,4,1-5744,18,8,0,3,10.83399361371994,0.6018885340955522
1-5654,23,4,1-5654,15,8,0,1,8.944664537906647,0.5963109691937765
1-9971,13,9,1-9971,15,7,0,2,8.889329075813293,0.592621938387553
P-16616,13,9,P-16616,28,7,0,10,16.446645379066467,0.5873801921095166
1-1462,2,14,1-1462,192,30,0,87,112.18581479787827,0.5843011187389493
1-3052,12,10,1-3052,166,28,0,72,96.01584672927856,0.5784087152366179
1-0033,14,20,1-0033,10,2,0,4,5.778658151626587,0.5778658151626587
1-7845,13,9,1-7845,36,14,0,7,20.612651765346527,0.5725736601485146
1-3312,7,8,1-3312,36,10,0,11,20.391309916973114,0.5664252754714754
MLG32,8,18,MLG32,52,12,0,18,29.00396168231964,0.5577684938907623
1-8573,2,14,1-8573,184,38,0,68,102.23718857765198,0.5556368944437607
1-11350,14,20,1-11350,100,27,0,30,55.3399361371994,0.553399361371994
MLG64,8,18,MLG64,245,75,0,64,135.4585304260254,0.5528919609225527
1-1350,16,13,1-1350,195,36,0,75,106.8498403429985,0.5479478991948641
1-6878,7,8,1-6878,167,17,0,78,90.68383395671844,0.5430169698007092
