Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,MLG44,21,4,MLG44,59,5,1,18,1014.5714628696442,17.196126489316004
168,168,168,168,168,168,168,168,168,MLG45,7,18,MLG45,70,14,1,6,1017.1904876232147,14.531292680331639
84,84,84,84,84,84,84,84,84,1-2382,21,4,1-2382,139,20,1,17,1029.0397149324417,7.403163416780156
6,6,6,6,6,6,6,6,6,MLG54,7,18,MLG54,595,46,1,40,1067.2699174880981,1.7937309537615096
332,332,332,332,332,332,332,332,332,P-16616,2,6,P-16616,28,8,0,12,14.380975246429443,0.5136062588010516
553,553,553,553,553,553,553,553,553,1-4847,1,2,1-4847,2,1,0,0,1.0,0.5
165,165,165,165,165,165,165,165,165,MLG59,10,16,MLG59,71,28,0,13,34.9127231836319,0.49172849554411124
40,40,40,40,40,40,40,40,40,1-7807,5,15,1-7807,239,45,0,123,110.4049962759018,0.4619455911125598
75,75,75,75,75,75,75,75,75,1-2545,4,14,1-2545,145,40,0,40,61.269917488098145,0.42255115509033203
49,49,49,49,49,49,49,49,49,1-6974,7,18,1-6974,207,46,0,75,85.88109529018402,0.41488451831006773
36,36,36,36,36,36,36,36,36,MLG64,13,12,MLG64,245,77,0,46,101.46040511131287,0.4141241024951546
67,67,67,67,67,67,67,67,67,1-3516,5,15,1-3516,156,19,0,82,62.603330850601196,0.4013034028884692
358,358,358,358,358,358,358,358,358,1-8627,5,15,1-8627,25,3,0,13,9.912723183631897,0.3965089273452759
91,91,91,91,91,91,91,91,91,1-9270,19,6,1-9270,128,24,0,42,46.33341336250305,0.3619797918945551
145,145,145,145,145,145,145,145,145,1-9491,18,7,1-9491,80,23,0,11,28.84922730922699,0.36061534136533735
78,78,78,78,78,78,78,78,78,1-1570,18,7,1-1570,142,16,0,66,51.09536385536194,0.3598265060236756
156,156,156,156,156,156,156,156,156,1-2294,8,19,1-2294,75,19,0,15,26.976219058036804,0.3596829207738241
270,270,270,270,270,270,270,270,270,1-9651,10,16,1-9651,38,11,0,5,13.658739686012268,0.3594405180529544
462,462,462,462,462,462,462,462,462,1-4052,19,6,1-4052,13,2,0,5,4.658739686012268,0.35836459123171294
51,51,51,51,51,51,51,51,51,MLG65,3,13,MLG65,201,41,0,58,71.84138035774231,0.35741980277483737
195,195,195,195,195,195,195,195,195,1-9379,21,4,1-9379,58,10,0,20,20.634958744049072,0.35577515075946675
299,299,299,299,299,299,299,299,299,MLG31,13,12,MLG31,33,8,0,7,11.722235560417175,0.35521925940658106
331,331,331,331,331,331,331,331,331,1-5981,3,13,1-5981,28,3,0,13,9.912723183631897,0.35402582798685345
109,109,109,109,109,109,109,109,109,1-7441,1,2,1-7441,111,27,0,23,39.23020255565643,0.35342524824915705
81,81,81,81,81,81,81,81,81,1-7682,18,7,1-7682,141,30,0,34,48.07942986488342,0.34098886428995334
55,55,55,55,55,55,55,55,55,1-1462,14,11,1-1462,192,12,0,99,64.64304578304291,0.33668253012001514
425,425,425,425,425,425,425,425,425,1-0003,21,4,1-0003,17,2,0,7,5.722235560417175,0.3366020917892456
228,228,228,228,228,228,228,228,228,MLG60,4,14,MLG60,47,10,0,10,15.317479372024536,0.325903816426054
62,62,62,62,62,62,62,62,62,1-6878,10,16,1-6878,167,32,0,42,54.33341336250305,0.3253497806137907
138,138,138,138,138,138,138,138,138,1-4640,7,18,1-4640,87,19,0,17,28.03971493244171,0.32229557393611163
85,85,85,85,85,85,85,85,85,1-1131,10,16,1-1131,138,31,0,25,44.29369843006134,0.320968829203343
129,129,129,129,129,129,129,129,129,1-4531,14,11,1-4531,94,12,0,34,30.079429864883423,0.31999393473280235
7,7,7,7,7,7,7,7,7,MLG69,3,13,MLG69,576,31,0,288,184.14340591430664,0.3196934130456712
121,121,121,121,121,121,121,121,121,1-9333,20,1,1-9333,102,32,0,0,32.0,0.3137254901960784
46,46,46,46,46,46,46,46,46,1-2282,13,12,1-2282,219,57,0,21,68.16670668125153,0.31126350082763254
203,203,203,203,203,203,203,203,203,1-9938,11,22,1-9938,55,8,0,17,17.03971493244171,0.30981299877166746
28,28,28,28,28,28,28,28,28,1-7005,14,11,1-7005,285,33,0,103,87.77003753185272,0.30796504397141305
31,31,31,31,31,31,31,31,31,1-9156,15,10,1-9156,268,62,0,37,81.67467367649078,0.30475624506153276
57,57,57,57,57,57,57,57,57,MLG75,4,14,MLG75,185,40,0,30,55.95243811607361,0.30244561143823573
41,41,41,41,41,41,41,41,41,1-9283,3,13,1-9283,235,21,0,92,69.92081022262573,0.2975353626494712
429,429,429,429,429,429,429,429,429,1-9452,21,4,1-9452,16,1,0,7,4.722235560417175,0.29513972252607346
512,512,512,512,512,512,512,512,512,1-5799,18,7,1-5799,7,1,0,2,2.0634958744049072,0.29478512491498676
406,406,406,406,406,406,406,406,406,1-3265,17,8,1-3265,19,4,0,3,5.595243811607361,0.2944865164003874
58,58,58,58,58,58,58,58,58,MLG49,20,5,MLG49,185,23,0,59,54.37312829494476,0.293908801594296
45,45,45,45,45,45,45,45,45,1-3596,3,13,1-3596,223,32,0,63,65.50012004375458,0.2937225114069712
155,155,155,155,155,155,155,155,155,1-8157,1,2,1-8157,75,17,0,9,21.785731434822083,0.2904764191309611
79,79,79,79,79,79,79,79,79,1-0129,19,6,1-0129,142,22,0,36,41.14292573928833,0.2897389136569601
48,48,48,48,48,48,48,48,48,MLG30,9,17,MLG30,208,32,0,52,59.65089273452759,0.28678313814676726
