Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,3,MLG40,3,51,11,1,8,1011.9320149421692,19.841804214552337
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,6,MLG45,5,70,14,1,10,1015.1650186777115,14.502357409681593
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,3,1-3523,3,543,95,1,138,1111.0772577524185,2.0461827951241593
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,6,1-10468,5,549,25,1,137,1040.9607558846474,1.8961033804820535
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,2,MLG60,2,47,16,0,4,16.466007471084595,0.35034058449116157
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,8,1-9997,7,16,5,0,4,5.466007471084595,0.34162546694278717
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,7,1-9938,6,55,18,0,1,18.11650186777115,0.3293909430503845
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,71,0,44,76.12608218193054,0.30696000879810703
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,16,1-5413,16,39,10,0,14,11.631026148796082,0.29823143971272004
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,12,0,10,13.165018677711487,0.29255597061581085
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,2,1-11350,2,100,28,0,10,29.165018677711487,0.29165018677711485
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,5,MLG32,19,52,13,0,12,14.398022413253784,0.27688504640872663
191,191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,5,MLG44,19,59,14,0,20,16.330037355422974,0.2767802941597114
26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,17,1-18558,17,307,79,0,27,82.14555042982101,0.26757508283329323
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,4,1-3447,4,110,27,0,20,29.330037355422974,0.26663670323111793
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,4,1-3596,4,223,54,0,37,58.3105691075325,0.26148237267951796
