Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,18,MLG44,59,0,1,11,1005.0242598950863,17.034309489747226
MLG45,7,10,MLG45,70,11,1,9,1015.1107580959797,14.501582258513995
1-2382,21,18,1-2382,139,0,1,48,1021.9240431785583,7.351971533658693
MLG54,7,10,MLG54,595,63,1,22,1073.0485197901726,1.8034428904036515
1-7807,5,5,1-7807,239,110,0,75,144.25631746649742,0.6035829182698637
1-3534,10,8,1-3534,279,118,0,52,141.75104677677155,0.5080682680171024
1-6974,7,10,1-6974,207,84,0,38,101.35653418302536,0.4896450926716201
1-9938,11,7,1-9938,55,10,0,32,24.616028785705566,0.4475641597401012
MLG59,10,8,MLG59,71,22,0,17,29.764765292406082,0.4192220463719166
MLG10,8,3,MLG10,60,3,0,45,23.553790479898453,0.3925631746649742
1-8084,6,11,1-8084,82,10,0,46,31.01054137945175,0.3781773338957531
MLG50,12,6,MLG50,319,80,0,88,120.19407916069031,0.3767839472121953
1-2545,4,3,1-2545,145,29,0,54,53.66454857587814,0.37010033500605616
MLG58,12,6,MLG58,71,20,0,10,24.56750899553299,0.3460212534582111
1-18709,6,11,1-18709,33,5,0,14,11.394512593746185,0.3452882604165511
1-4640,7,10,1-4640,87,25,0,11,30.02425989508629,0.3451064355757045
1-2423,9,9,1-2423,79,8,0,42,27.183537781238556,0.34409541495238677
MLG60,4,3,MLG60,47,6,0,22,16.048519790172577,0.3414578678760123
MLG51,8,12,MLG51,248,43,0,91,84.5643318593502,0.34098520911028307
1-5980,6,11,1-5980,29,3,0,15,9.851263493299484,0.3396987411482581
1-2294,8,12,1-2294,75,22,0,7,25.197256296873093,0.33596341729164125
MLG14,12,6,MLG14,232,65,0,28,77.78902518749237,0.3352975223598809
MLG75,4,3,MLG75,185,40,0,48,61.92404317855835,0.33472455772193704
1-3362,5,5,1-3362,117,25,0,31,39.15927788615227,0.3346946827876262
1-5775,12,6,1-5775,244,45,0,79,81.08332106471062,0.3323086928881583
1-19286,12,6,1-19286,40,10,0,7,13.197256296873093,0.3299314074218273
1-9946,16,13,1-9946,12,3,0,2,3.913501799106598,0.3261251499255498
1-6296,9,9,1-6296,254,21,0,135,82.66137143969536,0.3254384702350211
1-1131,10,8,1-1131,138,32,0,25,43.418772488832474,0.31462878615095996
1-9156,15,15,1-9156,268,77,0,15,83.85126349329948,0.3128778488555951
1-4760,17,14,1-4760,40,7,0,12,12.481010794639587,0.31202526986598966
1-3639,17,14,1-3639,17,3,0,5,5.283754497766495,0.31080908810391145
1-9808,9,9,1-9808,74,7,0,35,22.986281484365463,0.31062542546439814
1-6181,9,9,1-6181,659,68,0,289,200.0010099709034,0.3034916691515985
1-17907,5,5,1-17907,119,22,0,30,35.70252698659897,0.3000212351815039
1-6098,6,11,1-6098,1327,164,0,505,394.65920427441597,0.29740708686843703
1-7496,5,5,1-7496,246,44,0,62,72.31855577230453,0.29397786899310785
1-5197,11,7,1-5197,72,6,0,33,21.072779685258865,0.29267749562859535
1-3596,3,4,1-3596,223,56,0,20,65.13501799106598,0.2920852824711479
1-9404,11,7,1-9404,100,9,0,44,29.097039580345154,0.2909703958034515
1-10468,11,7,1-10468,549,76,0,183,159.5854146182537,0.29068381533379545
1-3523,17,14,1-3523,543,64,0,204,157.177183508873,0.2894607431102633
MLG02,9,9,MLG02,320,30,0,137,92.57487323880196,0.2892964788712561
MLG30,9,9,MLG30,208,32,0,60,59.40505397319794,0.2856012210249901
1-9417,11,7,1-9417,76,8,0,30,21.70252698659897,0.28555956561314433
1-6693,6,11,1-6693,98,10,0,39,27.81328508257866,0.2838090314548843
1-3265,17,14,1-3265,19,4,0,3,5.370252698659897,0.2826448788768367
1-6858,11,7,1-6858,23,1,0,12,6.481010794639587,0.28178307802780816
1-8627,5,5,1-8627,25,6,0,2,6.913501799106598,0.2765400719642639
1-4319,11,7,1-4319,163,21,0,52,44.751046776771545,0.2745462992439972
1-9491,18,20,1-9491,80,15,0,15,21.851263493299484,0.27314079366624355
1-9286,16,13,1-9286,81,18,0,9,22.11075809597969,0.27297232217258877
1-7682,18,20,1-7682,141,10,0,62,38.318555772304535,0.27176280689577687
1-3312,11,7,1-3312,36,4,0,12,9.481010794639587,0.2633614109622108
1-17733,11,7,1-17733,74,7,0,27,19.33227428793907,0.26124694983701446
1-5803,17,15,1-5803,15,3,0,2,3.913501799106598,0.2609001199404399
1-11350,3,4,1-11350,100,16,0,22,26.048519790172577,0.26048519790172575
1-7530,2,2,1-7530,25,6,0,1,6.456750899553299,0.25827003598213194
1-9761,7,10,1-9761,35,9,0,0,9.0,0.2571428571428571
1-3587,5,5,1-3587,46,10,0,4,11.827003598213196,0.2571087738741999
1-1390,7,10,1-1390,98,21,0,9,25.11075809597969,0.2562322254691805
1-0053,6,11,1-0053,142,19,0,38,36.35653418302536,0.25603193086637577
1-9995,9,9,1-9995,24,2,0,9,6.1107580959796906,0.2546149206658204
