Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
434,434,434,434,434,434,MLG59,1,15,MLG59,71,35,0,6,35.26553574204445,0.49669768650766827
387,387,387,387,387,387,1-10539,23,2,1-10539,63,24,0,6,24.26553574204445,0.3851672340007055
537,537,537,537,537,537,1-4494,3,7,1-4494,16,5,0,2,5.088511914014816,0.318031994625926
389,389,389,389,389,389,1-0278,23,5,1-0278,79,23,0,14,23.619583398103714,0.2989820683304268
268,268,268,268,268,268,MLG44,1,15,MLG44,59,17,0,3,17.132767871022224,0.29038589611902077
360,360,360,360,360,360,1-6611,12,13,1-6611,89,25,0,15,25.663839355111122,0.28835774556304633
399,399,399,399,399,399,MLG60,3,21,MLG60,47,13,0,4,13.177023828029633,0.2803622091070135
251,251,251,251,251,251,1-7268,9,18,1-7268,70,18,0,30,19.327678710222244,0.27610969586031775
161,161,161,161,161,161,MLG41,12,13,MLG41,66,18,0,2,18.088511914014816,0.2740683623335578
347,347,347,347,347,347,1-8188,1,15,1-8188,140,36,0,21,36.92937509715557,0.26378125069396835
488,488,488,488,488,488,1-11350,20,14,1-11350,100,25,0,17,25.75235126912594,0.2575235126912594
322,322,322,322,322,322,1-0296,6,18,1-0296,41,10,0,8,10.354047656059265,0.2525377477087626
483,483,483,483,483,483,1-9491,3,21,1-9491,80,19,0,11,19.48681552708149,0.24358519408851861
415,415,415,415,415,415,1-1957,10,18,1-1957,47,11,0,9,11.398303613066673,0.24251709815035474
33,33,33,33,33,33,1-7991,20,10,1-7991,46,11,0,3,11.132767871022224,0.24201669284830923
176,176,176,176,176,176,1-8042,19,14,1-8042,52,12,0,2,12.088511914014816,0.2324713829618234
246,246,246,246,246,246,MLG56,19,8,MLG56,511,109,0,142,115.28434589505196,0.22560537357153024
346,346,346,346,346,346,MLG32,9,18,MLG32,52,11,0,16,11.70809531211853,0.2251556790792025
403,403,403,403,403,403,1-1770,14,7,1-1770,35,7,0,16,7.70809531211853,0.220231294631958
332,332,332,332,332,332,MLG78,4,20,MLG78,80,16,0,19,16.840863183140755,0.21051078978925944
426,426,426,426,426,426,1-4355,10,14,1-4355,49,10,0,7,10.309791699051857,0.2104039122255481
153,153,153,153,153,153,1-1350,19,8,1-1350,195,38,0,59,40.61110146343708,0.20826205878685683
375,375,375,375,375,375,MLG14,12,13,MLG14,232,47,0,29,48.283422753214836,0.20811820152247773
286,286,286,286,286,286,1-3587,14,10,1-3587,46,9,0,12,9.531071484088898,0.2071972061758456
392,392,392,392,392,392,1-9609,5,1,1-9609,25,5,0,4,5.177023828029633,0.2070809531211853
294,294,294,294,294,294,1-3509,14,10,1-3509,35,7,0,5,7.221279785037041,0.2063222795724869
532,532,532,532,532,532,1-19447,12,13,1-19447,15,3,0,2,3.0885119140148163,0.20590079426765442
345,345,345,345,345,345,1-1131,12,13,1-1131,138,27,0,20,27.885119140148163,0.20206608072571133
342,342,342,342,342,342,MLG65,1,15,MLG65,201,40,0,12,40.5310714840889,0.20164712181138755
388,388,388,388,388,388,MLG49,14,10,MLG49,185,36,0,24,37.062142968177795,0.20033590793609618
444,444,444,444,444,444,1-3217,14,10,1-3217,5,1,0,0,1.0,0.2
168,168,168,168,168,168,1-9655,13,17,1-9655,27,5,0,9,5.398303613066673,0.19993717085432122
331,331,331,331,331,331,MLG75,10,3,MLG75,185,35,0,44,36.94726210832596,0.19971493031527546
58,58,58,58,58,58,1-17733,4,20,1-17733,74,14,0,13,14.575327441096306,0.19696388433913928
330,330,330,330,330,330,1-4531,21,9,1-4531,94,17,0,33,18.46044658124447,0.19638772958770712
149,149,149,149,149,149,MLG58,10,3,MLG58,71,13,0,21,13.929375097155571,0.19618838165007846
451,451,451,451,451,451,1-4098,11,20,1-4098,16,3,0,3,3.1327678710222244,0.19579799193888903
13,13,13,13,13,13,1-9805,14,10,1-9805,26,5,0,2,5.088511914014816,0.19571199669287756
539,539,539,539,539,539,1-9436,15,19,1-9436,21,4,0,0,4.0,0.19047619047619047
94,94,94,94,94,94,1-3083,6,7,1-3083,78,14,0,17,14.752351269125938,0.18913270857853767
154,154,154,154,154,154,1-18994,20,14,1-18994,28,5,0,6,5.265535742044449,0.1880548479301589
199,199,199,199,199,199,MLG39,2,11,MLG39,23,4,0,7,4.309791699051857,0.18738224778486334
504,504,504,504,504,504,1-5425,16,7,1-5425,17,3,0,4,3.1770238280296326,0.18688375458997838
30,30,30,30,30,30,1-8418,15,19,1-8418,46,8,0,13,8.575327441096306,0.18642016176296317
285,285,285,285,285,285,1-18615,9,18,1-18615,22,4,0,2,4.088511914014816,0.1858414506370371
231,231,231,231,231,231,1-8450,19,8,1-8450,52,9,0,14,9.619583398103714,0.18499198842507142
26,26,26,26,26,26,1-9907,2,11,1-9907,17,3,0,3,3.1327678710222244,0.18428046300130732
560,560,560,560,560,560,1-0027,14,10,1-0027,29,5,0,7,5.309791699051857,0.1830962654845468
223,223,223,223,223,223,1-0205,21,9,1-0205,34,6,0,5,6.221279785037041,0.1829788172069718
302,302,302,302,302,302,MLG51,14,10,MLG51,248,42,0,76,45.36345273256302,0.18291714811517346
427,427,427,427,427,427,1-9379,12,13,1-9379,58,10,0,13,10.575327441096306,0.18233323174303975
109,109,109,109,109,109,1-9768,23,2,1-9768,241,43,0,14,43.619583398103714,0.18099412198383283
440,440,440,440,440,440,MLG52,6,5,MLG52,125,22,0,14,22.619583398103714,0.18095666718482972
193,193,193,193,193,193,1-9553,7,12,1-9553,23,4,0,3,4.132767871022224,0.17968555960966193
263,263,263,263,263,263,1-6927,8,6,1-6927,179,30,0,38,31.68172636628151,0.17699288472782967
145,145,145,145,145,145,MLG06,7,12,MLG06,18,3,0,3,3.1327678710222244,0.17404265950123468
201,201,201,201,201,201,1-9902,3,21,1-9902,30,5,0,4,5.177023828029633,0.1725674609343211
261,261,261,261,261,261,1-1942,16,17,1-1942,34,5,0,18,5.796607226133347,0.17048844782745137
449,449,449,449,449,449,1-1935,9,18,1-1935,12,2,0,1,2.044255957007408,0.17035466308395067
351,351,351,351,351,351,1-19229,1,15,1-19229,38,6,0,8,6.354047656059265,0.16721178042261223
337,337,337,337,337,337,1-18613,3,21,1-18613,25,4,0,4,4.177023828029633,0.16708095312118532
477,477,477,477,477,477,1-9055,11,1,1-9055,12,2,0,0,2.0,0.16666666666666666
244,244,244,244,244,244,MLG57,16,7,MLG57,629,97,0,174,104.70053651928902,0.1664555429559444
289,289,289,289,289,289,1-1592,21,9,1-1592,32,5,0,7,5.309791699051857,0.16593099059537053
4,4,4,4,4,4,1-6240,16,7,1-6240,698,111,0,106,115.69113144278526,0.16574660665155483
314,314,314,314,314,314,1-3139,21,9,1-3139,93,14,0,24,15.062142968177795,0.16195852653954618
393,393,393,393,393,393,1-7819,19,7,1-7819,59,9,0,12,9.531071484088898,0.16154358447608302
461,461,461,461,461,461,1-9651,3,21,1-9651,38,6,0,3,6.132767871022224,0.16138862818479538
380,380,380,380,380,380,1-7004,23,2,1-7004,381,60,0,18,60.79660722613335,0.15957114757515314
197,197,197,197,197,197,1-8646,9,18,1-8646,20,3,0,3,3.1327678710222244,0.15663839355111123
150,150,150,150,150,150,1-7005,21,9,1-7005,285,40,0,104,44.60261952877045,0.15650041939919454
76,76,76,76,76,76,1-8541,13,17,1-8541,232,36,0,2,36.088511914014816,0.15555393066385698
208,208,208,208,208,208,1-10468,8,6,1-10468,549,78,0,161,85.12520907819271,0.15505502564333828
474,474,474,474,474,474,1-8400,13,20,1-8400,33,5,0,2,5.088511914014816,0.1541973307277217
215,215,215,215,215,215,1-19839,3,21,1-19839,13,2,0,0,2.0,0.15384615384615385
5,5,5,5,5,5,1-5549,8,6,1-5549,35,5,0,7,5.309791699051857,0.15170833425862448
68,68,68,68,68,68,1-7845,6,12,1-7845,36,5,0,9,5.398303613066673,0.14995287814074093
344,344,344,344,344,344,1-6035,17,22,1-6035,23,3,0,10,3.4425595700740814,0.1496765030466992
531,531,531,531,531,531,1-5891,23,2,1-5891,96,14,0,8,14.354047656059265,0.14952132975061735
517,517,517,517,517,517,1-18028,23,2,1-18028,309,45,0,26,46.15065488219261,0.14935487016890814
307,307,307,307,307,307,1-5530,15,19,1-5530,7,1,0,1,1.0442559570074081,0.14917942242962973
264,264,264,264,264,264,P-0009,23,2,P-0009,7,1,0,1,1.0442559570074081,0.14917942242962973
412,412,412,412,412,412,1-6858,4,20,1-6858,23,3,0,9,3.3983036130666733,0.14775233100289883
126,126,126,126,126,126,1-8488,22,16,1-8488,23,3,0,9,3.3983036130666733,0.14775233100289883
478,478,478,478,478,478,1-9394,9,18,1-9394,117,16,0,26,17.15065488219261,0.14658679386489412
395,395,395,395,395,395,1-6787,19,8,1-6787,56,8,0,4,8.177023828029633,0.1460182826433863
138,138,138,138,138,138,1-5515,16,7,1-5515,29,4,0,4,4.177023828029633,0.1440353044148149
132,132,132,132,132,132,1-9110,15,19,1-9110,29,4,0,4,4.177023828029633,0.1440353044148149
174,174,174,174,174,174,MLG38,3,21,MLG38,77,11,0,1,11.044255957007408,0.14343189554555075
22,22,22,22,22,22,1-7995,14,10,1-7995,14,2,0,0,2.0,0.14285714285714285
306,306,306,306,306,306,1-18377,16,7,1-18377,14,2,0,0,2.0,0.14285714285714285
173,173,173,173,173,173,1-9588,19,8,1-9588,14,2,0,0,2.0,0.14285714285714285
31,31,31,31,31,31,1-8938,16,7,1-8938,30,4,0,6,4.265535742044449,0.14218452473481497
140,140,140,140,140,140,1-2294,4,20,1-2294,75,9,0,37,10.637470409274101,0.14183293879032136
