,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG40,18,17,MLG40,51,10,1,7,1013.283817857504,19.868310154068705
1,1-0129,2,24,1-0129,142,0,1,12,1005.6294020414352,7.081897197474896
2,1-4319,18,17,1-4319,163,35,1,12,1040.6294020414352,6.384229460376903
3,1-0303,2,24,1-0303,212,0,1,14,1006.5676357150078,4.747960545825508
4,MLG51,19,11,MLG51,248,74,1,31,1088.5426219403744,4.389284765888607
5,MLG54,19,11,MLG54,595,53,1,92,1096.1587489843369,1.8422836117383807
6,1-0296,14,8,1-0296,41,21,0,16,28.50586938858032,0.6952651070385445
7,1-2545,14,8,1-2545,145,61,0,70,93.83817857503892,0.6471598522416476
8,1-7268,7,14,1-7268,70,11,0,64,41.02347755432129,0.586049679347447
9,1-6858,6,12,1-6858,23,5,0,14,11.567635715007782,0.5029406832612079
10,1-9938,6,12,1-9938,55,20,0,16,27.50586938858032,0.5001067161560059
11,1-8188,20,3,1-8188,140,47,0,42,66.70290714502335,0.4764493367501667
12,1-6181,17,13,1-6181,659,249,0,122,306.23225408792496,0.4646923430772761
13,1-1183,1,22,1-1183,45,0,0,43,20.172023981809616,0.4482671995957693
14,1-2423,19,11,1-2423,79,17,0,37,34.357322961091995,0.4349028222923037
15,1-1015,12,4,1-1015,155,43,0,50,66.4558418393135,0.4287473667052484
16,1-5002,13,7,1-5002,45,13,0,13,19.098518878221512,0.4244115306271447
17,1-1131,11,5,1-1131,138,42,0,31,56.54262194037437,0.4097291444954665
18,1-7058,20,3,1-7058,80,6,0,56,32.27054286003113,0.4033817857503891
19,1-11350,14,8,1-11350,100,33,0,15,40.03675255179405,0.4003675255179405
20,1-18558,15,2,1-18558,307,106,0,36,122.88820612430573,0.4002873163658167
21,MLG50,19,11,MLG50,319,101,0,46,122.57937449216844,0.3842613620444151
22,1-6561,18,17,1-6561,65,21,0,7,24.28381785750389,0.3735971978077522
23,1-2294,19,8,1-2294,75,15,0,27,27.66615459322929,0.3688820612430572
24,1-0292,16,16,1-0292,99,18,0,39,36.295556634664536,0.3666217841885306
25,MLG29,13,7,MLG29,164,52,0,16,59.50586938858032,0.3628406670035385
26,MLG62,20,3,MLG62,525,91,0,211,189.983652561903,0.3618736239274343
27,1-6927,6,12,1-6927,179,41,0,49,63.98672500252724,0.3574677374442862
28,1-5355,15,13,1-5355,53,14,0,10,18.6911683678627,0.352663554110617
