Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
373,373,373,373,373,1-6918,2,4,1-6918,43,44,0,2,44.27909779548645,1.02974646036015
374,374,374,374,374,1-6919,20,3,1-6919,43,43,0,1,43.139548897743225,1.0032453232033307
546,546,546,546,546,1-7527,5,10,1-7527,1,1,0,0,1.0,1.0
60,60,60,60,60,1-18202,8,5,1-18202,23,22,0,0,22.0,0.9565217391304348
66,66,66,66,66,1-7536,3,8,1-7536,17,16,0,1,16.139548897743225,0.9493852292790133
468,468,468,468,468,1-6228,7,21,1-6228,48,32,0,23,35.20962464809418,0.7335338468352953
197,197,197,197,197,1-8646,8,5,1-8646,20,14,0,4,14.5581955909729,0.727909779548645
67,67,67,67,67,1-7481,19,9,1-7481,33,20,0,12,21.6745867729187,0.6568056597854152
159,159,159,159,159,1-10696,15,22,1-10696,24,14,0,0,14.0,0.5833333333333334
548,548,548,548,548,1-3087,17,2,1-3087,26,15,0,1,15.139548897743225,0.5822903422208933
506,506,506,506,506,1-6227,9,24,1-6227,52,30,0,2,30.27909779548645,0.5822903422208933
460,460,460,460,460,1-7993,7,21,1-7993,24,12,0,5,12.697744488716125,0.5290726870298386
201,201,201,201,201,1-9902,2,4,1-9902,30,15,0,6,15.83729338645935,0.527909779548645
453,453,453,453,453,1-8397,3,8,1-8397,51,19,0,50,25.977444887161255,0.5093616644541422
413,413,413,413,413,1-8314,19,9,1-8314,36,16,0,16,18.2327823638916,0.5064661767747667
238,238,238,238,238,1-9855,19,9,1-9855,8,4,0,0,4.0,0.5
147,147,147,147,147,1-17657,14,20,1-17657,8,4,0,0,4.0,0.5
519,519,519,519,519,1-4926,4,12,1-4926,4,2,0,0,2.0,0.5
71,71,71,71,71,1-6532,4,12,1-6532,27,12,0,4,12.5581955909729,0.4651183552212185
230,230,230,230,230,1-3089,10,11,1-3089,16,7,0,3,7.418646693229675,0.4636654183268547
248,248,248,248,248,1-2400,18,7,1-2400,49,22,0,5,22.697744488716125,0.4632192752799209
261,261,261,261,261,1-1942,3,8,1-1942,34,12,0,24,15.349173545837402,0.4514462807599236
307,307,307,307,307,1-5530,19,9,1-5530,7,3,0,1,3.139548897743225,0.4485069853918893
171,171,171,171,171,1-8100,20,3,1-8100,19,8,0,3,8.418646693229675,0.44308666806471975
101,101,101,101,101,1-9892,5,10,1-9892,22,9,0,4,9.5581955909729,0.43446343595331366
346,346,346,346,346,MLG32,14,20,MLG32,52,21,0,7,21.976842284202576,0.42263158238851106
243,243,243,243,243,1-1015,6,13,1-1015,155,59,0,34,63.74466252326965,0.411255887246901
322,322,322,322,322,1-0296,8,5,1-0296,41,14,0,18,16.51188015937805,0.4027287843750744
537,537,537,537,537,1-4494,3,8,1-4494,16,6,0,3,6.418646693229675,0.4011654183268547
293,293,293,293,293,1-8066,18,7,1-8066,86,33,0,3,33.418646693229675,0.3885889150375544
516,516,516,516,516,1-5036,17,2,1-5036,14,5,0,3,5.418646693229675,0.38704619237354826
501,501,501,501,501,1-18487,19,9,1-18487,23,8,0,4,8.5581955909729,0.37209546047708264
488,488,488,488,488,1-11350,4,12,1-11350,100,37,0,1,37.139548897743225,0.37139548897743224
240,240,240,240,240,MLG33,11,6,MLG33,20,7,0,3,7.418646693229675,0.3709323346614838
237,237,237,237,237,1-9667,2,4,1-9667,14,5,0,1,5.139548897743225,0.3671106355530875
412,412,412,412,412,1-6858,14,20,1-6858,23,8,0,2,8.27909779548645,0.3599607737168022
301,301,301,301,301,1-1177,10,11,1-1177,17,6,0,0,6.0,0.35294117647058826
144,144,144,144,144,1-7744,10,11,1-7744,37,12,0,7,12.976842284202576,0.35072546714061015
247,247,247,247,247,1-20467,10,11,1-20467,13,4,0,4,4.5581955909729,0.3506304300748385
269,269,269,269,269,1-7839,5,10,1-7839,24,8,0,2,8.27909779548645,0.34496240814526874
414,414,414,414,414,1-8285,3,8,1-8285,72,22,0,19,24.651429057121277,0.3423809591266844
466,466,466,466,466,1-5981,18,7,1-5981,28,9,0,4,9.5581955909729,0.3413641282490322
250,250,250,250,250,1-9333,18,7,1-9333,102,34,0,5,34.697744488716125,0.3401739655756483
364,364,364,364,364,1-7682,3,8,1-7682,141,40,0,53,47.39609158039093,0.33614249347794983
327,327,327,327,327,P-16616,17,2,P-16616,28,9,0,2,9.27909779548645,0.3313963498388018
36,36,36,36,36,1-2714,20,3,1-2714,61,20,0,1,20.139548897743225,0.33015653930726596
125,125,125,125,125,1-8622,19,9,1-8622,54,17,0,1,17.139548897743225,0.31739905366191157
510,510,510,510,510,1-3206,4,12,1-3206,45,14,0,2,14.27909779548645,0.31731328434414335
409,409,409,409,409,1-9645,16,23,1-9645,69,20,0,10,21.39548897743225,0.31007955039756885
268,268,268,268,268,MLG44,14,20,MLG44,59,17,0,8,18.1163911819458,0.30705747766009833
544,544,544,544,544,1-5799,2,4,1-5799,7,2,0,1,2.139548897743225,0.3056498425347464
126,126,126,126,126,1-8488,8,5,1-8488,23,7,0,0,7.0,0.30434782608695654
74,74,74,74,74,1-8124,18,7,1-8124,18,5,0,3,5.418646693229675,0.30103592740164864
99,99,99,99,99,1-5775,5,10,1-5775,244,59,0,98,72.67579197883606,0.2978516064706396
149,149,149,149,149,MLG58,14,20,MLG58,71,21,0,1,21.139548897743225,0.2977401253203271
336,336,336,336,336,1-1827,13,1,1-1827,24,7,0,1,7.139548897743225,0.2974812040726344
405,405,405,405,405,1-3104,5,10,1-3104,16,4,0,5,4.6977444887161255,0.29360903054475784
136,136,136,136,136,1-9549,10,11,1-9549,18,5,0,2,5.27909779548645,0.29328321086035836
281,281,281,281,281,1-9995,10,11,1-9995,24,7,0,0,7.0,0.2916666666666667
560,560,560,560,560,1-0027,8,5,1-0027,29,8,0,3,8.418646693229675,0.29029816183550605
357,357,357,357,357,1-4760,17,2,1-4760,40,11,0,4,11.5581955909729,0.2889548897743225
416,416,416,416,416,1-18203,19,9,1-18203,29,5,0,24,8.349173545837402,0.2879025360633587
375,375,375,375,375,MLG14,4,12,MLG14,232,64,0,19,66.65142905712128,0.28729064248759173
81,81,81,81,81,1-7770,7,21,1-7770,11,3,0,1,3.139548897743225,0.28541353615847503
534,534,534,534,534,1-9457,4,12,1-9457,11,3,0,1,3.139548897743225,0.28541353615847503
508,508,508,508,508,1-8532,10,11,1-8532,4,1,0,1,1.139548897743225,0.2848872244358063
259,259,259,259,259,1-3596,5,10,1-3596,223,51,0,84,62.72210741043091,0.28126505565215654
398,398,398,398,398,1-0303,19,9,1-0303,212,50,0,63,58.79158055782318,0.2773187762161471
388,388,388,388,388,MLG49,8,5,MLG49,185,46,0,30,50.18646693229675,0.2712781996340365
381,381,381,381,381,1-2335,8,5,1-2335,145,35,0,27,38.76782023906708,0.26736427751080744
410,410,410,410,410,MLG12,14,20,MLG12,146,39,0,0,39.0,0.2671232876712329
286,286,286,286,286,1-3587,20,3,1-3587,46,10,0,16,12.232782363891602,0.2659300513889479
292,292,292,292,292,1-9997,2,4,1-9997,16,4,0,1,4.139548897743225,0.25872180610895157
287,287,287,287,287,1-9836,20,3,1-9836,5,1,0,2,1.2790977954864502,0.25581955909729004
401,401,401,401,401,1-7204,18,7,1-7204,26,3,0,26,6.6282713413238525,0.25493351312784046
422,422,422,422,422,1-6878,10,11,1-6878,167,36,0,47,42.55879819393158,0.25484310295767415
241,241,241,241,241,1-19448,15,22,1-19448,45,11,0,3,11.418646693229675,0.2537477042939928
552,552,552,552,552,MLG46,11,6,MLG46,17,4,0,2,4.27909779548645,0.2517116350286147
371,371,371,371,371,1-1580,4,12,1-1580,400,97,0,23,100.20962464809418,0.25052406162023544
267,267,267,267,267,1-6181,10,11,1-6181,659,146,0,136,164.9786500930786,0.2503469652398765
280,280,280,280,280,1-7608,4,12,1-7608,4,1,0,0,1.0,0.25
127,127,127,127,127,1-9643,20,3,1-9643,8,2,0,0,2.0,0.25
204,204,204,204,204,1-9733,10,11,1-9733,4,1,0,0,1.0,0.25
434,434,434,434,434,MLG59,8,5,MLG59,71,16,0,10,17.39548897743225,0.24500688700608805
333,333,333,333,333,1-11329,5,10,1-11329,14,3,0,3,3.4186466932296753,0.24418904951640538
553,553,553,553,553,1-5555,20,3,1-5555,10,2,0,3,2.4186466932296753,0.24186466932296752
390,390,390,390,390,MLG64,14,20,MLG64,245,57,0,14,58.95368456840515,0.24062728395267408
161,161,161,161,161,MLG41,14,20,MLG41,66,15,0,6,15.83729338645935,0.23995899070392956
311,311,311,311,311,1-20578,15,22,1-20578,19,4,0,4,4.5581955909729,0.23990503110383687
221,221,221,221,221,1-8023,10,11,1-8023,16,3,0,6,3.8372933864593506,0.2398308366537094
312,312,312,312,312,1-3108,5,10,1-3108,18,4,0,2,4.27909779548645,0.23772765530480278
415,415,415,415,415,1-1957,19,9,1-1957,47,9,0,15,11.093233466148376,0.23602624396060376
379,379,379,379,379,1-4640,2,4,1-4640,87,18,0,18,20.51188015937805,0.23576873746411553
153,153,153,153,153,1-1350,3,8,1-1350,195,40,0,42,45.861053705215454,0.23518489079597668
