,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-8188,10,11,1-8188,140,73,0,12,74.6553453207016,0.53325246657644
1,MLG55,3,12,MLG55,92,43,0,16,45.2071270942688,0.4913818162420522
2,1-4494,3,4,1-4494,16,7,0,1,7.1379454433918,0.4461215902119875
3,1-9491,2,6,1-9491,80,31,0,15,33.069181650877,0.4133647706359625
4,1-3596,8,8,1-3596,223,82,0,22,85.0347997546196,0.3813219719938098
5,MLG65,18,4,MLG65,201,69,0,49,75.7593267261982,0.3769120732646676
6,1-9379,8,8,1-9379,58,18,0,17,20.3450725376606,0.3507771127182862
7,MLG48,3,12,MLG48,159,53,0,7,53.9656181037426,0.3394064031681924
8,1-5775,15,14,1-5775,244,65,0,106,79.62221699953079,0.3263205614734868
9,MLG58,16,2,MLG58,71,22,0,7,22.9656181037426,0.3234594099118676
10,1-9286,2,6,1-9286,81,24,0,15,26.069181650877,0.3218417487762592
11,1-3587,5,15,1-3587,46,14,0,3,14.4138363301754,0.3133442680472913
12,1-3516,13,7,1-3516,156,45,0,26,48.5865815281868,0.3114524456935051
13,1-11350,17,10,1-11350,100,29,0,15,31.069181650877,0.31069181650877
14,1-8820,16,2,1-8820,83,25,0,3,25.4138363301754,0.3061907991587397
15,1-6611,13,7,1-6611,89,26,0,8,27.1035635471344,0.3045344218779146
16,MLG75,16,2,MLG75,185,53,0,22,56.0347997546196,0.3028908094844302
17,1-1989,2,6,1-1989,46,11,0,20,13.758908867836,0.2991067145181739
18,MLG59,5,15,MLG59,71,19,0,15,21.069181650877,0.2967490373362957
19,1-8023,9,5,1-8023,16,4,0,5,4.689727216959,0.2931079510599375
20,1-8328,13,7,1-8328,114,32,0,9,33.2415089905262,0.2915921841274228
21,MLG29,4,3,MLG29,164,40,0,51,47.0352176129818,0.2868001073962304
22,1-7682,2,6,1-7682,141,33,0,34,37.6901450753212,0.2673059934419943
23,1-9606,4,3,1-9606,16,4,0,2,4.2758908867836,0.267243180423975
24,1-8100,9,5,1-8100,19,5,0,0,5.0,0.2631578947368421
25,1-19166,8,8,1-19166,45,11,0,6,11.8276726603508,0.2628371702300178
26,1-10451,3,12,1-10451,46,11,0,7,11.9656181037426,0.2601221326900565
27,MLG38,8,8,MLG38,77,18,0,13,19.7932907640934,0.2570557242090052
28,1-8576,16,2,1-8576,55,14,0,1,14.1379454433918,0.2570535535162145
29,1-1131,18,4,1-1131,138,32,0,25,35.448636084795,0.2568741745275
30,1-3523,5,15,1-3523,543,129,0,75,139.345908254385,0.2566222988110221
31,1-2324,18,4,1-2324,25,6,0,3,6.4138363301754,0.256553453207016
32,1-8705,10,11,1-8705,48,12,0,2,12.2758908867836,0.2557477268079917
33,MLG57,7,9,MLG57,629,116,0,307,158.34925112128258,0.2517476170449643
34,1-5531,1,24,1-5531,8,2,0,0,2.0,0.25
35,1-18563,17,10,1-18563,8,2,0,0,2.0,0.25
36,1-7608,2,6,1-7608,4,1,0,0,1.0,0.25
37,1-9733,5,15,1-9733,4,1,0,0,1.0,0.25
38,1-5929,8,8,1-5929,4,1,0,0,1.0,0.25
39,1-8532,15,14,1-8532,4,1,0,0,1.0,0.25
40,1-8646,18,4,1-8646,20,4,0,7,4.9656181037426,0.2482809051871299
41,1-1833,18,4,1-1833,124,23,0,56,30.7249448299408,0.2477818131446838
42,1-7614,2,6,1-7614,72,17,0,6,17.8276726603508,0.2476065647270944
43,1-20578,15,14,1-20578,19,4,0,5,4.689727216959,0.2468277482609999
44,1-9500,16,2,1-9500,33,8,0,1,8.1379454433918,0.2466044073755091
45,MLG06,13,7,MLG06,18,4,0,3,4.4138363301754,0.2452131294541888
46,1-8042,3,23,1-8042,52,12,0,5,12.689727216959,0.2440332157107499
47,1-9805,16,2,1-9805,26,6,0,2,6.2758908867836,0.2413804187224461
48,MLG78,8,8,MLG78,80,18,0,8,19.1035635471344,0.23879454433918
49,1-9655,6,13,1-9655,27,6,0,3,6.4138363301754,0.2375494937101999
50,1-5803,5,15,1-5803,15,3,0,4,3.5517817735672,0.2367854515711466
51,1-5036,19,23,1-5036,14,3,0,2,3.2758908867836,0.2339922061988285
52,1-7496,13,7,1-7496,246,52,0,40,57.517817735672,0.2338122672181788
53,1-9457,18,4,1-9457,11,2,0,4,2.5517817735672,0.2319801612333818
54,1-19839,13,7,1-19839,13,3,0,0,3.0,0.2307692307692307
55,1-3534,13,7,1-3534,279,51,0,95,64.104817122221,0.2297663696136953
56,1-0296,15,14,1-0296,41,7,0,17,9.3450725376606,0.2279285984795268
57,1-3217,7,9,1-3217,5,1,0,1,1.1379454433918,0.2275890886783599
58,1-19447,2,6,1-19447,15,3,0,3,3.4138363301754,0.2275890886783599
59,1-20167,10,11,1-20167,56,12,0,5,12.689727216959,0.2266022717314107
60,1-1191,13,7,1-1191,53,5,0,50,11.897272169589996,0.2244768333884905
61,1-5891,16,2,1-5891,96,20,0,11,21.5173998773098,0.2241395820553104
62,MLG43,8,8,MLG43,14,3,0,1,3.1379454433918,0.2241389602422714
63,1-4682,7,9,1-4682,16,3,0,4,3.5517817735672,0.2219863608479499
64,1-10060,15,14,1-10060,36,6,0,14,7.931236207485199,0.2203121168745888
65,1-3584,4,3,1-3584,26,5,0,5,5.689727216959,0.2188356621907307
66,1-9110,8,8,1-9110,29,6,0,2,6.2758908867836,0.2164100305787448
67,1-1350,2,6,1-1350,195,38,0,27,41.7245269715786,0.2139719331875825
68,MLG11,6,13,MLG11,87,13,0,40,18.517817735672,0.2128484797203677
69,MLG69,17,10,MLG69,576,108,0,94,120.9668716788292,0.2100119299979673
70,1-19547,11,20,1-19547,66,13,0,6,13.8276726603508,0.2095101918234969
71,1-5654,2,4,1-5654,15,3,0,1,3.1379454433918,0.2091963628927866
72,MLG60,10,9,MLG60,47,9,0,6,9.8276726603508,0.2090994183053361
73,1-2382,8,8,1-2382,139,19,0,72,28.932071924209595,0.2081444023324431
74,1-9740,8,8,1-9740,34,5,0,15,7.069181650876999,0.2079171073787352
75,1-19448,10,11,1-19448,45,7,0,17,9.3450725376606,0.2076682786146799
76,1-4649,18,4,1-4649,244,45,0,40,50.517817735672,0.2070402366216065
77,MLG56,9,5,MLG56,511,84,0,157,105.6574346125126,0.206766016854232
78,1-9650,19,23,1-9650,25,5,0,1,5.1379454433918,0.205517817735672
79,1-3564,18,4,1-3564,41,8,0,3,8.4138363301754,0.2052155202481805
80,1-0205,15,14,1-0205,34,6,0,7,6.9656181037426,0.2048711206983117
81,1-2034,19,23,1-2034,16,3,0,2,3.2758908867836,0.204743180423975
82,1-7467,3,15,1-7467,64,11,0,14,12.9312362074852,0.2020505657419562
83,1-7321,10,11,1-7321,7,1,0,3,1.4138363301753998,0.2019766185964857
84,1-8222,4,3,1-8222,12,2,0,3,2.4138363301754,0.2011530275146166
85,1-9836,5,15,1-9836,5,1,0,0,1.0,0.2
86,1-4136,3,12,1-4136,5,1,0,0,1.0,0.2
87,1-17790,5,15,1-17790,5,1,0,0,1.0,0.2
88,1-4051,1,24,1-4051,5,1,0,0,1.0,0.2
89,1-1390,7,12,1-1390,98,16,0,26,19.5865815281868,0.1998630768182326
90,1-5981,21,21,1-5981,28,5,0,4,5.5517817735672,0.1982779204845428
91,1-1258,6,13,1-1258,435,79,0,50,85.89727216959,0.1974649934933103
92,1-2545,16,2,1-2545,145,25,0,25,28.448636084795,0.1961974902399655
93,1-8095,1,24,1-8095,46,9,0,0,9.0,0.1956521739130435
94,1-3362,13,7,1-3362,117,20,0,20,22.758908867836,0.1945205886139829
95,1-4355,2,10,1-4355,49,8,0,11,9.5173998773098,0.1942326505573428
96,1-7058,3,12,1-7058,80,6,0,69,15.518235594034197,0.1939779449254274
97,1-8285,2,6,1-8285,72,13,0,7,13.9656181037426,0.1939669181075361
98,1-8928,13,7,1-8928,39,7,0,4,7.5517817735672,0.1936354300914666
99,1-18994,8,2,1-18994,28,5,0,3,5.4138363301754,0.1933512975062642
100,1-9609,14,16,1-9609,25,4,0,6,4.8276726603508,0.1931069064140319
101,MLG14,15,14,MLG14,232,32,0,92,44.69098079204559,0.1926335378967482
102,1-7066,7,9,1-7066,23,4,0,3,4.4138363301754,0.1919059273989304
103,1-7004,13,7,1-7004,381,48,0,181,72.96812525391579,0.1915173891178892
104,1-7807,13,7,1-7807,239,43,0,20,45.758908867836,0.1914598697398995
105,MLG51,9,5,MLG51,248,36,0,80,47.035635471344,0.1896598204489677
106,1-10762,5,15,1-10762,6,1,0,1,1.1379454433918,0.1896575738986333
107,1-3175,8,8,1-3175,6,1,0,1,1.1379454433918,0.1896575738986333
108,1-19205,3,12,1-19205,12,2,0,2,2.2758908867836,0.1896575738986333
109,1-5214,13,7,1-5214,40,7,0,4,7.5517817735672,0.18879454433918
110,1-1769,8,8,1-1769,89,15,0,13,16.7932907640934,0.1886886602707123
111,1-4020,2,6,1-4020,37,6,0,7,6.9656181037426,0.1882599487497999
112,1-0358,5,15,1-0358,22,4,0,1,4.1379454433918,0.1880884292450818
113,1-10785,6,13,1-10785,279,42,0,75,52.345908254385,0.187619742847258
114,1-5980,4,3,1-5980,29,5,0,3,5.4138363301754,0.1866840113853586
115,1-1204,13,7,1-1204,39,5,0,16,7.207127094268799,0.1847981306222769
116,1-8938,18,5,1-8938,30,4,0,11,5.517399877309799,0.1839133292436599
117,1-5799,3,12,1-5799,7,1,0,2,1.2758908867836,0.1822701266833714
118,P-0009,5,15,P-0009,7,1,0,2,1.2758908867836,0.1822701266833714
119,1-9518,19,23,1-9518,22,4,0,0,4.0,0.1818181818181818
120,1-3447,18,4,1-3447,110,17,0,21,19.8968543112278,0.1808804937384345
121,1-19004,16,2,1-19004,60,10,0,6,10.8276726603508,0.1804612110058466
122,MLG45,7,9,MLG45,70,10,0,19,12.6209634244442,0.18029947749206
123,1-2400,13,7,1-2400,49,8,0,6,8.8276726603508,0.1801565849051183
124,MLG33,15,14,MLG33,20,3,0,4,3.5517817735672,0.1775890886783599
125,MLG15,5,15,MLG15,105,15,0,26,18.5865815281868,0.1770150621732076
126,1-1177,16,2,1-1177,17,3,0,0,3.0,0.1764705882352941
127,1-0003,2,4,1-0003,17,3,0,0,3.0,0.1764705882352941
128,1-6296,14,16,1-6296,254,35,0,71,44.7941264808178,0.1763548286646369
129,1-8551,20,1,1-8551,38,6,0,5,6.689727216959,0.1760454530778684
130,1-7268,2,6,1-7268,70,8,0,31,12.276308745145798,0.1753758392163685
131,1-0037,3,12,1-0037,35,6,0,1,6.1379454433918,0.1753698698111943
132,1-6980,17,10,1-6980,128,15,0,53,22.3111084997654,0.1743055351544171
133,1-7152,13,7,1-7152,109,18,0,7,18.9656181037426,0.173996496364611
134,1-11206,18,4,1-11206,14,2,0,3,2.4138363301754,0.1724168807268142
135,1-8659,13,7,1-8659,91,15,0,5,15.689727216959,0.1724145848017472
136,1-18709,4,3,1-18709,33,4,0,12,5.655345320701599,0.1713741006273212
137,1-9971,7,9,1-9971,15,2,0,4,2.5517817735672,0.1701187849044799
138,1-6693,4,3,1-6693,98,14,0,19,16.6209634244442,0.1696016675963693
139,1-6098,4,3,1-6098,1327,172,0,383,224.83310481905937,0.169429619305998
140,1-4700,13,7,1-4700,31,4,0,9,5.241508990526199,0.1690809351782645
141,1-7070,17,10,1-7070,129,18,0,27,21.7245269715786,0.1684071858261907
142,1-5355,6,13,1-5355,53,5,0,28,8.862472414970398,0.1672164606598188
143,1-4842,1,24,1-4842,6,1,0,0,1.0,0.1666666666666666
144,1-5161,1,24,1-5161,12,2,0,0,2.0,0.1666666666666666
145,1-2282,8,8,1-2282,219,30,0,47,36.4834358394146,0.1665910312302036
146,1-6035,4,3,1-6035,23,3,0,6,3.8276726603508,0.1664205504500347
147,1-17835,14,16,1-17835,17,2,0,6,2.8276726603508,0.1663336859029882
