Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,14,MLG55,92,20,1,23,1022.453196130693,11.11362169707275
153,153,153,1-1350,12,13,1-1350,195,35,2,91,2044.7061238214374,10.485672429853524
352,352,352,MLG63,15,10,MLG63,380,63,3,84,3071.959498912096,8.084103944505516
345,345,345,1-1131,1,16,1-1131,138,29,1,23,1031.453196130693,7.474298522686181
381,381,381,1-2335,10,19,1-2335,145,30,1,38,1034.05310665071,7.1314007355221385
382,382,382,1-18558,15,10,1-18558,307,51,2,53,2056.6530171707273,6.699195495670121
283,283,283,1-3535,17,9,1-3535,315,69,2,30,2072.1998210400343,6.578412130285823
331,331,331,MLG75,5,14,MLG75,185,57,1,23,1059.453196130693,5.726774033138881
388,388,388,MLG49,19,8,MLG49,185,35,1,46,1039.906392261386,5.62111563384533
106,106,106,MLG69,17,9,MLG69,576,103,3,136,3117.505855381489,5.412336554481751
259,259,259,1-3596,2,23,1-3596,223,24,1,0,1024.0,4.591928251121076
92,92,92,1-7807,10,19,1-7807,239,55,1,28,1057.9864996373653,4.426721755804876
375,375,375,MLG14,2,23,MLG14,232,26,1,0,1026.0,4.422413793103448
390,390,390,MLG64,1,16,MLG64,245,30,1,56,1035.9729992747307,4.228461221529513
302,302,302,MLG51,12,13,MLG51,248,38,1,95,1048.1327666267753,4.226341800914416
446,446,446,1-3534,17,9,1-3534,279,82,1,37,1085.9464459493756,3.892281168277332
371,371,371,1-1580,15,10,1-1580,400,55,1,155,1071.5324087068439,2.6788310217671096
236,236,236,1-7024,19,8,1-7024,498,72,1,125,1085.3325876668096,2.1793827061582522
246,246,246,MLG56,13,12,MLG56,511,70,1,139,1084.8258374854922,2.12294684439431
299,299,299,MLG54,13,12,MLG54,595,39,1,115,1051.2659806534648,1.766833580930193
244,244,244,MLG57,12,13,MLG57,629,62,1,137,1076.6125160828233,1.7116256217532961
346,346,346,MLG32,1,16,MLG32,52,23,0,12,24.279928416013718,0.4669217003079561
440,440,440,MLG52,20,2,MLG52,125,55,0,0,55.0,0.44
471,471,471,1-9794,1,16,1-9794,46,18,0,17,19.8132319226861,0.43072243310187175
131,131,131,1-9283,18,17,1-9283,235,86,0,46,90.90639226138592,0.38683571175057835
282,282,282,1-1608,9,11,1-1608,307,107,0,61,113.50630278140306,0.3697273706234627
475,475,475,1-18234,5,14,1-18234,43,14,0,4,14.426642805337906,0.3355033210543699
360,360,360,1-6611,1,16,1-6611,89,29,0,8,29.85328561067581,0.3354301754008518
526,526,526,1-5002,1,16,1-5002,45,13,0,17,14.8132319226861,0.32918293161524664
55,55,55,1-8095,7,6,1-8095,46,15,0,0,15.0,0.32608695652173914
201,201,201,1-9902,13,12,1-9902,30,9,0,7,9.746624909341335,0.32488749697804453
218,218,218,1-9416,10,19,1-9416,13,4,0,2,4.213321402668953,0.32410164635915023
250,250,250,1-9333,9,11,1-9333,102,30,0,26,32.77317823469639,0.32130566896761165
406,406,406,1-17907,7,6,1-17907,119,38,0,2,38.21332140266895,0.32112034792158783
349,349,349,1-3052,5,14,1-3052,166,50,0,29,53.09316033869982,0.3198383152933724
451,451,451,1-4098,13,12,1-4098,16,5,0,1,5.1066607013344765,0.3191662938334048
486,486,486,1-8678,10,19,1-8678,17,5,0,3,5.319982104003429,0.3129401237649076
485,485,485,1-5980,20,2,1-5980,29,9,0,0,9.0,0.3103448275862069
225,225,225,1-9650,15,10,1-9650,25,7,0,7,7.746624909341335,0.3098649963736534
483,483,483,1-9491,5,14,1-9491,80,22,0,24,24.559856832027435,0.3069982104003429
217,217,217,1-9630,7,6,1-9630,33,10,0,1,10.106660701334476,0.30626244549498416
493,493,493,1-1836,15,10,1-1836,20,6,0,1,6.1066607013344765,0.3053330350667238
353,353,353,MLG50,13,12,MLG50,319,87,0,87,96.27948101609945,0.3018165549094027
533,533,533,1-7530,17,9,1-7530,25,7,0,5,7.533303506672382,0.3013321402668953
237,237,237,1-9667,9,11,1-9667,14,4,0,2,4.213321402668953,0.30095152876206804
228,228,228,1-17835,5,14,1-17835,17,5,0,1,5.1066607013344765,0.3003918059608516
389,389,389,1-0278,10,19,1-0278,79,23,0,4,23.426642805337906,0.29653978234604944
227,227,227,1-3068,7,6,1-3068,180,52,0,10,53.066607013344765,0.2948144834074709
253,253,253,1-4649,13,12,1-4649,244,66,0,47,71.0130529627204,0.29103710230623114
74,74,74,1-8124,16,15,1-8124,18,5,0,2,5.213321402668953,0.2896289668149418
543,543,543,1-5803,15,10,1-5803,15,4,0,3,4.319982104003429,0.28799880693356195
512,512,512,1-3033,5,14,1-3033,7,2,0,0,2.0,0.2857142857142857
504,504,504,1-5425,17,9,1-5425,17,4,0,8,4.853285610675812,0.28548738886328306
149,149,149,MLG58,5,14,MLG58,71,19,0,11,20.17326771467924,0.28413053119266535
409,409,409,1-9645,18,17,1-9645,69,19,0,5,19.533303506672382,0.28309135516916495
296,296,296,1-9404,4,7,1-9404,100,25,0,31,28.30648174136877,0.2830648174136877
286,286,286,1-3587,7,6,1-3587,46,13,0,0,13.0,0.2826086956521739
466,466,466,1-5981,15,10,1-5981,28,7,0,8,7.853285610675812,0.2804744860955647
484,484,484,MLG31,13,12,MLG31,33,8,0,11,9.173267714679241,0.2779778095357346
537,537,537,1-4494,6,22,1-4494,16,4,0,4,4.426642805337906,0.2766651753336191
425,425,425,1-6006,8,9,1-6006,57,15,0,7,15.746624909341335,0.27625657735686554
