Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,15,18,1-21192,4,3,0,2,4.466367602348328,1.116591900587082
66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,12,5,1-7536,17,16,0,4,18.932735204696655,1.1136903061586267
467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,5,19,1-13247,29,32,0,0,32.0,1.103448275862069
548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,3,16,1-3087,26,11,0,20,25.663676023483276,0.9870644624416645
159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,8,6,1-10696,24,14,0,13,23.53138941526413,0.9804745589693388
474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,11,3,1-8400,33,1,0,40,30.327352046966553,0.9190106680898955
401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,20,12,1-7204,26,15,0,11,23.065021812915802,0.8871162235736847
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,2,10,1-1989,46,20,0,28,40.52914643287659,0.8810684007147084
46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,2,10,1-8566,5,2,0,3,4.1995514035224915,0.8399102807044982
67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,8,6,1-7481,33,23,0,6,27.399102807044983,0.8302758426377268
452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,5,19,1-8529,56,36,0,12,44.798205614089966,0.7999679573944637
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,3,16,MLG55,92,42,0,42,72.79371964931488,0.7912360831447269
519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,17,4,1-4926,4,3,0,0,3.0,0.75
462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,11,3,1-1183,45,15,0,24,32.59641122817993,0.724364693959554
190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,6,1-2382,139,54,0,62,99.45739567279816,0.715520832178404
413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,5,19,1-8314,36,23,0,3,25.19955140352249,0.6999875389867358
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,2,10,1-7268,70,13,0,48,48.19282245635986,0.6884688922337123
15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,1,13,1-8093,4,2,0,1,2.733183801174164,0.683295950293541
464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,15,18,1-10060,36,13,0,14,23.264573216438293,0.6462381449010637
495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,15,18,MLG08,107,6,0,85,68.32062309980392,0.6385104962598498
439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,1,13,MLG72,9,5,0,1,5.733183801174164,0.6370204223526849
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,10,15,MLG60,47,16,0,18,29.19730842113495,0.6212193281092542
167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,16,11,1-4929,10,4,0,3,6.1995514035224915,0.6199551403522492
280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,2,10,1-7608,4,1,0,2,2.4663676023483276,0.6165919005870819
552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,13,MLG46,17,6,0,6,10.399102807044983,0.6117119298261755
503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,8,6,1-9076,9,4,0,2,5.466367602348328,0.6073741780387031
97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,16,11,1-9237,38,15,0,11,23.065021812915802,0.6069742582346264
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,15,18,1-19286,40,8,0,22,24.130043625831604,0.6032510906457901
541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,5,19,1-5424,5,3,0,0,3.0,0.6
73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,6,17,1-5355,53,12,0,27,31.795962631702423,0.5999238232396683
347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,10,15,1-8188,140,62,0,29,83.26233023405075,0.5947309302432197
395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,17,4,1-6787,56,31,0,3,33.19955140352249,0.5928491322057587
142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,1,13,P-16454,8,4,0,1,4.733183801174164,0.5916479751467705
306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,8,6,1-18377,14,6,0,3,8.199551403522491,0.5856822431087494
456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,3,16,1-8186,26,13,0,3,15.199551403522491,0.5845981309047112
370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,8,6,MLG62,525,33,0,372,305.74437403678894,0.5823702362605504
99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,15,18,1-5775,244,64,0,105,140.9842991232872,0.5778045046036361
292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,1,13,1-9997,16,6,0,4,8.932735204696655,0.558295950293541
423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,11,3,1-7122,197,11,0,135,109.97981315851212,0.5582731632411783
365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,3,16,MLG48,159,53,0,47,87.4596386551857,0.5500606204728661
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,2,10,1-4355,49,21,0,8,26.86547040939331,0.5482749063141492
250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,10,15,1-9333,102,9,0,64,55.923763275146484,0.5482721889720243
506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,1,13,1-6227,52,16,0,17,28.464124619960785,0.5473870119223228
277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,1,13,1-4051,5,2,0,1,2.733183801174164,0.5466367602348328
219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,13,1-5653,11,6,0,0,6.0,0.5454545454545454
405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,9,9,1-3104,16,5,0,5,8.665919005870819,0.5416199378669262
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,9,9,1-7770,11,3,0,4,5.932735204696655,0.5393395640633323
380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,13,14,1-7004,381,17,0,256,204.69505310058594,0.5372573572193856
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,18,8,MLG54,595,22,0,405,318.93943947553635,0.536032671387456
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,10,1-7682,141,29,0,63,75.19057947397232,0.5332665210920022
281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,7,1,1-9995,24,12,0,1,12.733183801174164,0.5305493250489235
501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,18,8,1-18487,23,10,0,3,12.199551403522491,0.5304152784140214
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,3,16,1-8503,16,7,0,2,8.466367602348328,0.5291479751467705
475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,16,11,1-18234,43,19,0,5,22.66591900587082,0.5271143954853679
534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,18,8,1-9457,11,2,0,5,5.665919005870819,0.5150835459882562
488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,17,4,1-11350,100,25,0,36,51.3946168422699,0.513946168422699
285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,2,10,1-18615,22,3,0,11,11.065021812915802,0.5029555369507183
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,15,18,1-0296,41,8,0,17,20.464124619960785,0.49912499073075084
130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,18,8,1-1833,124,23,0,53,61.85874146223068,0.4988608182437958
324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,1,13,1-6734,44,13,0,12,21.798205614089966,0.49541376395659015
504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,12,5,1-5425,17,4,0,6,8.399102807044983,0.49406487100264607
157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,7,1-6061,40,5,0,20,19.663676023483276,0.4915919005870819
164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,8,6,1-9740,34,13,0,5,16.66591900587082,0.4901740884079653
394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,14,20,1-2423,79,24,0,20,38.663676023483276,0.4894136205504212
564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,10,15,1-9034,3,0,0,2,1.4663676023483276,0.4887892007827759
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,10,15,1-0303,212,72,0,43,103.52690345048904,0.48833445023815586
150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,20,12,1-7005,285,17,0,166,138.7085109949112,0.48669652980670597
442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,17,MLG11,87,13,0,40,42.32735204696655,0.4865212878961673
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,16,11,MLG75,185,75,0,20,89.66367602348328,0.48466851904585556
162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,12,5,1-8067,322,97,0,80,155.6547040939331,0.4833997021550718
308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,9,9,1-6743,58,17,0,15,27.997757017612457,0.4827199485795251
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,3,16,1-4494,16,4,0,5,7.665919005870819,0.4791199378669262
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,18,8,MLG65,201,69,0,37,96.12780064344406,0.4782477643952441
477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,20,12,1-9055,12,5,0,1,5.733183801174164,0.47776531676451367
436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,1,13,1-5161,12,5,0,1,5.733183801174164,0.47776531676451367
113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,18,8,1-4499,12,5,0,1,5.733183801174164,0.47776531676451367
341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,20,12,1-0031,13,4,0,3,6.1995514035224915,0.4768885695017301
132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,8,6,1-9110,29,13,0,1,13.733183801174164,0.47355806210945395
518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,8,6,1-1850,30,12,0,3,14.199551403522491,0.4733183801174164
31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,18,8,1-8938,30,9,0,7,14.132286608219147,0.47107622027397156
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,13,14,1-7496,246,58,0,78,115.18833649158478,0.46824527029099505
126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,1,13,1-8488,23,10,0,1,10.733183801174164,0.4666601652684419
147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,3,16,1-17657,8,3,0,1,3.733183801174164,0.4666479751467705
375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,15,18,MLG14,232,39,0,94,107.9192773103714,0.46516929875160085
106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,17,4,MLG69,576,166,0,139,267.91254836320877,0.46512595201945967
319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,7,1-3584,26,4,0,11,12.065021812915802,0.4640393004967616
543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,5,19,1-5803,15,4,0,4,6.932735204696655,0.462182346979777
261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,1,13,1-1942,34,9,0,9,15.598654210567474,0.4587839473696316
465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,2,10,1-5913,14,2,0,6,6.399102807044983,0.4570787719317845
197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,18,8,1-8646,20,4,0,7,9.132286608219147,0.45661433041095734
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,9,9,MLG50,319,35,0,150,144.97757017612457,0.4544751416179454
176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,3,16,1-8042,52,17,0,9,23.598654210567474,0.45382027328014374
459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,16,11,1-2545,145,18,0,65,65.65694707632065,0.45280653156083206
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,5,19,MLG59,71,21,0,15,31.997757017612457,0.4506726340508797
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,19,1-9452,16,5,0,3,7.1995514035224915,0.4499719627201557
62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,10,15,1-9818,28,6,0,9,12.598654210567474,0.44995193609169554
304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,16,11,1-19004,60,21,0,8,26.86547040939331,0.4477578401565552
318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,18,8,1-2324,25,6,0,7,11.132286608219147,0.4452914643287659
340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,13,14,1-3362,117,27,0,34,51.92824923992157,0.44383119008479976
39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,3,16,1-7467,64,18,0,14,28.264573216438293,0.44163395650684834
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,8,6,MLG78,80,19,0,22,35.130043625831604,0.43912554532289505
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,11,3,MLG49,185,41,0,54,80.59192526340485,0.435632028450837
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,16,11,MLG58,71,25,0,8,30.86547040939331,0.43472493534356776
527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,1,13,1-5531,8,2,0,2,3.4663676023483276,0.43329595029354095
283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,11,3,1-3535,315,25,0,151,135.71075397729874,0.43082779040412295
400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,4,7,1-18709,33,9,0,7,14.132286608219147,0.4282511093399741
314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,20,12,1-3139,93,14,0,35,39.661433041095734,0.42646702194726593
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,2,10,1-9491,80,12,0,30,33.995514035224915,0.42494392544031145
103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,16,11,1-8820,83,22,0,18,35.19730842113495,0.42406395688114396
33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,9,9,1-7991,46,18,0,2,19.466367602348328,0.4231819043988767
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,4,7,MLG29,164,26,0,59,69.25784426927567,0.4223039284711931
188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,10,15,1-20167,56,17,0,9,23.598654210567474,0.4214045394744192
313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,17,4,1-7521,10,2,0,3,4.1995514035224915,0.4199551403522491
316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,6,17,1-7441,111,7,0,54,46.591925263404846,0.4197470744450887
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,2,10,1-0003,17,2,0,7,7.132286608219147,0.4195462710717145
245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,10,15,1-6647,62,4,0,30,25.995514035224915,0.41928248443911154
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,9,9,MLG51,248,40,0,87,103.78699070215225,0.41849593025061393
