Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,14,MLG45,70,13,1,31,1025.1380695402622,14.644829564860888
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,14,1-6240,698,48,1,128,1098.118480682373,1.5732356456767522
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,17,MLG40,51,23,0,17,29.65636071562767,0.5814972689338759
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,4,MLG60,47,27,0,0,27.0,0.574468085106383
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,17,MLG44,59,27,0,14,32.48170882463455,0.5505374377056703
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,13,1-0296,41,13,0,20,20.83101260662079,0.5080734782102632
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,21,1-3447,110,33,0,52,53.36063277721405,0.4850966616110368
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,17,72-12171,19,7,0,5,8.957753151655197,0.4714606921923788
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,22,1-1989,46,20,0,4,21.566202521324158,0.4688304895940034
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,17,MLG32,52,14,0,24,23.397215127944946,0.449946444768172
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,21,1-9379,58,22,0,6,24.349303781986237,0.41981558244803857
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,8,MLG59,71,23,0,10,26.915506303310394,0.3790916380747943
394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,20,1-2423,79,22,0,19,29.43946197628975,0.37265141742138924
270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,8,21,1-1390,98,31,0,14,36.48170882463455,0.3722623349452505
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,20,1-1131,138,39,0,31,51.13806954026222,0.370565721306248
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,14,MLG78,80,21,0,20,28.83101260662079,0.36038765758275987
536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,13,1-9971,15,5,0,1,5.391550630331039,0.35943670868873595
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,5,MLG29,164,32,0,67,58.23389223217964,0.3550847087328027
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,5,1-5002,45,5,0,28,15.963417649269104,0.3547426144282023
68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,21,1-7845,36,10,0,7,12.740854412317276,0.3539126225643688
509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,12,1-18935,30,8,0,6,10.349303781986237,0.34497679273287457
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,14,1-7682,141,32,0,41,48.05357584357262,0.3408055024366852
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,14,1-1350,195,46,0,51,65.96908214688301,0.33830298536863085
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,14,1-9491,80,18,0,23,27.005664497613907,0.3375708062201738
466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,13,1-5981,28,9,0,1,9.39155063033104,0.33541252251182285
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,20,1-9452,16,3,0,6,5.349303781986237,0.3343314863741398
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,14,1-4494,16,3,0,6,5.349303781986237,0.3343314863741398
158,158,158,158,158,158,158,158,158,158,158,158,158,1-7599,18,13,1-7599,3,1,0,0,1.0,0.3333333333333333
528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,17,1-6718,20,5,0,4,6.566202521324158,0.3283101260662079
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,17,P-16616,28,8,0,3,9.174651890993118,0.32766613896403995
389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,21,1-0278,79,25,0,2,25.78310126066208,0.3263683703881276
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,9,MLG55,92,21,0,23,30.005664497613907,0.32614852714797726
71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,2,7,1-6532,27,8,0,2,8.783101260662079,0.3253000466911881
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,19,1-8503,16,2,0,8,5.132405042648315,0.3207753151655197
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,18,1-19286,40,10,0,7,12.740854412317276,0.3185213603079319
300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,8,1-4020,37,11,0,2,11.783101260662079,0.31846219623411026
341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,2,7,1-0031,13,1,0,8,4.132405042648315,0.31787731097294736
301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,4,12,1-1177,17,5,0,1,5.391550630331039,0.3171500370782964
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,18,MLG58,71,13,0,24,22.397215127944946,0.3154537341964077
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,15,MLG50,319,72,0,72,100.19164538383484,0.3140803930527738
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,4,MLG75,185,58,0,0,58.0,0.31351351351351353
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,17,8,1-7744,37,10,0,4,11.566202521324158,0.3126000681438962
337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,20,1-18613,25,5,0,7,7.740854412317276,0.30963417649269104
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,14,1-0055,18,4,0,4,5.566202521324158,0.30923347340689766
157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,12,1-6061,40,10,0,6,12.349303781986237,0.3087325945496559
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,18,MLG51,248,53,0,60,76.49303781986237,0.30843966862847727
247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,7,15,1-20467,13,2,0,5,3.957753151655197,0.30444255012732285
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,18,MLG49,185,34,0,56,55.92683529853821,0.30230721782993625
392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,5,1-9609,25,4,0,9,7.523955672979355,0.3009582269191742
514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,4,12,1-11206,14,3,0,3,4.174651890993118,0.29818942078522276
516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,11,5,1-5036,14,1,0,8,4.132405042648315,0.29517178876059397
97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,7,15,1-9237,38,8,0,8,11.132405042648315,0.29295802743811356
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,17,MLG41,66,11,0,21,19.222563236951828,0.29125095813563373
95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,12,1-3312,36,5,0,14,10.481708824634552,0.2911585784620709
540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,20,1-5413,39,9,0,6,11.349303781986237,0.29100778928169835
403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,15,1-1770,35,7,0,8,10.132405042648315,0.289497286932809
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,3,1-9630,33,4,0,14,9.481708824634552,0.28732450983741065
221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,9,19,1-8023,16,3,0,4,4.566202521324158,0.28538765758275986
453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,4,3,1-8397,51,9,0,14,14.481708824634552,0.28395507499283434
103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,6,11,1-8820,83,18,0,14,23.481708824634552,0.2829121545136693
351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,16,10,1-19229,38,8,0,7,10.740854412317276,0.2826540634820336
502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,6,11,1-20012,12,3,0,1,3.3915506303310394,0.28262921919425327
295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,3,1-3639,17,2,0,7,4.740854412317276,0.2788737889598398
444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,20,1-3217,5,1,0,1,1.3915506303310394,0.27831012606620786
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,11,1-7268,70,14,0,14,19.481708824634552,0.27831012606620786
377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,14,17,1-7213,23,6,0,1,6.391550630331039,0.27789350566656695
485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,5,1-5980,29,1,0,18,8.04791134595871,0.2775141843434038
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,10,1-0303,212,25,0,86,58.67335420846939,0.2767611047569311
391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,17,8,MLG30,208,41,0,42,57.445126473903656,0.2761784926629983
334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,4,12,1-20641,16,4,0,1,4.391550630331039,0.27447191439568996
285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,21,1-18615,22,6,0,0,6.0,0.2727272727272727
405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,13,1-3104,16,2,0,6,4.349303781986237,0.2718314863741398
241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,14,1-19448,45,9,0,8,12.132405042648315,0.2696090009477403
286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,20,1-3587,46,10,0,6,12.349303781986237,0.26846312569535297
338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,17,8,1-6296,254,62,0,15,67.87325945496559,0.26721755690931337
375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,3,20,MLG14,232,44,0,45,61.619778364896774,0.2656024929521413
425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,3,20,1-6006,57,1,0,36,15.09582269191742,0.26483899459504245
447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,4,12,1-7152,109,12,0,43,28.836677104234695,0.26455667068105226
476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,1,9,1-19205,12,2,0,3,3.1746518909931183,0.26455432424942654
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,7,1-4355,49,9,0,10,12.915506303310394,0.26358176129204886
179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,10,1-4052,13,3,0,1,3.3915506303310394,0.2608885100254646
520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,11,5,1-2034,16,1,0,8,4.132405042648315,0.2582753151655197
382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,2,7,1-18558,307,42,0,95,79.19730988144875,0.2579716934249145
446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,19,1-3534,279,52,0,51,71.96908214688301,0.25795369945119356
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,3,1-9270,128,15,0,46,33.011328995227814,0.2579010077752173
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,7,1-1204,39,3,0,18,10.04791134595871,0.25763875246047974
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,15,MLG65,201,45,0,17,51.65636071562767,0.25699681948073466
498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,17,1-19915,62,12,0,10,15.915506303310394,0.2567017145695225
197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,10,16,1-8646,20,2,0,8,5.132405042648315,0.2566202521324158
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,14,1-0003,17,2,0,6,4.349303781986237,0.25584139894036684
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,12,1-5799,7,1,0,2,1.7831012606620789,0.2547287515231541
