,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9491,14,5,1-9491,80,25,1,6,1029.213620185852,12.86517025232315
1,MLG51,20,13,MLG51,248,44,1,106,1118.4406232833862,4.50984122291688
2,1-1608,14,5,1-1608,307,31,1,230,1192.5221071243286,3.884436831023872
3,MLG54,20,13,MLG54,595,28,1,200,1168.4540061950684,1.9637882457059967
4,1-8493,16,8,1-8493,38,25,0,7,29.9158902168274,0.7872602688638788
5,MLG65,20,13,MLG65,201,102,0,72,152.5634422302246,0.7590221006478837
6,MLG59,7,9,MLG59,71,37,0,20,51.04540061950684,0.7189493045000963
7,1-6878,11,15,1-6878,167,53,0,60,95.13620185852052,0.5696778554402425
8,MLG50,13,3,MLG50,319,88,0,127,177.1882939338684,0.555449197284854
9,1-8646,16,15,1-8646,20,10,0,1,10.702270030975342,0.5351135015487671
10,1-0292,11,15,1-0292,99,24,0,38,50.68626117706299,0.5119824361319494
11,MLG75,5,7,MLG75,185,62,0,46,94.30442142486572,0.5097536293235985
12,1-7268,14,5,1-7268,70,25,0,14,34.831780433654785,0.4975968633379255
13,MLG13,9,10,MLG13,140,38,0,44,68.89988136291504,0.4921420097351074
14,1-5002,12,12,1-5002,45,13,0,13,22.129510402679443,0.4917668978373209
15,1-7807,6,2,1-7807,239,67,0,67,114.0520920753479,0.4772054061730038
16,1-19286,5,3,1-19286,40,11,0,11,18.72497034072876,0.468124258518219
17,MLG44,9,10,MLG44,59,18,0,13,27.129510402679443,0.4598222102149058
18,MLG69,18,4,MLG69,576,119,0,207,264.3698964118957,0.4589755146039856
19,MLG56,18,4,MLG56,511,132,0,146,234.5314245223999,0.4589656057189822
20,1-7019,11,15,1-7019,107,12,0,52,48.51804161071777,0.4534396412216614
21,MLG57,19,14,MLG57,629,213,0,95,279.71565294265747,0.4446989712919832
22,MLG58,13,3,MLG58,71,15,0,23,31.15221071243286,0.4387635311610262
23,1-3534,6,2,1-3534,279,88,0,49,122.41123151779176,0.4387499337555259
24,1-7005,9,10,1-7005,285,68,0,79,123.479332447052,0.4332608156036912
25,1-1462,15,6,1-1462,192,24,0,84,82.99068260192871,0.432243138551712
26,1-0272,6,2,1-0272,111,16,0,45,47.60215139389038,0.4288482107557692
27,MLG29,12,12,MLG29,164,50,0,27,68.96129083633423,0.4204956758313062
28,1-18709,12,12,1-18709,33,4,0,14,13.831780433654783,0.4191448616259026
29,1-3523,10,11,1-3523,543,106,0,169,224.6836352348328,0.4137820170070585
30,1-9227,15,6,1-9227,801,120,0,301,331.3832793235779,0.4137119592054655
31,1-10696,1,22,1-10696,24,0,0,14,9.831780433654783,0.4096575180689494
32,1-7993,3,24,1-7993,24,0,0,14,9.831780433654783,0.4096575180689494
33,MLG42,5,7,MLG42,14,5,0,1,5.702270030975342,0.4073050022125244
34,1-9277,15,10,1-9277,48,9,0,15,19.534050464630127,0.4069593846797943
35,1-8341,15,6,1-8341,197,41,0,55,79.6248517036438,0.4041870644855015
36,1-7845,7,9,1-7845,36,6,0,12,14.427240371704102,0.4007566769917806
37,1-10762,13,3,1-10762,6,1,0,2,2.404540061950684,0.4007566769917806
38,1-5775,13,3,1-5775,244,33,0,92,97.60884284973145,0.400036241187424
39,MLG14,13,3,MLG14,232,44,0,69,92.45663213729858,0.3985199661090456
40,1-1836,13,3,1-1836,20,3,0,7,7.915890216827393,0.3957945108413696
41,1-1131,20,13,1-1131,138,38,0,23,54.15221071243286,0.3924073240031366
42,1-9892,13,3,1-9892,22,3,0,8,8.618160247802734,0.3917345567183061
43,1-0055,3,24,1-0055,18,0,0,10,7.022700309753418,0.3901500172085232
44,1-1350,14,5,1-1350,195,40,0,50,75.11350154876709,0.3851974438398312
45,1-4531,15,6,1-4531,94,13,0,33,36.17491102218628,0.3848394789594285
46,1-8124,5,7,1-8124,18,2,0,7,6.915890216827393,0.3842161231570773
47,1-9283,14,5,1-9283,235,59,0,44,89.89988136291504,0.3825526866507023
48,1-8928,6,2,1-8928,39,10,0,7,14.915890216827393,0.3824587235083946
49,MLG68,5,7,MLG68,642,73,0,243,243.65161752700809,0.3795196534688599
50,1-0053,12,12,1-0053,142,37,0,24,53.8544807434082,0.3792569066437197
51,1-7614,10,11,1-7614,72,23,0,6,27.21362018585205,0.3779669470257229
52,1-19447,1,22,1-19447,15,0,0,8,5.618160247802734,0.3745440165201822
53,1-1769,20,13,1-1769,89,14,0,27,32.96129083633423,0.3703515824307217
54,1-9237,16,8,1-9237,38,2,0,17,13.93859052658081,0.3668050138573897
55,1-6693,12,12,1-6693,98,24,0,17,35.93859052658081,0.3667203114957225
56,1-3052,15,6,1-3052,166,20,0,58,60.731661796569824,0.3658533843166857
57,1-8826,19,14,1-8826,123,28,0,24,44.8544807434082,0.3646705751496601
58,1-8285,14,5,1-8285,72,19,0,10,26.02270030975341,0.3614263931910197
59,1-19549,10,11,1-19549,29,9,0,2,10.404540061950684,0.3587772435155408
60,1-1770,13,14,1-1770,35,9,0,5,12.511350154876707,0.3574671472821917
61,1-7496,6,2,1-7496,246,68,0,28,87.66356086730957,0.3563559384849982
62,1-3589,5,7,1-3589,27,4,0,8,9.618160247802734,0.3562281573260272
63,1-2545,10,11,1-2545,145,16,0,50,51.11350154876709,0.3525069072328765
64,1-7066,5,7,1-7066,23,6,0,3,8.106810092926025,0.3524700040402619
65,1-6028,3,24,1-6028,2,0,0,1,0.7022700309753418,0.3511350154876709
66,1-21192,2,20,1-21192,4,0,0,2,1.4045400619506836,0.3511350154876709
67,1-4847,6,2,1-4847,2,0,0,1,0.7022700309753418,0.3511350154876709
68,1-2573,5,7,1-2573,37,8,0,7,12.915890216827393,0.3490781139683079
69,1-3083,10,11,1-3083,78,18,0,13,27.129510402679443,0.3478142359317877
70,1-9416,13,3,1-9416,13,1,0,5,4.511350154876709,0.347026934990516
71,1-9902,20,14,1-9902,30,9,0,2,10.404540061950684,0.3468180020650228
