Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
408,408,408,408,408,408,408,408,408,MLG53,13,12,MLG53,91,10,0,28,35.59162211418152,0.3911167265294672
208,208,208,208,208,208,208,208,208,1-10468,10,10,1-10468,549,67,0,161,214.15182715654373,0.39007618789898674
266,266,266,266,266,266,266,266,266,1-2103,12,6,1-2103,26,1,0,10,10.139865040779114,0.38999480926073515
558,558,558,558,558,558,558,558,558,1-0055,20,9,1-0055,18,7,0,0,7.0,0.3888888888888889
430,430,430,430,430,430,430,430,430,1-3141,12,6,1-3141,136,8,0,49,52.78533869981766,0.38812749043983574
113,113,113,113,113,113,113,113,113,1-4499,10,10,1-4499,12,1,0,4,4.6559460163116455,0.3879955013593038
224,224,224,224,224,224,224,224,224,1-9227,5,4,1-9227,801,0,0,340,310.75541138648987,0.38795931508925074
202,202,202,202,202,202,202,202,202,1-8988,4,16,1-8988,29,3,0,9,11.225878536701202,0.3870992598862484
157,157,157,157,157,157,157,157,157,1-6061,4,16,1-6061,40,10,0,6,15.483919024467468,0.3870979756116867
471,471,471,471,471,471,471,471,471,1-9794,15,7,1-9794,46,15,0,3,17.741959512233734,0.3856947720050812
509,509,509,509,509,509,509,509,509,1-18935,4,16,1-18935,30,6,0,6,11.483919024467468,0.3827973008155823
251,251,251,251,251,251,251,251,251,1-7268,6,17,1-7268,70,13,0,15,26.70979756116867,0.38156853658812384
153,153,153,153,153,153,153,153,153,1-1350,20,14,1-1350,195,57,0,19,74.36574357748032,0.3813627875768221
159,159,159,159,159,159,159,159,159,1-10696,12,6,1-10696,24,0,0,10,9.139865040779114,0.3808277100324631
236,236,236,236,236,236,236,236,236,1-7024,16,18,1-7024,498,71,0,129,188.90425902605057,0.37932582133745096
466,466,466,466,466,466,466,466,466,1-5981,3,9,1-5981,28,6,0,5,10.569932520389557,0.37749759001391275
360,360,360,360,360,360,360,360,360,1-6611,9,13,1-6611,89,18,0,17,33.53777056932449,0.3768288828013988
64,64,64,64,64,64,64,64,64,1-9674,10,10,1-9674,144,10,0,48,53.871352195739746,0.3741066124704149
429,429,429,429,429,429,429,429,429,1-6693,11,8,1-6693,98,9,0,30,36.41959512233734,0.3716285216565035
341,341,341,341,341,341,341,341,341,1-0031,2,2,1-0031,13,3,0,2,4.827973008155823,0.37138253908890945
407,407,407,407,407,407,407,407,407,1-8421,12,6,1-8421,109,3,0,41,40.47344666719437,0.3713160244696731
363,363,363,363,363,363,363,363,363,1-10785,12,6,1-10785,279,12,0,100,103.39865040779114,0.3706044817483553
498,498,498,498,498,498,498,498,498,1-19915,14,11,1-19915,62,12,0,12,22.967838048934937,0.3704490007892732
383,383,383,383,383,383,383,383,383,1-8551,9,13,1-8551,38,4,0,11,14.053851544857025,0.36983819854886907
403,403,403,403,403,403,403,403,403,1-1770,7,9,1-1770,35,11,0,2,12.827973008155823,0.3665135145187378
277,277,277,277,277,277,277,277,277,1-4051,18,15,1-4051,5,0,0,2,1.8279730081558228,0.36559460163116453
272,272,272,272,272,272,272,272,272,1-1570,12,6,1-1570,142,17,0,38,51.73148715496063,0.3643062475701453
253,253,253,253,253,253,253,253,253,1-4649,18,15,1-4649,244,42,0,51,88.61331170797348,0.36316931027857985
340,340,340,340,340,340,340,340,340,1-3362,9,13,1-3362,117,25,0,19,42.365743577480316,0.3621003724570967
330,330,330,330,330,330,330,330,330,1-4531,5,4,1-4531,94,0,0,37,33.81750065088272,0.3597606452221566
169,169,169,169,169,169,169,169,169,1-9606,2,2,1-9606,16,3,0,3,5.741959512233734,0.3588724695146084
218,218,218,218,218,218,218,218,218,1-9416,9,13,1-9416,13,1,0,4,4.6559460163116455,0.35814969356243426
305,305,305,305,305,305,305,305,305,1-7866,2,2,1-7866,318,27,0,95,113.82871788740158,0.35795194304214334
342,342,342,342,342,342,342,342,342,MLG65,7,9,MLG65,201,48,0,26,71.7636491060257,0.3570330801294811
286,286,286,286,286,286,286,286,286,1-3587,3,22,1-3587,46,10,0,7,16.39790552854538,0.35647620714229084
200,200,200,200,200,200,200,200,200,1-4634,11,8,1-4634,48,7,0,11,17.053851544857025,0.355288573851188
70,70,70,70,70,70,70,70,70,1-2584,7,9,1-2584,36,10,0,3,12.741959512233734,0.3539433197842704
470,470,470,470,470,470,470,470,470,1-1204,2,2,1-1204,39,1,0,14,13.79581105709076,0.3537387450536092
357,357,357,357,357,357,357,357,357,1-4760,2,2,1-4760,40,5,0,10,14.139865040779114,0.35349662601947784
405,405,405,405,405,405,405,405,405,1-3104,18,15,1-3104,16,2,0,4,5.6559460163116455,0.35349662601947784
351,351,351,351,351,351,351,351,351,1-19229,16,18,1-19229,38,7,0,7,13.39790552854538,0.35257646127750997
94,94,94,94,94,94,94,94,94,1-3083,2,2,1-3083,78,10,0,19,27.365743577480316,0.35084286637795276
288,288,288,288,288,288,288,288,288,1-8590,4,16,1-8590,24,2,0,7,8.39790552854538,0.34991273035605747
301,301,301,301,301,301,301,301,301,1-1177,4,16,1-1177,17,5,0,1,5.913986504077911,0.34788155906340656
139,139,139,139,139,139,139,139,139,1-7863,12,6,1-7863,351,25,0,106,121.8825694322586,0.3472437875562923
349,349,349,349,349,349,349,349,349,1-3052,5,4,1-3052,166,0,0,63,57.58114975690842,0.34687439612595433
393,393,393,393,393,393,393,393,393,1-7819,20,14,1-7819,59,14,0,7,20.39790552854538,0.3457272123482268
505,505,505,505,505,505,505,505,505,1-4747,6,17,1-4747,25,4,0,5,8.569932520389557,0.3427973008155823
527,527,527,527,527,527,527,527,527,1-5531,13,12,1-5531,8,0,0,3,2.741959512233734,0.34274493902921677
238,238,238,238,238,238,238,238,238,1-9855,2,2,1-9855,8,0,0,3,2.741959512233734,0.34274493902921677
398,398,398,398,398,398,398,398,398,1-0303,16,18,1-0303,212,24,0,53,72.4412847161293,0.34170417318928914
320,320,320,320,320,320,320,320,320,MLG13,5,4,MLG13,140,0,0,52,47.52729821205139,0.3394807015146528
392,392,392,392,392,392,392,392,392,1-9609,11,19,1-9609,25,3,0,6,8.483919024467468,0.3393567609786987
170,170,170,170,170,170,170,170,170,1-5043,12,6,1-5043,123,7,0,38,41.73148715496063,0.3392803833736637
331,331,331,331,331,331,331,331,331,MLG75,15,7,MLG75,185,55,0,8,62.31189203262329,0.33682103801417995
543,543,543,543,543,543,543,543,543,1-5803,2,23,1-5803,15,5,0,0,5.0,0.3333333333333333
551,551,551,551,551,551,551,551,551,1-9838,1,19,1-9838,3,1,0,0,1.0,0.3333333333333333
496,496,496,496,496,496,496,496,496,1-3176,1,19,1-3176,3,1,0,0,1.0,0.3333333333333333
490,490,490,490,490,490,490,490,490,1-3551,1,19,1-3551,6,2,0,0,2.0,0.3333333333333333
295,295,295,295,295,295,295,295,295,1-3639,10,6,1-3639,17,2,0,4,5.6559460163116455,0.3327027068418615
308,308,308,308,308,308,308,308,308,1-6743,6,17,1-6743,58,1,0,20,19.279730081558228,0.33240913933721083
316,316,316,316,316,316,316,316,316,1-7441,12,6,1-7441,111,2,0,38,36.73148715496063,0.33091429869333905
390,390,390,390,390,390,390,390,390,MLG64,14,11,MLG64,245,23,0,63,80.58114975690842,0.3289026520690139
488,488,488,488,488,488,488,488,488,1-11350,2,2,1-11350,100,10,0,25,32.849662601947784,0.3284966260194778
103,103,103,103,103,103,103,103,103,1-8820,6,10,1-8820,83,8,0,21,27.19371658563614,0.32763513958597756
86,86,86,86,86,86,86,86,86,1-9345,2,2,1-9345,47,9,0,7,15.39790552854538,0.32761501124564635
328,328,328,328,328,328,328,328,328,1-9497,11,8,1-9497,150,8,0,45,49.12939268350601,0.32752928455670677
502,502,502,502,502,502,502,502,502,1-20012,6,17,1-20012,12,3,0,1,3.9139865040779114,0.3261655420064926
433,433,433,433,433,433,433,433,433,1-5654,4,7,1-5654,15,3,0,2,4.827973008155823,0.3218648672103882
442,442,442,442,442,442,442,442,442,MLG11,6,17,MLG11,87,6,0,24,27.935676097869873,0.3210997252628721
318,318,318,318,318,318,318,318,318,1-2324,15,7,1-2324,25,8,0,0,8.0,0.32
412,412,412,412,412,412,412,412,412,1-6858,14,11,1-6858,23,0,0,8,7.311892032623291,0.3179083492444909
489,489,489,489,489,489,489,489,489,1-9578,2,2,1-9578,42,6,0,8,13.311892032623291,0.3169498103005545
300,300,300,300,300,300,300,300,300,1-4020,17,20,1-4020,37,8,0,4,11.655946016311646,0.31502556800842285
458,458,458,458,458,458,458,458,458,1-7182,20,14,1-7182,22,6,0,1,6.913986504077911,0.31427211382172326
413,413,413,413,413,413,413,413,413,1-8314,16,6,1-8314,36,4,0,8,11.311892032623291,0.31421922312842476
432,432,432,432,432,432,432,432,432,1-6914,10,10,1-6914,73,1,0,24,22.935676097869873,0.3141873438064366
258,258,258,258,258,258,258,258,258,1-9516,5,4,1-9516,76,0,0,26,23.763649106025696,0.3126795935003381
326,326,326,326,326,326,326,326,326,1-8826,5,4,1-8826,123,0,0,42,38.38743317127228,0.31209295261196973
104,104,104,104,104,104,104,104,104,1-8267,9,13,1-8267,133,25,0,18,41.451757073402405,0.3116673464165594
382,382,382,382,382,382,382,382,382,1-18558,2,2,1-18558,307,46,0,54,95.35527122020721,0.3106034893166359
162,162,162,162,162,162,162,162,162,1-8067,10,10,1-8067,322,35,0,71,99.89304178953171,0.31022683785568855
225,225,225,225,225,225,225,225,225,1-9650,3,22,1-9650,25,5,0,3,7.741959512233734,0.30967838048934937
457,457,457,457,457,457,457,457,457,1-8503,11,8,1-8503,16,4,0,1,4.913986504077911,0.30712415650486946
334,334,334,334,334,334,334,334,334,1-20641,4,16,1-20641,16,4,0,1,4.913986504077911,0.30712415650486946
68,68,68,68,68,68,68,68,68,1-7845,13,23,1-7845,36,11,0,0,11.0,0.3055555555555556
450,450,450,450,450,450,450,450,450,1-2297,10,10,1-2297,25,3,0,5,7.569932520389557,0.30279730081558226
176,176,176,176,176,176,176,176,176,1-8042,14,2,1-8042,52,2,0,15,15.70979756116867,0.302111491560936
80,80,80,80,80,80,80,80,80,1-9115,4,16,1-9115,16,3,0,2,4.827973008155823,0.3017483130097389
537,537,537,537,537,537,537,537,537,1-4494,20,7,1-4494,16,3,0,2,4.827973008155823,0.3017483130097389
373,373,373,373,373,373,373,373,373,1-6918,11,8,1-6918,43,2,0,12,12.967838048934937,0.3015776290449985
260,260,260,260,260,260,260,260,260,1-0129,12,6,1-0129,142,9,0,37,42.81750065088272,0.3015316947245262
501,501,501,501,501,501,501,501,501,1-18487,17,20,1-18487,23,6,0,1,6.913986504077911,0.3006081088729527
339,339,339,339,339,339,339,339,339,1-3523,2,2,1-3523,543,70,0,102,163.22662341594696,0.3006015164197918
296,296,296,296,296,296,296,296,296,1-9404,10,10,1-9404,100,9,0,23,30.02168959379196,0.3002168959379196
144,144,144,144,144,144,144,144,144,1-7744,17,20,1-7744,37,1,0,11,11.053851544857025,0.2987527444555953
244,244,244,244,244,244,244,244,244,MLG57,6,17,MLG57,629,78,0,120,187.67838048934937,0.29837580363966515
423,423,423,423,423,423,423,423,423,1-7122,13,12,1-7122,197,23,0,39,58.645473659038544,0.297692759690551
459,459,459,459,459,459,459,459,459,1-2545,15,7,1-2545,145,23,0,22,43.10770308971405,0.2972945040669934
309,309,309,309,309,309,309,309,309,1-3516,9,13,1-3516,156,28,0,20,46.27973008155823,0.29666493642024505
221,221,221,221,221,221,221,221,221,1-8023,9,13,1-8023,16,2,0,3,4.741959512233734,0.2963724695146084
222,222,222,222,222,222,222,222,222,1-4149,18,15,1-4149,16,2,0,3,4.741959512233734,0.2963724695146084
216,216,216,216,216,216,216,216,216,1-9887,2,2,1-9887,36,7,0,4,10.655946016311646,0.2959985004531013
150,150,150,150,150,150,150,150,150,1-7005,5,4,1-7005,285,0,0,92,84.08675837516785,0.29504125745672927
480,480,480,480,480,480,480,480,480,1-1005,11,8,1-1005,125,12,0,27,36.67763561010361,0.29342108488082885
67,67,67,67,67,67,67,67,67,1-7481,18,15,1-7481,33,6,0,4,9.655946016311646,0.29260442473671655
329,329,329,329,329,329,329,329,329,1-1317,10,10,1-1317,414,37,0,91,120.17277187108994,0.29027239582388875
552,552,552,552,552,552,552,552,552,MLG46,7,14,MLG46,17,4,0,1,4.913986504077911,0.28905802965164185
464,464,464,464,464,464,464,464,464,1-10060,20,10,1-10060,36,4,0,7,10.39790552854538,0.2888307091262605
343,343,343,343,343,343,343,343,343,1-4319,10,10,1-4319,163,12,0,38,46.73148715496063,0.2866962402144824
22,22,22,22,22,22,22,22,22,1-7995,7,9,1-7995,14,4,0,0,4.0,0.2857142857142857
451,451,451,451,451,451,451,451,451,1-4098,17,20,1-4098,16,0,0,5,4.569932520389557,0.2856207825243473
58,58,58,58,58,58,58,58,58,1-17733,10,10,1-17733,74,9,0,13,20.881824553012848,0.2821868182839574
191,191,191,191,191,191,191,191,191,1-8328,2,2,1-8328,114,11,0,23,32.02168959379196,0.28089201398063124
306,306,306,306,306,306,306,306,306,1-18377,5,11,1-18377,14,3,0,1,3.9139865040779114,0.2795704645769937
281,281,281,281,281,281,281,281,281,1-9995,13,12,1-9995,24,3,0,4,6.6559460163116455,0.27733108401298523
184,184,184,184,184,184,184,184,184,1-8074,19,1,1-8074,145,40,0,0,40.0,0.27586206896551724
156,156,156,156,156,156,156,156,156,1-8634,10,10,1-8634,10,0,0,3,2.741959512233734,0.2741959512233734
44,44,44,44,44,44,44,44,44,1-5214,5,4,1-5214,40,0,0,12,10.967838048934937,0.2741959512233734
512,512,512,512,512,512,512,512,512,1-3033,2,2,1-3033,7,1,0,1,1.9139865040779114,0.27342664343970163
154,154,154,154,154,154,154,154,154,1-18994,2,2,1-18994,28,4,0,4,7.6559460163116455,0.27342664343970163
461,461,461,461,461,461,461,461,461,1-9651,6,17,1-9651,38,3,0,8,10.311892032623291,0.27136557980587606
294,294,294,294,294,294,294,294,294,1-3509,16,18,1-3509,35,4,0,6,9.483919024467468,0.2709691149847848
391,391,391,391,391,391,391,391,391,MLG30,17,20,MLG30,208,5,0,56,56.18324422836304,0.2701117510978992
539,539,539,539,539,539,539,539,539,1-9436,6,17,1-9436,21,2,0,4,5.6559460163116455,0.2693307626815069
105,105,105,105,105,105,105,105,105,1-1258,12,6,1-1258,435,12,0,115,117.10844796895981,0.269214822917149
180,180,180,180,180,180,180,180,180,1-0037,4,16,1-0037,35,3,0,7,9.39790552854538,0.268511586529868
145,145,145,145,145,145,145,145,145,MLG06,12,13,MLG06,18,3,0,2,4.827973008155823,0.2682207226753235
321,321,321,321,321,321,321,321,321,1-5172,12,6,1-5172,120,2,0,33,32.161554634571075,0.26801295528809227
123,123,123,123,123,123,123,123,123,MLG55,1,19,MLG55,92,21,0,4,24.655946016311646,0.26799941322077875
389,389,389,389,389,389,389,389,389,1-0278,8,23,1-0278,79,21,0,0,21.0,0.26582278481012656
263,263,263,263,263,263,263,263,263,1-6927,14,11,1-6927,179,19,0,31,47.33358162641525,0.2644334169073478
517,517,517,517,517,517,517,517,517,1-18028,18,15,1-18028,309,36,0,50,81.69932520389557,0.26439911069221866
227,227,227,227,227,227,227,227,227,1-3068,4,16,1-3068,180,21,0,29,47.50560861825943,0.2639200478792191
406,406,406,406,406,406,406,406,406,1-17907,9,13,1-17907,119,13,0,20,31.279730081558228,0.2628548746349431
533,533,533,533,533,533,533,533,533,1-7530,9,13,1-7530,25,2,0,5,6.569932520389557,0.2627973008155823
172,172,172,172,172,172,172,172,172,1-8573,1,11,1-8573,184,30,0,20,48.27973008155823,0.26238983739977295
265,265,265,265,265,265,265,265,265,1-11330,5,4,1-11330,14,0,0,4,3.6559460163116455,0.2611390011651175
434,434,434,434,434,434,434,434,434,MLG59,17,20,MLG59,71,3,0,17,18.537770569324493,0.2610953601313309
380,380,380,380,380,380,380,380,380,1-7004,9,13,1-7004,381,48,0,56,99.18324422836304,0.26032347566499486
293,293,293,293,293,293,293,293,293,1-8066,1,19,1-8066,86,5,0,19,22.365743577480316,0.26006678578465486
290,290,290,290,290,290,290,290,290,1-8341,5,4,1-8341,197,0,0,56,51.18324422836304,0.2598134224790002
74,74,74,74,74,74,74,74,74,1-8124,16,18,1-8124,18,1,0,4,4.6559460163116455,0.2586636675728692
377,377,377,377,377,377,377,377,377,1-7213,14,11,1-7213,23,5,0,1,5.913986504077911,0.25712984800338745
534,534,534,534,534,534,534,534,534,1-9457,13,12,1-9457,11,1,0,2,2.8279730081558228,0.257088455286893
362,362,362,362,362,362,362,362,362,1-1462,5,4,1-1462,192,0,0,54,49.355271220207214,0.2570587042719126
354,354,354,354,354,354,354,354,354,1-9417,10,10,1-9417,76,3,0,18,19.451757073402405,0.2559441720184527
132,132,132,132,132,132,132,132,132,1-9110,17,20,1-9110,29,1,0,7,7.39790552854538,0.25510019063949585
352,352,352,352,352,352,352,352,352,MLG63,6,17,MLG63,380,21,0,83,96.86087983846664,0.25489705220649117
203,203,203,203,203,203,203,203,203,1-1250,18,15,1-1250,34,5,0,4,8.655946016311646,0.2545866475385778
299,299,299,299,299,299,299,299,299,MLG54,7,9,MLG54,595,60,0,99,150.48466390371323,0.2529154015188458
88,88,88,88,88,88,88,88,88,1-5626,12,6,1-5626,125,5,0,29,31.50560861825943,0.2520448689460754
143,143,143,143,143,143,143,143,143,1-8928,16,18,1-8928,39,8,0,2,9.827973008155823,0.2519993079014314
140,140,140,140,140,140,140,140,140,1-2294,4,7,1-2294,75,17,0,2,18.827973008155823,0.2510396401087443
404,404,404,404,404,404,404,404,404,1-4682,16,7,1-4682,16,4,0,0,4.0,0.25
311,311,311,311,311,311,311,311,311,1-20578,2,19,1-20578,19,2,0,3,4.741959512233734,0.24957681643335441
494,494,494,494,494,494,494,494,494,1-3265,1,19,1-3265,19,2,0,3,4.741959512233734,0.24957681643335441
108,108,108,108,108,108,108,108,108,1-9731,7,9,1-9731,11,0,0,3,2.741959512233734,0.2492690465667031
375,375,375,375,375,375,375,375,375,MLG14,3,22,MLG14,232,21,0,40,57.559460163116455,0.24810112139274335
30,30,30,30,30,30,30,30,30,1-8418,17,20,1-8418,46,5,0,7,11.39790552854538,0.2477805549683778
19,19,19,19,19,19,19,19,19,1-2596,6,17,1-2596,35,5,0,4,8.655946016311646,0.24731274332318987
57,57,57,57,57,57,57,57,57,1-1224,10,10,1-1224,151,8,0,32,37.247568130493164,0.24667263662578254
510,510,510,510,510,510,510,510,510,1-3206,2,2,1-3206,45,1,0,11,11.053851544857025,0.24564114544126722
292,292,292,292,292,292,292,292,292,1-9997,3,22,1-9997,16,3,0,1,3.9139865040779114,0.24462415650486946
31,31,31,31,31,31,31,31,31,1-8938,11,8,1-8938,30,0,0,8,7.311892032623291,0.24372973442077636
515,515,515,515,515,515,515,515,515,1-6531,9,13,1-6531,27,2,0,5,6.569932520389557,0.24333083408850212
476,476,476,476,476,476,476,476,476,1-19205,1,19,1-19205,12,2,0,1,2.9139865040779114,0.24283220867315927
43,43,43,43,43,43,43,43,43,1-8705,15,7,1-8705,48,7,0,5,11.569932520389557,0.2410402608414491
371,371,371,371,371,371,371,371,371,1-1580,2,2,1-1580,400,68,0,31,96.33358162641525,0.24083395406603814
213,213,213,213,213,213,213,213,213,1-18563,7,9,1-18563,8,1,0,1,1.9139865040779114,0.23924831300973892
447,447,447,447,447,447,447,447,447,1-7152,4,13,1-7152,109,14,0,13,25.881824553012848,0.23744793167901695
273,273,273,273,273,273,273,273,273,1-3589,5,4,1-3589,27,0,0,7,6.39790552854538,0.23695946402019924
255,255,255,255,255,255,255,255,255,1-9946,10,10,1-9946,12,1,0,2,2.8279730081558228,0.23566441734631857
522,522,522,522,522,522,522,522,522,1-5282,14,11,1-5282,17,4,0,0,4.0,0.23529411764705882
102,102,102,102,102,102,102,102,102,1-3564,2,2,1-3564,41,5,0,5,9.569932520389557,0.23341298830218432
524,524,524,524,524,524,524,524,524,1-9338,10,10,1-9338,29,4,0,3,6.741959512233734,0.2324813624908184
487,487,487,487,487,487,487,487,487,1-6900,6,17,1-6900,67,10,0,6,15.483919024467468,0.2311032690219025
256,256,256,256,256,256,256,256,256,1-9277,5,4,1-9277,48,0,0,12,10.967838048934937,0.22849662601947784
280,280,280,280,280,280,280,280,280,1-7608,14,11,1-7608,4,0,0,1,0.9139865040779114,0.22849662601947784
119,119,119,119,119,119,119,119,119,1-5929,1,19,1-5929,4,0,0,1,0.9139865040779114,0.22849662601947784
204,204,204,204,204,204,204,204,204,1-9733,7,9,1-9733,4,0,0,1,0.9139865040779114,0.22849662601947784
285,285,285,285,285,285,285,285,285,1-18615,8,23,1-18615,22,5,0,0,5.0,0.22727272727272727
486,486,486,486,486,486,486,486,486,1-8678,2,22,1-8678,17,2,0,2,3.8279730081558228,0.22517488283269546
179,179,179,179,179,179,179,179,179,1-4052,7,18,1-4052,13,2,0,1,2.9139865040779114,0.2241528080059932
85,85,85,85,85,85,85,85,85,1-8084,11,8,1-8084,82,11,0,8,18.31189203262329,0.223315756495406
448,448,448,448,448,448,448,448,448,1-3106,6,17,1-3106,34,3,0,5,7.569932520389557,0.22264507412910461
