Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,8,MLG59,71,17,1,11,1026.235816001892,14.454025577491437
MLG38,7,15,MLG38,77,7,1,24,1027.1508712768555,13.339621704894228
1-18028,7,15,1-18028,309,5,1,51,1047.8206014633179,3.391005182729184
MLG56,2,8,MLG56,511,56,1,47,1095.4621229171753,2.1437614929886015
1-1580,13,13,1-1580,400,70,0,255,284.10300731658936,0.7102575182914734
1-6611,3,9,1-6611,89,25,0,35,54.38668727874756,0.611086373918512
1-4531,20,2,1-4531,94,32,0,29,56.34896945953369,0.5994571219099328
1-3587,14,12,1-3587,46,17,0,12,27.075435638427734,0.588596426922342
1-1989,21,14,1-1989,46,12,0,16,25.433914184570312,0.5529111779254415
MLG65,8,16,MLG65,201,39,0,84,109.52804946899414,0.5449156689999709
1-0008,10,10,1-0008,230,123,0,1,123.83961963653564,0.5384331288545028
1-8573,22,11,1-8573,184,92,0,8,98.71695709228516,0.5365052015885062
MLG60,14,12,MLG60,47,8,0,20,24.79239273071289,0.5274977176747424
1-5002,3,9,1-5002,45,16,0,9,23.5565767288208,0.5234794828626844
1-8627,14,12,1-8627,25,5,0,9,12.5565767288208,0.502263069152832
1-7122,21,14,1-7122,197,24,0,85,95.36766910552979,0.4840998431752781
MLG68,15,11,MLG68,642,59,0,298,309.20665168762207,0.4816302985788506
1-9379,19,21,1-9379,58,19,0,10,27.396196365356445,0.4723482131958008
1-17907,3,9,1-17907,119,29,0,32,55.867828369140625,0.46947754932050945
1-5891,15,12,1-5891,96,36,0,10,44.396196365356445,0.4624603788057963
1-9831,6,5,1-9831,132,14,0,56,61.018699645996094,0.462262876106031
1-9227,4,3,1-9227,801,63,0,360,365.26306915283203,0.45600882540927845
1-13247,11,19,1-13247,29,1,0,14,12.754674911499023,0.439816376258587
MLG45,21,14,MLG45,70,20,0,12,30.075435638427734,0.4296490805489676
1-9277,20,2,1-9277,48,8,0,15,20.594294548034668,0.4290478030840556
1-9938,6,5,1-9938,55,6,0,20,22.79239273071289,0.4144071405584162
1-1833,12,19,1-1833,124,14,0,43,50.103644371032715,0.40406164815348966
1-9491,21,14,1-9491,80,17,0,17,31.273533821105957,0.3909191727638245
1-6858,9,17,1-6858,23,3,0,7,8.877337455749512,0.3859711937282396
1-3509,16,10,1-3509,35,5,0,10,13.396196365356445,0.38274846758161274
1-6647,21,14,1-6647,62,1,0,27,23.669730186462402,0.3817698417171355
1-1204,13,13,1-1204,39,9,0,7,14.877337455749512,0.3814701911730644
1-7682,7,15,1-7682,141,44,0,11,53.23581600189209,0.3775589787368233
1-7866,11,20,1-7866,318,45,0,89,119.72614765167236,0.3764973196593471
72-12171,4,3,72-12171,19,2,0,6,7.037717819213867,0.37040620101125615
1-8067,6,5,1-8067,322,21,0,117,119.23549747467041,0.3702965760082932
MLG58,10,18,MLG58,71,17,0,11,26.23581600189209,0.3695185352379168
1-1350,21,14,1-1350,195,38,0,40,71.58478546142578,0.36710146390474757
1-6561,18,22,1-6561,65,2,0,26,23.830110549926758,0.3666170853834886
MLG51,5,4,MLG51,248,62,0,34,90.54706764221191,0.36510914371859643
1-7213,1,7,1-7213,23,0,0,10,8.396196365356445,0.36505201588506286
1-5163,20,2,1-5163,16,5,0,1,5.8396196365356445,0.3649762272834778
MLG75,9,17,MLG75,185,26,0,48,66.30174255371094,0.3583877975876267
1-9971,14,12,1-9971,15,2,0,4,5.358478546142578,0.35723190307617186
