,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG41,7,11,MLG41,66,20,1,12,1020.4116649925708,15.46078280291774
1,1-1131,3,18,1-1131,138,16,1,11,1016.3773595765232,7.365053330264661
2,MLG30,3,18,MLG30,208,10,1,20,1010.6861083209516,4.859067828466113
3,1-3596,7,11,1-3596,223,81,1,71,1083.4356845393777,4.858455984481514
4,MLG59,18,6,MLG59,71,45,0,26,45.8919408172369,0.646365363623055
5,1-7866,16,4,1-7866,318,181,0,35,182.20068956166503,0.5729581432756763
6,1-3083,16,4,1-3083,78,38,0,15,38.5145812407136,0.4937766825732512
7,MLG51,8,9,MLG51,248,113,0,32,114.09777331352234,0.4600716665867836
8,1-6858,15,10,1-6858,23,10,0,2,10.068610832095146,0.4377656883519629
9,1-9333,18,6,1-9333,102,43,0,6,43.20583249628544,0.4235865931008376
10,MLG55,5,2,MLG55,92,38,0,16,38.54888665676117,0.4190096375734909
11,1-1390,7,11,1-1390,98,39,0,29,39.99485706537962,0.4081107863814247
12,1-7122,7,11,1-7122,197,73,0,188,79.44941821694374,0.4032965391723032
13,MLG49,8,9,MLG49,185,69,0,54,70.85249246656895,0.3829864457652375
14,1-2282,7,11,1-2282,219,82,0,20,82.68610832095146,0.3775621384518332
15,1-9794,17,14,1-9794,46,17,0,7,17.24013791233301,0.374785606789848
16,1-6878,12,12,1-6878,167,61,0,40,62.37221664190293,0.3734863271970235
17,1-3206,16,4,1-3206,45,16,0,17,16.583192072808743,0.3685153793957498
18,1-9491,5,2,1-9491,80,28,0,11,28.377359576523304,0.3547169947065413
19,1-7441,6,5,1-7441,111,38,0,33,39.13207872956991,0.3525412498159451
20,1-0129,6,5,1-0129,142,48,0,39,49.33791122585535,0.3474500790553194
21,MLG69,17,14,MLG69,576,188,0,58,189.98971413075924,0.3298432536992348
22,1-7268,13,3,1-7268,70,22,0,30,23.0291624814272,0.3289880354489599
23,MLG65,9,13,MLG65,201,62,0,117,66.01373367756605,0.3284265357092838
24,1-2382,7,11,1-2382,139,44,0,28,44.96055164933205,0.3234572061103025
25,1-1957,18,6,1-1957,47,15,0,3,15.10291624814272,0.3213386435775047
26,1-20578,15,10,1-20578,19,6,0,2,6.068610832095146,0.3194005701102708
27,MLG58,15,8,MLG58,71,22,0,15,22.5145812407136,0.3171067780382197
28,1-9770,7,8,1-9770,50,15,0,13,15.44597040861845,0.308919408172369
29,1-6561,6,5,1-6561,65,19,0,15,19.5145812407136,0.3002243267802091
30,1-8634,5,2,1-8634,10,3,0,0,3.0,0.3
31,1-9286,5,2,1-9286,81,24,0,6,24.20583249628544,0.2988374382257461
32,1-10785,6,5,1-10785,279,78,0,144,82.93997991085052,0.2972759136589624
33,1-4390,7,11,1-4390,45,13,0,10,13.343054160475733,0.2965123146772385
34,1-11329,8,9,1-11329,14,4,0,2,4.068610832095146,0.2906150594353676
35,1-2294,16,4,1-2294,75,21,0,14,21.480275824666023,0.2864036776622136
36,1-8067,11,10,1-8067,322,89,0,59,91.0240195468068,0.2826832905180336
37,1-6734,6,5,1-6734,44,12,0,11,12.377359576523304,0.281303626739166
38,1-4855,9,13,1-4855,22,6,0,5,6.1715270802378654,0.2805239581926302
39,MLG50,9,13,MLG50,319,84,0,89,87.053182028234,0.2728939875493229
40,1-9752,17,14,1-9752,22,6,0,0,6.0,0.2727272727272727
41,1-5803,1,17,1-5803,15,4,0,2,4.068610832095146,0.2712407221396764
42,1-1989,5,2,1-1989,46,12,0,4,12.137221664190292,0.263852644873702
43,1-4494,15,8,1-4494,16,4,0,6,4.205832496285439,0.2628645310178399
44,1-0272,14,1,1-0272,111,29,0,3,29.10291624814272,0.2621884346679524
45,1-18994,7,11,1-18994,28,7,0,9,7.308748744428158,0.2610267408724342
46,1-8023,3,9,1-8023,16,4,0,5,4.1715270802378654,0.2607204425148666
47,1-7058,17,5,1-7058,80,19,0,52,20.7838816344738,0.2597985204309225
48,1-7682,5,2,1-7682,141,36,0,18,36.61749748885632,0.259698563750754
49,1-8093,7,11,1-8093,4,1,0,1,1.034305416047573,0.2585763540118933
50,1-0303,18,6,1-0303,212,53,0,42,54.44082747399807,0.2567963560094248
51,1-9630,18,6,1-9630,33,8,0,9,8.308748744428158,0.2517802649826715
52,1-8705,18,6,1-8705,48,12,0,1,12.034305416047571,0.2507146961676578
53,1-9283,13,3,1-9283,235,55,0,114,58.91081742942333,0.2506843294869078
54,1-8532,16,4,1-8532,4,1,0,0,1.0,0.25
55,1-4355,16,4,1-4355,49,12,0,3,12.10291624814272,0.2469982907784228
56,1-6227,18,6,1-6227,52,12,0,21,12.720413736999037,0.2446233410961353
57,1-19549,8,9,1-19549,29,7,0,2,7.068610832095146,0.2437452011067291
58,1-9498,8,9,1-9498,64,15,0,16,15.54888665676117,0.2429513540118932
59,1-18935,1,17,1-18935,30,7,0,8,7.274443328380585,0.2424814442793528
60,1-3523,16,4,1-3523,543,127,0,92,130.15609827637672,0.2396981552051136
61,1-1350,5,2,1-1350,195,46,0,20,46.68610832095146,0.2394159401074433
62,1-0008,15,8,1-0008,230,51,0,116,54.97942826151848,0.2390409924413847
63,1-5775,15,8,1-5775,244,57,0,38,58.30360580980778,0.2389492041385564
64,1-7024,18,6,1-7024,498,112,0,167,117.7290044799447,0.2364036234537042
65,1-9227,20,7,1-9227,801,180,0,272,189.33107316493988,0.2363683809799499
66,1-7204,7,11,1-7204,26,6,0,4,6.137221664190292,0.236046987084242
67,1-7467,13,3,1-7467,64,14,0,28,14.960551649332048,0.2337586195208132
68,1-9076,1,17,1-9076,9,2,0,3,2.10291624814272,0.2336573609047466
69,1-3447,9,13,1-3447,110,25,0,19,25.65180290490389,0.233198208226399
70,1-3141,6,5,1-3141,136,30,0,45,31.54374372214079,0.2319392920745646
71,1-19448,15,8,1-19448,45,10,0,11,10.377359576523304,0.2306079905894067
72,1-6296,12,12,1-6296,254,55,0,95,58.25901452451944,0.2293661989154309
73,1-9722,18,6,1-9722,22,5,0,0,5.0,0.2272727272727272
74,MLG39,8,9,MLG39,23,5,0,5,5.1715270802378654,0.2248490034886028
75,1-10468,11,10,1-10468,549,117,0,183,123.27789113670588,0.224549892780885
76,1-9270,6,5,1-9270,128,27,0,30,28.0291624814272,0.2189778318861499
77,1-1191,13,3,1-1191,53,11,0,14,11.480275824666023,0.2166089778238872
78,1-5424,1,17,1-5424,5,1,0,2,1.0686108320951462,0.2137221664190292
79,1-5654,7,11,1-5654,15,3,0,6,3.2058324962854385,0.2137221664190292
80,1-6647,13,3,1-6647,62,13,0,7,13.240137912333012,0.2135506114892421
81,1-9338,17,14,1-9338,29,6,0,4,6.137221664190292,0.2116283332479411
82,1-7042,1,17,1-7042,117,24,0,21,24.720413736999035,0.2112855874957182
83,1-9496,11,10,1-9496,39,8,0,6,8.205832496285439,0.2104059614432163
84,1-8906,6,5,1-8906,15,3,0,4,3.1372216641902924,0.2091481109460194
85,1-0205,3,18,1-0205,34,7,0,1,7.034305416047573,0.206891335766105
86,1-19813,9,13,1-19813,20,4,0,3,4.102916248142719,0.2051458124071359
87,1-8427,13,3,1-8427,189,35,0,102,38.499152436852455,0.2036992192426056
88,1-4929,11,10,1-4929,10,2,0,1,2.034305416047573,0.2034305416047573
89,1-8659,3,18,1-8659,91,18,0,14,18.480275824666023,0.203079954117209
90,1-2335,13,3,1-2335,145,28,0,38,29.303605809807777,0.2020938331710881
