Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,10,1,3,1012.8869740366936,17.1675758311304
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,14,MLG45,70,23,1,19,1041.2841688990593,14.875488127129419
84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,21,1,1-2382,139,7,1,6,1012.7739480733871,7.286143511319332
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,14,MLG54,595,71,1,99,1166.270143210888,1.9601178877493914
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,14,1-6974,207,73,0,88,157.68457174301147,0.7617612161498138
44,44,44,44,44,44,44,44,44,44,44,44,44,1-0008,7,14,1-0008,230,22,0,153,169.23567587137222,0.7358072863972706
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,6,1-6858,23,3,0,13,15.51022082567215,0.674357427203137
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,3,16,MLG65,201,30,0,104,130.0817666053772,0.6471729681859562
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,15,1-7807,239,105,0,45,148.3046105504036,0.620521383056082
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,15,9,1-9770,50,24,0,6,29.773948073387146,0.5954789614677429
25,25,25,25,25,25,25,25,25,25,25,25,25,1-18028,3,16,1-18028,309,5,0,185,183.03006559610367,0.5923303093725037
228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,4,12,MLG60,47,8,0,20,27.246493577957153,0.5797126293182373
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,14,8,1-9227,801,66,0,409,459.5907936692238,0.5737712779890435
125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,7,14,1-1390,98,31,0,25,55.05811697244644,0.5618175201270045
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,10,1-8157,75,17,0,26,42.0204416513443,0.5602725553512573
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,18,4,1-1570,142,16,0,66,79.5134288072586,0.5599537239947789
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,18,0,62,77.66413009166718,0.5356146902873599
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,11,6,1-3312,36,9,0,10,18.623246788978577,0.5173124108049605
54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,18,4,1-1350,195,27,0,76,100.13667559623718,0.5135214133140368
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,13,7,1-2282,219,84,0,29,111.90741568803787,0.510992765698803
148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,18,4,1-0278,79,23,0,18,40.32184422016144,0.5104030913944486
20,20,20,20,20,20,20,20,20,20,20,20,20,1-8067,11,6,1-8067,322,31,0,138,163.80080568790436,0.508698154310262
152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,2,20,1-10038,76,21,0,18,38.32184422016144,0.5042347923705452
154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,11,6,1-9417,76,12,0,27,37.98276633024216,0.4997732411873968
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,14,8,1-4531,94,13,0,35,46.68136376142502,0.4966102527811172
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,12,1-2294,75,29,0,8,36.69859743118286,0.4893146324157715
272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,15,9,1-19229,38,7,0,12,18.547896146774292,0.4881025301782708
147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,9,18,1-2423,79,1,0,39,38.53066247701645,0.4877299047723601
448,448,448,448,448,448,448,448,448,448,448,448,448,MLG42,16,12,MLG42,14,2,0,5,6.811623394489288,0.4865445281778063
130,130,130,130,130,130,130,130,130,130,130,130,130,1-3139,14,8,1-3139,93,9,0,37,44.606013119220734,0.4796345496690401
45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,3,16,1-3596,223,31,0,77,105.09900027513504,0.47129596535935
176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,18,4,1-6561,65,15,0,16,30.397194862365723,0.4676491517287034
215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,15,9,MLG40,51,17,0,7,23.736272752285004,0.46541711278990205
203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,11,6,1-9938,55,13,0,13,25.51022082567215,0.4638221968304027
277,277,277,277,277,277,277,277,277,277,277,277,277,1-10060,21,6,1-10060,36,4,0,13,16.51022082567215,0.4586172451575597
238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,14,8,1-4390,45,9,0,12,20.547896146774292,0.45661991437276206
64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,6,13,MLG29,164,44,0,32,74.79438972473145,0.4560633519800698
244,244,244,244,244,244,244,244,244,244,244,244,244,1-19448,4,12,1-19448,45,8,0,13,20.51022082567215,0.4557826850149367
56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,3,16,1-8427,189,11,0,78,86.0613249540329,0.45535092568271374
239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,6,13,1-5002,45,6,0,15,20.434870183467865,0.4541082262992859
422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,18,4,1-7536,17,0,0,8,7.698597431182861,0.45285867242252126
237,237,237,237,237,237,237,237,237,237,237,237,237,1-8418,3,16,1-8418,46,6,0,15,20.434870183467865,0.44423630833625793
392,392,392,392,392,392,392,392,392,392,392,392,392,MLG33,20,21,MLG33,20,5,0,4,8.84929871559143,0.4424649357795715
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,15,1-8627,25,9,0,2,10.924649357795715,0.4369859743118286
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,14,7,1-1942,34,7,0,8,14.698597431182861,0.4323116891524371
496,496,496,496,496,496,496,496,496,496,496,496,496,1-9076,21,1,1-9076,9,1,0,3,3.886974036693573,0.4318860040770637
439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,2,11,1-4682,16,4,0,3,6.886974036693573,0.4304358772933483
180,180,180,180,180,180,180,180,180,180,180,180,180,1-10539,15,16,1-10539,63,4,0,24,27.095792293548584,0.4300919411674378
65,65,65,65,65,65,65,65,65,65,65,65,65,1-4319,11,6,1-4319,163,21,0,51,70.07855862379074,0.42992980750791865
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,37,0,44,79.34228587150574,0.42887722092705804
179,179,179,179,179,179,179,179,179,179,179,179,179,1-7467,12,5,1-7467,64,13,0,15,27.434870183467865,0.4286698466166854
319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,17,2,1-18935,30,9,0,4,12.84929871559143,0.42830995718638104
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,10,19,1-3534,279,92,0,28,118.94509100914001,0.42632649107218645
8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,11,6,1-10468,549,81,0,159,234.00962394475937,0.42624703815074566
93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,8,20,MLG52,125,19,0,35,52.68136376142502,0.4214509100914001
246,246,246,246,246,246,246,246,246,246,246,246,246,1-6538,2,11,1-6538,44,6,0,13,18.51022082567215,0.4206868369470943
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,14,8,1-1462,192,12,0,71,80.3250522017479,0.4183596468841036
450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,4,12,1-11206,14,2,0,4,5.849298715591431,0.4178070511136736
126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,6,13,1-6693,98,11,0,31,40.83206504583359,0.4166537249574856
83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,14,8,MLG13,140,11,0,49,58.153909265995026,0.4153850661856788
454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,9,18,1-5913,14,0,0,6,5.773948073387146,0.41242486238479614
41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,3,16,1-9283,235,17,0,83,96.87294834852219,0.412225312121371
123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,3,16,1-11350,100,20,0,22,41.17114293575287,0.4117114293575287
242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,8,20,1-3206,45,6,0,13,18.51022082567215,0.41133824057049223
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,4,1-7682,141,28,0,31,57.83206504583359,0.41015648968676305
269,269,269,269,269,269,269,269,269,269,269,269,269,1-8551,14,8,1-8551,38,3,0,13,15.51022082567215,0.4081637059387408
256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,2,11,1-0296,41,9,0,8,16.69859743118286,0.4072828641751917
208,208,208,208,208,208,208,208,208,208,208,208,208,1-5355,18,4,1-5355,53,7,0,15,21.434870183467865,0.40443151289562007
221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,3,2,1-4355,49,15,0,5,19.81162339448929,0.4043188447854957
472,472,472,472,472,472,472,472,472,472,472,472,472,1-1935,4,12,1-1935,12,1,0,4,4.849298715591431,0.4041082262992859
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3106,8,20,1-3106,34,7,0,7,13.736272752285004,0.40400802212602954
139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,11,6,MLG11,87,13,0,23,35.133467614650726,0.40383296108793937
53,53,53,53,53,53,53,53,53,53,53,53,53,1-8341,14,8,1-8341,197,15,0,67,79.47575348615646,0.403430220741911
329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,6,9,1-5980,29,4,0,8,11.698597431182861,0.4033999114200987
140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,9,18,1-8066,86,1,0,35,34.68136376142502,0.40327167164447697
38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,13,7,1-4649,244,73,0,26,98.0204416513443,0.40172312152190287
534,534,534,534,534,534,534,534,534,534,534,534,534,1-8379,21,1,1-8379,5,2,0,0,2.0,0.4
231,231,231,231,231,231,231,231,231,231,231,231,231,1-7991,1,10,1-7991,46,2,0,17,18.35951954126358,0.3991199900274691
138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,7,15,1-4640,87,24,0,11,34.585571467876434,0.3975353042284648
489,489,489,489,489,489,489,489,489,489,489,489,489,1-7521,20,21,1-7521,10,3,0,1,3.9623246788978577,0.3962324678897858
182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,20,21,1-6647,62,12,0,13,24.51022082567215,0.3953261423495508
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,2,11,1-7058,80,17,0,15,31.434870183467865,0.39293587729334833
