Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,1,1-7024,498,66,1,0,1066.0,2.140562248995984
4,4,4,1-6240,6,1,1-6240,698,50,1,0,1050.0,1.504297994269341
268,268,268,MLG44,2,8,MLG44,59,28,0,14,30.320648908615112,0.5139093035358494
463,463,463,1-1989,9,8,1-1989,46,22,0,5,22.828803181648254,0.4962783300358316
375,375,375,MLG14,20,6,MLG14,232,108,0,6,108.9945638179779,0.4698041543878358
166,166,166,MLG40,20,8,MLG40,51,23,0,4,23.663042545318604,0.46398122637879613
558,558,558,1-0055,12,13,1-0055,18,7,0,5,7.828803181648254,0.43493351009156966
342,342,342,MLG65,18,18,MLG65,201,73,0,43,80.12770736217499,0.39864531025957706
331,331,331,MLG75,19,15,MLG75,185,68,0,31,73.13857972621918,0.3953436741957793
483,483,483,1-9491,2,8,1-9491,80,28,0,17,30.817930817604065,0.38522413522005083
429,429,429,1-6693,17,11,1-6693,98,35,0,16,37.652170181274414,0.38420581817626953
471,471,471,1-9794,19,14,1-9794,46,14,0,20,17.315212726593018,0.37641766796941345
434,434,434,MLG59,8,10,MLG59,71,23,0,18,25.983691453933716,0.36596748526667205
412,412,412,1-6858,15,9,1-6858,23,8,0,1,8.16576063632965,0.35503307114476745
526,526,526,1-5002,17,11,1-5002,45,14,0,9,15.491845726966858,0.3442632383770413
105,105,105,1-1258,10,19,1-1258,435,134,0,83,147.75813281536102,0.3396738685410598
495,495,495,MLG08,1,13,MLG08,107,34,0,10,35.65760636329651,0.33324865760090194
149,149,149,MLG58,19,15,MLG58,71,21,0,13,23.15488827228546,0.32612518693359804
510,510,510,1-3206,8,10,1-3206,45,13,0,9,14.491845726966858,0.32204101615481906
261,261,261,1-1942,7,16,1-1942,34,10,0,5,10.828803181648254,0.31849421122494864
378,378,378,1-6561,10,19,1-6561,65,19,0,7,20.160324454307556,0.3101588377585778
260,260,260,1-0129,10,19,1-0129,142,42,0,8,43.32608509063721,0.3051132752861775
506,506,506,1-6227,4,15,1-6227,52,15,0,4,15.663042545318604,0.30121235664074236
234,234,234,MLG29,17,11,MLG29,164,43,0,38,49.29890418052673,0.30060307427150446
488,488,488,1-11350,8,10,1-11350,100,26,0,23,29.81249463558197,0.2981249463558197
440,440,440,MLG52,12,17,MLG52,125,23,0,85,37.089654088020325,0.2967172327041626
537,537,537,1-4494,19,8,1-4494,16,4,0,4,4.6630425453186035,0.2914401590824127
95,95,95,1-3312,14,12,1-3312,36,7,0,21,10.480973362922668,0.2911381489700741
85,85,85,1-8084,17,11,1-8084,82,18,0,32,23.304340362548828,0.2841992727140101
282,282,282,1-1608,20,6,1-1608,307,83,0,16,85.65217018127441,0.2789972970074085
312,312,312,1-3108,6,1,1-3108,18,5,0,0,5.0,0.2777777777777778
335,335,335,1-8910,14,12,1-8910,137,34,0,22,37.64673399925232,0.2747936788266593
437,437,437,1-6980,12,19,1-6980,128,35,0,0,35.0,0.2734375
499,499,499,1-8627,2,8,1-8627,25,6,0,5,6.828803181648254,0.2731521272659302
399,399,399,MLG60,2,8,MLG60,47,11,0,11,12.82336699962616,0.2728375957367268
554,554,554,1-10444,4,9,1-10444,8,2,0,1,2.165760636329651,0.27072007954120636
339,339,339,1-3523,8,10,1-3523,543,130,0,97,146.07878172397614,0.26902169746588606
543,543,543,1-5803,13,22,1-5803,15,4,0,0,4.0,0.26666666666666666
528,528,528,1-6718,2,8,1-6718,20,5,0,2,5.331521272659302,0.2665760636329651
157,157,157,1-6061,17,15,1-6061,40,9,0,10,10.657606363296509,0.2664401590824127
183,183,183,1-9496,17,11,1-9496,39,7,0,20,10.315212726593018,0.26449263401520556
68,68,68,1-7845,19,15,1-7845,36,8,0,9,9.491845726966858,0.26366238130463493
253,253,253,1-4649,18,18,1-4649,244,60,0,26,64.30977654457092,0.263564657969553
443,443,443,1-3447,18,18,1-3447,110,27,0,12,28.98912763595581,0.26353752396323465
