,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG38,1,9,MLG38,77,28,0,17,35.46774688363075,0.4606200893978019
1,1-5775,9,11,1-5775,244,92,0,40,109.57116913795473,0.449062168598175
2,MLG13,11,15,MLG13,140,36,0,61,62.796032935380936,0.4485430923955781
3,1-10468,18,13,1-10468,549,141,0,215,235.4450341165065,0.4288616286275165
4,1-1350,20,14,1-1350,195,62,0,49,83.52468219399452,0.4283317035589463
5,1-7866,13,16,1-7866,318,113,0,43,131.88900682330132,0.4147453044757903
6,MLG56,20,14,MLG56,511,138,0,168,211.7989103794098,0.4144792766720348
7,1-3596,12,12,1-3596,223,67,0,53,90.28179910779,0.4048511170752914
8,1-5425,10,6,1-5425,17,6,0,2,6.878558456897736,0.4046210856998668
9,1-2382,1,9,1-2382,139,36,0,44,55.32828605175018,0.3980452233938862
10,1-4355,13,16,1-4355,49,5,0,33,19.49621453881264,0.3978819293635232
11,1-2282,1,9,1-2282,219,61,0,58,86.47819525003433,0.3948776038814353
12,1-8627,17,2,1-8627,25,8,0,4,9.757116913795471,0.3902846765518188
13,1-6181,10,6,1-6181,659,195,0,140,256.4990919828415,0.3892247222804878
14,1-8067,18,13,1-8067,322,91,0,74,123.50666290521622,0.3835610649230317
15,1-18558,12,12,1-18558,307,76,0,92,116.41368901729584,0.3791976840954262
16,MLG41,1,9,MLG41,66,20,0,11,24.832071512937542,0.376243507771781
17,1-7682,17,5,1-7682,141,34,0,43,52.88900682330132,0.3750993391723498
18,1-5002,15,8,1-5002,45,8,0,20,16.785584568977356,0.373012990421719
19,1-1608,20,14,1-1608,307,78,0,80,113.14233827590942,0.3685418184883043
20,MLG50,15,8,MLG50,319,90,0,62,117.2353121638298,0.367508815560595
21,1-11350,13,16,1-11350,100,24,0,29,36.739097625017166,0.3673909762501716
22,1-3052,11,15,1-3052,166,40,0,46,60.20684450864792,0.3626918343894453
23,1-4051,4,7,1-4051,5,0,0,4,1.7571169137954712,0.3514233827590942
24,72-12171,7,3,72-12171,19,4,0,6,6.635675370693207,0.3492460721417477
25,1-17758,14,20,1-17758,40,12,0,4,13.757116913795471,0.3439279228448867
26,MLG48,10,6,MLG48,159,10,0,101,54.36720207333565,0.3419320885115449
27,1-9630,2,3,1-9630,33,6,0,12,11.271350741386414,0.3415560830723155
28,1-1131,22,2,1-1131,138,39,0,18,46.90702611207962,0.3399059863194175
29,1-7991,20,14,1-7991,46,13,0,6,15.635675370693209,0.3399059863194175
30,1-7204,21,17,1-7204,26,4,0,11,8.832071512937546,0.3396950581899056
31,1-7005,11,15,1-7005,285,69,0,63,96.67459139227869,0.3392090926044865
32,1-18487,3,18,1-18487,23,6,0,4,7.757116913795471,0.3372659527737161
33,1-1390,7,3,1-1390,98,15,0,41,33.01044836640358,0.336841309861261
34,1-1942,11,17,1-1942,34,11,0,1,11.439279228448868,0.3364493890720255
35,1-9417,18,13,1-9417,76,15,0,24,25.542701482772827,0.3360881774049056
36,1-9237,2,19,1-9237,38,7,0,13,12.71062996983528,0.3344902623640863
37,1-0296,12,8,1-0296,41,8,0,13,13.71062996983528,0.3344056090203727
38,1-4494,1,9,1-4494,16,4,0,3,5.317837685346603,0.3323648553341627
39,1-4052,15,8,1-4052,13,3,0,3,4.317837685346603,0.3321413604112772
40,1-5913,21,17,1-5913,14,2,0,6,4.635675370693207,0.331119669335229
41,1-1462,11,15,1-1462,192,38,0,58,63.47819525003433,0.3306156002605955
42,1-18709,4,7,1-18709,33,9,0,4,10.757116913795471,0.3259732398119839
43,1-6900,12,12,1-6900,67,17,0,11,21.832071512937542,0.3258518136259335
44,1-9770,9,20,1-9770,50,11,0,12,16.271350741386414,0.3254270148277283
45,1-8172,2,19,1-8172,40,9,0,9,12.95351305603981,0.3238378264009952
46,1-2545,13,11,1-2545,145,37,0,22,46.66414302587509,0.3218216760405178
47,1-4319,18,13,1-4319,163,26,0,60,52.35675370693207,0.3212070779566384
48,1-3523,13,16,1-3523,543,138,0,82,174.02089673280716,0.3204804728044331
49,1-9938,2,19,1-9938,55,11,0,15,17.589188426733017,0.3198034259406003
50,1-9137,2,17,1-9137,111,33,0,5,35.19639614224434,0.3170846499301292
51,1-1570,6,10,1-1570,142,27,0,41,45.01044836640358,0.3169749884957998
52,1-4855,17,5,1-4855,22,3,0,9,6.95351305603981,0.3160687752745368
53,1-1957,20,14,1-1957,47,13,0,4,14.757116913795471,0.3139812109318185
54,1-20641,4,7,1-20641,16,5,0,0,5.0,0.3125
55,1-8503,4,7,1-8503,16,5,0,0,5.0,0.3125
56,1-11206,13,16,1-11206,14,3,0,3,4.317837685346603,0.3084169775247574
57,1-9394,22,2,1-9394,117,33,0,7,36.07495459914208,0.3083329452918126
58,MLG39,2,19,MLG39,23,4,0,7,7.074954599142075,0.3076067217018293
59,1-9270,6,10,1-9270,128,27,0,28,39.2998183965683,0.3070298312231898
60,1-18371,7,3,1-18371,120,14,0,52,36.842519879341125,0.3070209989945093
61,1-18935,15,8,1-18935,30,7,0,5,9.19639614224434,0.3065465380748113
62,1-3589,5,21,1-3589,27,3,0,12,8.271350741386414,0.3063463237550523
63,1-0027,1,9,1-0027,29,8,0,2,8.878558456897736,0.3061571881688874
64,MLG69,12,12,MLG69,576,114,0,141,175.93837121129036,0.3054485611307124
65,MLG62,12,12,MLG62,525,76,0,187,158.14521571993828,0.3012289823236919
66,1-0053,3,18,1-0053,142,33,0,22,42.66414302587509,0.3004517114498246
67,MLG42,9,12,MLG42,14,2,0,5,4.196396142244339,0.2997425815888813
68,1-3535,21,17,1-3535,315,54,0,92,94.41368901729584,0.2997259968803042
69,1-6858,18,20,1-6858,23,6,0,2,6.878558456897736,0.2990677589955537
70,1-3312,4,7,1-3312,36,5,0,13,10.71062996983528,0.2975174991620911
71,1-9452,2,19,1-9452,16,3,0,4,4.757116913795471,0.2973198071122169
