,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-6974,11,16,1-6974,207,20,0,190,90.81160247325896,0.438703393590623
1,1-7122,9,14,1-7122,197,10,0,198,83.79314363002777,0.42534590675141
2,1-9491,16,12,1-9491,80,27,0,13,31.84500437974929,0.3980625547468662
3,MLG64,8,11,MLG64,245,28,0,175,93.22121280431747,0.3804947461400713
4,1-3447,13,15,1-3447,110,37,0,12,41.4723117351532,0.37702101577412
5,1-11350,14,5,1-11350,100,32,0,10,35.726926445961,0.35726926445961
6,1-5002,23,15,1-5002,45,13,0,8,15.9815411567688,0.3551453590393066
7,1-7845,13,3,1-7845,36,9,0,10,12.726926445961,0.3535257346100277
8,MLG58,18,3,MLG58,71,20,0,12,24.4723117351532,0.3446804469739887
9,MLG29,15,6,MLG29,164,34,0,60,56.36155867576599,0.3436680407058902
10,1-3596,14,5,1-3596,223,64,0,33,76.2988572716713,0.3421473420254318
11,1-7682,16,12,1-7682,141,36,0,31,47.553471982479095,0.3372586665424049
12,1-1204,11,16,1-1204,39,10,0,8,12.9815411567688,0.3328600296607384
13,MLG14,19,21,MLG14,232,72,0,13,76.8450043797493,0.3312284671540918
14,1-1390,21,9,1-1390,98,21,0,30,32.180779337883,0.328375299366153
15,1-4682,13,9,1-4682,16,3,0,6,5.236155867576599,0.3272597417235374
16,1-5413,23,23,1-5413,39,12,0,2,12.7453852891922,0.3268047510049282
17,MLG32,8,11,MLG32,52,11,0,16,16.963082313537598,0.3262131214141845
18,1-18371,11,16,1-18371,120,16,0,62,39.10694396495819,0.3258911997079849
19,1-8627,18,12,1-8627,25,6,0,5,7.863463222980499,0.3145385289192199
20,1-6858,22,20,1-6858,23,2,0,14,7.217697024345398,0.3138129141019738
21,1-5161,3,17,1-5161,12,3,0,2,3.7453852891922,0.3121154407660166
22,MLG33,14,5,MLG33,20,4,0,6,6.236155867576599,0.3118077933788299
23,1-5555,11,16,1-5555,10,2,0,3,3.1180779337883,0.3118077933788299
24,1-9277,12,4,1-9277,48,9,0,16,14.963082313537598,0.3117308815320332
25,1-8186,19,21,1-8186,26,8,0,0,8.0,0.3076923076923077
26,1-9794,5,8,1-9794,46,9,0,13,13.845004379749298,0.3009783560815064
27,MLG06,18,3,MLG06,18,5,0,1,5.3726926445961,0.2984829246997833
28,1-0129,10,18,1-0129,142,24,0,48,41.88924694061279,0.2949946967648788
29,1-2297,5,8,1-2297,25,4,0,9,7.354233801364899,0.2941693520545959
30,MLG15,4,2,MLG15,105,16,0,39,30.53501313924789,0.290809648945218
31,1-5981,20,13,1-5981,28,7,0,3,8.1180779337883,0.2899313547781535
32,1-4640,21,9,1-4640,87,22,0,8,24.9815411567688,0.2871441512272276
33,1-10539,9,14,1-10539,63,11,0,19,18.081160247325897,0.2870025436083476
34,1-1942,19,12,1-1942,34,6,0,10,9.726926445961,0.2860860719400294
35,1-19448,18,3,1-19448,45,11,0,5,12.8634632229805,0.2858547382884555
36,1-5799,1,7,1-5799,7,2,0,0,2.0,0.2857142857142857
37,1-9818,10,18,1-9818,28,8,0,0,8.0,0.2857142857142857
38,MLG84,6,10,MLG84,63,15,0,8,17.9815411567688,0.2854212882026793
39,1-7024,3,17,1-7024,498,74,0,181,141.45736867189407,0.284050941108221
40,1-9516,12,4,1-9516,76,13,0,23,21.571930825710297,0.2838411950751355
41,MLG49,4,2,MLG49,185,46,0,16,51.9630823135376,0.2808815260191221
42,1-5163,21,9,1-5163,16,3,0,4,4.490770578384399,0.2806731611490249
43,1-4149,5,8,1-4149,16,3,0,4,4.490770578384399,0.2806731611490249
44,1-9997,3,10,1-9997,16,3,0,4,4.490770578384399,0.2806731611490249
45,1-6006,16,12,1-6006,57,13,0,8,15.9815411567688,0.2803779150310315
46,MLG51,9,14,MLG51,248,51,0,48,68.8892469406128,0.277779221534729
47,MLG39,1,7,MLG39,23,6,0,1,6.3726926445961,0.2770735932433087
48,1-6692,11,16,1-6692,71,14,0,15,19.59038966894149,0.2759209812526971
49,1-0278,8,11,1-0278,79,18,0,10,21.726926445961,0.2750243853919114
50,1-7521,3,17,1-7521,10,2,0,2,2.7453852891922,0.27453852891922
51,1-4136,1,7,1-4136,5,1,0,1,1.3726926445961,0.27453852891922
52,1-3564,6,10,1-3564,41,9,0,6,11.2361558675766,0.2740525821360146
53,1-8910,20,13,1-8910,137,36,0,4,37.4907705783844,0.2736552596962365
54,1-9452,1,7,1-9452,16,4,0,1,4.3726926445961,0.2732932902872562
55,1-0003,16,15,1-0003,17,2,0,7,4.608848512172699,0.2711087360101588
56,1-3265,4,2,1-3265,19,4,0,3,5.1180779337883,0.2693725228309631
57,1-4052,4,2,1-4052,13,2,0,4,3.4907705783843994,0.2685208137218768
58,1-11206,9,14,1-11206,14,3,0,2,3.7453852891922,0.2675275206565857
59,P-16616,13,15,P-16616,28,6,0,4,7.490770578384399,0.2675275206565857
60,MLG55,21,9,MLG55,92,19,0,15,24.59038966894149,0.267286844227625
61,1-5803,3,17,1-5803,15,4,0,0,4.0,0.2666666666666666
62,1-0296,23,23,1-0296,41,10,0,2,10.7453852891922,0.262082568029078
63,MLG56,20,13,MLG56,511,88,0,123,133.84119528532028,0.2619201473293939
64,1-6035,18,18,1-6035,23,3,0,8,5.981541156768799,0.2600670068160347
65,1-0031,13,15,1-0031,13,3,0,1,3.3726926445961,0.2594378957381615
66,1-8938,1,7,1-8938,30,7,0,2,7.7453852891922,0.25817950963974
67,MLG60,1,7,MLG60,47,11,0,3,12.1180779337883,0.257831445399751
68,1-8023,5,13,1-8023,16,3,0,3,4.1180779337883,0.2573798708617687
69,1-17733,22,20,1-17733,74,3,0,43,19.025783717632294,0.2571051853734094
70,MLG75,18,3,MLG75,185,31,0,44,47.3984763622284,0.2562079803363697
71,1-9630,14,18,1-9630,33,5,0,9,8.354233801364899,0.2531586000413606
72,1-1770,5,8,1-1770,35,4,0,13,8.845004379749298,0.2527144108499799
73,1-4531,12,4,1-4531,94,20,0,10,23.726926445961,0.2524141111272446
74,1-6561,9,14,1-6561,65,10,0,17,16.335774958133698,0.2513196147405184
75,1-3535,11,16,1-3535,315,47,0,86,79.05156743526459,0.2509573569373479
76,1-7866,9,14,1-7866,318,32,0,128,79.70465850830078,0.2506435802147823
77,1-8222,3,17,1-8222,12,3,0,0,3.0,0.25
78,1-4910,19,21,1-4910,4,1,0,0,1.0,0.25
79,1-4926,15,23,1-4926,4,1,0,0,1.0,0.25
80,1-1989,12,4,1-1989,46,10,0,4,11.4907705783844,0.2497993603996608
